RMS,Variance,Skewness,Kurtosis,CrestFactor,ShapeFactor,ImpulseFactor,MarginFactor,Peak1,Peak2,Peak3,PeakLocs1,PeakLocs2,PeakLocs3,FalutID
1834.9618,3368552.2,-0.14042234420776367,5.130869,3.9084697,1.5015439,5.8687387,17.080425,628212.5,487699.9,436931.75,773.4375,398.4375,796.875,2
1827.077,3339839.2,-0.11455691605806351,5.201926,3.9253368,1.5121235,5.9355936,17.370384,569115.2,558826.9,473913.03,773.4375,398.4375,375.0,2
1857.1656,3450372.2,-0.12149275094270706,4.9592595,3.8617408,1.493665,5.768147,16.77386,545381.4,467377.53,426874.28,773.4375,375.0,398.4375,2
1845.25,3406503.5,-0.09262927621603012,4.9681053,3.886678,1.4981958,5.8230047,16.953556,459078.1,427895.25,412156.66,351.5625,1617.1875,1640.625,2
1774.3474,3149681.0,0.01732747070491314,4.986981,4.0729256,1.5059704,6.1337047,17.113695,596298.0,500197.34,336449.94,375.0,398.4375,1359.375,2
1775.5797,3154222.8,0.004552397411316633,4.9732685,4.070099,1.5015508,6.1114597,16.931986,659642.44,541138.1,313053.25,375.0,398.4375,1359.375,2
1759.8589,3098223.5,0.017499297857284546,5.0953174,4.1064568,1.5185708,6.235945,17.476904,564163.8,435788.4,368109.56,375.0,398.4375,726.5625,2
1843.1835,3397255.8,0.2428234964609146,6.255916,4.324104,1.5659795,6.7714577,20.331331,509779.84,345732.78,340151.03,351.5625,1031.25,843.75,2
1939.6046,3763885.0,0.009528664872050285,5.5856543,4.109145,1.534217,6.3043203,18.792068,528404.3,509683.1,462696.25,398.4375,375.0,1125.0,2
1936.0237,3750017.5,0.008769490756094456,5.6200905,4.1167455,1.5381716,6.332261,18.936594,608897.94,567892.44,431115.97,375.0,398.4375,1125.0,2
1925.8077,3710479.5,0.01499316468834877,5.7030916,4.1385837,1.5339985,6.3485813,18.795216,533641.9,523016.03,424753.25,375.0,398.4375,1125.0,2
1901.6761,3617352.2,0.11933787167072296,5.1353273,5.077605,1.4944584,7.5882697,19.400581,480686.78,384187.97,382330.25,351.5625,773.4375,421.875,2
1712.2979,2933196.5,0.3313038945198059,5.968858,5.6391826,1.5137541,8.536336,21.75345,505332.06,483620.47,441508.3,398.4375,375.0,820.3125,2
1713.1584,2936335.0,0.3256593346595764,5.951785,5.6363497,1.5155659,8.542259,21.84738,562951.7,532813.9,425976.03,398.4375,375.0,820.3125,2
1725.6316,2979207.0,0.33310675621032715,5.8418603,5.595609,1.5172625,8.490007,21.826416,474769.2,459252.1,406486.47,398.4375,375.0,796.875,2
1833.6401,3363820.0,-0.1244141235947609,5.270779,3.7513902,1.5287018,5.734757,17.567417,522367.7,509034.84,498128.6,421.875,609.375,632.8125,2
1955.0735,3823988.0,0.054154034703969955,5.1353316,4.2660317,1.5218925,6.4924417,18.369013,453456.84,441072.25,414807.03,632.8125,1289.0625,609.375,2
1975.0337,3902663.0,0.07004544883966446,4.9663644,4.222918,1.5033247,6.3484173,17.795652,454086.53,450870.38,438331.56,1289.0625,632.8125,398.4375,2
1961.1736,3848011.0,0.06543859839439392,5.067397,4.2527623,1.5069587,6.408737,17.971899,466160.38,408754.7,387644.03,1289.0625,632.8125,609.375,2
1812.3704,3286290.8,0.15322460234165192,5.292688,4.601932,1.4970838,6.889478,19.101866,429932.28,388957.3,374050.8,1335.9375,1359.375,398.4375,2
1723.7006,2972566.0,0.11073992401361465,4.8950806,4.2154527,1.4824712,6.249287,16.93964,533710.56,477528.94,440351.16,1335.9375,1359.375,843.75,2
1714.0831,2939505.8,0.10856609046459198,4.974979,4.2391047,1.4948341,6.336758,17.378073,539841.3,477498.16,433437.88,1335.9375,1359.375,375.0,2
1734.0367,3008262.2,0.09955015778541565,4.8183455,4.1903253,1.4852922,6.223857,16.997885,505716.94,476762.53,431637.16,1335.9375,1359.375,867.1875,2
1765.9014,3119930.5,-0.03626260906457901,5.3724856,4.481217,1.5090543,6.762399,19.586533,436043.16,422481.12,418469.97,1921.875,773.4375,867.1875,2
1844.6504,3404167.2,-0.19276799261569977,5.122557,4.2899113,1.5024548,6.445398,18.661037,474982.4,468469.34,353624.94,398.4375,375.0,2343.75,2
1843.7084,3400917.0,-0.1931411176919937,5.1306415,4.2921033,1.501492,6.444559,18.550552,564124.3,525416.56,372610.03,375.0,398.4375,1242.1875,2
1813.8795,3291727.2,-0.2018197923898697,5.388796,4.362686,1.5253817,6.6547613,19.37307,510876.03,481798.28,339643.66,375.0,398.4375,2343.75,2
1718.3408,2953875.2,-0.24996615946292877,5.5601106,3.6373796,1.5319364,5.572234,19.058187,395983.53,377400.88,367247.53,421.875,1242.1875,398.4375,2
1683.5314,2835612.5,-0.19316302239894867,5.731162,3.6996734,1.5390077,5.6938252,19.537184,421815.94,413318.28,399744.12,375.0,2507.8125,1054.6875,2
1660.0532,2757122.5,-0.19897373020648956,6.0026784,3.751998,1.5579532,5.8454375,20.179054,453443.06,399123.72,392186.47,375.0,1054.6875,398.4375,2
1663.5586,2768679.0,-0.20890876650810242,5.969279,3.7440917,1.5589767,5.8369517,20.203312,394237.28,381613.8,365379.97,375.0,1078.125,1054.6875,2
1694.0085,2870961.0,-0.029536573216319084,5.054481,3.6767914,1.5227002,5.598651,16.806677,454666.06,394544.4,366559.44,421.875,1992.1875,1968.75,2
1624.4912,2640212.8,-0.05514705553650856,4.8606377,3.332949,1.4992385,4.9968853,17.125076,506183.6,343442.6,332776.72,375.0,2929.6875,1242.1875,2
1639.0134,2687674.8,-0.05769882723689079,4.7390265,3.303418,1.4950886,4.938902,16.993063,496285.7,409420.7,351026.3,375.0,398.4375,1148.4375,2
1652.0006,2730311.2,-0.0601864829659462,4.6461005,3.277448,1.4878659,4.8764033,16.727285,427433.12,387028.28,376008.4,375.0,398.4375,1148.4375,2
1782.2084,3177816.2,0.1033444032073021,5.9306545,5.2921515,1.5425413,8.1633625,21.510342,539716.56,420581.84,419580.6,421.875,398.4375,445.3125,2
1797.4235,3232166.0,0.044073380529880524,6.295923,5.2473536,1.5634502,8.203977,21.69071,464850.78,434553.75,386130.47,375.0,398.4375,1546.875,2
1790.3557,3206939.2,0.03383355587720871,6.364738,5.268069,1.5569466,8.202102,21.411112,510435.12,487939.38,395524.78,375.0,398.4375,1546.875,2
1778.5635,3164804.2,0.04370791092514992,6.4872828,5.302997,1.5596324,8.270726,21.61023,464657.38,463914.72,394769.72,375.0,398.4375,1546.875,2
1730.043,2994005.0,-0.18301823735237122,6.9600554,4.6293907,1.5621066,7.2316017,21.279902,384758.2,369747.66,361088.2,773.4375,351.5625,796.875,2
1746.1968,3050625.5,-0.23029519617557526,6.8174844,4.586565,1.5687219,7.195045,21.259932,517204.2,473473.53,376849.5,375.0,398.4375,1875.0,2
1754.4856,3079723.2,-0.2237766534090042,6.715372,4.5648966,1.5716184,7.1742754,21.367826,596342.06,521762.12,397736.03,375.0,398.4375,1875.0,2
1758.6194,3094203.0,-0.22336134314537048,6.656742,4.5541663,1.5635138,7.1205015,20.994276,568102.2,459583.12,340956.56,375.0,398.4375,1875.0,2
1697.0468,2881153.8,-0.2718011140823364,5.4001627,3.9595819,1.5198767,6.0180764,18.183168,438589.06,411796.94,361761.1,351.5625,2203.125,375.0,2
1751.795,3070186.5,-0.08346753567457199,5.0577064,4.308851,1.5092555,6.503157,18.441023,555395.6,532198.6,439192.1,398.4375,375.0,2203.125,2
1756.7565,3087700.2,-0.08294723927974701,5.000163,4.296682,1.4980701,6.436731,18.150742,629986.56,581143.44,441881.66,398.4375,375.0,2203.125,2
1749.9395,3063616.0,-0.08715081959962845,5.077024,4.31342,1.513266,6.5273514,18.622702,561046.06,522884.78,439864.38,398.4375,375.0,2203.125,2
1769.9927,3134334.5,0.13909733295440674,5.638404,5.030806,1.5453182,7.7741966,19.775337,468218.25,419096.3,352681.25,421.875,2765.625,2789.0625,2
1692.7063,2866575.8,0.030336419120430946,5.5978966,5.260505,1.5333536,8.066215,20.200285,414243.94,383793.12,360066.88,375.0,1523.4375,1570.3125,2
1695.7094,2876834.2,0.039828259497880936,5.582661,5.2511888,1.5368094,8.070077,20.273151,470949.06,389357.75,382246.3,375.0,1523.4375,398.4375,2
1712.5664,2934316.2,-0.010547797195613384,5.4944563,5.1995006,1.5266521,7.937829,19.858315,438270.5,428895.72,425734.66,1523.4375,375.0,1546.875,2
1779.1508,3165874.5,-0.12229567766189575,4.7978163,3.9460752,1.5042442,5.9358606,16.9547,529947.75,492915.22,431127.2,351.5625,1289.0625,914.0625,2
1898.6694,3606606.0,0.07634655386209488,5.511484,4.5945415,1.5354861,7.054855,19.639456,594192.1,463801.06,453310.1,398.4375,375.0,421.875,2
1897.1122,3600791.8,0.08702678233385086,5.563382,4.598313,1.5410275,7.0861273,19.686829,627559.2,521123.06,397091.16,398.4375,375.0,914.0625,2
1892.5192,3583354.0,0.13568265736103058,5.5599265,4.6094728,1.5390737,7.0943184,19.71452,607238.25,451392.75,432097.2,398.4375,375.0,421.875,2
1815.6539,3297176.5,0.08729332685470581,6.312079,4.8046136,1.5625916,7.5076485,20.921625,436694.56,423476.22,381538.8,351.5625,1523.4375,2437.5,2
1802.6412,3250889.8,0.32857057452201843,7.238221,6.6028337,1.5705401,10.370014,24.131126,492600.2,465998.78,362128.0,375.0,398.4375,914.0625,2
1804.4711,3257706.8,0.326052188873291,7.1676865,6.596138,1.5553926,10.259583,23.664577,573972.5,486151.47,413189.88,375.0,398.4375,914.0625,2
1802.7332,3251181.0,0.33199405670166016,7.1892085,6.602497,1.5496572,10.231607,23.373108,511175.47,414409.7,386497.38,375.0,398.4375,914.0625,2
1868.0146,3490618.5,0.3743164837360382,7.091436,6.3717594,1.5429965,9.831603,23.14901,448239.6,448086.97,387731.03,937.5,468.75,3046.875,2
1892.4736,3582977.5,0.01372804120182991,6.801631,5.0918326,1.5566095,7.9259953,23.733194,438000.53,416461.56,399775.1,820.3125,796.875,1406.25,2
1887.0233,3562595.5,-0.01134021207690239,6.8704257,5.1065397,1.5699745,8.017137,24.296646,429740.97,420129.03,413362.3,796.875,515.625,820.3125,2
1884.7267,3553567.0,-0.036125291138887405,6.904335,5.112762,1.5802926,8.079659,24.787224,432650.1,400698.0,395483.44,820.3125,515.625,796.875,2
1819.7668,3312488.0,-0.018350092694163322,6.5107336,4.392397,1.5614086,6.8583264,23.105038,483421.5,408641.1,388619.72,351.5625,2062.5,2085.9375,2
1825.4614,3333639.5,-0.1169985830783844,5.367776,3.9161747,1.5343628,6.0088325,19.658072,479066.94,468382.06,341058.47,398.4375,375.0,843.75,2
1828.4211,3344757.2,-0.10266031324863434,5.339061,3.9098353,1.52999,5.982009,19.480907,534991.75,520840.53,330652.84,398.4375,375.0,3093.75,2
1842.7521,3397249.8,-0.08220195025205612,5.201848,3.8794289,1.5151659,5.8779783,19.026054,487224.94,457874.8,361098.38,398.4375,375.0,2109.375,2
2010.2979,4043271.5,-0.21928013861179352,6.2034173,4.7048583,1.5533468,7.3082767,21.592184,507989.78,448368.4,395103.47,2390.625,2367.1875,3070.3125,2
1951.3104,3808918.5,-0.11127427965402603,6.3428044,4.8470845,1.5480367,7.5034647,22.031237,482091.75,468674.16,461542.0,2085.9375,2390.625,1265.625,2
1963.7769,3858303.2,-0.10865853726863861,6.2547264,4.8163147,1.5496857,7.463774,22.021475,520504.75,512926.2,481608.78,375.0,1265.625,2085.9375,2
1949.9875,3804136.0,-0.12000519782304764,6.4146714,4.850373,1.5650761,7.5912027,22.55885,459053.6,446132.53,427301.66,375.0,398.4375,1265.625,2
1780.8333,3172875.2,0.1202709823846817,5.2330956,4.1921372,1.5236425,6.3873186,18.52792,435617.84,428722.88,416087.97,820.3125,421.875,796.875,2
1766.4657,3121758.0,0.011165833100676537,5.234428,3.918821,1.5279611,5.987806,18.302961,445910.9,443434.47,421517.0,820.3125,398.4375,1500.0,2
1762.5828,3108213.2,-0.04529811069369316,5.347805,3.927454,1.5339715,6.024603,18.380701,520851.12,452160.28,436769.47,398.4375,375.0,820.3125,2
1764.5818,3115266.2,-0.04230281710624695,5.3348756,3.9230049,1.5319551,6.0098677,18.281162,447706.84,445850.28,410792.88,375.0,398.4375,1500.0,2
1953.2924,3816684.0,-0.030102422460913658,5.5076375,4.424537,1.5505583,6.860503,18.932978,494966.03,455688.94,453217.94,1523.4375,1546.875,703.125,2
1977.5197,3912380.0,0.07813417166471481,5.670078,4.370331,1.551403,6.7801447,18.379436,598005.56,522527.84,440825.25,398.4375,375.0,679.6875,2
1971.2976,3887912.5,0.1029420867562294,5.631977,4.3841248,1.5350482,6.729843,18.07568,664100.44,563613.6,457877.28,398.4375,375.0,2343.75,2
1978.9465,3918135.5,0.09762320667505264,5.54832,4.36718,1.5206661,6.641022,17.608667,594844.4,546360.75,465151.94,398.4375,375.0,2343.75,2
1868.7261,3493348.8,0.08093005418777466,5.2571254,4.0155344,1.5075474,6.0536084,17.180943,539057.9,447109.5,442256.88,351.5625,2320.3125,726.5625,2
1964.546,3860621.5,0.14959104359149933,5.3877907,4.4887214,1.5114659,6.784549,19.274277,569596.06,529858.75,435086.22,375.0,398.4375,1078.125,2
1953.3198,3817320.0,0.17402489483356476,5.5006294,4.514519,1.52565,6.8875766,19.698055,646692.75,586639.9,444548.7,375.0,398.4375,750.0,2
1947.0487,3792851.0,0.17423802614212036,5.5644264,4.52906,1.5340914,6.9479914,20.002474,582293.9,544576.7,430516.62,375.0,398.4375,750.0,2
1984.7241,3940634.2,0.16143713891506195,5.521793,4.443086,1.5265592,6.782634,19.446995,503120.56,476073.03,448450.4,351.5625,1101.5625,937.5,2
1925.1116,3707711.5,-0.03469660133123398,5.081202,3.9052653,1.5097061,5.895803,18.080256,556841.0,542332.8,539628.7,398.4375,375.0,890.625,2
1928.7506,3721896.5,-0.03904139623045921,5.050428,3.897897,1.5100049,5.8858433,18.179453,616682.9,582229.25,513666.78,398.4375,375.0,890.625,2
1932.7509,3737328.2,-0.03378135710954666,5.0234194,3.8898294,1.5103735,5.875095,18.162144,609089.94,504970.06,483867.2,398.4375,375.0,890.625,2
1863.6497,3474750.5,0.10446616262197495,5.563655,4.810083,1.5252029,7.3363523,19.609886,540969.56,461605.9,412709.9,421.875,351.5625,398.4375,2
1884.2992,3552299.5,0.23247413337230682,5.7017927,4.7573705,1.5315279,7.2860456,18.874268,539045.5,491401.8,448597.3,398.4375,375.0,1031.25,2
1872.8928,3509430.5,0.23034454882144928,5.822367,4.786344,1.5414386,7.3778553,19.06537,558070.75,539014.0,426468.2,398.4375,375.0,1031.25,2
1877.6919,3527364.2,0.23748965561389923,5.777504,4.774111,1.543994,7.3711987,19.248266,500584.03,469695.56,452284.7,375.0,398.4375,1054.6875,2
1784.8087,3186154.8,0.11711911857128143,5.944745,4.8273787,1.5483851,7.4746413,20.019632,439283.1,427002.97,369869.75,1500.0,1664.0625,1335.9375,2
1715.4352,2944107.5,0.3947993814945221,9.500714,7.7095337,1.5956237,12.301515,31.434462,504565.7,423690.88,406977.1,398.4375,375.0,421.875,2
1728.8405,2990348.2,0.3695541024208069,9.225752,7.6497545,1.5777301,12.069247,30.6798,558690.56,473577.03,370679.53,398.4375,375.0,1500.0,2
1706.6033,2913911.2,0.36901363730430603,9.645244,7.7494316,1.5885472,12.310337,31.086744,490899.0,426152.4,408197.8,398.4375,375.0,421.875,2
1842.8037,3395946.8,0.32565465569496155,8.22206,7.176676,1.5802646,11.341046,28.846651,445726.34,412974.0,404479.7,351.5625,445.3125,421.875,2
1823.4027,3326420.2,-0.1459791213274002,5.997492,4.2098413,1.5503618,6.526777,21.801716,524941.75,450229.75,444046.7,398.4375,375.0,3000.0,2
1819.5646,3312427.0,-0.1374395489692688,6.044821,4.2187214,1.561516,6.587601,22.176994,524264.72,504046.9,448445.47,398.4375,375.0,3000.0,2
1829.636,3349063.2,-0.11955694854259491,5.9312773,4.195499,1.5547177,6.522816,21.964,461625.72,446459.78,409960.22,3000.0,398.4375,375.0,2
1819.9333,3313770.0,-0.13228075206279755,5.896916,3.9635472,1.5450242,6.123776,21.242498,387604.22,381744.12,375692.7,2601.5625,1382.8125,3515.625,2
1872.1223,3506550.2,-0.09884723275899887,6.1368227,4.251136,1.5625163,6.642469,20.331434,616902.94,586424.56,378380.8,398.4375,375.0,1382.8125,2
1874.852,3516785.8,-0.10187868028879166,6.1095657,4.244946,1.556728,6.608227,20.11963,647119.44,632582.8,376893.8,398.4375,375.0,3539.0625,2
1872.4111,3507599.5,-0.12213800102472305,6.1405296,4.25048,1.5605265,6.6329865,20.251104,590110.9,537989.0,398694.62,398.4375,375.0,1382.8125,2
1837.5049,3377865.0,-0.0466448999941349,6.1538935,4.3312244,1.5607027,6.7597537,20.629566,530306.0,444970.97,379257.34,421.875,351.5625,2578.125,2
1898.7394,3606829.8,0.3135000467300415,5.62558,4.5736766,1.5380902,7.034727,18.49568,644437.4,578718.3,406612.6,375.0,398.4375,2578.125,2
1899.4598,3609704.0,0.33368051052093506,5.6382227,4.571942,1.5406806,7.043902,18.55432,671470.2,639566.56,383893.34,375.0,398.4375,2296.875,2
1907.7695,3641278.0,0.3270920217037201,5.5491347,4.5520277,1.5283654,6.9571614,18.19449,637234.9,551720.4,436990.78,375.0,398.4375,2320.3125,2
1954.0193,3819935.2,0.39581194519996643,5.7164273,4.4442854,1.5301849,6.800578,18.419529,458232.25,453022.66,447306.06,1148.4375,2320.3125,351.5625,2
1885.2733,3555714.2,0.1134854108095169,5.4179554,4.5821614,1.5163643,6.9482265,18.794804,613560.4,491932.44,458734.78,375.0,773.4375,398.4375,2
1892.3967,3582907.0,0.09412985295057297,5.3474526,4.5649133,1.5164375,6.922406,18.83585,601125.9,571311.56,532483.5,375.0,398.4375,773.4375,2
1908.4064,3643785.2,0.11088350415229797,5.209965,4.526618,1.498619,6.7836757,18.207006,544216.9,528933.2,501976.16,773.4375,375.0,398.4375,2
1864.0879,3476266.8,-0.060220737010240555,4.499902,3.584988,1.4766275,5.293692,15.765101,482024.06,421636.12,421493.5,1171.875,773.4375,1382.8125,2
1828.976,3346637.8,-0.16441188752651215,5.327824,4.1343694,1.5040267,6.2182016,20.171078,541834.7,485337.06,405930.03,375.0,398.4375,1218.75,2
1823.3329,3326166.5,-0.14863421022891998,5.3873158,4.147165,1.4995934,6.219061,19.94405,583684.75,550229.5,386263.2,398.4375,375.0,1218.75,2
1802.5011,3250526.5,-0.17597556114196777,5.5731688,4.195094,1.5164769,6.361764,20.572912,553095.4,457227.88,400025.78,398.4375,375.0,421.875,2
1776.2256,3155982.2,-0.05562380701303482,6.510024,4.7969875,1.5462006,7.4171057,22.612844,468913.56,459795.44,403442.0,421.875,351.5625,539.0625,2
1833.59,3363648.2,0.22385524213314056,5.6034384,4.6609783,1.5232449,7.099811,19.292393,533456.6,512925.06,480492.47,1546.875,375.0,398.4375,2
1833.0282,3361633.5,0.20940962433815002,5.5786753,4.662407,1.5250345,7.1103315,19.449892,579107.8,565106.5,517507.75,398.4375,1546.875,375.0,2
1831.4742,3355760.0,0.22172872722148895,5.604256,4.666363,1.533856,7.1575284,19.706047,562182.5,556992.3,449322.6,398.4375,1546.875,609.375,2
1836.7671,3375359.5,0.007443353999406099,5.657137,4.652916,1.5489423,7.207099,19.968647,433148.1,421020.94,418799.47,2367.1875,562.5,421.875,2
1863.0281,3472503.5,0.37484729290008545,8.305882,6.564086,1.6116627,10.579093,26.515364,428138.06,405832.28,396808.84,375.0,726.5625,398.4375,2
1859.356,3458887.5,0.3917026221752167,8.371645,6.5770497,1.6112489,10.597263,26.518196,485061.56,450497.94,416734.6,398.4375,375.0,726.5625,2
1859.8525,3460737.5,0.4119364023208618,8.370765,6.5752935,1.609821,10.585045,26.440016,471257.94,415487.6,410805.94,398.4375,726.5625,2109.375,2
1961.134,3847909.0,0.3314400911331177,7.2059355,6.235717,1.5853992,9.8861,24.7163,448814.7,419724.22,402360.7,914.0625,937.5,2976.5625,2
1894.2275,3589825.2,0.10072793811559677,5.558905,4.9723682,1.5487082,7.700747,20.665848,530929.94,527081.44,459975.9,914.0625,375.0,890.625,2
1902.338,3620648.5,0.06846801191568375,5.497244,4.951169,1.5448219,7.648674,20.490385,571095.9,553101.3,483630.22,375.0,914.0625,890.625,2
1900.8644,3615020.8,0.04262406378984451,5.5153146,4.955007,1.547255,7.66666,20.552713,531935.8,484379.53,458442.16,914.0625,375.0,890.625,2
1830.428,3351012.2,0.11888445168733597,5.707961,5.14568,1.5306193,7.876077,21.480934,493065.72,449864.62,443546.34,2320.3125,351.5625,773.4375,2
1830.6014,3352730.0,0.010128653608262539,5.1084027,4.459921,1.5168548,6.765052,19.790384,552078.4,540706.7,529974.1,398.4375,1078.125,375.0,2
1814.768,3294991.0,0.02832534722983837,5.239605,4.4988327,1.5365957,6.912887,20.519363,590213.5,575773.56,529256.9,375.0,398.4375,1078.125,2
1816.1781,3300044.2,0.025204168632626534,5.223834,4.49534,1.5423878,6.9335575,20.766205,542589.8,536309.44,501027.1,375.0,1078.125,398.4375,2
1912.9869,3660575.0,-0.021328141912817955,5.487886,4.267848,1.5636089,6.673245,19.104643,657349.44,574585.7,507730.22,890.625,867.1875,421.875,2
1926.8341,3714473.8,-0.00030627771047875285,6.5759635,5.9117284,1.5790266,9.334776,24.548084,588397.75,544851.06,505187.2,398.4375,914.0625,1125.0,2
1936.1727,3750595.8,0.0005650019156746566,6.470144,5.883215,1.5665622,9.216421,24.002089,585034.0,537615.94,528737.6,398.4375,375.0,914.0625,2
1931.8584,3733802.8,0.012360719963908195,6.507116,5.8963532,1.5610355,9.204417,23.841995,508376.0,506887.4,475687.38,398.4375,375.0,890.625,2
1720.043,2959971.8,0.19005392491817474,7.2311516,6.6224623,1.5590249,10.324584,26.466433,448379.5,386502.84,334172.12,351.5625,375.0,1781.25,2
1556.5273,2423938.0,0.25622910261154175,5.398064,4.443726,1.5141975,6.7286787,18.414085,456641.47,424322.9,313470.9,398.4375,375.0,2320.3125,2
1560.6564,2436836.8,0.2414671629667282,5.36885,4.431969,1.514498,6.7122087,18.41005,494489.22,459919.0,372180.28,398.4375,375.0,2320.3125,2
1569.8955,2465511.2,0.22922150790691376,5.2670875,4.405886,1.5083424,6.645585,18.167967,493399.12,406079.53,382656.16,398.4375,2320.3125,375.0,2
1532.4495,2349548.8,0.19261464476585388,5.519625,4.834287,1.4994212,7.2486324,19.499481,322416.75,307787.75,297736.72,351.5625,2320.3125,2085.9375,2
1586.2278,2517345.0,0.04931115731596947,5.62406,4.670389,1.5055289,7.0314054,18.98224,470075.88,344340.62,334955.75,375.0,398.4375,984.375,2
1588.2668,2523820.5,0.1012834757566452,5.636314,4.664393,1.5128187,7.056381,19.164879,501158.94,391713.44,348624.0,375.0,398.4375,1171.875,2
1583.508,2508607.5,0.11004646122455597,5.6932793,4.6784105,1.5145696,7.0857787,19.236889,410045.3,404111.16,335668.2,375.0,398.4375,351.5625,2
1693.882,2870462.2,-0.05957895144820213,6.5613723,4.7581134,1.5506258,7.378053,23.825298,380161.4,373514.12,351763.0,421.875,656.25,2015.625,2
1800.9557,3245024.0,0.1402168869972229,6.284247,4.475225,1.5657842,7.0072365,22.92212,455566.9,363976.53,361822.7,375.0,2320.3125,398.4375,2
1793.211,3217152.8,0.1232132762670517,6.3404994,4.494553,1.5592601,7.0081773,22.824022,498437.2,405175.78,328576.97,375.0,398.4375,656.25,2
1785.4584,3189409.2,0.1234200969338417,6.4313226,4.514069,1.5644802,7.062171,22.957775,445483.88,389645.75,346151.34,375.0,398.4375,1359.375,2
1730.7529,2996791.2,0.5330301523208618,6.2979608,5.053239,1.5533372,7.8493843,20.149275,391554.62,384701.6,365965.6,726.5625,750.0,421.875,2
1626.6418,2647171.2,0.22376878559589386,6.6548133,5.376665,1.5486205,8.326413,21.953466,459435.94,393565.75,379716.78,375.0,398.4375,867.1875,2
1624.5247,2640368.0,0.20856134593486786,6.6753235,5.383672,1.5514566,8.352533,22.03889,549227.8,427190.53,352528.8,375.0,398.4375,867.1875,2
1628.5931,2653523.0,0.20506231486797333,6.645995,5.370223,1.557585,8.364578,22.220419,534527.75,383269.25,332714.62,375.0,398.4375,867.1875,2
1782.767,3179681.0,-0.5854969024658203,7.3502645,4.5010448,1.5740504,7.084871,25.199644,491718.16,394402.56,382086.28,421.875,398.4375,2226.5625,2
1780.7815,3172687.2,-0.38215380907058716,7.3327503,4.506063,1.5680449,7.065709,25.065874,449234.16,379714.44,362004.22,398.4375,2367.1875,1171.875,2
1794.2355,3220848.2,-0.3723069429397583,7.144354,4.4722743,1.5582395,6.9688745,24.64358,439008.97,410587.4,380252.3,398.4375,375.0,2296.875,2
1806.3164,3264319.2,-0.3747674226760864,6.9995995,4.4423633,1.5509981,6.8900967,24.391884,421989.47,366936.78,357893.84,375.0,2390.625,984.375,2
1643.3059,2701736.2,-0.016419533640146255,5.431186,4.423754,1.5227537,6.736288,19.061985,328166.16,325596.78,313397.28,3070.3125,1148.4375,1898.4375,2
1690.0656,2857620.8,-0.10247179120779037,5.409214,4.2610188,1.5273371,6.5080123,18.914997,430764.0,386638.78,375498.1,375.0,1335.9375,1617.1875,2
1675.517,2808728.8,-0.10117988288402557,5.567277,4.2980175,1.5387821,6.613713,19.242958,482543.6,406395.6,400308.12,375.0,1617.1875,398.4375,2
1665.9851,2776623.8,-0.07860579341650009,5.631657,4.3226085,1.5353554,6.6367407,19.2187,422586.84,391276.06,343985.2,375.0,1617.1875,1312.5,2
1871.5358,3504034.0,-0.015866581350564957,5.808477,4.6578903,1.5499697,7.2195888,19.542149,394460.38,369871.03,366437.0,351.5625,1500.0,398.4375,2
1896.6138,3598901.2,-0.05840632691979408,5.918732,4.596301,1.5577708,7.159984,21.140123,586332.8,553234.94,498017.72,375.0,398.4375,914.0625,2
1897.7119,3603069.8,-0.06324627995491028,5.893569,4.5936413,1.5476856,7.109513,20.857836,680767.44,555904.1,497892.53,375.0,398.4375,914.0625,2
1890.1478,3574013.0,-0.08378595113754272,5.981068,4.612025,1.5570363,7.18109,21.182327,640954.75,484849.1,470516.62,375.0,398.4375,914.0625,2
1792.6393,3214711.2,-0.1100776270031929,5.3665886,3.9724896,1.5286216,6.072433,19.720709,525192.44,409363.75,393729.1,351.5625,375.0,703.125,2
1902.6095,3621670.0,-0.17319802939891815,5.69982,4.1269956,1.5422193,6.3647323,19.16133,543980.5,440407.22,392534.97,398.4375,375.0,937.5,2
1920.6083,3690537.8,-0.16464589536190033,5.5553155,4.08832,1.5376134,6.2862554,18.95163,593798.7,528632.3,433320.47,398.4375,375.0,937.5,2
1938.8423,3760924.2,-0.1673033982515335,5.4083676,4.049871,1.533184,6.2091975,18.715834,515255.97,509139.38,440181.78,375.0,398.4375,656.25,2
1957.1465,3830056.2,-0.17036031186580658,5.708164,4.0119944,1.5498406,6.217952,18.828888,603870.3,538811.06,417408.53,351.5625,375.0,796.875,2
1923.1458,3700292.8,0.05390659347176552,5.7270713,4.4525595,1.5453078,6.880575,19.734365,665380.06,641131.25,450103.03,375.0,398.4375,3515.625,2
1907.1938,3639164.5,0.054147329181432724,5.860235,4.489801,1.5498221,6.958393,19.902824,738176.6,705237.44,430457.6,398.4375,375.0,3515.625,2
1885.5043,3556846.5,0.0660414770245552,6.065979,4.5414486,1.5633435,7.0998445,20.38329,683252.7,670740.75,428602.44,375.0,398.4375,3515.625,2
1776.0822,3153859.0,0.2525577247142792,6.7589626,5.165059,1.5740428,8.130024,22.512115,472909.34,448673.84,380969.06,375.0,351.5625,421.875,2
1716.8096,2948874.8,0.12948906421661377,6.53584,5.343382,1.5662059,8.368836,22.458942,483479.3,448802.94,390892.84,398.4375,375.0,2460.9375,2
