TempoLeituraSD,TempoNormalizacao,TempoJanela,TempoFeatTempo,TempoFFT,TempoFeatFrequencia,TempoInferencia,TempoTotalBatch
70368,1147,171,6167,1819,1106,19,38217
70369,1147,171,6167,1819,1105,20,38222
75798,1148,172,6167,1819,1106,19,38222
70482,1148,172,6167,1819,1107,19,38226
70406,1147,172,6167,1819,1105,19,38224
70292,1148,172,6167,1819,1105,20,38223
70318,1147,171,6166,1818,1104,19,38212
77177,1148,172,6166,1819,1104,20,38213
70343,1147,171,6167,1819,1106,19,38218
70406,1148,171,6167,1819,1112,19,38229
70419,1148,172,6167,1819,1107,19,38226
79726,1147,171,6166,1819,1108,19,38231
75786,1148,172,6167,1819,1105,19,38218
70280,1148,171,6166,1819,1110,20,38226
70280,1149,171,6167,1819,1106,19,38227
77127,1147,171,6167,1819,1104,19,38212
70255,1148,172,6167,1818,1104,19,38216
70307,1148,172,6167,1819,1105,19,38214
70308,1148,171,6167,1819,1102,19,38213
70318,1148,172,6167,1818,1099,19,38202
70305,1147,171,6167,1819,1096,20,38192
70305,1147,172,6166,1819,1094,20,38178
75921,1148,171,6166,1819,1095,20,38180
77139,1147,173,6166,1819,1096,19,38181
85028,1147,172,6167,1819,1095,19,38183
70344,1147,171,6167,1819,1097,19,38187
70344,1148,172,6167,1819,1096,19,38183
70356,1147,173,6167,1818,1098,19,38189
70331,1148,172,6167,1818,1098,19,38188
70279,1148,171,6167,1818,1099,20,38191
70292,1147,172,6167,1819,1100,19,38195
77191,1148,172,6167,1819,1100,19,38190
75897,1148,171,6166,1819,1100,20,38197
70431,1149,171,6168,1818,1101,19,38195
79601,1149,171,6167,1818,1097,19,38192
70332,1147,172,6166,1819,1094,19,38179
70356,1148,172,6166,1819,1097,19,38179
70341,1147,173,6166,1819,1094,20,38179
79637,1148,171,6167,1819,1096,20,38179
77290,1148,171,6166,1819,1097,19,38182
70355,1148,172,6167,1819,1096,19,38182
70407,1148,172,6167,1819,1098,19,38185
75860,1147,171,6166,1819,1096,19,38187
70421,1147,171,6167,1819,1097,19,38180
70368,1148,171,6168,1818,1100,19,38187
70342,1148,172,6167,1819,1101,19,38193
70306,1148,171,6167,1819,1102,20,38207
77226,1147,173,6166,1819,1102,19,38205
70331,1148,171,6166,1819,1101,20,38206
70406,1148,172,6167,1819,1104,19,38208
70405,1147,172,6167,1819,1102,19,38209
85230,1147,171,6167,1819,1101,19,38207
70393,1149,171,6167,1819,1101,19,38206
70405,1148,171,6167,1819,1105,19,38207
70306,1148,171,6167,1819,1107,19,38223
77252,1148,172,6167,1819,1103,19,38214
70343,1148,172,6167,1819,1102,19,38210
70394,1148,172,6167,1819,1100,20,38207
70406,1148,171,6168,1818,1101,19,38205
70419,1148,172,6167,1819,1103,19,38208
70408,1147,171,6167,1819,1103,19,38209
70342,1148,171,6167,1818,1103,19,38208
75821,1148,172,6167,1818,1104,19,38211
77264,1148,172,6167,1819,1105,20,38213
79763,1148,171,6167,1819,1108,20,38227
70482,1148,172,6167,1819,1107,19,38225
70395,1148,171,6167,1819,1105,19,38217
70406,1147,172,6168,1818,1107,19,38218
70418,1147,171,6167,1819,1107,19,38219
70331,1148,171,6166,1819,1106,20,38216
70330,1148,172,6167,1818,1105,19,38215
