TempoLeituraSD,TempoNormalizacao,TempoPreProcessamento,TempoFeatTempo,TempoFFT,TempoFeatFrequencia,TempoInferencia
70407,1173,313,6167,1819,1107,19
70395,1172,264,6191,1819,1104,18
70395,1172,7208,6182,1819,1106,18
70395,1172,313,6191,1819,1108,17
70395,1172,310,6191,1819,1110,19
70405,1171,263,6191,1818,1109,19
70405,1171,7220,6167,1819,1112,18
70405,1171,313,6191,1819,1107,18
70405,1171,312,6189,1819,1108,20
70355,1172,264,6191,1819,1107,19
70355,1172,7219,6173,1819,1105,19
70355,1172,314,6179,1819,1104,19
70355,1172,310,6191,1819,1104,18
77216,1171,264,6191,1819,1106,19
77216,1171,8990,6191,1820,1112,19
77216,1171,315,6191,1819,1112,18
77216,1171,306,6191,1819,1111,19
70332,1172,264,6191,1820,1109,18
70332,1172,7213,6179,1819,1104,18
70332,1172,309,6191,1819,1104,16
70332,1172,306,6192,1818,1105,19
70396,1172,264,6191,1819,1105,19
70396,1172,7216,6185,1819,1112,19
70396,1172,313,6192,1819,1109,18
70396,1172,309,6191,1819,1111,19
70432,1172,264,6191,1819,1110,18
70432,1172,7218,6191,1819,1102,16
70432,1172,307,6191,1819,1105,18
70432,1172,312,6191,1818,1103,20
70393,1171,264,6191,1819,1106,18
70393,1171,9001,6188,1820,1108,18
70393,1171,314,6191,1819,1109,17
70393,1171,309,6191,1819,1110,19
75986,1172,264,6192,1819,1111,18
75986,1172,7218,6187,1819,1101,19
75986,1172,312,6191,1819,1109,18
75986,1172,309,6191,1819,1110,18
70343,1173,264,6167,1819,1110,18
70343,1173,7208,6184,1819,1110,19
70343,1173,308,6190,1819,1106,18
70343,1173,314,6191,1819,1108,18
79687,1172,265,6180,1819,1107,18
79687,1172,7214,6191,1819,1103,17
79687,1172,307,6191,1819,1106,18
79687,1172,312,6191,1819,1110,18
86521,1173,264,6191,1819,1109,17
86521,1173,7205,6191,1819,1111,20
86521,1173,308,6191,1819,1107,18
86521,1173,311,6191,1819,1109,19
70456,1172,264,6192,1818,1109,19
70456,1172,7220,6192,1819,1104,19
70456,1172,314,6183,1819,1108,18
70456,1172,310,6191,1819,1105,20
70431,1173,264,6191,1819,1108,17
70431,1173,7201,6191,1819,1106,19
70431,1173,312,6179,1819,1110,19
70431,1173,312,6191,1819,1111,19
70396,1171,264,6191,1819,1109,19
70396,1171,7219,6191,1819,1102,17
70396,1171,308,6191,1819,1110,18
70396,1171,308,6191,1818,1110,19
79650,1171,264,6191,1819,1109,19
79650,1171,7204,6191,1819,1108,18
79650,1171,311,6191,1819,1108,19
79650,1171,309,6191,1819,1108,18
70383,1172,264,6173,1819,1107,18
70383,1172,7201,6192,1818,1105,19
70383,1172,314,6191,1819,1112,18
70383,1172,305,6192,1819,1112,19
75997,1172,263,6191,1819,1112,18
75997,1172,7207,6191,1819,1108,18
75997,1172,309,6191,1819,1105,19
75997,1172,314,6172,1818,1107,19
70443,1172,265,6191,1819,1106,18
70443,1172,7217,6191,1819,1105,19
70443,1172,313,6191,1818,1110,18
70443,1172,2094,6178,1819,1109,18
77215,1172,265,6178,1819,1111,17
77215,1172,7214,6191,1819,1106,19
77215,1172,313,6191,1818,1109,18
77215,1172,310,6191,1820,1108,18
70382,1171,264,6191,1819,1106,18
70382,1171,7218,6192,1819,1106,16
70382,1171,311,6191,1819,1107,18
70382,1171,310,6191,1818,1108,18
70381,1171,264,6169,1819,1106,19
70381,1171,7216,6191,1819,1105,19
70381,1171,313,6192,1818,1105,17
70381,1171,312,6191,1819,1107,19
70445,1172,264,6184,1819,1108,17
70445,1172,7204,6191,1818,1104,20
70445,1172,2100,6191,1820,1107,18
70445,1172,312,6191,1819,1106,19
70395,1171,264,6191,1819,1106,18
70395,1171,7215,6191,1819,1108,18
70395,1171,310,6191,1819,1106,17
70395,1171,313,6181,1819,1105,19
70381,1172,265,6191,1820,1104,18
70381,1172,7220,6184,1819,1107,18
70381,1172,309,6191,1818,1114,18
70381,1172,313,6191,1819,1112,19
75846,1171,264,6191,1819,1112,18
75846,1171,7217,6191,1819,1109,18
75846,1171,309,6192,1819,1104,20
75846,1171,315,6191,1819,1106,19
70344,1172,264,6190,1819,1107,19
70344,1172,7205,6171,1819,1106,18
70344,1172,2101,6190,1819,1111,18
70344,1172,308,6191,1819,1110,19
77253,1172,264,6191,1820,1109,19
77253,1172,7209,6192,1819,1107,18
77253,1172,311,6191,1819,1106,19
77253,1172,313,6191,1819,1107,19
70357,1172,264,6192,1819,1104,18
70357,1172,7221,6191,1820,1109,18
70357,1172,309,6191,1819,1107,17
70357,1172,311,6191,1819,1108,18
70421,1172,264,6186,1819,1108,18
70421,1172,7201,6191,1819,1106,18
70421,1172,311,6191,1819,1103,19
70421,1172,307,6191,1819,1106,20
70395,1172,264,6191,1819,1105,18
70395,1172,9001,6192,1818,1108,19
70395,1172,310,6191,1819,1108,18
70395,1172,311,6172,1818,1110,19
70431,1171,264,6168,1819,1108,18
70431,1171,7206,6191,1819,1105,17
70431,1171,314,6172,1818,1106,19
70431,1171,314,6191,1820,1108,20
70382,1171,264,6191,1819,1109,17
70382,1171,7207,6182,1819,1107,19
70382,1171,312,6167,1819,1108,18
70382,1171,308,6184,1819,1108,18
70281,1172,264,6191,1819,1108,19
70281,1172,7222,6190,1819,1102,17
70281,1172,308,6191,1819,1108,18
70281,1172,310,6192,1819,1108,19
75908,1171,264,6172,1819,1108,18
75908,1171,9006,6191,1818,1106,19
75908,1171,313,6167,1820,1105,17
75908,1171,310,6191,1819,1107,19
77303,1172,264,6182,1819,1107,17
77303,1172,7214,6191,1819,1104,19
77303,1172,314,6191,1819,1106,19
77303,1172,313,6180,1819,1106,19
70418,1172,264,6191,1819,1103,18
70418,1172,7219,6191,1819,1108,19
70418,1172,311,6191,1819,1107,19
70418,1172,311,6191,1819,1108,19
70395,1171,264,6191,1819,1108,18
70395,1171,7214,6191,1819,1108,16
70395,1171,310,6185,1819,1109,18
70395,1171,307,6191,1818,1110,19
79626,1172,265,6191,1819,1109,18
79626,1172,7219,6192,1819,1104,18
79626,1172,314,6181,1819,1106,18
79626,1172,306,6191,1819,1106,18
70445,1172,264,6191,1819,1106,18
70445,1172,7218,6190,1819,1110,16
70445,1172,309,6191,1819,1109,18
70445,1172,309,6192,1819,1111,20
70369,1172,264,6191,1819,1112,18
70369,1172,7218,6191,1819,1105,17
70369,1172,313,6192,1818,1109,19
70369,1172,310,6191,1819,1108,19
70369,1172,264,6191,1819,1107,18
70369,1172,7206,6192,1819,1102,19
70369,1172,315,6191,1819,1109,18
70369,1172,2095,6191,1819,1108,19
75872,1172,264,6167,1819,1108,18
75872,1172,7219,6184,1819,1106,18
75872,1172,309,6170,1818,1109,17
75872,1172,304,6191,1819,1107,18
77178,1173,264,6191,1819,1106,19
77178,1173,7217,6191,1819,1105,16
77178,1173,305,6191,1820,1108,18
77178,1173,310,6191,1819,1109,19
70357,1172,264,6191,1819,1107,18
70357,1172,7217,6189,1819,1105,18
70357,1172,315,6191,1819,1107,19
70357,1172,312,6191,1819,1107,19
70357,1172,265,6178,1819,1105,18
70357,1172,7222,6191,1819,1109,18
70357,1172,310,6171,1819,1110,18
70357,1172,2097,6188,1819,1109,19
70345,1172,264,6177,1819,1108,18
70345,1172,7217,6191,1819,1107,19
70345,1172,311,6178,1820,1105,17
70345,1172,308,6191,1819,1104,19
70346,1172,264,6173,1819,1105,17
70346,1172,7215,6190,1819,1113,19
70346,1172,313,6191,1819,1113,18
70346,1172,306,6182,1818,1109,18
70318,1171,264,6189,1819,1110,18
70318,1171,7219,6191,1819,1107,18
70318,1171,311,6172,1819,1104,17
70318,1171,308,6191,1819,1105,18
70280,1173,264,6176,1819,1104,18
70280,1173,7207,6183,1819,1108,18
70280,1173,2095,6181,1819,1107,18
70280,1173,313,6191,1820,1108,18
75810,1172,265,6191,1819,1109,18
75810,1172,7214,6186,1819,1104,17
75810,1172,310,6191,1819,1109,18
75810,1172,308,6191,1819,1110,18
77239,1172,264,6167,1819,1109,18
77239,1172,7220,6191,1819,1109,18
77239,1172,310,6191,1819,1106,18
77239,1172,312,6191,1819,1107,18
70369,1171,263,6191,1819,1105,19
70369,1171,7208,6190,1819,1101,19
70369,1171,310,6191,1819,1107,18
70369,1171,312,6192,1819,1106,19
70420,1172,265,6179,1819,1107,17
70420,1172,9003,6191,1819,1107,18
70420,1172,311,6183,1819,1107,19
70420,1172,311,6191,1819,1111,19
70382,1172,264,6186,1819,1110,19
70382,1172,7202,6191,1820,1099,19
70382,1172,310,6191,1819,1107,19
70382,1172,311,6191,1819,1106,18
70383,1172,264,6182,1819,1106,18
70383,1172,7219,6169,1819,1108,17
70383,1172,313,6191,1819,1108,18
70383,1172,311,6191,1818,1111,18
70369,1172,264,6191,1819,1107,18
70369,1172,7205,6191,1819,1107,19
70369,1172,312,6192,1819,1109,18
70369,1172,309,6191,1820,1107,18
70318,1171,264,6191,1819,1109,17
70318,1171,8987,6184,1819,1106,18
70318,1171,312,6170,1819,1107,19
70318,1171,306,6191,1819,1109,18
79663,1172,264,6191,1818,1107,19
79663,1172,7202,6167,1819,1107,19
79663,1172,309,6173,1819,1110,17
79663,1172,308,6191,1819,1112,19
82532,1172,263,6191,1819,1109,18
82532,1172,7209,6192,1818,1105,18
82532,1172,312,6191,1820,1104,18
82532,1172,305,6173,1819,1106,20
70318,1172,264,6172,1818,1104,19
70318,1172,7216,6191,1819,1103,17
70318,1172,307,6191,1819,1111,18
70318,1172,308,6180,1819,1112,20
79652,1172,263,6191,1819,1110,18
79652,1172,7202,6191,1819,1108,18
79652,1172,311,6191,1820,1106,19
79652,1172,312,6175,1820,1106,19
70346,1172,264,6191,1819,1104,19
70346,1172,7223,6191,1819,1106,18
70346,1172,311,6186,1819,1110,18
70346,1172,305,6191,1818,1109,18
70419,1172,265,6191,1819,1107,18
70419,1172,7215,6185,1819,1107,18
70419,1172,308,6192,1818,1109,19
70419,1172,309,6191,1819,1107,19
70357,1172,264,6185,1819,1107,19
70357,1172,7206,6192,1819,1110,18
70357,1172,308,6191,1819,1107,17
70357,1172,311,6191,1819,1105,18
79612,1172,264,6191,1818,1108,18
79612,1172,7218,6191,1820,1103,19
79612,1172,315,6191,1819,1104,19
79612,1172,315,6168,1819,1107,19
70329,1172,264,6191,1819,1109,19
70329,1172,7208,6173,1819,1110,17
70329,1172,309,6191,1819,1111,18
70329,1172,306,6191,1819,1113,18
77241,1172,264,6191,1819,1112,18
77241,1172,7201,6192,1818,1101,19
77241,1172,309,6191,1819,1106,18
77241,1172,311,6182,1819,1103,19
75785,1173,264,6191,1819,1104,18
75785,1173,7208,6173,1819,1108,19
75785,1173,311,6191,1819,1113,18
75785,1173,2099,6191,1819,1114,18
70471,1172,264,6191,1820,1114,18
70471,1172,7219,6191,1819,1099,16
70471,1172,310,6191,1819,1103,19
70471,1172,307,6182,1818,1104,20
70433,1172,264,6191,1819,1107,18
70433,1172,7220,6175,1819,1104,19
70433,1172,314,6192,1819,1107,18
70433,1172,311,6191,1819,1109,18
70382,1172,264,6191,1819,1107,18
70382,1172,7201,6192,1818,1103,17
70382,1172,307,6191,1819,1108,18
70382,1172,311,6191,1820,1107,18
70344,1171,263,6191,1818,1108,18
70344,1171,7221,6191,1819,1106,18
70344,1171,2098,6185,1819,1106,17
70344,1171,310,6171,1819,1109,19
70317,1172,264,6191,1819,1108,18
70317,1172,7220,6191,1819,1105,19
70317,1172,314,6192,1819,1112,19
70317,1172,306,6191,1819,1112,19
70317,1172,264,6175,1819,1112,18
70317,1172,7208,6172,1819,1107,18
70317,1172,312,6191,1819,1108,19
70317,1172,311,6191,1819,1109,18
77229,1172,264,6190,1819,1107,19
77229,1172,7218,6179,1819,1100,16
77229,1172,310,6191,1819,1106,18
77229,1172,313,6192,1819,1106,19
75872,1172,264,6191,1819,1105,18
75872,1172,7207,6192,1819,1108,18
75872,1172,2096,6191,1819,1109,17
75872,1172,308,6191,1819,1110,19
75897,1172,264,6191,1819,1107,19
75897,1172,7204,6191,1819,1107,17
75897,1172,311,6191,1819,1110,19
75897,1172,308,6175,1819,1109,18
70420,1172,264,6191,1820,1107,18
70420,1172,7206,6191,1819,1108,19
70420,1172,310,6191,1819,1107,17
70420,1172,312,6191,1818,1107,19
70370,1172,265,6188,1819,1104,19
70370,1172,7219,6175,1819,1113,18
70370,1172,314,6181,1819,1112,18
70370,1172,309,6191,1819,1112,18
70356,1171,264,6191,1819,1110,18
70356,1171,8992,6191,1819,1106,18
70356,1171,312,6191,1819,1104,18
70356,1171,313,6191,1819,1106,19
70344,1172,264,6191,1819,1105,17
70344,1172,7216,6191,1819,1111,17
70344,1172,307,6191,1819,1110,18
70344,1172,308,6191,1818,1109,18
70317,1172,265,6191,1820,1109,19
70317,1172,7220,6191,1819,1108,18
70317,1172,310,6192,1819,1106,19
70317,1172,311,6187,1819,1104,19
77279,1172,264,6191,1819,1103,18
77279,1172,7207,6172,1820,1111,18
77279,1172,309,6191,1819,1110,18
77279,1172,308,6191,1819,1109,18
70406,1172,264,6191,1819,1110,19
70406,1172,9003,6189,1819,1102,16
70406,1172,307,6191,1819,1107,18
70406,1172,311,6192,1818,1107,19
70457,1172,265,6191,1819,1108,18
70457,1172,7220,6191,1819,1108,18
70457,1172,310,6192,1818,1107,18
70457,1172,311,6191,1819,1107,18
70420,1172,264,6191,1819,1106,17
70420,1172,7215,6191,1819,1102,19
70420,1172,315,6186,1820,1108,18
70420,1172,307,6192,1819,1108,19
70432,1172,265,6191,1819,1109,19
70432,1172,7219,6191,1819,1109,19
70432,1172,308,6191,1819,1111,18
70432,1172,307,6191,1819,1110,19
79552,1172,264,6175,1819,1110,18
79552,1172,7206,6191,1818,1102,16
79552,1172,308,6191,1819,1107,18
79552,1172,311,6191,1819,1106,18
70317,1171,264,6192,1818,1106,19
70317,1171,7222,6188,1819,1106,19
70317,1171,307,6191,1819,1110,19
70317,1171,309,6179,1819,1109,19
70317,1171,264,6190,1819,1108,17
70317,1171,7212,6191,1819,1102,16
70317,1171,307,6191,1818,1108,19
70317,1171,311,6186,1819,1107,18
77230,1171,264,6185,1819,1106,18
77230,1171,7206,6192,1819,1105,18
77230,1171,314,6177,1819,1107,19
77230,1171,2093,6191,1819,1106,19
70395,1172,264,6183,1819,1103,17
70395,1172,7218,6191,1819,1104,17
70395,1172,306,6191,1819,1109,18
70395,1172,310,6172,1819,1107,18
76012,1172,264,6191,1820,1108,18
76012,1172,7203,6191,1819,1108,18
76012,1172,310,6191,1819,1104,19
76012,1172,314,6171,1818,1106,20
70419,1171,264,6178,1819,1103,17
70419,1171,7214,6191,1819,1108,19
70419,1171,311,6191,1818,1112,18
70419,1171,307,6191,1819,1110,19
70471,1172,264,6191,1820,1110,18
70471,1172,7214,6169,1818,1110,19
70471,1172,313,6191,1819,1105,18
70471,1172,2099,6191,1819,1108,20
70357,1172,264,6192,1819,1106,19
70357,1172,7217,6179,1819,1109,18
70357,1172,314,6191,1819,1108,18
70357,1172,311,6170,1819,1109,18
70355,1171,264,6188,1820,1108,18
70355,1171,7221,6191,1819,1106,19
70355,1171,312,6191,1819,1104,19
70355,1171,314,6191,1819,1109,18
70307,1172,264,6191,1819,1108,18
70307,1172,7206,6192,1819,1107,18
70307,1172,311,6191,1819,1105,18
70307,1172,305,6191,1820,1107,18
77228,1172,264,6183,1818,1106,19
77228,1172,7222,6188,1819,1101,19
77228,1172,2096,6191,1819,1104,18
77228,1172,314,6192,1819,1106,19
70357,1172,265,6180,1819,1108,17
70357,1172,7218,6191,1819,1105,18
70357,1172,313,6182,1819,1109,17
70357,1172,308,6167,1819,1113,19
75735,1171,263,6191,1819,1112,18
75735,1171,7216,6168,1819,1101,19
75735,1171,313,6191,1819,1105,18
75735,1171,313,6171,1819,1109,18
70420,1172,265,6178,1819,1108,18
70420,1172,7218,6191,1819,1109,19
70420,1172,310,6192,1818,1108,17
70420,1172,309,6186,1819,1109,18
70470,1172,264,6183,1819,1107,18
70470,1172,9002,6192,1819,1102,17
70470,1172,308,6191,1819,1107,18
70470,1172,311,6191,1820,1108,18
70333,1172,264,6172,1819,1108,19
70333,1172,7217,6191,1819,1108,19
70333,1172,311,6191,1819,1106,17
70333,1172,312,6191,1819,1107,19
70217,1172,265,6189,1819,1106,18
70217,1172,7222,6185,1819,1104,17
70217,1172,311,6192,1819,1112,18
70217,1172,307,6167,1819,1111,18
70368,1172,264,6191,1819,1108,19
70368,1172,7214,6191,1818,1108,18
70368,1172,310,6177,1819,1105,18
70368,1172,311,6191,1819,1104,19
86485,1172,265,6191,1819,1102,17
86485,1172,8999,6191,1819,1099,16
86485,1172,310,6191,1819,1113,18
86485,1172,314,6191,1819,1111,19
70293,1171,264,6190,1819,1111,18
70293,1171,7216,6185,1819,1106,18
70293,1171,310,6191,1818,1108,19
70293,1171,311,6187,1819,1106,19
70307,1172,264,6191,1819,1105,17
70307,1172,7200,6192,1818,1107,18
70307,1172,311,6187,1820,1108,17
70307,1172,312,6191,1819,1109,18
75937,1172,264,6191,1819,1108,18
75937,1172,7201,6191,1819,1107,17
75937,1172,312,6178,1819,1106,18
75937,1172,309,6174,1819,1109,19
79790,1172,265,6191,1819,1106,19
79790,1172,7214,6191,1819,1108,17
79790,1172,309,6171,1819,1107,18
79790,1172,312,6191,1819,1109,18
70407,1172,264,6191,1819,1107,18
70407,1172,7219,6192,1818,1102,19
70407,1172,308,6191,1819,1104,18
70407,1172,313,6183,1819,1105,19
70318,1172,263,6191,1818,1104,17
70318,1172,7215,6168,1819,1109,18
70318,1172,307,6191,1820,1110,18
70318,1172,309,6190,1819,1113,19
70305,1172,264,6191,1819,1112,18
70305,1172,7221,6185,1819,1100,19
70305,1172,307,6192,1818,1108,18
70305,1172,310,6191,1819,1107,18
86561,1172,264,6191,1819,1108,19
86561,1172,7202,6192,1819,1111,18
86561,1172,306,6191,1819,1111,18
86561,1172,308,6191,1819,1114,18
70394,1172,265,6169,1819,1111,18
70394,1172,7214,6191,1819,1103,19
70394,1172,315,6173,1819,1108,18
70394,1172,312,6191,1819,1108,18
70444,1171,264,6191,1819,1107,18
70444,1171,7207,6191,1820,1109,18
70444,1171,309,6168,1819,1112,18
70444,1171,313,6191,1819,1110,19
70508,1172,265,6191,1820,1106,19
70508,1172,7221,6187,1819,1106,19
70508,1172,309,6191,1819,1109,19
70508,1172,2095,6192,1819,1111,19
75798,1172,264,6191,1819,1108,18
75798,1172,7217,6192,1819,1107,19
75798,1172,311,6191,1819,1106,18
75798,1172,313,6182,1819,1107,18
70395,1172,265,6191,1819,1107,18
70395,1172,7222,6191,1819,1104,16
70395,1172,305,6192,1819,1110,19
70395,1172,308,6177,1819,1112,18
70355,1171,263,6191,1819,1111,18
70355,1171,7207,6192,1818,1107,18
70355,1171,311,6177,1819,1108,17
70355,1171,305,6191,1819,1107,18
70306,1172,264,6192,1818,1107,18
70306,1172,7215,6191,1819,1104,16
70306,1172,2090,6191,1819,1112,18
70306,1172,307,6191,1819,1110,18
77265,1171,264,6191,1818,1109,18
77265,1171,7206,6178,1819,1108,18
77265,1171,307,6191,1819,1109,18
77265,1171,310,6169,1819,1109,19
70392,1172,264,6176,1819,1108,17
70392,1172,7202,6191,1819,1104,17
70392,1172,314,6191,1819,1110,18
70392,1172,308,6191,1819,1110,18
70396,1171,264,6191,1819,1109,18
70396,1171,7221,6189,1820,1105,19
70396,1171,314,6191,1819,1106,19
70396,1171,313,6191,1818,1106,18
70394,1171,264,6191,1819,1103,17
70394,1171,7200,6191,1819,1111,18
70394,1171,2093,6191,1819,1108,18
70394,1171,310,6191,1820,1109,18
70407,1173,264,6191,1819,1109,18
70407,1173,7208,6182,1819,1107,18
70407,1173,311,6191,1819,1103,18
70407,1173,307,6174,1819,1104,18
70870,1172,263,6191,1819,1106,19
70870,1172,7208,6184,1819,1108,18
70870,1172,309,6191,1819,1114,17
70870,1172,312,6191,1819,1113,18
75697,1172,265,6190,1819,1111,18
75697,1172,7221,6186,1819,1105,18
75697,1172,309,6191,1818,1106,17
75697,1172,311,6191,1819,1105,19
70318,1172,264,6191,1819,1106,17
70318,1172,8990,6191,1819,1109,19
70318,1172,309,6191,1818,1106,19
70318,1172,313,6186,1819,1107,19
77178,1173,264,6191,1819,1107,18
77178,1173,7208,6173,1819,1104,18
77178,1173,306,6189,1819,1107,18
77178,1173,306,6191,1819,1106,19
70333,1172,264,6191,1819,1106,18
70333,1172,7217,6169,1819,1105,17
70333,1172,309,6190,1819,1109,18
70333,1172,309,6191,1818,1111,18
70395,1172,265,6191,1820,1109,18
70395,1172,7220,6185,1819,1103,19
70395,1172,313,6191,1818,1109,18
70395,1172,309,6187,1819,1108,20
70408,1171,264,6191,1819,1108,18
70408,1171,8986,6191,1820,1109,19
70408,1171,309,6191,1819,1110,18
70408,1171,309,6191,1819,1110,18
76024,1172,264,6175,1819,1109,18
76024,1172,7206,6172,1819,1104,16
76024,1172,308,6168,1819,1109,19
76024,1172,307,6184,1819,1108,18
70395,1172,264,6191,1818,1111,18
70395,1172,7218,6188,1820,1109,19
70395,1172,312,6174,1820,1110,18
70395,1172,309,6191,1820,1110,18
70343,1172,264,6191,1819,1109,17
70343,1172,7219,6184,1819,1102,16
70343,1172,305,6191,1819,1109,18
70343,1172,308,6191,1819,1105,19
79463,1172,264,6192,1819,1106,18
79463,1172,7220,6191,1819,1104,18
79463,1172,314,6174,1820,1106,19
79463,1172,313,6191,1820,1108,19
77278,1172,265,6191,1819,1105,17
77278,1172,7213,6191,1819,1102,19
77278,1172,308,6192,1818,1108,18
77278,1172,309,6191,1819,1110,19
70356,1172,264,6184,1819,1109,18
70356,1172,7206,6182,1819,1107,19
70356,1172,313,6191,1819,1107,18
70356,1172,312,6191,1819,1106,18
70407,1171,264,6191,1819,1107,18
70407,1171,7219,6191,1819,1105,16
70407,1171,305,6191,1819,1111,18
70407,1171,2092,6191,1818,1111,19
75898,1172,264,6173,1819,1110,18
75898,1172,7221,6191,1819,1106,18
75898,1172,312,6191,1819,1108,18
75898,1172,310,6192,1819,1107,18
70470,1172,264,6187,1820,1107,19
70470,1172,7220,6191,1819,1105,19
70470,1172,313,6191,1820,1106,19
70470,1172,311,6191,1819,1108,18
70457,1172,264,6190,1819,1108,19
70457,1172,7221,6169,1819,1111,18
70457,1172,313,6191,1819,1108,18
70457,1172,310,6182,1818,1110,19
70317,1172,264,6190,1819,1108,19
70317,1172,7220,6191,1819,1102,16
70317,1172,308,6192,1819,1110,18
70317,1172,2094,6191,1819,1109,19
70318,1172,265,6191,1819,1105,17
70318,1172,7213,6191,1819,1107,18
70318,1172,312,6180,1819,1107,19
70318,1172,313,6191,1819,1107,20
77241,1172,264,6190,1819,1104,18
77241,1172,7208,6191,1818,1109,18
77241,1172,309,6191,1819,1110,18
77241,1172,308,6191,1819,1110,18
70357,1172,264,6171,1819,1110,18
70357,1172,7218,6167,1819,1110,18
70357,1172,307,6191,1819,1102,19
70357,1172,308,6169,1819,1103,19
70406,1172,264,6191,1819,1105,19
70406,1172,7222,6183,1820,1103,17
70406,1172,2099,6192,1818,1108,20
70406,1172,310,6191,1819,1109,18
75873,1172,265,6191,1819,1109,19
75873,1172,7220,6191,1819,1109,18
75873,1172,310,6191,1819,1105,17
75873,1172,313,6191,1819,1106,19
70469,1172,264,6191,1819,1104,18
70469,1172,7204,6192,1818,1110,19
70469,1172,308,6191,1819,1109,18
70469,1172,309,6191,1819,1109,18
70406,1172,265,6191,1819,1109,19
70406,1172,7217,6191,1819,1106,18
70406,1172,313,6182,1819,1106,17
70406,1172,311,6191,1819,1107,19
70405,1172,264,6191,1820,1106,18
70405,1172,8990,6175,1819,1110,19
70405,1172,308,6192,1819,1105,18
70405,1172,313,6176,1819,1108,20
70343,1172,264,6190,1819,1106,18
70343,1172,7206,6192,1819,1101,19
70343,1172,308,6191,1819,1103,18
70343,1172,306,6172,1819,1105,20
77216,1172,264,6192,1819,1108,18
77216,1172,7221,6178,1819,1106,17
77216,1172,306,6191,1819,1108,19
77216,1172,311,6191,1819,1108,19
70343,1172,265,6178,1819,1107,18
70343,1172,7219,6185,1819,1101,16
70343,1172,306,6192,1818,1108,18
70343,1172,311,6191,1820,1106,19
70408,1172,264,6191,1819,1107,19
70408,1172,8995,6191,1819,1109,18
70408,1172,309,6168,1819,1108,18
70408,1172,306,6191,1820,1108,18
70408,1171,264,6192,1818,1109,19
70408,1171,7216,6190,1819,1102,19
70408,1171,308,6191,1820,1111,18
70408,1171,308,6191,1819,1106,19
75874,1172,264,6191,1819,1109,18
75874,1172,7219,6191,1819,1105,18
75874,1172,313,6191,1820,1107,18
75874,1172,310,6171,1818,1111,18
70394,1172,265,6178,1819,1110,18
70394,1172,7216,6191,1819,1101,17
70394,1172,309,6182,1818,1111,18
70394,1172,309,6191,1819,1109,18
79637,1172,264,6191,1820,1109,17
79637,1172,7217,6192,1819,1110,18
79637,1172,307,6191,1819,1110,18
79637,1172,308,6191,1818,1109,18
70231,1172,264,6171,1818,1109,18
70231,1172,7215,6191,1819,1104,16
70231,1172,305,6191,1819,1110,18
70231,1172,308,6190,1819,1110,19
77316,1172,264,6191,1819,1109,19
77316,1172,7207,6184,1820,1108,18
77316,1172,310,6169,1819,1109,18
77316,1172,311,6191,1819,1109,19
70345,1172,264,6191,1820,1110,18
70345,1172,7218,6192,1818,1102,17
70345,1172,308,6191,1819,1108,18
70345,1172,311,6192,1818,1107,19
79588,1171,264,6191,1819,1107,19
79588,1171,7214,6176,1819,1106,19
79588,1171,310,6191,1819,1111,18
79588,1171,308,6191,1819,1110,19
70371,1172,264,6191,1819,1108,18
70371,1172,7220,6191,1819,1103,16
70371,1172,306,6177,1819,1108,18
70371,1172,306,6191,1819,1111,18
70332,1172,264,6191,1818,1108,18
70332,1172,7215,6178,1820,1105,17
70332,1172,307,6174,1819,1107,18
70332,1172,311,6192,1818,1107,18
75761,1172,264,6183,1819,1111,17
75761,1172,7207,6191,1818,1107,19
75761,1172,312,6191,1819,1111,18
75761,1172,2092,6191,1819,1113,18
164521,1172,264,6192,1818,1109,18
164521,1172,7206,6191,1819,1106,18
164521,1172,312,6183,1819,1107,18
164521,1172,311,6191,1819,1107,20
70305,1172,264,6191,1819,1106,17
70305,1172,7200,6183,1819,1105,18
70305,1172,313,6191,1819,1110,18
70305,1172,308,6185,1819,1111,20
77153,1171,264,6191,1819,1110,18
77153,1171,7204,6182,1819,1107,18
77153,1171,312,6191,1819,1107,19
77153,1171,311,6191,1819,1109,20
70332,1172,264,6192,1819,1104,16
70332,1172,7202,6168,1819,1108,19
70332,1172,2101,6191,1819,1107,18
70332,1172,312,6191,1819,1107,19
70395,1172,265,6179,1820,1105,18
70395,1172,7201,6176,1819,1106,18
70395,1172,309,6191,1819,1108,19
70395,1172,310,6191,1819,1110,19
70395,1171,263,6191,1819,1108,19
70395,1171,7205,6191,1819,1108,18
70395,1171,310,6168,1819,1110,19
70395,1171,306,6184,1819,1111,19
70407,1172,264,6191,1818,1109,19
70407,1172,7209,6191,1819,1103,18
70407,1172,315,6191,1820,1105,17
70407,1172,306,6189,1820,1105,19
75811,1172,264,6191,1819,1107,19
75811,1172,7207,6191,1819,1110,18
75811,1172,2102,6191,1819,1110,18
75811,1172,309,6191,1819,1110,18
70393,1172,264,6192,1818,1109,18
70393,1172,7205,6191,1820,1104,18
70393,1172,313,6183,1819,1105,17
70393,1172,304,6191,1819,1108,19
75872,1172,264,6192,1818,1107,19
75872,1172,7205,6191,1819,1108,17
75872,1172,310,6191,1819,1107,18
75872,1172,312,6191,1819,1108,18
77202,1171,264,6189,1819,1108,18
77202,1171,7202,6191,1819,1102,19
77202,1171,308,6173,1818,1106,18
77202,1171,314,6190,1819,1105,18
70318,1172,264,6186,1819,1106,19
