RMS,Variance,Skewness,Kurtosis,CrestFactor,ShapeFactor,ImpulseFactor,MarginFactor,Peak1,Peak2,Peak3,PeakLocs1,PeakLocs2,PeakLocs3,Predicted
0.058420,0.003414,0.223850,5.513762,4.829666,1.523570,7.358335,19.353685,21.506044,18.978710,13.960464,398.437500,375.000000,2062.500000,1
0.058294,0.003396,0.458599,7.115078,5.750080,1.556566,8.950377,22.342440,19.031013,17.727640,11.705149,375.000000,398.437500,1007.812500,1
0.057307,0.003267,0.516608,5.967885,5.231285,1.543561,8.074807,21.524242,16.833784,16.488728,12.952239,398.437500,375.000000,1921.875000,1
0.055812,0.003116,0.348614,6.168826,5.245027,1.518017,7.962038,20.953794,18.403021,17.931932,13.898381,398.437500,375.000000,1054.687500,1
0.057583,0.003314,0.377415,5.867960,5.210560,1.520250,7.921353,19.747717,22.372589,19.225466,13.851130,398.437500,375.000000,1054.687500,1
0.059393,0.003529,0.067367,5.710236,4.145429,1.517103,6.289041,18.928526,22.228701,21.919933,14.667280,398.437500,375.000000,1335.937500,1
0.063030,0.003975,0.044168,5.809204,4.850799,1.562505,7.579398,20.258793,21.289818,20.002478,17.240833,375.000000,398.437500,960.937500,1
0.060478,0.003610,-0.351273,5.382042,3.708238,1.507447,5.589971,17.527679,18.208126,17.823036,16.854776,398.437500,375.000000,1054.687500,1
0.063392,0.004013,-0.271778,6.233503,3.705241,1.567882,5.809380,19.858177,21.985146,19.465101,18.176445,398.437500,1054.687500,1031.250000,1
0.061924,0.003836,-0.111001,5.842176,4.076899,1.552413,6.329029,18.801388,19.766493,16.805704,14.190645,398.437500,375.000000,937.500000,1
0.057614,0.003321,-0.035444,5.929639,5.028359,1.519935,7.642780,20.911791,15.949675,15.339247,14.702750,375.000000,960.937500,750.000000,1
0.058199,0.003389,-0.026419,5.215089,4.752704,1.515489,7.202668,21.286217,17.884056,16.271187,16.059233,398.437500,375.000000,773.437500,1
0.056681,0.003204,-0.278367,5.461345,4.423227,1.494840,6.612017,19.877260,21.519165,19.009003,12.356074,398.437500,375.000000,773.437500,1
0.057430,0.003296,-0.064198,4.923860,3.787790,1.508400,5.713501,17.930698,23.636688,22.048140,13.162979,398.437500,375.000000,1546.875000,1
0.058677,0.003428,0.303924,5.131527,4.540933,1.527577,6.936625,19.550253,23.975098,23.823240,12.305982,375.000000,398.437500,1640.625000,1
0.059582,0.003493,0.306352,5.128114,3.920650,1.527848,5.990155,16.737038,23.140347,21.482273,15.657397,398.437500,375.000000,0.000000,1
0.059591,0.003548,0.402894,6.044186,4.880449,1.567956,7.652328,21.237495,24.427368,21.569771,15.177401,398.437500,375.000000,1640.625000,1
0.054549,0.002974,0.237823,5.777283,5.272963,1.556119,8.205357,21.593958,21.223310,20.097721,12.712433,375.000000,398.437500,3492.187500,1
0.052688,0.002772,-0.291059,5.793590,4.178965,1.552021,6.485842,19.629305,16.874008,15.883120,12.846420,375.000000,398.437500,1312.500000,1
0.056698,0.003142,-0.358279,5.788399,3.591064,1.542804,5.540308,19.390312,19.514397,17.688858,16.672388,398.437500,0.000000,375.000000,1
0.053190,0.002830,0.068918,4.860048,3.954788,1.478887,5.848686,16.990429,16.901278,15.149392,14.516159,398.437500,960.937500,375.000000,1
0.056740,0.003156,0.077347,5.225949,4.387738,1.507303,6.613652,18.605671,16.504589,16.491976,15.574508,0.000000,960.937500,375.000000,1
0.054263,0.002946,-0.051320,5.255703,4.306116,1.514028,6.519579,18.781534,17.874037,16.400822,16.265718,398.437500,375.000000,984.375000,1
0.055211,0.003050,-0.017297,6.478283,5.125329,1.551539,7.952148,22.042999,19.178791,17.189714,13.638356,398.437500,375.000000,2273.437500,1
0.055925,0.003129,0.338100,7.241119,6.381423,1.570524,10.022177,23.675909,17.240770,15.132060,12.832797,375.000000,398.437500,2273.437500,1
0.051508,0.002654,0.148276,6.670937,5.902650,1.512900,8.930121,23.947760,13.492311,13.206161,10.535952,398.437500,375.000000,2671.875000,1
0.054089,0.002926,-0.010571,5.877604,4.291005,1.537599,6.597844,21.796772,17.655771,14.175918,11.827791,398.437500,375.000000,3421.875000,1
0.056286,0.003149,-0.292951,5.333612,4.537068,1.540870,6.991032,20.770723,19.741850,18.953012,13.040437,375.000000,398.437500,1945.312500,1
0.056529,0.003197,0.120052,6.301683,4.257014,1.557868,6.631867,20.524584,23.403288,20.652239,14.999501,398.437500,375.000000,1945.312500,1
0.058280,0.003398,0.499809,6.764579,5.672653,1.557116,8.832975,21.648226,24.006134,20.572992,13.622927,398.437500,375.000000,2273.437500,1
0.059849,0.003545,0.272583,5.429300,4.611732,1.528011,7.046776,19.931892,20.971981,19.369558,12.783993,398.437500,375.000000,0.000000,1
0.060294,0.003509,-0.838700,5.934682,3.664171,1.559861,5.715600,19.652519,23.177357,19.931709,19.247166,0.000000,375.000000,398.437500,1
0.057866,0.003346,0.210961,5.199854,4.349251,1.512900,6.579983,18.323433,20.432373,19.815540,14.241276,398.437500,375.000000,1078.125000,1
0.061866,0.003829,0.274182,6.560035,5.865449,1.573112,9.227005,24.142391,24.506918,21.435717,13.586723,398.437500,375.000000,914.062500,1
0.058658,0.003442,0.064147,5.949834,5.176514,1.526370,7.901275,21.381651,21.491671,21.146610,13.055257,398.437500,375.000000,1054.687500,1
0.059791,0.003502,-0.219184,5.064586,4.046247,1.512588,6.120306,18.207933,19.209320,18.169222,17.733200,398.437500,375.000000,0.000000,1
0.060681,0.003624,0.544568,5.853191,4.736506,1.548789,7.335847,19.423723,21.196901,20.873356,15.834627,375.000000,398.437500,0.000000,1
0.054940,0.003020,0.110710,5.130386,4.706802,1.498484,7.053068,19.504990,23.105280,21.709358,14.422985,375.000000,398.437500,1945.312500,1
0.056051,0.003143,-0.166484,5.912715,4.246877,1.518579,6.449217,20.349339,25.948774,21.527918,14.554743,398.437500,375.000000,2320.312500,1
0.059167,0.003502,-0.102103,5.737074,4.518185,1.538209,6.949913,20.031242,25.581976,22.527636,13.742768,398.437500,375.000000,1101.562500,1
0.055362,0.003066,0.095599,5.112062,3.764413,1.500596,5.648861,17.903776,25.857389,20.816442,12.404435,398.437500,375.000000,2343.750000,1
0.056262,0.003167,0.254971,6.390726,5.392167,1.552191,8.369673,22.461128,23.867769,21.977760,13.357585,375.000000,398.437500,2320.312500,1
0.060066,0.003542,0.645973,6.395416,5.215466,1.565038,8.162402,19.642328,19.089199,18.056580,16.838831,375.000000,398.437500,0.000000,1
0.062383,0.003829,0.264845,6.378343,5.914279,1.548271,9.156906,22.938662,18.571707,16.891237,16.507942,398.437500,375.000000,0.000000,1
0.060687,0.003685,0.318953,5.555097,4.429115,1.560131,6.910000,18.685942,19.965870,17.670397,15.282787,398.437500,375.000000,1101.562500,1
0.057387,0.003218,0.692481,6.110734,5.719186,1.522938,8.709964,19.431023,18.846399,17.916843,17.140427,398.437500,0.000000,375.000000,1
0.059128,0.003498,-0.326422,6.100598,3.434122,1.554453,5.338183,20.488155,20.270393,19.125513,14.350513,398.437500,375.000000,2203.125000,1
0.061439,0.003768,0.027032,5.550630,4.418420,1.529860,6.759563,19.607183,21.846289,18.749706,13.821502,398.437500,375.000000,1921.875000,1
0.060694,0.003670,-0.511179,5.532786,3.489828,1.530759,5.342086,17.306793,21.549078,21.459829,12.967881,398.437500,375.000000,1195.312500,1
0.056372,0.003179,-0.138489,4.341255,3.695481,1.462939,5.406265,14.853498,20.824547,20.059139,13.619280,375.000000,398.437500,2250.000000,1
0.060093,0.003608,-0.003813,5.241306,3.985979,1.515723,6.041641,17.963097,22.941015,22.457964,15.660550,375.000000,398.437500,2250.000000,1
0.062432,0.003900,0.153246,4.750815,3.682526,1.501861,5.530642,15.402424,24.375443,22.890095,14.493657,398.437500,375.000000,1242.187500,1
0.066045,0.004364,0.240656,5.521544,4.338546,1.541790,6.689125,20.299341,23.328571,19.777660,18.240467,398.437500,375.000000,1125.000000,1
0.063558,0.004041,0.404552,5.997447,4.637806,1.530756,7.099349,19.410286,21.263268,19.916491,14.263077,398.437500,375.000000,1125.000000,1
0.061095,0.003732,-0.055829,5.133327,3.896079,1.506010,5.867532,17.620260,20.134918,18.430931,13.991261,398.437500,375.000000,2695.312500,1
0.062050,0.003852,0.161573,5.032878,5.249896,1.507723,7.915388,19.568027,19.286303,18.863924,16.849167,398.437500,375.000000,1148.437500,1
0.060942,0.003716,0.170910,5.690456,5.178566,1.538587,7.967677,20.283638,20.919746,20.565054,12.787906,398.437500,375.000000,937.500000,1
0.059591,0.003491,0.349799,5.681687,4.801068,1.533396,7.361942,20.134027,20.040977,19.936934,16.069080,398.437500,375.000000,0.000000,1
0.059771,0.003554,0.184346,5.205130,4.151823,1.529010,6.348178,18.763409,22.269344,18.742477,14.464002,398.437500,375.000000,1335.937500,1
0.063425,0.004025,0.210074,6.444887,5.747728,1.557766,8.953618,22.820078,22.549929,17.661650,14.994238,398.437500,1078.125000,375.000000,1
0.062775,0.003943,0.269609,6.045330,5.028923,1.547509,7.782305,22.254314,21.054174,19.935141,16.884893,375.000000,398.437500,1078.125000,1
0.060442,0.003655,0.212880,5.360464,4.450899,1.527542,6.798934,19.834982,22.142708,18.777098,13.162817,375.000000,398.437500,820.312500,1
0.058038,0.003367,0.010391,5.411587,3.888049,1.511263,5.875865,17.713879,18.921349,15.589312,14.303156,375.000000,398.437500,2062.500000,1
0.057018,0.003251,-0.299315,5.933489,4.945228,1.526834,7.550543,22.157646,21.474464,18.874214,12.224812,398.437500,375.000000,1242.187500,1
0.057796,0.003288,0.392082,4.882391,4.637453,1.483896,6.881496,16.871357,23.175694,20.105844,15.012192,398.437500,375.000000,0.000000,1
0.060450,0.003655,0.243383,6.071929,5.346903,1.549478,8.284910,21.587687,22.061337,20.165613,12.002906,398.437500,375.000000,1710.937500,1
0.058074,0.003374,0.242184,6.267144,5.549173,1.544454,8.570439,23.124790,22.096626,19.027922,14.451209,398.437500,375.000000,1031.250000,1
0.054764,0.003001,0.325669,6.688562,6.075009,1.542931,9.373322,25.213741,18.748384,18.729219,11.749923,375.000000,398.437500,1031.250000,1
0.058231,0.003389,-0.120604,7.051346,5.029229,1.574499,7.918514,22.844404,24.002108,23.863928,14.113088,375.000000,398.437500,2062.500000,1
0.059642,0.003558,0.418481,7.406932,4.990636,1.601283,7.991423,23.460386,24.608015,22.392530,18.529158,398.437500,375.000000,1546.875000,1
0.056080,0.003146,0.025702,4.987485,4.258331,1.500679,6.390388,17.962278,17.602602,16.395689,14.661592,375.000000,398.437500,1546.875000,1
0.059999,0.003602,-0.413101,6.328151,4.235916,1.547054,6.553192,21.306339,20.956299,20.463627,11.972807,375.000000,398.437500,3023.437500,1
0.057953,0.003346,-0.264624,4.754434,3.685221,1.494404,5.507209,16.440933,22.991377,19.081238,14.835078,398.437500,375.000000,984.375000,1
0.058796,0.003459,-0.114994,5.210524,3.763969,1.524069,5.736550,18.582232,21.181028,18.996370,18.003407,398.437500,960.937500,375.000000,1
0.058642,0.003441,0.093930,5.441895,4.609262,1.522842,7.019178,20.134878,20.795666,17.982283,12.504097,398.437500,375.000000,1171.875000,1
0.060856,0.003647,0.471836,5.114280,4.319290,1.526250,6.592318,16.714090,18.585613,18.073717,16.145144,398.437500,375.000000,1171.875000,1
0.061216,0.003746,0.350122,6.047024,5.133516,1.538919,7.900065,21.239271,23.961893,21.704494,13.214598,375.000000,398.437500,890.625000,1
0.058144,0.003382,0.095747,4.699029,4.170324,1.490801,6.217124,16.248018,22.589960,21.301008,13.294195,398.437500,375.000000,867.187500,1
0.059560,0.003504,-0.139603,5.389743,4.311544,1.521298,6.559143,19.504997,18.195206,16.563856,13.762516,398.437500,375.000000,0.000000,1
0.060926,0.003681,0.233660,6.531075,5.279744,1.567847,8.277834,23.245607,20.713768,19.775557,13.032967,398.437500,375.000000,1054.687500,1
0.059277,0.003514,-0.094744,5.310780,4.654668,1.513318,7.043992,19.773937,23.009222,21.804022,14.563771,398.437500,375.000000,2320.312500,1
0.062121,0.003861,-0.045321,5.576865,4.444547,1.551555,6.895959,19.659464,25.980867,21.284279,15.165071,398.437500,375.000000,2320.312500,1
0.061453,0.003778,0.083287,5.911832,5.457587,1.528384,8.341290,21.205297,24.302652,23.658373,13.760211,375.000000,398.437500,1312.500000,1
0.065628,0.004309,0.017990,5.999813,4.239503,1.584287,6.716590,20.758503,25.406918,23.651812,13.600457,398.437500,375.000000,1007.812500,1
0.064001,0.004097,-0.076239,6.330847,4.563612,1.552977,7.087187,21.336853,21.921452,17.437347,17.240746,398.437500,375.000000,2320.312500,1
0.062279,0.003866,0.394046,5.489530,4.453813,1.551003,6.907876,18.623388,16.430113,16.257568,16.050999,375.000000,398.437500,1218.750000,1
0.063081,0.003846,-0.478903,5.203705,3.337359,1.518215,5.066828,19.212759,23.764622,19.552546,18.170700,0.000000,23.437500,375.000000,1
0.062560,0.003911,0.414755,6.009009,4.919921,1.563197,7.690807,19.778166,20.875305,19.469769,14.585000,398.437500,375.000000,1335.937500,1
0.062516,0.003863,-0.209916,5.810133,3.948960,1.551897,6.128378,20.375879,23.332851,22.727903,14.114157,375.000000,398.437500,0.000000,1
0.058120,0.003315,0.432225,5.704505,4.853125,1.535373,7.451360,19.236919,24.165808,21.816200,16.502104,398.437500,375.000000,0.000000,1
0.054822,0.003007,-0.176245,6.159161,4.624100,1.557633,7.202652,22.977625,26.609129,22.352270,12.625748,398.437500,375.000000,2320.312500,1
0.052496,0.002757,0.004565,5.544297,5.071847,1.514616,7.681904,19.908115,22.118147,20.641850,13.323945,375.000000,398.437500,1968.750000,1
0.056545,0.003199,0.235688,5.340234,4.434425,1.509751,6.694880,17.514727,22.254923,22.195124,13.399433,375.000000,398.437500,867.187500,1
0.063915,0.004071,0.557247,5.863400,4.672129,1.556426,7.271825,20.051872,24.589380,24.354822,12.504138,398.437500,375.000000,2906.250000,1
0.062907,0.003959,0.271479,5.463903,4.913873,1.511830,7.428942,22.437143,23.794222,21.782116,14.801289,398.437500,375.000000,2343.750000,1
0.060786,0.003697,0.023541,5.488736,4.552980,1.538532,7.004905,19.267488,22.550560,17.972055,14.722741,398.437500,375.000000,2320.312500,1
0.055424,0.003068,-0.065630,5.049819,4.367290,1.487501,6.496346,17.246391,18.231607,18.038254,14.162550,375.000000,398.437500,2320.312500,1
0.058552,0.003430,-0.243936,6.590382,4.665759,1.538020,7.176029,23.053457,21.386997,20.093121,13.368582,375.000000,398.437500,2320.312500,1
0.065772,0.004267,-0.207165,5.807288,5.322030,1.559154,8.297862,22.079044,26.288664,24.991341,16.523540,398.437500,375.000000,914.062500,1
0.061953,0.003840,0.035158,6.173817,5.332123,1.552053,8.275737,22.034109,24.668215,22.911764,15.439222,375.000000,398.437500,1171.875000,1
0.058404,0.003413,-0.106674,5.831476,4.133090,1.532259,6.332964,19.081766,22.790442,20.106779,12.975396,398.437500,375.000000,890.625000,1
0.058489,0.003423,0.066803,5.599374,4.137229,1.553616,6.427665,18.674541,21.167223,19.849180,13.425697,398.437500,375.000000,867.187500,1
0.057826,0.003253,-0.452497,4.969975,3.138668,1.500181,4.708571,17.311983,19.688253,19.654202,19.575008,0.000000,375.000000,398.437500,1
0.059546,0.003547,-0.148285,4.901335,3.440145,1.521472,5.234084,16.735455,21.820484,20.209528,12.400294,398.437500,375.000000,1476.562500,1
0.062023,0.003844,-0.149934,7.411232,4.479959,1.566758,7.019010,25.057526,20.969988,17.392998,15.425266,398.437500,375.000000,843.750000,1
0.058242,0.003334,0.395555,6.379636,6.258798,1.542472,9.654019,24.409220,19.318514,17.877811,15.883717,398.437500,375.000000,0.000000,1
0.052628,0.002708,-0.457447,5.583356,4.265436,1.539461,6.566473,19.617947,16.241592,15.941220,15.840578,0.000000,375.000000,398.437500,1
0.050730,0.002568,-0.593059,7.753126,3.790337,1.565179,5.932557,24.065929,18.045422,15.769675,11.811226,375.000000,398.437500,1734.375000,1
0.051580,0.002662,0.042818,5.337873,4.523158,1.537624,6.954915,20.471869,20.989687,20.651278,11.667230,398.437500,375.000000,2718.750000,1
0.055894,0.003124,-0.004345,5.867685,4.858479,1.538566,7.475092,21.225025,23.804033,22.224899,11.638219,398.437500,375.000000,2718.750000,1
0.058054,0.003372,-0.039552,4.962059,3.456881,1.541263,5.327962,17.198944,21.353764,18.316233,13.214757,398.437500,375.000000,1289.062500,1
0.057394,0.003230,0.362837,5.596912,5.257785,1.508448,7.931095,19.643806,18.183332,16.600410,16.016771,398.437500,0.000000,375.000000,1
0.057608,0.003317,0.301867,6.557291,5.458705,1.566966,8.553606,22.599310,15.876586,15.287164,14.315875,398.437500,375.000000,1921.875000,1
0.054304,0.002950,0.168819,5.120142,4.090091,1.506783,6.162881,17.745680,17.539776,15.170305,14.064793,375.000000,398.437500,1054.687500,1
0.055676,0.003097,0.197876,5.177551,4.175558,1.532794,6.400270,18.379450,19.227592,18.668472,12.981627,375.000000,398.437500,2320.312500,1
0.059805,0.003553,0.614196,6.527740,5.571716,1.560610,8.695275,22.075346,21.222784,16.394032,15.279737,398.437500,375.000000,2320.312500,1
0.060172,0.003622,-0.140900,5.775689,4.084972,1.561788,6.379863,21.205097,17.900745,17.602209,12.383565,375.000000,398.437500,1992.187500,1
0.060134,0.003618,-0.042191,5.522212,4.315905,1.552924,6.702271,18.601797,21.000198,19.381489,12.603065,375.000000,398.437500,867.187500,1
0.060569,0.003670,-0.044949,5.422789,4.370242,1.537725,6.720230,19.234568,24.140188,22.708130,14.167583,398.437500,375.000000,914.062500,1
0.057772,0.003327,-0.266011,5.444820,4.552378,1.505017,6.851408,20.827597,24.174564,21.536583,12.077415,398.437500,375.000000,562.500000,1
0.056167,0.003156,0.216863,5.747463,4.983105,1.508833,7.518674,20.414658,21.322588,20.533129,12.268103,375.000000,398.437500,562.500000,1
0.057165,0.003268,0.231468,5.838207,5.002095,1.536740,7.686921,21.488249,18.313820,17.388329,11.435986,375.000000,398.437500,1195.312500,1
0.057033,0.003250,-0.082036,5.791222,4.725738,1.534518,7.251730,20.131029,18.335394,14.239959,12.066218,398.437500,375.000000,937.500000,1
0.060965,0.003651,-0.273775,6.088151,4.671988,1.552491,7.253221,21.806747,19.546040,18.497049,16.785837,375.000000,398.437500,0.000000,1
0.060988,0.003718,0.057287,6.363195,5.368224,1.548730,8.313931,21.604713,21.645422,20.102365,12.053176,375.000000,398.437500,2648.437500,1
0.060995,0.003721,-0.305741,5.325393,3.561787,1.510791,5.381115,18.047764,22.357704,20.854170,14.732214,398.437500,375.000000,937.500000,1
0.062036,0.003850,0.002090,5.842691,4.855827,1.532156,7.439886,22.037676,24.909315,20.006557,14.802861,398.437500,375.000000,937.500000,1
0.056785,0.003226,0.125227,5.733840,4.855177,1.520988,7.384664,19.511763,22.752884,18.755186,11.253228,398.437500,375.000000,773.437500,1
0.055960,0.003133,0.211340,5.697571,4.866491,1.545370,7.520527,20.333008,17.096111,15.448789,13.855648,375.000000,398.437500,1148.437500,1
0.056687,0.003215,0.185012,6.451678,5.989644,1.552100,9.296524,25.197552,17.627577,15.019319,11.939635,375.000000,398.437500,1054.687500,1
0.055212,0.003050,0.262242,5.960116,4.626993,1.543342,7.141035,20.777779,21.190487,16.978439,11.718866,398.437500,375.000000,820.312500,1
0.052888,0.002798,-0.058645,5.270226,3.867782,1.508027,5.832719,17.598204,20.811903,17.384720,10.776677,398.437500,375.000000,2156.250000,1
0.058811,0.003439,-0.130846,6.238845,4.546567,1.555064,7.070203,22.608604,19.516352,19.234016,13.201092,375.000000,398.437500,2156.250000,1
0.063402,0.004022,-0.067420,6.172653,4.450650,1.575983,7.014148,21.239285,20.338760,19.671114,14.966618,398.437500,375.000000,1992.187500,1
0.059953,0.003596,0.003804,5.970521,4.123488,1.517667,6.258081,21.316835,18.880266,17.933680,15.172225,398.437500,375.000000,1992.187500,1
0.061239,0.003717,0.195749,5.782661,4.485112,1.546690,6.937076,21.140961,18.646561,16.345367,12.049646,398.437500,375.000000,0.000000,1
0.061460,0.003766,-0.306031,5.946853,4.211580,1.542975,6.498361,20.489252,18.781174,18.434418,13.776384,398.437500,375.000000,914.062500,1
0.062081,0.003856,0.479530,5.885922,4.341977,1.528927,6.638566,19.065569,20.666876,19.077658,13.843769,375.000000,398.437500,1171.875000,1
0.063586,0.004045,0.270772,6.261737,5.381546,1.543282,8.305243,22.003445,21.075668,20.465019,14.915733,375.000000,398.437500,1171.875000,1
0.061374,0.003768,0.200012,4.954727,4.438438,1.495133,6.636054,17.604788,19.875238,18.359810,17.666586,375.000000,398.437500,1148.437500,1
0.065254,0.004260,0.077980,6.742421,5.064548,1.558453,7.892861,21.906246,20.540270,17.982103,17.697926,914.062500,937.500000,398.437500,1
0.064236,0.004059,0.245892,5.346158,3.926605,1.538902,6.042662,17.791689,20.561317,17.863907,17.738752,914.062500,890.625000,398.437500,1
0.058193,0.003384,0.254660,5.669080,5.152564,1.520590,7.834938,19.305893,19.016935,18.199047,12.647299,398.437500,375.000000,750.000000,1
0.061797,0.003775,0.101676,6.046242,4.837927,1.543320,7.466470,20.617161,19.379520,18.104002,13.877226,398.437500,375.000000,23.437500,1
0.063949,0.004091,-0.025253,6.027059,4.915340,1.541218,7.575613,22.255377,18.927319,18.798426,12.892592,398.437500,375.000000,3585.937500,1
0.062894,0.003958,0.142207,5.096656,4.560008,1.543760,7.039558,18.950407,19.047821,18.836382,15.284262,398.437500,375.000000,1429.687500,1
0.055984,0.003136,0.296211,5.727299,4.324040,1.529210,6.612365,19.102583,17.846424,16.432714,12.592484,398.437500,375.000000,937.500000,1
0.056210,0.003161,-0.037903,6.486213,5.081389,1.568614,7.970741,22.989603,19.129416,17.432442,12.561334,398.437500,375.000000,1687.500000,1
0.058438,0.003415,0.044320,5.576666,3.987504,1.546820,6.167952,20.374363,21.275747,20.113432,13.044447,398.437500,375.000000,2039.062500,1
0.059403,0.003530,0.220772,6.257823,5.053123,1.551210,7.838455,21.642370,19.088774,18.351845,13.396709,398.437500,375.000000,2039.062500,1
0.058364,0.003408,0.043359,5.002893,3.732350,1.510512,5.637758,16.652323,17.901972,16.949913,15.037416,375.000000,398.437500,2320.312500,1
0.058949,0.003477,-0.061711,4.887254,3.762947,1.506665,5.669502,17.777138,20.770786,18.934900,12.322561,398.437500,375.000000,1992.187500,1
0.059700,0.003533,-0.242917,4.785753,3.892825,1.512242,5.886893,17.669943,18.292826,17.930464,12.771411,398.437500,375.000000,1101.562500,1
0.058692,0.003441,0.096866,5.590130,3.804318,1.540468,5.860433,17.668566,17.406929,17.370165,12.969480,375.000000,398.437500,820.312500,1
0.058228,0.003388,0.120949,6.100780,5.427670,1.530184,8.305336,21.152203,19.866047,17.136742,12.301020,398.437500,375.000000,1523.437500,1
0.063030,0.003914,0.288577,5.771162,5.768784,1.525705,8.801460,20.733631,18.951996,16.852741,15.915678,398.437500,375.000000,0.000000,1
0.062236,0.003875,-0.147743,5.799963,4.163363,1.530085,6.370300,21.492977,17.576277,16.944168,16.433840,960.937500,937.500000,375.000000,1
0.060806,0.003644,-0.313335,5.449300,3.864895,1.494743,5.777026,18.862234,16.136314,15.265516,15.145826,375.000000,398.437500,0.000000,1
0.060133,0.003618,-0.016818,5.261202,3.885071,1.527232,5.933403,17.584314,18.904942,17.909752,14.182817,398.437500,375.000000,2320.312500,1
0.057202,0.003274,0.083456,4.935736,4.677677,1.492537,6.981607,17.436878,17.289600,15.550709,13.673739,398.437500,375.000000,773.437500,1
0.059291,0.003517,0.075984,5.320757,4.632662,1.530899,7.092135,19.890219,16.532995,15.375103,13.502228,398.437500,375.000000,2320.312500,1
0.063546,0.003982,0.480920,6.236430,4.495829,1.576659,7.088390,20.388832,21.041782,19.698797,15.669759,398.437500,375.000000,0.000000,1
0.063006,0.003900,0.731517,6.619184,5.312194,1.540740,8.184711,18.642389,25.532753,23.438084,17.371649,398.437500,375.000000,0.000000,1
0.066894,0.004424,-0.264139,5.597148,4.055258,1.542924,6.256956,19.232512,29.101437,23.695431,14.921404,398.437500,375.000000,0.000000,1
0.065727,0.004265,-0.030569,5.610879,4.451828,1.523543,6.782554,19.590040,23.267241,19.745548,15.452919,398.437500,375.000000,0.000000,1
0.061578,0.003794,0.009436,5.444072,3.899228,1.521987,5.934575,17.317829,18.923086,16.322250,15.670528,375.000000,937.500000,914.062500,1
0.061473,0.003773,0.632487,8.244899,6.806439,1.543676,10.506935,25.144154,22.951639,20.840492,17.472019,398.437500,375.000000,3468.750000,1
0.064485,0.004157,0.183995,5.066886,4.020030,1.533467,6.164584,17.988579,22.876507,19.721617,14.974601,398.437500,375.000000,1359.375000,1
0.068295,0.004611,0.533323,6.457924,5.363991,1.579352,8.471631,22.016012,20.985252,18.981829,17.977081,398.437500,375.000000,937.500000,1
0.063651,0.004053,0.022480,5.768978,4.139911,1.529809,6.333272,20.839670,18.348366,17.852785,15.988484,375.000000,937.500000,398.437500,1
0.064993,0.004223,-0.178401,5.813903,3.831601,1.547338,5.928784,20.008299,16.040354,15.801432,15.666059,375.000000,2742.187500,398.437500,1
0.061945,0.003834,0.074146,5.371885,4.239647,1.534487,6.505683,19.752535,17.787766,16.098066,14.693938,398.437500,375.000000,539.062500,1
0.058547,0.003429,-0.033311,4.948533,4.299142,1.502047,6.457513,17.710005,20.545973,18.837656,15.939822,375.000000,398.437500,562.500000,1
0.060754,0.003693,-0.141246,6.295768,5.836012,1.554835,9.074037,22.851259,21.494289,20.338324,14.204087,398.437500,375.000000,1593.750000,1
0.059132,0.003484,-0.097231,5.121712,4.836062,1.504811,7.277358,20.114532,23.465405,19.613815,14.980914,398.437500,375.000000,1007.812500,1
0.060279,0.003633,0.378524,5.698704,5.294649,1.537918,8.142736,21.472622,26.112579,21.464209,16.852100,398.437500,375.000000,1007.812500,1
0.060414,0.003614,-0.117231,5.114298,3.775078,1.521764,5.744777,17.079350,23.817999,21.823112,12.499284,398.437500,375.000000,0.000000,1
0.058601,0.003435,0.113930,6.750276,4.792176,1.546874,7.412893,23.164206,19.236757,19.037819,13.322165,398.437500,375.000000,843.750000,1
0.060390,0.003586,0.275239,4.754419,4.425200,1.495704,6.618788,17.390699,16.251350,16.212730,16.055244,375.000000,0.000000,398.437500,1
0.066911,0.004478,0.155201,6.335267,4.753261,1.608696,7.646554,21.234205,23.318089,22.930897,15.316264,398.437500,375.000000,2531.250000,1
0.061238,0.003752,-0.061909,5.619204,4.345785,1.517187,6.593369,20.552603,22.697323,21.525234,13.340283,375.000000,398.437500,914.062500,1
0.061046,0.003728,0.150605,5.603311,4.392795,1.526110,6.703888,17.632421,20.439753,20.430777,16.572924,398.437500,375.000000,890.625000,1
0.065602,0.004306,0.148707,5.373493,4.116414,1.547141,6.368670,19.071295,25.287121,24.501945,17.019213,398.437500,375.000000,1593.750000,1
0.064773,0.004197,0.132810,5.704953,4.710491,1.544070,7.273329,20.756390,25.095375,21.307058,19.022381,398.437500,375.000000,2320.312500,1
0.062495,0.003873,0.481164,5.465052,4.387939,1.534817,6.734682,17.852917,23.554539,21.426483,20.444691,398.437500,2320.312500,375.000000,1
0.060498,0.003662,0.131132,6.228535,4.354894,1.547455,6.739001,20.379095,21.796028,19.546135,14.192476,398.437500,375.000000,2320.312500,1
0.062422,0.003893,0.059322,6.011574,4.968262,1.534838,7.625479,20.604158,21.969574,18.903507,12.766039,375.000000,398.437500,937.500000,1
0.068651,0.004698,0.205787,6.418807,4.424454,1.591605,7.041984,21.201229,23.697939,21.578257,16.924849,398.437500,375.000000,937.500000,1
0.061700,0.003802,0.074905,5.590307,4.568873,1.524693,6.966130,18.871180,18.894049,17.804749,15.672123,375.000000,398.437500,937.500000,1
0.058430,0.003356,0.357986,5.918506,5.259086,1.517889,7.982708,22.026674,18.029890,15.797262,15.676426,398.437500,0.000000,375.000000,1
