RMS,Variance,Skewness,Kurtosis,CrestFactor,ShapeFactor,ImpulseFactor,MarginFactor,Peak1,Peak2,Peak3,PeakLocs1,PeakLocs2,PeakLocs3,FAULT_ID
1133.804199,1286137.375000,-0.538381,6.317297,3.882322,1.581074,6.138237,19.360428,344071.000000,332002.343750,303457.812500,1078.125000,1453.125000,2906.250000,4
1142.206055,1305259.750000,-0.515980,6.159465,3.853764,1.565649,6.033644,18.902533,367088.437500,282001.531250,273680.343750,1453.125000,1078.125000,1054.687500,3
1114.539307,1242741.375000,-0.062126,6.251206,4.422863,1.564329,6.918812,20.443779,289315.406250,250513.281250,242151.750000,1453.125000,843.750000,1242.187500,3
980.321960,961487.000000,0.071659,5.614381,5.028404,1.520289,7.644626,18.836470,235781.796875,226208.890625,225466.953125,1898.437500,726.562500,820.312500,4
977.196716,955377.500000,0.061409,5.647259,5.044486,1.512344,7.628999,18.582666,255421.312500,224827.328125,220226.656250,820.312500,726.562500,703.125000,4
958.460938,919085.750000,0.050455,6.005820,5.143094,1.556834,8.006943,20.085970,254973.468750,249307.046875,239258.609375,820.312500,703.125000,1875.000000,3
1087.348267,1182873.000000,-0.357811,6.570026,4.344228,1.592181,6.916800,24.324684,326467.562500,279146.312500,276683.656250,1453.125000,1429.687500,1054.687500,3
1210.459106,1465909.375000,-0.100370,8.067508,5.470326,1.651736,9.035535,27.119474,434886.937500,386432.781250,311403.968750,1453.125000,1429.687500,1195.312500,4
1211.392944,1468191.000000,-0.092534,8.042788,5.466109,1.649657,9.017203,27.047911,448193.031250,366254.312500,316261.375000,1453.125000,1429.687500,1195.312500,4
1243.610474,1547295.125000,-0.099928,7.425152,5.324502,1.611321,8.579481,25.346588,478888.593750,345588.125000,288743.687500,1453.125000,1429.687500,1195.312500,4
1148.910522,1320632.250000,-0.084061,7.726218,5.763378,1.575033,9.077513,25.333546,299858.593750,289497.781250,285228.437500,1453.125000,2906.250000,2882.812500,4
1026.490601,1054162.250000,-0.279666,4.985628,3.454173,1.500194,5.181930,16.709366,268763.187500,264649.250000,258277.671875,2929.687500,984.375000,1453.125000,4
1028.864868,1059078.375000,-0.285382,4.970311,3.446202,1.505444,5.188064,16.900677,293547.218750,273266.968750,255555.875000,2929.687500,2906.250000,1453.125000,4
994.474426,989428.375000,-0.280692,5.262562,3.565377,1.518787,5.415046,17.720299,274212.437500,269386.000000,250186.640625,2906.250000,2929.687500,1453.125000,4
991.915039,984373.375000,-0.297528,6.379072,4.730647,1.570935,7.431537,22.504612,290281.437500,277369.218750,262290.468750,820.312500,1453.125000,2906.250000,3
1080.504028,1167971.500000,-0.202977,6.366180,4.342788,1.582063,6.870564,21.222950,284729.593750,261430.921875,256008.140625,890.625000,1453.125000,1265.625000,3
1076.338989,1159072.625000,-0.189923,6.440639,4.359592,1.589895,6.931294,21.367191,308764.031250,286531.281250,277517.468750,890.625000,1265.625000,1078.125000,4
1082.527588,1172437.375000,-0.192968,6.314446,4.334670,1.576800,6.834906,20.864483,312289.812500,287241.156250,251556.125000,890.625000,1265.625000,1242.187500,3
1107.143799,1226366.250000,-0.066901,5.676333,4.442266,1.539715,6.839823,20.140297,258448.828125,252678.750000,248626.671875,1289.062500,2906.250000,1031.250000,4
1063.018921,1130558.125000,0.025593,6.034574,4.626660,1.549900,7.170860,21.106323,287167.500000,274433.218750,272843.218750,1828.125000,1195.312500,2906.250000,4
1065.775269,1136430.875000,0.023087,5.978773,4.614695,1.538642,7.100363,20.757885,285429.718750,277478.187500,274345.218750,2906.250000,1828.125000,2296.875000,4
1069.981689,1145246.875000,0.013384,5.988179,4.596553,1.547025,7.110982,20.950277,278479.437500,268846.062500,258664.250000,1195.312500,2296.875000,1453.125000,3
1094.809570,1198975.875000,-0.311345,6.436883,4.321086,1.573620,6.799746,21.001097,336034.312500,334299.500000,320037.593750,1054.687500,1453.125000,726.562500,3
1173.299683,1377286.375000,-0.454163,5.720026,4.014032,1.565768,6.285044,19.592594,414403.250000,359036.656250,338197.000000,1101.562500,1078.125000,1828.125000,3
1169.030640,1367299.000000,-0.466523,5.794210,4.028691,1.572470,6.334996,19.854191,399746.437500,391741.718750,348897.250000,1078.125000,1101.562500,1828.125000,4
1173.351196,1377364.375000,-0.445111,5.666089,4.013856,1.538536,6.175461,18.817345,332772.250000,331772.125000,323332.562500,1078.125000,1828.125000,703.125000,4
1052.621338,1108370.375000,-0.212807,5.853486,4.474224,1.533890,6.862967,19.130724,321241.437500,268770.968750,251880.000000,1453.125000,1054.687500,1218.750000,4
982.434570,965639.562500,0.112485,5.824942,4.601830,1.514834,6.971010,18.958439,250679.718750,211491.671875,209257.484375,1101.562500,1875.000000,2203.125000,4
987.348511,975330.375000,0.110836,5.740098,4.578928,1.510450,6.916240,18.749790,251839.546875,217260.171875,202942.687500,1101.562500,1828.125000,1218.750000,4
977.942871,956820.312500,0.114338,5.945186,4.622966,1.543255,7.134414,19.864319,225683.796875,217923.812500,214636.062500,1218.750000,1828.125000,1406.250000,4
1055.805298,1115266.625000,0.091117,5.445585,4.282037,1.538365,6.587337,18.311367,284388.468750,264776.187500,259006.937500,1851.562500,1078.125000,1828.125000,3
1049.071655,1101086.250000,-0.178328,5.155910,3.873413,1.517179,5.876663,19.395157,467935.875000,341679.156250,290902.843750,1453.125000,1429.687500,1476.562500,3
1045.949585,1094540.500000,-0.195052,5.231936,3.884975,1.532334,5.953080,19.816719,480324.250000,340398.437500,301790.781250,1453.125000,1429.687500,1476.562500,4
1038.360107,1078701.500000,-0.209135,5.352224,3.913371,1.531461,5.993175,19.740898,458530.781250,334109.312500,314935.187500,1453.125000,1429.687500,1476.562500,4
1022.290039,1045565.187500,-0.230746,4.978518,4.082199,1.514031,6.180578,19.953291,391288.687500,308149.812500,261116.328125,1453.125000,1523.437500,1429.687500,4
1076.183594,1158648.375000,-0.320625,5.288157,4.039603,1.538607,6.215364,18.566965,301913.500000,264462.031250,257822.421875,1453.125000,703.125000,679.687500,3
1106.680420,1225340.125000,-0.337081,4.949933,3.928284,1.505829,5.915323,17.462221,337013.218750,279208.250000,256186.718750,1453.125000,1828.125000,914.062500,4
1107.251465,1226601.250000,-0.334162,4.945737,3.926258,1.517638,5.958639,17.874641,333066.812500,271948.437500,269520.937500,1453.125000,656.250000,1101.562500,3
1152.256104,1328277.750000,-0.430427,5.511204,4.348472,1.542194,6.706186,18.855339,388189.187500,319319.843750,309506.312500,1453.125000,937.500000,703.125000,4
1123.246216,1262160.250000,-0.255421,5.793573,4.460779,1.536272,6.852971,20.201853,350455.593750,309664.156250,297210.437500,1453.125000,2906.250000,843.750000,3
1089.529785,1187653.000000,-0.218243,6.276297,4.598821,1.574716,7.241838,21.700029,322235.437500,320994.781250,275440.218750,2906.250000,1453.125000,2929.687500,4
1094.933472,1199468.000000,-0.219812,6.168238,4.576125,1.556212,7.121421,21.056650,312509.156250,298154.906250,264804.406250,2906.250000,1453.125000,1476.562500,4
1000.752258,1001992.687500,0.031399,5.805200,4.526244,1.520645,6.882809,21.146410,275974.437500,273786.718750,257528.640625,2882.812500,2906.250000,656.250000,3
998.518127,997483.500000,0.024651,6.573446,5.715280,1.549028,8.853130,25.198421,317490.468750,264555.406250,252218.203125,750.000000,726.562500,1101.562500,4
1001.544495,1003576.875000,0.021658,6.501921,5.698010,1.539137,8.770016,24.762098,342540.843750,277406.343750,242757.687500,750.000000,773.437500,2929.687500,4
993.160095,986849.625000,0.032870,6.690121,5.746113,1.562842,8.980268,25.791363,307197.031250,285347.687500,263069.281250,750.000000,726.562500,773.437500,3
1082.281006,1171840.250000,-0.133324,6.490871,5.272947,1.597783,8.425026,24.694677,319360.156250,294697.718750,288893.656250,726.562500,1054.687500,703.125000,3
1007.433472,1015397.375000,-0.194650,5.978377,4.333064,1.565702,6.784286,20.542969,264068.343750,242791.812500,237586.125000,703.125000,1453.125000,1078.125000,3
1015.604858,1031957.437500,-0.185624,5.810942,4.298201,1.551657,6.669333,20.098848,280432.906250,261736.296875,250485.125000,703.125000,1242.187500,1078.125000,4
1017.980652,1036787.125000,-0.185176,5.761573,4.288169,1.543556,6.619031,19.715315,270333.000000,262682.718750,240544.171875,703.125000,1242.187500,2906.250000,3
923.471497,852840.937500,-0.204191,5.600561,4.053987,1.509841,6.120876,19.388914,256803.468750,238443.843750,226819.984375,1007.812500,1828.125000,1875.000000,4
903.689087,817045.437500,-0.175064,5.767772,4.142731,1.527091,6.326326,19.263601,264787.312500,254752.281250,194014.093750,1875.000000,703.125000,1007.812500,4
897.960266,806725.375000,-0.189496,5.933661,4.169161,1.543492,6.435065,19.793056,243995.312500,217340.671875,208446.984375,1875.000000,703.125000,375.000000,4
898.235352,807211.375000,-0.188261,5.920773,4.167884,1.538129,6.410745,19.684877,260330.781250,205526.656250,198573.000000,1875.000000,1101.562500,726.562500,4
1020.498840,1041882.312500,-0.200705,5.885698,3.910709,1.560083,6.101032,18.884775,284548.031250,280182.781250,251033.265625,1054.687500,1453.125000,1429.687500,3
1108.690552,1229705.625000,0.037934,6.569879,5.256319,1.582378,8.317481,21.951084,441695.687500,352866.218750,350627.781250,1101.562500,1125.000000,1078.125000,4
1106.973389,1225985.750000,0.035095,6.581213,5.264472,1.576845,8.301258,21.703287,446441.968750,357886.281250,336198.718750,1101.562500,1078.125000,1125.000000,4
1105.149536,1221951.250000,0.033124,6.622036,5.273160,1.582030,8.342299,21.812542,410704.125000,362940.156250,346708.468750,1101.562500,1125.000000,1078.125000,4
1025.629639,1052306.000000,0.124982,7.973113,5.682003,1.597100,9.074724,25.317711,295680.968750,288925.343750,257607.500000,1453.125000,796.875000,820.312500,4
1012.566040,1025787.125000,-0.139607,6.206162,4.565019,1.552059,7.085179,22.066389,330819.250000,287829.562500,233513.765625,773.437500,750.000000,1453.125000,4
1009.207336,1018991.625000,-0.128702,6.273744,4.580212,1.556178,7.127626,22.266085,309539.343750,295594.187500,231036.343750,750.000000,773.437500,2906.250000,4
1013.870544,1028399.562500,-0.128036,6.166415,4.559145,1.542042,7.030392,21.837410,320329.718750,311299.093750,227062.593750,750.000000,773.437500,2906.250000,4
1060.728149,1125472.500000,-0.099334,5.302307,3.639217,1.543601,5.617499,19.143105,272724.906250,264450.718750,259941.390625,726.562500,1453.125000,1054.687500,3
1099.798340,1210139.000000,-0.012430,6.074133,4.586366,1.574501,7.221240,21.498520,317128.218750,308835.468750,300402.718750,1148.437500,1453.125000,1125.000000,4
1111.066772,1235069.125000,-0.021170,5.867933,4.539852,1.552718,7.049109,20.778086,327672.750000,292159.281250,284233.750000,1453.125000,1101.562500,1148.437500,4
1111.817627,1236639.875000,-0.029996,5.852434,4.536786,1.547422,7.020324,20.625502,319089.375000,302355.562500,283101.531250,1125.000000,1453.125000,820.312500,4
1059.160767,1122369.000000,0.068914,5.878414,4.762335,1.523603,7.255907,20.281670,334212.781250,273225.781250,258734.078125,1453.125000,1218.750000,1195.312500,4
1017.639954,1036015.750000,-0.064910,4.990997,4.453832,1.482927,6.604709,18.189745,383551.062500,324540.562500,270686.156250,1453.125000,375.000000,937.500000,3
1015.687073,1032124.375000,-0.055162,5.023167,4.462396,1.485913,6.630730,18.239769,367234.687500,325835.093750,304545.375000,1453.125000,375.000000,351.562500,4
1014.437866,1029579.750000,-0.048421,5.053152,4.467891,1.492673,6.669098,18.411358,387762.250000,326115.593750,297527.875000,1453.125000,375.000000,1804.687500,3
1030.597778,1062610.500000,-0.189493,5.164552,4.397833,1.500907,6.600739,18.286646,311801.062500,268567.062500,260373.468750,1453.125000,2906.250000,1851.562500,3
1018.581787,1037851.625000,-0.090290,6.216709,4.552099,1.537428,6.998524,21.412043,289033.906250,281479.562500,277620.093750,1453.125000,1828.125000,984.375000,4
1013.055969,1026779.625000,-0.105758,6.338257,4.576929,1.559729,7.138769,22.318645,287564.000000,274230.781250,260506.281250,773.437500,1828.125000,984.375000,4
1023.169983,1047386.875000,-0.106520,6.124025,4.531686,1.537158,6.965916,21.492247,277302.593750,272860.500000,262697.031250,1781.250000,1453.125000,984.375000,3
1089.242554,1186877.375000,-0.196363,7.064274,5.158279,1.566453,8.080205,24.094717,260287.531250,250763.015625,221283.046875,1101.562500,937.500000,1453.125000,3
1114.818115,1243425.125000,-0.408262,7.025700,5.039941,1.549672,7.810256,23.135174,287267.906250,282302.281250,268503.750000,375.000000,656.250000,1453.125000,4
1118.606934,1251871.375000,-0.399681,6.926694,5.022871,1.531306,7.691553,22.407297,289920.343750,269995.250000,269648.343750,375.000000,1078.125000,1453.125000,4
1110.441650,1233641.750000,-0.407568,7.112848,5.059804,1.556860,7.877409,23.416889,278348.343750,274005.250000,262362.406250,1078.125000,679.687500,656.250000,4
1156.925659,1338546.000000,-0.220910,6.615476,4.855044,1.568877,7.616965,22.455843,334035.843750,315192.406250,290355.000000,867.187500,1054.687500,843.750000,3
1099.101562,1208614.250000,-0.064151,6.331087,5.110469,1.561022,7.977554,21.732735,334710.062500,300720.562500,284947.968750,867.187500,1828.125000,1101.562500,4
1092.076416,1193212.500000,-0.068181,6.475862,5.143344,1.575884,8.105315,22.215164,309512.437500,308276.312500,294187.750000,867.187500,1828.125000,1453.125000,4
1100.538940,1211695.750000,-0.067129,6.309066,5.103795,1.555027,7.936540,21.401264,312815.906250,307221.406250,300118.656250,1453.125000,1828.125000,867.187500,3
1093.588989,1196041.500000,-0.237964,7.029670,4.308321,1.579313,6.804187,22.879581,322597.687500,292064.875000,291128.625000,820.312500,1125.000000,1453.125000,3
1250.864990,1565417.500000,-0.150533,6.263620,4.442045,1.595537,7.087447,22.207428,365061.875000,354471.531250,328619.562500,867.187500,2906.250000,890.625000,3
1253.900635,1573034.875000,-0.154666,6.208880,4.431291,1.590910,7.049787,22.154776,367709.437500,341702.343750,340261.500000,2906.250000,867.187500,2929.687500,4
1257.148315,1581173.625000,-0.151807,6.175167,4.419844,1.596823,7.057708,22.369871,363022.781250,339885.437500,331873.062500,867.187500,2906.250000,2929.687500,4
1217.364746,1482559.250000,0.067237,5.593276,4.564284,1.553697,7.091515,19.776480,305163.593750,298970.187500,291478.093750,796.875000,1007.812500,867.187500,4
1081.894653,1171065.625000,-0.117043,5.887388,4.723144,1.530559,7.229049,20.606249,340772.687500,299121.062500,285096.187500,1453.125000,1828.125000,2906.250000,4
1086.028320,1180030.375000,-0.116989,5.826506,4.705167,1.524657,7.173764,20.235979,339003.593750,331553.000000,263362.125000,1453.125000,1828.125000,1804.687500,4
1069.789673,1144995.625000,-0.119185,6.082020,4.776588,1.541303,7.362167,20.892494,314029.781250,297044.750000,260031.781250,1828.125000,1453.125000,1804.687500,3
1081.256958,1169653.375000,-0.384147,6.813142,5.097003,1.593968,8.124458,22.638645,260404.312500,255280.250000,242929.343750,820.312500,1898.437500,843.750000,4
1112.770874,1238843.250000,-0.204722,7.297167,4.952655,1.626819,8.057071,23.995321,386183.468750,323020.875000,297097.000000,1054.687500,1429.687500,1828.125000,4
1106.390503,1224699.000000,-0.199788,7.452353,4.981216,1.652473,8.231325,25.056435,386912.625000,333302.187500,315034.625000,1054.687500,1078.125000,1429.687500,4
1113.481689,1240441.125000,-0.195348,7.296861,4.949493,1.640152,8.117924,24.612007,377305.687500,356238.125000,294034.531250,1078.125000,1054.687500,1429.687500,4
1020.949097,1042811.062500,-0.033220,6.843398,4.520335,1.581028,7.146776,23.198092,323353.187500,293223.875000,266878.968750,1078.125000,1851.562500,1054.687500,3
882.540771,779234.125000,-0.081181,5.166621,3.908010,1.518340,5.933686,18.579338,248785.531250,247096.437500,207876.000000,1125.000000,1101.562500,1570.312500,3
885.276794,784097.375000,-0.082304,5.062292,3.895932,1.493783,5.819678,17.874020,271763.250000,224060.187500,208285.812500,1101.562500,1593.750000,1125.000000,4
878.205505,771621.062500,-0.108121,5.167848,3.927302,1.499319,5.888278,18.084764,231667.953125,221007.656250,219265.921875,1125.000000,1593.750000,1101.562500,3
983.461975,967214.937500,-0.933476,9.070903,4.101909,1.593539,6.536553,23.913216,355339.656250,223209.593750,217181.687500,726.562500,703.125000,1453.125000,4
1122.968018,1261670.250000,-0.432996,7.979423,5.099851,1.614859,8.235538,25.345537,315191.218750,288810.406250,283894.312500,1757.812500,726.562500,2906.250000,3
1123.586304,1263061.000000,-0.425469,7.973036,5.097045,1.630115,8.308768,26.073462,321214.781250,296461.593750,258844.656250,1757.812500,2906.250000,609.375000,4
1128.175415,1273399.125000,-0.413111,7.846206,5.076312,1.615328,8.199909,25.660101,315635.218750,309921.593750,277335.718750,1757.812500,2906.250000,726.562500,4
1046.156250,1094787.875000,0.045038,6.204805,5.474297,1.555484,8.515183,23.956831,312451.937500,287666.718750,264673.656250,1851.562500,2906.250000,2882.812500,3
993.351074,987228.125000,-0.146102,5.365466,4.500860,1.531261,6.891993,20.053860,423316.781250,289289.406250,285970.687500,1453.125000,2906.250000,1429.687500,4
991.142700,982843.500000,-0.154890,5.394591,4.510889,1.518790,6.851093,19.561003,417418.843750,300521.812500,295963.250000,1453.125000,2906.250000,1828.125000,4
985.815308,972306.750000,-0.160562,5.508730,4.535265,1.535901,6.965718,19.994421,400824.250000,288581.156250,263575.531250,1453.125000,1828.125000,2906.250000,3
976.073792,953184.437500,-0.136858,5.685000,4.580529,1.542285,7.064479,20.312376,331832.343750,314212.250000,238704.000000,1453.125000,726.562500,1476.562500,3
991.722961,983962.875000,-0.095305,6.193240,5.344206,1.546467,8.264638,22.378790,303686.718750,294135.625000,275585.312500,703.125000,1101.562500,679.687500,3
993.733948,987989.062500,-0.092923,6.150258,5.333391,1.549058,8.261734,22.501982,306980.625000,295486.843750,278755.531250,703.125000,1101.562500,679.687500,4
994.529907,989555.375000,-0.084232,6.131382,5.329123,1.547179,8.245108,22.434912,294379.281250,272929.187500,271379.781250,703.125000,1101.562500,679.687500,4
1044.966309,1092411.500000,-0.078365,5.431492,5.071907,1.517878,7.698534,20.821426,403781.281250,325843.593750,292871.562500,867.187500,890.625000,1125.000000,4
1008.135925,1016799.250000,-0.285452,5.054842,3.878508,1.513870,5.871555,17.616119,310761.843750,266245.750000,259025.953125,2906.250000,890.625000,1101.562500,4
1006.600220,1013736.125000,-0.295060,5.083103,3.884425,1.513965,5.880882,17.539120,290754.906250,267398.312500,256263.296875,2906.250000,1101.562500,1453.125000,4
1008.146118,1016796.562500,-0.303236,5.060691,3.878469,1.508993,5.852582,17.406218,269575.937500,257595.484375,253006.718750,1453.125000,2906.250000,1828.125000,3
1027.530884,1056261.375000,-0.620793,7.230999,3.805300,1.592014,6.058089,21.740988,299515.781250,248941.250000,234947.609375,1031.250000,1453.125000,1359.375000,3
1112.837280,1239006.250000,-0.594992,7.181896,3.989741,1.604546,6.401722,21.571905,303802.625000,299816.093750,268793.093750,1054.687500,1078.125000,937.500000,4
1110.100098,1232923.000000,-0.594833,7.250902,3.999578,1.617379,6.468834,22.046492,294199.875000,277911.406250,269939.687500,1054.687500,1078.125000,1031.250000,4
1112.873413,1239086.875000,-0.583911,7.186241,3.989611,1.617954,6.455007,22.095680,306313.531250,281215.812500,255488.328125,1054.687500,1078.125000,703.125000,4
1094.902588,1199088.875000,-0.143335,6.248467,4.065100,1.562963,6.353600,20.510822,304352.843750,257708.328125,255818.656250,1125.000000,1453.125000,703.125000,3
1004.559082,1009630.687500,0.102335,5.662201,4.430689,1.533951,6.796459,19.543840,306685.968750,274447.343750,223761.359375,1453.125000,703.125000,1078.125000,4
1013.658325,1028001.312500,0.092206,5.514696,4.390916,1.522830,6.686618,19.132793,316887.812500,279969.156250,261845.343750,1453.125000,703.125000,726.562500,4
1012.316223,1025278.937500,0.099777,5.538271,4.396738,1.520939,6.687168,19.079966,288902.468750,286685.187500,254892.140625,1453.125000,726.562500,1101.562500,3
1037.952148,1077689.125000,-0.029823,5.306910,4.531187,1.524412,6.907398,18.819456,285055.937500,281829.250000,258730.562500,1429.687500,679.687500,1453.125000,3
1181.521729,1396671.125000,-0.109490,6.800599,5.606261,1.556638,8.726919,25.550709,357057.718750,312912.656250,295701.093750,1453.125000,2906.250000,1078.125000,3
1175.081421,1381491.125000,-0.096263,6.918786,5.636987,1.557024,8.776925,25.588554,368917.375000,338296.625000,322098.781250,1453.125000,1078.125000,2906.250000,4
1176.979980,1385911.000000,-0.114242,6.875762,5.627894,1.552093,8.735015,25.428402,384125.000000,323358.062500,298329.062500,1453.125000,2906.250000,1078.125000,3
1173.707153,1378211.500000,0.012364,6.827468,5.643588,1.544887,8.718707,25.373913,392023.281250,347229.812500,328311.812500,1125.000000,1453.125000,1851.562500,4
1025.978149,1053144.375000,0.136121,5.412149,5.012833,1.518699,7.612985,21.305698,351578.437500,328420.781250,315087.812500,1453.125000,1101.562500,2906.250000,3
1057.482300,1118815.125000,0.122658,5.041381,4.863492,1.495673,7.274192,20.145237,408317.656250,395468.375000,345747.281250,1101.562500,1453.125000,2906.250000,4
1055.091675,1113676.000000,0.133452,5.097017,4.874512,1.507262,7.347165,20.506315,409827.843750,384797.562500,335466.531250,1453.125000,1101.562500,2906.250000,4
1086.644409,1181370.875000,-0.368953,5.596281,3.544272,1.532049,5.429999,19.275448,338128.906250,323192.968750,314414.718750,1125.000000,1453.125000,1101.562500,3
1150.821899,1325040.000000,-0.321830,5.555877,4.187577,1.517135,6.353119,19.804659,341012.968750,294319.750000,286129.593750,1265.625000,867.187500,1078.125000,3
1122.412476,1260425.125000,-0.352548,5.948555,4.293569,1.549119,6.651247,21.196405,348219.937500,310124.375000,305098.031250,1078.125000,1101.562500,867.187500,4
1124.582642,1265272.750000,-0.358135,5.905147,4.285283,1.534724,6.576728,20.716503,328787.781250,295807.718750,292900.781250,1078.125000,890.625000,1265.625000,3
1041.010986,1084081.500000,-0.245271,6.582647,4.629303,1.548093,7.166593,22.041056,331715.062500,313150.250000,238682.000000,890.625000,867.187500,1265.625000,3
1003.120850,1006734.625000,-0.275966,6.135476,4.503117,1.536043,6.916982,20.891352,294995.593750,291706.125000,213550.281250,914.062500,2906.250000,890.625000,4
1020.636230,1042202.312500,-0.265922,5.808961,4.425838,1.510422,6.684881,19.911175,288090.718750,280836.093750,246666.562500,914.062500,2906.250000,1101.562500,4
1009.599121,1019736.812500,-0.261602,6.030659,4.474221,1.532915,6.858599,20.683393,263789.937500,256624.171875,248104.296875,2906.250000,890.625000,914.062500,4
1062.721680,1129831.125000,-0.413412,5.641840,4.168360,1.517946,6.327344,21.724567,284228.562500,262330.593750,253366.484375,1125.000000,1101.562500,726.562500,4
1090.153564,1189001.250000,-0.322052,6.663291,4.570784,1.567448,7.164469,23.369633,340403.875000,280990.562500,278042.343750,1101.562500,351.562500,1125.000000,4
1070.066650,1145597.750000,-0.332146,7.102856,4.656585,1.608925,7.492096,24.943768,361187.000000,303490.468750,288990.156250,1101.562500,1078.125000,351.562500,4
1078.127441,1162919.000000,-0.320985,6.911577,4.621769,1.587394,7.336571,24.044947,356433.500000,296743.312500,285807.906250,1101.562500,1078.125000,1828.125000,4
977.758484,956065.375000,0.058369,7.279023,5.096204,1.585946,8.082306,23.996843,270914.250000,259509.562500,239333.734375,1078.125000,1054.687500,750.000000,3
871.317261,759563.125000,0.083889,5.289120,4.560820,1.515367,6.911314,18.702972,228559.656250,212673.671875,201939.265625,750.000000,1453.125000,773.437500,3
881.819092,777984.500000,0.070014,5.089889,4.506504,1.487022,6.701270,17.804214,232853.828125,231375.140625,227327.765625,1453.125000,750.000000,773.437500,4
875.519714,766871.187500,0.056940,5.199860,4.538928,1.498193,6.800190,18.216024,234188.125000,217082.562500,204898.187500,773.437500,1453.125000,750.000000,4
993.290100,987041.500000,-0.183740,7.326344,5.736911,1.558212,8.939323,27.072546,278901.218750,267217.375000,228565.484375,726.562500,1453.125000,1429.687500,4
1077.607178,1161797.875000,-0.270642,8.090487,5.288028,1.608884,8.507822,26.220467,378523.093750,325017.000000,319031.031250,1453.125000,1195.312500,726.562500,3
1071.749023,1149207.875000,-0.256342,8.247961,5.316932,1.626830,8.649744,26.917681,377376.562500,296217.750000,284588.625000,1453.125000,726.562500,703.125000,4
1076.660034,1159754.375000,-0.248832,8.105703,5.292680,1.606720,8.503856,26.153120,380561.218750,298427.906250,268274.468750,1453.125000,703.125000,1218.750000,3
1043.558838,1089530.375000,-0.147481,7.352930,4.547378,1.585087,7.207991,23.641510,313625.843750,259244.046875,242866.781250,1453.125000,1429.687500,703.125000,3
1018.379822,1037591.562500,-0.307926,6.652479,4.659810,1.566999,7.301918,22.609680,299762.812500,295700.406250,275116.343750,1101.562500,1078.125000,2906.250000,4
1036.963623,1075819.875000,-0.324458,6.283233,4.576300,1.543536,7.063684,21.779499,362948.000000,318588.750000,300527.125000,1101.562500,1453.125000,1078.125000,4
1032.366577,1066301.750000,-0.335923,6.392354,4.596677,1.567802,7.206680,22.597931,348333.281250,288565.218750,272415.562500,1101.562500,1453.125000,1078.125000,4
1077.635010,1161767.500000,-0.311852,6.040352,4.331505,1.556488,6.741935,21.323587,335450.750000,294336.531250,293015.968750,1828.125000,2906.250000,1195.312500,4
1165.009766,1357905.500000,0.020075,6.374794,4.700041,1.569263,7.375599,20.645725,423824.687500,376292.968750,365356.625000,2906.250000,1828.125000,937.500000,3
1147.214722,1316741.125000,0.042451,6.709792,4.772945,1.587185,7.575546,21.137968,430837.968750,339979.531250,337544.625000,2906.250000,2929.687500,937.500000,4
1160.997437,1348568.750000,0.046472,6.432973,4.716284,1.555521,7.336278,20.129663,440075.312500,375501.687500,360006.875000,2906.250000,960.937500,937.500000,4
1086.789429,1181663.875000,0.046903,6.884386,5.038321,1.558028,7.849844,21.387108,315881.531250,302094.343750,289131.906250,2882.812500,2906.250000,679.687500,4
980.427979,961707.250000,-0.161867,4.983536,3.617754,1.491931,5.397441,16.451862,296863.093750,278902.718750,275691.656250,2906.250000,1453.125000,375.000000,3
991.883423,984313.812500,-0.161385,4.808921,3.575972,1.480862,5.295520,16.141163,340924.343750,291756.062500,279892.187500,2906.250000,1453.125000,375.000000,4
980.717590,962191.062500,-0.172213,4.997040,3.616686,1.502881,5.435449,16.771612,364610.687500,314526.562500,249767.531250,2906.250000,1453.125000,375.000000,4
1094.371094,1198138.375000,-0.056815,5.748114,4.539814,1.529499,6.943644,20.523958,362617.062500,340004.250000,292032.687500,1453.125000,1148.437500,2906.250000,4
1174.134644,1379247.250000,-0.000387,6.153626,4.883978,1.556934,7.604029,21.249840,362056.031250,336671.218750,274512.031250,2906.250000,1453.125000,1828.125000,4
1164.554443,1356850.000000,-0.005611,6.336052,4.924156,1.579535,7.777874,22.029251,328839.406250,305290.875000,297644.187500,2906.250000,1828.125000,1453.125000,4
1161.693115,1350104.375000,0.006936,6.383782,4.936285,1.576592,7.782505,21.921570,341662.750000,305416.562500,298234.093750,2906.250000,1828.125000,1078.125000,3
1085.962158,1179756.625000,-0.073617,6.125822,5.280523,1.558187,8.228040,22.903564,299171.656250,281652.406250,220852.562500,1453.125000,703.125000,1429.687500,3
1029.816528,1060984.125000,-0.115558,5.293362,4.754982,1.517361,7.215024,19.892080,280069.156250,263104.843750,245871.078125,1453.125000,1476.562500,726.562500,3
1044.038452,1090536.125000,-0.105548,5.068728,4.690210,1.493357,7.004158,19.074163,277119.437500,273723.906250,250637.875000,726.562500,1453.125000,1476.562500,4
1045.323486,1093231.000000,-0.113925,5.051583,4.684444,1.493722,6.997256,19.132595,261115.375000,253472.281250,223589.312500,726.562500,1453.125000,1476.562500,4
1016.829346,1034176.625000,-0.254483,5.399064,4.815714,1.492772,7.188764,20.311934,274168.812500,221155.078125,202446.140625,1453.125000,2953.125000,1195.312500,4
1082.260132,1171836.875000,0.031074,5.822248,4.672353,1.529726,7.147418,20.168699,331220.843750,307965.531250,299076.125000,656.250000,679.687500,1101.562500,4
