RMS,Variance,Skewness,Kurtosis,CrestFactor,ShapeFactor,ImpulseFactor,MarginFactor,Peak1,Peak2,Peak3,PeakLocs1,PeakLocs2,PeakLocs3,Predicted
0.079135,0.006207,0.314532,4.117992,3.713081,1.456665,5.408716,14.221803,66.962044,55.215748,18.742710,398.437500,375.000000,421.875000,3
0.078130,0.006107,0.045025,4.389345,4.164945,1.451347,6.044779,15.742917,65.822052,56.874512,14.039034,398.437500,375.000000,421.875000,3
0.082913,0.006811,-0.199602,4.855396,3.557277,1.495471,5.319805,16.291071,70.265442,60.946690,22.174345,398.437500,375.000000,421.875000,3
0.084477,0.007062,0.334273,4.583092,3.754939,1.475627,5.540888,15.920689,72.399940,60.710274,18.102024,398.437500,375.000000,0.000000,3
0.087471,0.007654,0.326671,4.876225,3.926463,1.492088,5.858628,16.251646,76.282524,65.222145,24.012280,398.437500,375.000000,421.875000,3
0.082585,0.006821,0.433961,4.245876,4.167233,1.448559,6.036481,14.400455,76.188698,64.773621,19.806299,398.437500,375.000000,421.875000,3
0.079854,0.006302,0.283303,3.996170,3.383742,1.441333,4.877100,14.188069,74.036308,61.972813,18.070274,398.437500,375.000000,0.000000,3
0.083260,0.006936,0.148134,4.318295,3.582469,1.477155,5.291861,13.927149,75.171951,62.688465,24.333052,398.437500,375.000000,421.875000,3
0.082396,0.006790,0.063908,4.631592,4.020969,1.459504,5.868621,16.940613,69.167595,61.248493,16.214109,398.437500,375.000000,1546.875000,3
0.084144,0.006927,0.422980,4.208104,3.930399,1.463552,5.752345,14.863110,68.140251,64.409966,25.625271,398.437500,375.000000,0.000000,3
0.085396,0.007248,0.238356,4.017127,3.699146,1.434819,5.307606,14.432820,76.467972,65.338646,22.205030,398.437500,375.000000,421.875000,3
0.090047,0.008112,0.054510,4.160562,3.539087,1.442446,5.104943,14.978334,79.845985,68.015472,20.494516,398.437500,375.000000,421.875000,3
0.089678,0.008029,0.144549,3.687576,3.545046,1.429908,5.069090,14.039668,79.237457,68.680496,22.104147,398.437500,375.000000,421.875000,3
0.085843,0.007372,0.043271,3.983230,3.665216,1.429814,5.240579,14.457593,75.253502,64.092697,18.054367,398.437500,375.000000,421.875000,3
0.085047,0.007236,0.127990,4.463891,4.079472,1.458197,5.948675,16.274529,73.556572,63.313507,19.303434,398.437500,375.000000,421.875000,3
0.086647,0.007446,0.487201,4.785663,4.284630,1.496463,6.411792,17.232811,73.298698,62.496651,19.925060,398.437500,375.000000,773.437500,3
0.085569,0.007325,0.039675,4.248841,3.441709,1.466405,5.046940,15.134883,75.377113,65.344398,17.678320,398.437500,375.000000,421.875000,3
0.088632,0.007840,-0.262439,4.565941,3.383365,1.480302,5.008403,15.697754,77.930809,67.032654,24.077463,398.437500,375.000000,421.875000,3
0.090749,0.008237,0.172602,4.530078,3.894753,1.472482,5.734955,15.090548,76.903740,67.120560,16.047178,398.437500,375.000000,421.875000,3
0.090702,0.008231,0.209638,4.765045,4.098541,1.480813,6.069173,17.235996,76.088333,69.223160,21.422066,398.437500,375.000000,421.875000,3
0.085769,0.007346,0.133504,4.229527,4.247155,1.426780,6.059754,15.891015,75.175560,64.385986,16.362740,398.437500,375.000000,421.875000,3
0.088473,0.007707,-0.369500,4.570970,3.573358,1.468145,5.246207,16.505152,76.680473,64.646652,23.782618,398.437500,375.000000,421.875000,3
0.086001,0.007335,0.384359,4.435351,4.083845,1.460755,5.965497,15.118937,74.486755,64.622528,17.872509,398.437500,375.000000,421.875000,3
0.083959,0.007052,0.241093,3.851534,3.547913,1.439416,5.106925,13.784505,73.075317,64.153473,19.289286,398.437500,375.000000,773.437500,3
0.087338,0.007626,0.047998,4.161911,3.890531,1.452478,5.650910,14.937887,74.938858,67.954124,19.138567,398.437500,375.000000,421.875000,3
0.089538,0.007949,0.414226,4.466517,4.102098,1.459092,5.985340,15.760761,75.503006,63.726776,20.597656,398.437500,375.000000,421.875000,3
0.090066,0.008116,0.127581,4.895542,3.827601,1.493852,5.717871,16.353283,73.344719,64.868469,23.400938,398.437500,375.000000,796.875000,3
0.087675,0.007679,0.202794,4.309261,4.083326,1.464794,5.981231,15.363811,74.051575,67.537453,19.136013,398.437500,375.000000,773.437500,3
0.091612,0.008355,-0.003095,4.685899,3.665941,1.474975,5.407170,16.064407,77.611450,67.114960,20.818403,398.437500,375.000000,421.875000,3
0.090783,0.008243,0.101440,4.211322,3.748598,1.456525,5.459927,14.482345,78.666237,70.750641,19.676151,398.437500,375.000000,421.875000,3
0.086651,0.007498,0.155439,4.086342,4.034521,1.439724,5.808597,15.391052,77.920319,65.592674,21.914436,398.437500,375.000000,421.875000,3
0.083227,0.006901,0.534071,4.225314,3.950548,1.444269,5.705656,13.742546,73.614914,65.044090,17.531794,398.437500,375.000000,421.875000,3
0.079658,0.006347,0.139176,4.343822,3.896488,1.433929,5.587286,15.404517,70.491096,61.986340,18.820919,398.437500,375.000000,421.875000,3
0.083173,0.006920,-0.023469,4.750167,3.866566,1.468757,5.679043,16.464449,70.891960,61.387451,14.382298,398.437500,375.000000,421.875000,3
0.086828,0.007542,0.328365,4.929709,4.498317,1.500432,6.749421,16.808939,71.873764,64.980324,22.187202,398.437500,375.000000,421.875000,3
0.083867,0.006971,-0.223330,4.230526,3.498463,1.431666,5.008632,15.147833,70.179222,63.848419,16.663614,398.437500,375.000000,0.000000,3
0.088342,0.007807,0.163994,4.321690,4.205802,1.467520,6.172099,15.767640,75.771606,66.941284,19.887203,398.437500,375.000000,421.875000,3
0.090063,0.008036,0.383881,4.310100,3.577076,1.470738,5.260943,14.487548,78.854088,65.693237,24.758245,398.437500,375.000000,421.875000,3
0.084063,0.007032,0.506260,4.261293,4.009649,1.442242,5.782884,14.272202,73.910461,61.687691,18.029198,398.437500,375.000000,421.875000,3
0.086321,0.007453,0.293969,4.319934,4.189819,1.457273,6.105708,15.654824,71.829758,68.665283,15.255565,398.437500,375.000000,421.875000,3
0.089110,0.007944,0.124252,4.111963,3.957808,1.450311,5.740051,15.298536,75.234329,70.700233,16.659784,398.437500,375.000000,421.875000,3
0.088176,0.007779,0.120167,4.021917,3.664335,1.442614,5.286220,14.242805,77.627296,68.519691,21.839579,398.437500,375.000000,421.875000,3
0.087440,0.007649,0.260634,4.942945,4.670440,1.470832,6.869435,16.980373,75.243057,64.103813,18.368507,398.437500,375.000000,421.875000,3
0.083873,0.007037,0.264888,5.208059,4.826715,1.461565,7.054560,18.701448,70.951508,61.349819,19.583628,398.437500,375.000000,421.875000,3
0.083322,0.006944,0.147513,3.917583,3.794690,1.423949,5.403445,14.547476,71.102417,67.614960,15.950793,398.437500,375.000000,351.562500,3
0.090963,0.008277,0.126061,4.741122,3.834718,1.480307,5.676558,17.070959,78.546288,65.526543,26.839628,398.437500,375.000000,421.875000,3
0.089584,0.008011,0.165770,4.387742,3.873994,1.448951,5.613228,15.404282,76.093979,69.592705,15.930670,398.437500,375.000000,351.562500,3
0.086057,0.007409,0.031634,4.540298,4.405234,1.451937,6.396122,17.356331,76.736862,66.065102,24.288254,398.437500,375.000000,421.875000,3
0.082290,0.006775,0.032870,4.509077,3.759149,1.451808,5.457561,15.759655,69.234932,65.487534,13.886608,398.437500,375.000000,2718.750000,3
0.083722,0.006990,-0.086857,4.187798,3.918309,1.450979,5.685383,15.742064,69.219940,65.120781,15.695724,398.437500,375.000000,421.875000,3
0.088532,0.007830,0.176393,4.384509,4.273395,1.439574,6.151866,15.441831,78.160263,66.389580,21.742231,398.437500,375.000000,421.875000,3
0.091135,0.008308,0.100610,4.005477,4.087710,1.440482,5.888275,14.600729,79.870247,71.982674,21.469448,398.437500,375.000000,421.875000,3
0.089249,0.007948,0.252952,4.083702,4.273140,1.437391,6.142174,15.133957,77.560516,67.789886,18.932547,398.437500,375.000000,421.875000,3
0.088606,0.007832,0.110537,4.123380,3.418782,1.443037,4.933430,14.122841,77.303497,66.417984,18.090473,398.437500,375.000000,421.875000,3
0.090092,0.008120,0.185539,4.376475,4.017421,1.459629,5.863942,14.388016,79.203293,70.955406,21.012518,398.437500,375.000000,421.875000,3
0.091465,0.008359,0.303318,4.368972,3.876983,1.472050,5.707113,15.437624,80.014557,69.405060,21.962711,398.437500,375.000000,421.875000,3
0.087881,0.007724,0.368786,4.380344,4.206481,1.459363,6.138781,16.341858,72.490974,68.141953,18.451323,398.437500,375.000000,1546.875000,3
0.086187,0.007429,0.156711,3.995019,3.559756,1.433053,5.101317,14.082183,71.882294,64.710945,20.425106,398.437500,375.000000,773.437500,3
0.094130,0.008862,0.260631,4.938705,4.481164,1.480050,6.632348,16.712831,79.965775,71.657333,24.261080,398.437500,375.000000,421.875000,3
0.095544,0.009126,0.318492,4.003179,3.530580,1.453873,5.133016,14.250022,82.303871,77.282257,20.662584,398.437500,375.000000,773.437500,3
0.092690,0.008580,0.355275,4.448316,3.571496,1.475275,5.268940,15.515376,78.870743,68.867455,23.790277,398.437500,375.000000,421.875000,3
0.087162,0.007595,0.103530,4.889588,4.552719,1.467426,6.680778,18.128714,72.297668,65.391068,16.215654,398.437500,375.000000,1546.875000,3
0.082796,0.006846,-0.033982,3.982005,3.220206,1.439958,4.636963,13.763998,74.750885,62.760208,20.192207,398.437500,375.000000,421.875000,3
0.082828,0.006862,0.186776,4.361260,3.800180,1.470653,5.588745,14.806035,74.562393,64.869881,20.842937,398.437500,375.000000,421.875000,3
0.083000,0.006892,0.290376,4.701558,4.068925,1.466924,5.968805,16.676025,71.777863,68.291565,14.051471,398.437500,375.000000,1710.937500,3
0.087527,0.007633,0.489286,4.919228,4.383390,1.496992,6.561902,16.704105,74.420929,68.691483,19.748882,398.437500,375.000000,421.875000,3
0.087905,0.007688,0.113273,4.030918,3.255051,1.439811,4.686659,13.065249,75.026886,69.381653,16.612820,398.437500,375.000000,421.875000,3
0.088524,0.007836,0.386827,4.833730,4.035103,1.473900,5.947339,16.301888,75.980492,67.812531,20.517506,398.437500,375.000000,1945.312500,3
0.085650,0.007332,0.272978,4.195922,3.519115,1.445135,5.085596,14.897033,75.021088,64.424156,17.702139,398.437500,375.000000,421.875000,3
0.088078,0.007695,0.438685,4.609777,3.899847,1.498914,5.845533,16.958014,73.410599,69.225960,19.711428,398.437500,375.000000,773.437500,3
0.087055,0.007569,0.092311,4.331606,3.732054,1.443359,5.386693,15.734362,73.920921,66.642998,16.089966,398.437500,375.000000,773.437500,3
0.088321,0.007803,0.321587,4.403502,3.978792,1.469811,5.848073,14.899045,72.304169,69.585205,17.781944,398.437500,375.000000,421.875000,3
0.085555,0.007321,0.301726,3.851299,3.440986,1.418001,4.879322,13.842061,71.544914,65.600800,18.375404,398.437500,375.000000,773.437500,3
0.088722,0.007872,0.197007,4.536355,3.848927,1.477844,5.688114,16.528440,74.403008,66.226059,22.391464,398.437500,375.000000,421.875000,3
0.085204,0.007262,0.038293,4.474887,4.015841,1.467703,5.894063,15.342456,72.989182,65.793274,12.925386,398.437500,375.000000,421.875000,3
0.085319,0.007283,0.147130,4.817607,4.117811,1.471116,6.057777,17.663994,76.072571,64.575897,23.118572,398.437500,375.000000,421.875000,3
0.089232,0.007958,0.108681,4.172625,3.757128,1.453871,5.462379,15.136081,77.208138,70.289940,17.291168,398.437500,375.000000,421.875000,3
0.088798,0.007888,0.055450,4.240097,3.629592,1.459232,5.296418,15.239446,74.534691,69.112846,18.397560,398.437500,375.000000,421.875000,3
0.088213,0.007784,0.151707,4.671616,3.943950,1.469380,5.795160,15.533736,72.678055,67.812927,15.608384,398.437500,375.000000,421.875000,3
0.088029,0.007744,0.089543,4.210736,3.782942,1.449000,5.481482,15.346229,76.386932,67.049934,19.686533,398.437500,375.000000,421.875000,3
0.089437,0.007997,-0.076829,4.167100,3.600595,1.447801,5.212944,14.685599,75.968643,68.629417,19.329367,398.437500,375.000000,421.875000,3
0.088017,0.007727,0.000622,3.868370,3.522324,1.438877,5.068191,13.628554,72.947739,69.583923,15.704947,398.437500,375.000000,1945.312500,3
0.088947,0.007913,-0.164559,5.422562,4.017706,1.497124,6.015006,18.349178,75.558578,66.890556,22.961969,398.437500,375.000000,421.875000,3
0.085238,0.007269,-0.009914,4.309197,3.468031,1.460335,5.064487,14.667806,71.554337,67.048843,15.725507,398.437500,375.000000,1546.875000,3
0.083310,0.006889,0.088840,4.510736,3.877243,1.464409,5.677871,16.178665,70.485596,63.079948,19.335503,398.437500,375.000000,421.875000,3
0.081145,0.006571,0.040236,3.961949,3.302061,1.445390,4.772766,13.102383,68.817017,63.267754,14.970146,398.437500,375.000000,421.875000,3
0.080603,0.006497,-0.171399,4.762726,3.588565,1.499397,5.380683,16.882858,67.134933,60.158695,18.165089,398.437500,375.000000,421.875000,3
0.074621,0.005545,0.082530,4.082146,3.416382,1.459316,4.985582,14.256664,63.703197,55.475388,14.059892,398.437500,375.000000,421.875000,3
0.077817,0.006058,0.043641,5.463132,4.282873,1.500558,6.426701,19.476973,62.762344,60.426472,14.430655,398.437500,375.000000,421.875000,3
0.079975,0.006399,0.076574,4.552423,4.139349,1.466272,6.069411,17.531862,68.022575,62.255436,16.010601,398.437500,375.000000,421.875000,3
0.081548,0.006640,0.302711,4.615436,4.922698,1.465015,7.211826,16.746759,69.922424,63.049305,17.227261,398.437500,375.000000,421.875000,3
0.081265,0.006607,0.205430,4.067790,3.332023,1.434515,4.779837,13.129362,71.846344,63.564102,19.553288,398.437500,375.000000,421.875000,3
0.085269,0.007274,0.151284,4.320588,3.599540,1.460205,5.256066,15.057257,71.526810,66.588959,14.708872,398.437500,375.000000,421.875000,3
0.088690,0.007865,0.001557,4.580519,3.952127,1.484503,5.866946,16.132526,74.527153,69.161728,19.696737,398.437500,375.000000,421.875000,3
0.091019,0.008287,0.005054,5.227696,4.169719,1.500947,6.258528,18.444738,79.050552,67.515411,20.729551,398.437500,375.000000,421.875000,3
0.089008,0.007926,-0.009236,5.019692,4.754932,1.482701,7.050145,19.307558,74.386314,66.947563,21.105211,398.437500,375.000000,421.875000,3
0.085599,0.007278,-0.070104,4.219183,3.300626,1.444137,4.766557,14.297791,69.573654,67.743553,14.825556,398.437500,375.000000,0.000000,3
0.088940,0.007904,-0.339244,5.278588,4.063736,1.507469,6.125958,17.893564,77.277283,64.737518,27.632074,398.437500,375.000000,421.875000,3
0.086221,0.007372,0.465939,3.982647,3.986148,1.437937,5.731829,14.077740,74.936638,65.723190,16.568714,398.437500,375.000000,0.000000,3
0.091406,0.008274,0.444355,4.877052,4.533223,1.500406,6.801675,17.620975,76.515282,68.405861,24.172657,398.437500,375.000000,421.875000,3
0.088896,0.007888,0.280561,4.052473,3.620025,1.446495,5.236350,14.351820,74.848587,70.684540,14.238525,398.437500,375.000000,1546.875000,3
0.088930,0.007907,0.227426,5.086216,4.773109,1.486363,7.094573,18.497581,73.643158,68.084328,22.393890,398.437500,375.000000,421.875000,3
0.085126,0.007249,0.160902,4.332728,3.834590,1.452811,5.570933,16.322910,68.622520,63.704292,15.150475,398.437500,375.000000,773.437500,3
0.086233,0.007377,0.302107,5.096736,4.655333,1.486980,6.922385,18.344677,70.545029,63.545448,23.422222,398.437500,375.000000,421.875000,3
0.084138,0.007082,0.127837,4.508147,4.456662,1.453899,6.479535,15.883570,70.333855,64.123596,16.392395,398.437500,375.000000,1546.875000,3
0.087078,0.007585,0.168333,5.001406,4.859468,1.466823,7.127982,17.330221,73.977737,64.198441,23.870012,398.437500,375.000000,421.875000,3
0.090653,0.008221,0.172659,4.218192,3.927032,1.452520,5.704093,14.665701,78.150955,72.376595,17.629951,398.437500,375.000000,351.562500,3
0.093212,0.008686,0.313272,4.634919,3.873908,1.475771,5.717000,15.647264,82.419098,71.959526,25.348558,398.437500,375.000000,421.875000,3
0.089467,0.007981,0.594801,4.786758,4.386497,1.477498,6.481039,15.582876,75.145309,71.740547,16.435312,398.437500,375.000000,421.875000,3
0.086353,0.007449,0.299668,4.064539,3.854554,1.441446,5.556132,14.944819,74.215324,65.955711,14.602740,398.437500,375.000000,773.437500,3
0.088742,0.007879,0.222853,4.578665,3.905587,1.471627,5.747567,15.834038,77.256142,68.053673,23.960911,398.437500,375.000000,421.875000,3
0.086950,0.007564,0.058893,4.349615,3.548718,1.449873,5.145191,16.006186,72.439606,71.004913,15.622819,398.437500,375.000000,1546.875000,3
0.090859,0.008237,-0.081380,4.887373,3.892306,1.487348,5.789215,17.677197,77.200600,70.982018,21.019175,398.437500,375.000000,421.875000,3
0.089806,0.008066,0.078119,4.244802,4.024494,1.447733,5.826392,16.163124,80.685493,72.787224,18.721817,398.437500,375.000000,421.875000,3
0.088954,0.007915,0.280308,4.090631,3.347732,1.443185,4.831398,14.760317,79.878510,71.681831,21.754597,398.437500,375.000000,421.875000,3
0.089436,0.008001,0.223937,4.246605,3.941187,1.461104,5.758485,14.971332,76.232887,71.979462,16.485092,398.437500,375.000000,421.875000,3
0.086617,0.007434,0.214635,4.604662,4.424637,1.466866,6.490351,17.321009,72.768539,67.046432,17.349125,398.437500,375.000000,0.000000,3
0.082463,0.006803,0.200147,4.417809,4.192731,1.457649,6.111529,15.574893,72.329201,61.721783,19.567816,398.437500,375.000000,421.875000,3
0.085514,0.007316,0.011593,5.300133,4.004221,1.505483,6.028288,18.032001,69.299591,66.993698,15.849165,398.437500,375.000000,421.875000,3
0.080323,0.006454,0.031827,4.039741,3.972358,1.427433,5.670277,14.050283,65.478546,64.805275,12.346196,398.437500,375.000000,351.562500,3
0.087338,0.007610,-0.241326,4.442712,3.736850,1.462593,5.465492,15.461284,74.216904,65.579720,23.771662,398.437500,375.000000,421.875000,3
0.090940,0.008274,-0.033830,4.359344,3.580873,1.474224,5.279008,15.882718,79.306648,70.465530,19.875637,398.437500,375.000000,421.875000,3
0.085612,0.007313,0.408315,4.686852,4.337749,1.459626,6.331490,16.623505,75.446243,62.877735,20.552856,398.437500,375.000000,421.875000,3
0.082180,0.006756,0.283395,4.418154,4.195630,1.461709,6.132792,16.229034,70.037003,65.070847,17.866312,398.437500,375.000000,773.437500,3
0.080494,0.006480,0.179266,4.313315,3.684355,1.448392,5.336391,14.018373,68.613075,61.999619,15.436666,398.437500,375.000000,773.437500,3
0.080221,0.006436,-0.100124,5.022366,4.185860,1.476655,6.181071,18.811771,66.608452,60.920139,17.522369,398.437500,375.000000,421.875000,3
0.078092,0.006101,0.035012,4.224174,3.899394,1.450514,5.656126,14.917839,64.813103,62.912903,16.233761,398.437500,375.000000,1945.312500,3
0.082560,0.006819,0.372230,5.761647,5.217212,1.506747,7.861020,18.610508,68.483772,65.261101,17.920393,398.437500,375.000000,421.875000,3
0.079160,0.006267,0.264049,4.611583,4.328343,1.488065,6.440857,15.947839,65.530945,62.444580,14.242712,398.437500,375.000000,1921.875000,3
0.074588,0.005565,0.340235,5.146605,4.427537,1.484826,6.574125,17.825541,63.624802,54.878487,16.073765,398.437500,375.000000,773.437500,3
0.075074,0.005639,0.275373,4.110688,3.741974,1.442563,5.398035,15.404731,67.166603,58.863071,15.288609,398.437500,375.000000,421.875000,3
0.083627,0.006997,0.317280,4.873120,4.516638,1.475920,6.666194,17.911991,72.197670,66.921967,18.727909,398.437500,375.000000,421.875000,3
0.085258,0.007256,0.438732,4.360311,3.845718,1.461759,5.621513,14.419781,73.129677,69.037384,16.233362,398.437500,375.000000,421.875000,3
0.084257,0.007103,0.388420,4.642756,4.344268,1.475037,6.407959,16.091011,72.804840,68.375229,17.980556,398.437500,375.000000,421.875000,3
0.080695,0.006514,0.239603,4.913515,3.965915,1.458219,5.783173,18.829861,67.259094,62.521309,16.512747,398.437500,375.000000,773.437500,3
0.079399,0.006305,0.080639,4.969032,3.834295,1.481862,5.681897,17.287621,64.049828,61.385838,17.252178,398.437500,375.000000,421.875000,3
0.074908,0.005487,-0.360806,3.876066,2.691569,1.438946,3.873023,13.022809,62.001144,55.890751,23.071362,398.437500,375.000000,0.000000,3
0.072797,0.005302,0.132412,3.982791,3.520606,1.409804,4.963364,13.561232,65.239159,57.919968,16.298695,398.437500,375.000000,421.875000,3
0.082141,0.006750,0.212981,4.261909,4.448933,1.454095,6.469174,16.382296,72.761909,67.354065,21.258142,398.437500,375.000000,421.875000,3
0.082482,0.006740,0.407642,4.358396,4.119260,1.445729,5.955336,15.311447,70.703560,63.928993,16.764938,398.437500,375.000000,0.000000,3
0.081037,0.006569,-0.044934,4.548304,3.795343,1.447972,5.495550,15.228643,66.761658,65.200294,14.493416,398.437500,375.000000,773.437500,3
0.081921,0.006714,0.038953,4.652627,3.760005,1.456968,5.478209,17.772991,69.915604,63.393318,18.360384,398.437500,375.000000,421.875000,3
0.087271,0.007531,0.176240,4.448307,3.700289,1.478959,5.472575,15.745170,72.357063,67.405685,19.331625,398.437500,375.000000,0.000000,3
0.089648,0.008041,0.006470,3.902117,3.368978,1.456819,4.907992,14.318436,75.714348,71.833382,19.139330,398.437500,375.000000,421.875000,3
0.086389,0.007467,0.198528,4.458307,4.204563,1.438051,6.046375,15.918638,74.944443,66.716293,18.460663,398.437500,375.000000,421.875000,3
0.088010,0.007720,0.063389,4.138148,3.863029,1.437783,5.554196,14.135563,74.611664,71.837837,16.712496,398.437500,375.000000,351.562500,3
0.092375,0.008535,-0.177045,4.725016,3.454003,1.477072,5.101810,16.047346,79.368088,69.080597,24.201128,398.437500,375.000000,421.875000,3
0.089809,0.008055,0.208309,4.528987,4.138780,1.451134,6.005924,15.802907,75.839867,64.217102,22.599655,398.437500,375.000000,1546.875000,3
0.090788,0.008222,-0.238041,4.257598,2.991570,1.471838,4.403108,14.090313,72.361160,70.481308,20.757128,398.437500,375.000000,1546.875000,3
0.088206,0.007756,0.105906,4.400132,3.771437,1.457785,5.497944,15.010203,72.296379,68.477486,17.818699,398.437500,375.000000,1546.875000,3
0.088047,0.007668,0.393528,4.143416,3.818008,1.450450,5.537830,14.511506,72.794067,71.438873,19.213882,398.437500,375.000000,0.000000,3
0.090479,0.008189,0.099963,5.047449,3.936313,1.493652,5.879483,17.249346,77.035866,73.158623,20.006088,398.437500,375.000000,421.875000,3
0.085587,0.007263,0.211651,4.099641,3.975898,1.444416,5.742849,14.559220,75.110611,66.921463,17.588013,398.437500,375.000000,421.875000,3
0.088352,0.007751,-0.116018,4.539399,3.361547,1.482974,4.985087,14.979224,75.711349,70.289284,19.518503,398.437500,375.000000,421.875000,3
0.091394,0.008356,0.023314,4.396136,3.602692,1.467681,5.287602,16.263950,80.203041,70.360931,22.484669,398.437500,375.000000,421.875000,3
0.092163,0.008486,0.296775,3.984456,3.351691,1.454981,4.876645,13.450006,75.740776,71.834869,17.672829,398.437500,375.000000,1546.875000,3
0.088972,0.007888,0.488753,4.392976,4.236827,1.458472,6.179296,14.843221,75.134735,65.814247,20.359932,398.437500,375.000000,421.875000,3
0.086085,0.007403,0.525446,4.709995,4.406154,1.464340,6.452109,15.255475,71.051338,66.487930,15.989254,398.437500,375.000000,1570.312500,3
0.087146,0.007557,-0.014144,3.749252,3.577503,1.419277,5.077467,14.541798,72.572533,69.694832,16.812803,398.437500,375.000000,351.562500,3
0.088108,0.007766,0.097010,4.618276,4.064573,1.457224,5.922995,17.076271,76.509483,65.198364,22.156206,398.437500,375.000000,421.875000,3
0.085731,0.007348,0.118044,4.733534,4.287115,1.467984,6.293416,17.956430,71.844559,67.244064,15.891636,398.437500,375.000000,421.875000,3
0.080889,0.006546,0.132507,4.093064,3.860747,1.446578,5.584870,15.067257,68.774353,62.447861,14.344901,398.437500,375.000000,421.875000,3
0.081740,0.006676,0.000756,4.286351,3.662299,1.449439,5.308280,15.969101,69.463097,65.060898,16.266607,398.437500,375.000000,421.875000,3
0.084395,0.007122,0.219745,4.231567,3.667405,1.462157,5.362323,14.536736,70.707458,68.723717,15.432646,398.437500,375.000000,351.562500,3
0.086699,0.007516,0.139185,4.006710,4.077796,1.434798,5.850815,15.019961,74.106079,67.717850,18.135963,398.437500,375.000000,1945.312500,3
0.091393,0.008349,0.074946,4.307430,3.893724,1.456968,5.673031,15.628010,77.726990,72.293785,20.157768,398.437500,375.000000,421.875000,3
0.089090,0.007821,0.186952,4.157858,3.860994,1.432566,5.531128,15.015400,78.057068,67.512352,22.411129,398.437500,375.000000,0.000000,3
0.088212,0.007723,0.232681,4.304554,3.652853,1.448687,5.291839,14.330746,73.795662,68.858948,16.175926,398.437500,375.000000,0.000000,3
0.088475,0.007831,0.358208,4.530080,4.390353,1.454217,6.384526,16.031206,75.484512,69.844238,23.391272,398.437500,375.000000,773.437500,3
0.086926,0.007559,0.352735,3.961691,3.711503,1.421993,5.277730,14.004341,76.155373,69.084091,20.154182,398.437500,375.000000,773.437500,3
0.089253,0.007967,0.236030,4.316556,3.783814,1.441374,5.453891,15.301257,76.708939,73.337021,17.932041,398.437500,375.000000,351.562500,3
0.090366,0.008168,0.356066,4.438316,3.866312,1.451135,5.610540,15.302104,79.809135,70.852959,21.883575,398.437500,375.000000,421.875000,3
0.089472,0.008003,0.318369,4.282667,3.890331,1.462754,5.690597,14.660425,76.131004,72.120644,15.730543,398.437500,375.000000,351.562500,3
0.088981,0.007921,-0.144525,4.023428,3.333277,1.439242,4.797393,14.072230,77.369919,70.764656,15.626194,398.437500,375.000000,421.875000,3
0.093105,0.008673,0.108692,5.151957,4.386990,1.492952,6.549565,18.394026,81.407318,71.320007,27.484955,398.437500,375.000000,421.875000,3
0.083247,0.006919,0.399333,3.955488,3.877947,1.426697,5.532655,13.091676,74.161293,66.536903,17.178558,398.437500,375.000000,773.437500,3
0.078785,0.006210,0.183552,4.189106,3.749944,1.441969,5.407304,13.898993,70.137627,62.541920,18.940790,398.437500,375.000000,421.875000,3
0.078959,0.006183,-0.231269,3.769010,2.903747,1.436983,4.172633,13.611625,67.569450,64.029831,15.165713,398.437500,375.000000,0.000000,3
0.078398,0.006144,-0.190832,4.863541,3.412020,1.479043,5.046525,14.952774,68.655945,61.167587,18.613476,398.437500,375.000000,421.875000,3
0.080795,0.006531,0.245916,4.977115,4.395391,1.470357,6.462794,16.930729,69.574600,61.801060,16.516226,398.437500,375.000000,421.875000,3
0.087575,0.007607,0.342100,4.948924,4.503335,1.509858,6.799397,17.749376,68.712883,66.771347,18.658764,398.437500,375.000000,351.562500,3
0.083177,0.006920,0.073867,4.665937,4.526062,1.460392,6.609826,17.902607,71.735779,62.607849,18.791647,398.437500,375.000000,421.875000,3
0.083057,0.006897,0.244687,4.679423,3.955885,1.480739,5.857635,16.812630,70.610489,66.501633,16.245628,398.437500,375.000000,421.875000,3
0.081049,0.006562,0.125772,4.487525,3.730785,1.452396,5.418576,15.814932,70.898201,63.294842,18.970161,398.437500,375.000000,421.875000,3
0.076615,0.005865,-0.193545,3.874258,3.290706,1.427326,4.696909,13.393909,70.478851,60.847069,15.312791,398.437500,375.000000,421.875000,3
0.081357,0.006622,0.048055,4.272981,3.936880,1.449072,5.704821,15.007886,73.591507,66.825058,20.213581,398.437500,375.000000,421.875000,3
0.084154,0.007084,0.184233,4.034404,3.623997,1.439397,5.216369,14.792590,76.333321,65.171196,20.772852,398.437500,375.000000,421.875000,3
0.087620,0.007678,0.517066,5.392406,4.511056,1.490778,6.724984,17.587461,73.803978,67.679214,16.246670,398.437500,375.000000,421.875000,3
0.087216,0.007610,0.205328,4.728266,4.001437,1.470298,5.883304,15.263883,73.340660,67.021324,17.174858,398.437500,375.000000,421.875000,3
0.087286,0.007620,-0.107663,4.296569,3.110491,1.443737,4.490732,15.065014,75.317055,67.008682,19.853951,398.437500,375.000000,421.875000,3
0.089471,0.007968,0.070915,4.309141,4.173949,1.459207,6.090657,15.486447,76.466896,70.072678,18.616125,398.437500,375.000000,1945.312500,3
0.087349,0.007632,0.190883,4.559165,3.586159,1.476531,5.295073,14.423182,78.191078,66.276649,23.324104,398.437500,375.000000,421.875000,3
