TempoLeituraSD,TempoNormalizacao,TempoJanela,TempoFeatTempo,TempoFFT,TempoFeatFrequencia,TempoInferencia,TempoTotalBatch
70305,1147,171,6184,1820,1106,6,38231
77266,1147,171,6168,1819,1109,5,38251
79762,1148,172,6191,1819,1103,5,38265
70342,1147,172,6192,1818,1108,6,38242
70356,1147,171,6191,1819,1104,6,38262
70357,1148,172,6191,1819,1110,6,38255
79650,1147,172,6168,1819,1105,5,38217
75883,1147,171,6185,1820,1109,6,38256
70293,1147,171,6179,1819,1105,6,38251
77202,1148,171,6191,1819,1107,6,38230
70369,1148,171,6177,1819,1106,6,38226
70381,1147,172,6191,1819,1105,6,38267
70431,1149,171,6181,1818,1107,5,38256
70394,1148,171,6192,1819,1107,6,38259
70319,1148,172,6191,1819,1106,6,38249
70254,1149,171,6191,1818,1106,6,38243
85165,1148,171,6191,1819,1104,6,38240
77239,1147,173,6192,1819,1105,6,38259
70405,1148,172,6192,1819,1106,6,38265
75673,1148,171,6173,1819,1112,6,38256
70332,1148,172,6192,1819,1107,5,38260
70394,1148,171,6191,1819,1108,6,38276
70393,1148,171,6192,1818,1106,5,38242
70380,1148,172,6191,1819,1109,6,38273
70368,1148,171,6191,1819,1105,5,38261
77189,1148,171,6181,1818,1104,5,38216
70281,1147,171,6191,1819,1103,5,38261
75923,1148,172,6191,1819,1105,6,38207
70331,1148,171,6191,1819,1102,5,38260
79688,1148,172,6186,1819,1099,6,38244
70268,1148,171,6192,1818,1096,6,38206
70281,1147,171,6191,1819,1095,6,38188
70292,1147,172,6191,1819,1095,5,38222
77089,1148,172,6186,1819,1096,6,38185
70192,1148,171,6191,1819,1095,6,38219
70305,1148,172,6191,1819,1097,6,38214
70258,1147,171,6178,1819,1096,6,38199
75886,1147,171,6191,1819,1098,6,38233
70294,1148,172,6191,1819,1098,5,38219
70217,1148,172,6191,1819,1099,6,38214
70319,1147,171,6191,1819,1099,5,38239
77127,1148,172,6192,1819,1100,6,38202
70256,1147,171,6191,1819,1100,6,38243
79587,1148,171,6191,1819,1100,6,38242
70280,1147,172,6174,1820,1096,5,38205
70358,1148,172,6191,1819,1095,6,38207
75835,1147,172,6191,1819,1097,6,38214
70242,1148,171,6181,1819,1095,6,38207
70242,1148,172,6191,1819,1096,6,38208
77166,1148,172,6180,1819,1097,6,38199
70266,1147,172,6191,1819,1097,6,38215
70396,1147,171,6191,1819,1098,6,38222
70382,1148,172,6191,1819,1096,6,38219
70430,1147,173,6191,1819,1096,5,38229
70281,1147,172,6186,1819,1098,5,38208
70228,1148,172,6191,1818,1102,6,38240
85039,1147,172,6191,1819,1101,6,38235
77189,1148,172,6191,1819,1102,6,38230
70320,1147,171,6191,1819,1101,6,38231
70369,1148,172,6191,1819,1104,6,38256
70368,1147,172,6191,1819,1102,5,38255
70382,1148,172,6185,1819,1101,6,38247
