TempoLeituraSD,TempoNormalizacao,TempoJanela,TempoFeatTempo,TempoFFT,TempoFeatFrequencia,TempoInferencia,TempoTotalBatch
70268,1147,172,6178,1821,1107,5,38265
77214,1148,172,6183,1820,1109,5,38273
70469,1148,171,6191,1820,1110,6,38288
70382,1148,172,6191,1821,1107,6,38274
70431,1148,172,6191,1821,1109,6,38283
70393,1149,171,6169,1819,1108,6,38246
70418,1148,172,6191,1821,1110,6,38280
70343,1148,172,6191,1821,1108,6,38281
70431,1148,172,6191,1820,1108,5,38285
92063,1148,172,6191,1821,1106,6,38268
70294,1148,172,6177,1820,1107,6,38258
70369,1148,171,6192,1820,1112,6,38262
70382,1148,171,6191,1821,1107,6,38276
70432,1148,171,6175,1821,1107,6,38260
70369,1147,172,6177,1821,1106,6,38260
70330,1148,171,6172,1820,1109,6,38203
70318,1148,171,6191,1821,1106,6,38253
77254,1148,171,6179,1820,1106,6,38244
70368,1148,171,6181,1820,1109,6,38265
70370,1147,171,6191,1821,1104,6,38266
75973,1148,172,6191,1821,1109,6,38253
70431,1148,172,6172,1821,1108,5,38261
79875,1148,172,6192,1820,1105,5,38273
70317,1147,171,6191,1821,1109,6,38266
70319,1148,171,6191,1821,1104,6,38270
77239,1147,173,6173,1820,1108,6,38253
70368,1147,171,6185,1821,1105,6,38264
70408,1147,171,6176,1820,1107,6,38250
70420,1148,172,6192,1820,1108,6,38260
75897,1147,171,6177,1821,1105,6,38243
70368,1147,171,6191,1821,1108,6,38274
70304,1147,172,6182,1820,1108,6,38251
70368,1148,171,6191,1820,1105,6,38258
77229,1147,171,6169,1821,1102,6,38223
70354,1148,172,6182,1820,1105,6,38240
70419,1148,172,6191,1821,1107,6,38273
79877,1148,172,6191,1821,1108,6,38267
70431,1147,171,6186,1820,1106,6,38249
79737,1147,172,6192,1820,1105,5,38240
75771,1147,171,6191,1821,1107,6,38274
70244,1148,172,6191,1820,1108,6,38275
77227,1148,172,6183,1820,1108,6,38242
70343,1148,172,6174,1820,1106,6,38256
70483,1148,172,6191,1821,1108,5,38239
70920,1148,171,6191,1821,1105,5,38276
75798,1148,172,6192,1820,1108,7,38280
70331,1147,171,6174,1820,1111,6,38255
70344,1148,171,6177,1820,1108,6,38271
70354,1148,172,6190,1820,1106,5,38277
91939,1147,171,6191,1821,1106,6,38273
70367,1148,172,6192,1820,1106,6,38276
70382,1148,172,6184,1821,1107,6,38240
70432,1147,172,6176,1821,1106,6,38257
70395,1147,171,6191,1820,1108,6,38257
70368,1148,172,6192,1820,1107,6,38254
70343,1148,171,6191,1821,1105,6,38269
70343,1148,171,6191,1821,1107,6,38273
77278,1148,171,6192,1821,1108,6,38278
70380,1148,172,6191,1821,1107,6,38268
75885,1149,171,6191,1820,1105,6,38250
70431,1148,172,6191,1821,1108,6,38239
70382,1148,171,6191,1820,1109,6,38249
79838,1147,171,6191,1820,1109,6,38260
70317,1148,172,6191,1821,1105,6,38276
70329,1148,172,6182,1820,1108,5,38243
77253,1148,171,6191,1820,1107,6,38265
70431,1148,171,6191,1820,1106,5,38228
70419,1147,172,6191,1820,1110,6,38264
70430,1147,172,6192,1820,1111,6,38244
76036,1148,171,6191,1821,1105,6,38278
70355,1148,172,6191,1819,1107,5,38250
70367,1147,171,6173,1820,1106,5,38243
70318,1148,172,6191,1820,1105,6,38246
77215,1148,172,6191,1820,1107,5,38265
70342,1147,171,6192,1820,1107,6,38252
70420,1148,172,6186,1821,1107,6,38250
79801,1148,172,6191,1821,1109,6,38277
70469,1147,171,6178,1821,1108,6,38245
70405,1148,171,6191,1820,1106,5,38268
75733,1148,171,6191,1821,1106,6,38242
70341,1148,172,6172,1821,1107,5,38240
77278,1148,172,6191,1821,1109,6,38274
70343,1147,171,6191,1821,1107,6,38278
70431,1148,171,6191,1820,1107,6,38246
70394,1147,172,6191,1820,1109,5,38270
70407,1148,171,6191,1821,1106,5,38259
70381,1148,171,6168,1821,1105,6,38251
70343,1148,171,6192,1820,1111,6,38283
70355,1147,171,6191,1821,1109,6,38263
92150,1148,171,6192,1821,1107,5,38268
70317,1147,172,6192,1820,1106,6,38258
70381,1147,172,6175,1820,1106,6,38248
70381,1148,172,6191,1821,1106,6,38256
70343,1148,172,6192,1820,1113,6,38294
70369,1148,171,6191,1821,1107,6,38255
79637,1148,171,6191,1821,1104,5,38244
70330,1147,172,6187,1821,1107,6,38249
77239,1148,171,6192,1820,1108,6,38236
70382,1147,171,6191,1821,1108,6,38262
75836,1148,172,6182,1820,1107,5,38266
70370,1147,171,6191,1821,1108,6,38272
70383,1148,171,6191,1820,1108,5,38250
70306,1148,172,6191,1820,1109,6,38262
79698,1148,172,6192,1820,1107,6,38276
75684,1148,172,6191,1820,1107,6,38265
77227,1148,172,6191,1821,1108,6,38233
70420,1148,171,6191,1821,1108,5,38272
70433,1148,171,6191,1821,1106,6,38269
70406,1148,172,6182,1820,1106,5,38249
75986,1148,172,6167,1821,1111,5,38261
70444,1148,171,6191,1821,1106,5,38281
70341,1147,173,6191,1820,1108,6,38279
70306,1147,171,6185,1821,1109,6,38271
77316,1148,172,6179,1821,1108,5,38265
70330,1148,172,6191,1819,1107,5,38258
70381,1148,172,6191,1820,1107,6,38283
79751,1147,171,6191,1820,1106,5,38254
70320,1147,171,6178,1821,1106,6,38243
75747,1147,171,6187,1821,1108,6,38249
70166,1147,172,6192,1820,1107,5,38266
70305,1148,171,6175,1821,1106,6,38243
77126,1149,171,6170,1821,1106,5,38254
70242,1148,171,6174,1821,1107,6,38257
70296,1147,171,6191,1821,1107,5,38255
70306,1148,171,6192,1820,1110,6,38271
70319,1147,172,6191,1821,1106,6,38276
70307,1147,172,6191,1820,1107,5,38259
70305,1148,172,6191,1820,1107,6,38280
70254,1147,172,6192,1820,1109,6,38256
82681,1148,172,6174,1821,1108,6,38257
79576,1147,171,6186,1821,1107,6,38266
70420,1148,171,6168,1821,1111,5,38256
70331,1148,172,6191,1820,1108,6,38281
70344,1148,172,6183,1820,1109,6,38275
70320,1147,171,6191,1821,1108,6,38265
70329,1149,171,6191,1821,1107,6,38260
70279,1148,171,6191,1821,1108,6,38276
77215,1147,172,6191,1820,1106,6,38250
70279,1148,172,6182,1820,1106,6,38227
75798,1149,171,6169,1821,1108,6,38255
70368,1147,172,6191,1821,1110,5,38286
70331,1148,172,6191,1821,1108,6,38259
70319,1148,172,6178,1820,1106,6,38266
79673,1148,172,6170,1820,1108,6,38240
70354,1148,172,6191,1820,1107,5,38247
77290,1148,171,6192,1821,1106,6,38261
70368,1147,172,6191,1821,1111,5,38274
70419,1148,172,6192,1820,1107,5,38274
75924,1148,172,6168,1821,1108,5,38241
70281,1148,172,6192,1820,1105,6,38259
70280,1147,171,6191,1821,1107,6,38264
70099,1148,172,6181,1820,1109,5,38267
79444,1148,172,6191,1821,1108,6,38280
77060,1148,172,6178,1821,1106,6,38229
70253,1148,172,6192,1820,1107,5,38268
70432,1148,171,6191,1820,1106,6,38275
70395,1147,171,6191,1820,1107,6,38273
79789,1148,172,6187,1821,1109,6,38245
75696,1148,171,6191,1820,1104,6,38263
70151,1149,171,6192,1820,1109,6,38259
70063,1147,171,6191,1821,1105,6,38270
77022,1147,173,6191,1821,1109,6,38268
70190,1148,172,6176,1820,1109,6,38260
70304,1148,171,6191,1821,1112,6,38284
75884,1147,172,6177,1821,1110,6,38274
70330,1148,171,6170,1820,1112,6,38263
70330,1147,171,6173,1820,1106,6,38255
70343,1147,171,6187,1821,1109,6,38250
70291,1148,172,6191,1820,1107,6,38276
82756,1147,171,6191,1820,1107,6,38277
79724,1148,171,6191,1820,1107,6,38263
70356,1147,172,6191,1820,1107,6,38276
70355,1147,172,6191,1821,1105,5,38241
70383,1148,171,6191,1821,1106,6,38276
70318,1149,171,6191,1820,1111,6,38277
70330,1147,172,6183,1821,1106,6,38269
70330,1147,172,6191,1821,1105,5,38249
77240,1148,171,6192,1821,1108,6,38274
75821,1148,172,6191,1820,1106,5,38258
70256,1148,172,6192,1820,1105,6,38273
70381,1147,172,6192,1820,1104,6,38257
70370,1147,172,6192,1821,1106,6,38274
70406,1148,171,6179,1820,1109,5,38254
70441,1148,171,6192,1820,1106,6,38270
79673,1148,172,6191,1821,1107,6,38273
77227,1148,171,6187,1821,1107,6,38245
70380,1147,171,6191,1821,1107,6,38252
70407,1147,172,6191,1820,1104,5,38249
75810,1149,171,6191,1820,1105,5,38271
70393,1148,172,6172,1821,1109,6,38246
70344,1148,172,6191,1821,1107,6,38278
70343,1148,171,6191,1821,1107,6,38250
70291,1148,172,6192,1820,1108,6,38265
77215,1148,171,6176,1820,1106,5,38240
70393,1148,171,6178,1821,1108,6,38266
70506,1148,172,6191,1821,1109,6,38267
70380,1147,173,6191,1821,1107,6,38238
79775,1147,172,6191,1820,1107,6,38240
75910,1148,171,6192,1821,1107,6,38275
70280,1147,171,6174,1820,1107,6,38236
70293,1147,171,6167,1821,1111,5,38236
77214,1148,172,6192,1820,1108,6,38287
70317,1148,172,6191,1821,1106,6,38254
70433,1147,171,6187,1821,1109,6,38273
70432,1148,172,6191,1821,1106,6,38278
70381,1148,171,6192,1820,1106,6,38273
70381,1148,171,6191,1821,1109,6,38283
70330,1148,171,6191,1821,1107,6,38272
75795,1147,171,6185,1821,1107,5,38236
86435,1148,171,6191,1820,1109,6,38282
70406,1148,171,6188,1820,1106,5,38272
79699,1148,172,6192,1821,1106,5,38255
70381,1147,172,6173,1821,1108,5,38237
70395,1148,171,6191,1821,1107,6,38265
70405,1147,171,6178,1821,1108,6,38246
70329,1148,172,6192,1820,1109,5,38249
70330,1148,171,6191,1820,1109,6,38278
77241,1147,171,6191,1821,1109,6,38244
75909,1148,172,6175,1821,1109,6,38232
70406,1147,171,6192,1820,1107,6,38273
70444,1148,171,6191,1821,1107,5,38283
70393,1147,172,6192,1820,1107,6,38273
70394,1148,171,6183,1821,1107,6,38255
70406,1148,171,6186,1821,1106,6,38226
85265,1148,172,6191,1821,1109,6,38259
77240,1148,171,6192,1820,1106,6,38258
70393,1148,172,6191,1820,1105,6,38226
70443,1148,172,6191,1820,1108,5,38274
75772,1148,172,6191,1821,1109,6,38279
70405,1147,172,6191,1820,1110,6,38276
70344,1148,172,6184,1821,1107,6,38259
70293,1147,171,6178,1821,1111,5,38261
70342,1148,171,6192,1821,1105,5,38271
77214,1148,171,6191,1820,1109,6,38266
70332,1148,171,6168,1821,1106,6,38211
70380,1149,171,6191,1820,1103,6,38271
70394,1148,172,6192,1820,1109,6,38255
70406,1148,171,6191,1821,1107,6,38276
79649,1149,171,6190,1820,1103,6,38270
70342,1148,172,6191,1821,1108,6,38251
70305,1147,172,6191,1820,1107,5,38266
77278,1148,172,6190,1821,1108,6,38277
70330,1148,172,6172,1820,1104,6,38239
70394,1147,171,6175,1821,1106,6,38235
70420,1148,171,6168,1821,1105,6,38202
70419,1149,171,6192,1820,1108,5,38228
75935,1148,172,6191,1821,1106,5,38277
70292,1148,171,6192,1820,1108,6,38273
70342,1147,171,6191,1820,1107,6,38265
77203,1147,171,6188,1821,1109,6,38237
70380,1148,171,6182,1820,1108,5,38242
79888,1148,172,6192,1820,1105,5,38273
70381,1147,172,6191,1821,1106,6,38256
70369,1147,171,6191,1820,1108,5,38246
70431,1148,172,6191,1821,1108,5,38281
70330,1148,172,6192,1820,1108,6,38253
75694,1148,172,6180,1821,1106,6,38256
77189,1147,172,6191,1820,1107,6,38282
70369,1147,171,6191,1821,1108,6,38252
70356,1148,171,6170,1820,1106,6,38251
70355,1147,172,6191,1821,1107,5,38255
70394,1148,172,6191,1820,1102,6,38269
70320,1148,171,6178,1820,1106,6,38234
70330,1148,172,6181,1820,1108,6,38256
79625,1148,172,6191,1820,1108,6,38276
92062,1148,172,6191,1821,1109,6,38251
70367,1148,172,6192,1820,1108,5,38280
70393,1147,172,6191,1821,1107,6,38275
70357,1147,172,6191,1821,1108,6,38245
70420,1148,171,6191,1820,1108,6,38276
70343,1148,172,6191,1820,1107,6,38268
70305,1147,172,6185,1821,1106,5,38253
70318,1147,172,6191,1821,1108,6,38279
77240,1147,172,6183,1820,1104,6,38253
70306,1148,171,6191,1820,1109,6,38278
70420,1147,171,6167,1821,1108,6,38233
75785,1148,172,6191,1821,1107,6,38273
70356,1148,172,6168,1820,1105,6,38257
79776,1148,172,6191,1821,1109,5,38274
70267,1148,172,6191,1821,1108,6,38273
70318,1148,171,6191,1821,1108,6,38270
77703,1148,171,6190,1820,1110,6,38264
75734,1147,172,6173,1821,1106,6,38251
70408,1148,172,6186,1820,1106,6,38252
70407,1147,171,6188,1821,1110,6,38286
70418,1148,171,6191,1820,1104,6,38280
75984,1147,172,6191,1821,1107,6,38274
70279,1148,171,6180,1821,1104,6,38245
70342,1148,172,6191,1821,1110,6,38257
77203,1148,171,6167,1821,1108,6,38259
70330,1148,171,6170,1820,1110,6,38260
70367,1147,172,6192,1820,1107,6,38271
79814,1148,172,6191,1821,1108,6,38283
70444,1148,171,6191,1821,1109,6,38239
70432,1148,171,6176,1820,1104,6,38261
75897,1147,171,6191,1820,1106,6,38272
70331,1147,171,6187,1821,1110,5,38275
77190,1148,172,6182,1820,1107,6,38255
70355,1147,171,6191,1821,1109,6,38258
70371,1147,171,6167,1821,1107,6,38250
70432,1148,171,6169,1821,1107,6,38253
70430,1147,172,6192,1820,1106,6,38277
70369,1148,172,6192,1820,1105,6,38247
70330,1147,171,6191,1820,1109,6,38287
70343,1148,171,6191,1821,1108,6,38262
92150,1147,171,6192,1821,1108,6,38279
70319,1148,171,6191,1821,1111,5,38268
70355,1148,172,6191,1821,1108,5,38276
70370,1147,171,6184,1820,1108,5,38255
70370,1148,171,6188,1821,1106,6,38261
70355,1149,171,6191,1821,1108,5,38280
70317,1148,171,6191,1821,1106,5,38279
70367,1148,172,6191,1821,1108,6,38266
77240,1148,172,6189,1820,1109,5,38262
70455,1148,172,6191,1820,1106,6,38280
70407,1148,172,6173,1820,1109,6,38254
75986,1148,172,6191,1820,1103,5,38259
70419,1147,173,6192,1820,1106,6,38271
79687,1147,171,6191,1821,1106,6,38278
70306,1148,172,6191,1821,1106,6,38266
79686,1148,172,6185,1820,1107,6,38266
77240,1148,171,6191,1821,1107,5,38276
70355,1147,172,6191,1821,1108,6,38274
70470,1147,171,6183,1820,1108,5,38276
70432,1148,172,6191,1821,1108,6,38258
76011,1148,172,6192,1819,1108,5,38282
70344,1148,171,6191,1820,1107,5,38240
70343,1148,172,6191,1820,1108,5,38275
70304,1148,171,6192,1820,1108,5,38262
77216,1148,171,6185,1821,1110,6,38263
70344,1148,171,6191,1821,1109,6,38279
70444,1148,171,6191,1821,1109,6,38281
79713,1148,172,6182,1820,1110,6,38258
70382,1147,171,6191,1821,1107,6,38268
70318,1147,172,6191,1821,1104,5,38266
75858,1148,172,6191,1821,1107,6,38270
70206,1148,172,6168,1821,1105,6,38245
77127,1148,171,6191,1820,1104,5,38271
70256,1148,172,6187,1821,1106,6,38238
70307,1148,171,6192,1820,1107,6,38257
70319,1147,172,6191,1821,1108,6,38278
70270,1148,172,6191,1821,1107,5,38260
75872,1148,171,6175,1821,1106,6,38258
70305,1148,172,6178,1821,1109,5,38228
70254,1147,172,6191,1820,1106,5,38267
91938,1148,171,6192,1820,1107,6,38273
70331,1148,172,6191,1820,1105,6,38272
70333,1147,171,6191,1821,1105,6,38276
70344,1148,171,6191,1821,1106,6,38270
70343,1147,172,6191,1821,1105,6,38245
70368,1147,171,6191,1820,1105,5,38251
70267,1147,171,6191,1820,1108,6,38280
70280,1148,172,6172,1821,1105,6,38255
77202,1148,171,6187,1821,1107,6,38265
70381,1148,171,6192,1821,1108,5,38280
75885,1148,172,6191,1820,1103,5,38267
70344,1148,172,6191,1821,1108,6,38269
70331,1148,172,6172,1820,1107,6,38234
70368,1147,171,6191,1821,1108,6,38263
79737,1148,171,6191,1821,1108,6,38274
70330,1148,172,6191,1821,1110,5,38284
77240,1147,172,6182,1821,1110,6,38275
70443,1147,171,6174,1821,1109,6,38260
70457,1148,172,6187,1820,1104,6,38254
70469,1147,172,6188,1821,1107,5,38267
75711,1148,171,6177,1821,1107,6,38251
70355,1148,172,6191,1821,1109,5,38265
70354,1148,172,6191,1821,1108,6,38278
70305,1148,171,6191,1821,1111,5,38286
77227,1148,172,6191,1821,1107,5,38286
70329,1148,172,6191,1821,1108,6,38264
70394,1147,171,6191,1820,1106,6,38246
79863,1147,171,6191,1820,1109,6,38248
70469,1147,172,6191,1820,1104,6,38253
70407,1148,171,6168,1821,1110,6,38251
75907,1147,171,6191,1820,1110,6,38244
70342,1147,171,6191,1820,1107,6,38263
86546,1149,171,6189,1820,1104,6,38253
70329,1148,172,6191,1821,1111,6,38283
70382,1148,171,6185,1820,1101,6,38220
70393,1147,172,6191,1821,1107,6,38278
70456,1148,171,6191,1821,1105,5,38268
70343,1147,172,6191,1821,1106,6,38245
70330,1147,172,6191,1821,1106,6,38236
70342,1148,172,6179,1821,1107,5,38269
82682,1147,171,6188,1821,1109,6,38279
79661,1149,171,6191,1821,1110,6,38286
70419,1148,172,6191,1820,1108,6,38279
70382,1148,172,6191,1820,1106,6,38269
70383,1148,171,6191,1821,1107,6,38270
70418,1147,172,6191,1821,1109,6,38280
70304,1148,172,6173,1820,1106,5,38231
70330,1148,172,6191,1821,1106,6,38272
77290,1147,171,6191,1821,1104,6,38264
70405,1149,171,6192,1820,1111,5,38263
75772,1147,171,6178,1820,1107,6,38261
70431,1148,172,6182,1820,1106,5,38268
70381,1148,172,6191,1821,1104,6,38264
70356,1147,171,6191,1820,1103,5,38247
79787,1147,171,6191,1821,1107,5,38278
70417,1147,172,6179,1821,1108,6,38266
82619,1148,171,6191,1821,1105,6,38257
70318,1148,172,6191,1821,1106,6,38278
70419,1148,172,6174,1820,1108,5,38248
70483,1147,172,6191,1821,1107,5,38273
75872,1147,172,6191,1821,1108,6,38261
70356,1148,171,6186,1820,1106,6,38255
70392,1148,171,6188,1821,1108,6,38265
70354,1147,172,6191,1820,1105,6,38265
77216,1148,171,6191,1821,1106,5,38272
70393,1147,171,6191,1821,1106,6,38272
70444,1147,171,6170,1820,1104,5,38233
70406,1148,172,6192,1820,1105,6,38259
79801,1148,172,6191,1821,1104,5,38267
75847,1149,171,6182,1820,1106,6,38232
70329,1147,171,6191,1821,1104,6,38243
70380,1148,171,6191,1820,1106,6,38263
77214,1148,172,6192,1820,1108,6,38271
70329,1147,171,6173,1821,1105,6,38264
70445,1148,171,6192,1820,1107,6,38234
70395,1147,171,6191,1820,1106,6,38277
70444,1147,172,6191,1821,1107,6,38238
70418,1148,172,6192,1820,1107,6,38271
70380,1147,171,6191,1820,1105,6,38268
70331,1148,172,6167,1821,1106,6,38225
82743,1148,171,6186,1820,1108,6,38266
79675,1148,171,6191,1821,1109,6,38279
70369,1148,171,6181,1819,1108,5,38245
70369,1148,172,6191,1821,1107,6,38279
70395,1147,171,6192,1820,1105,6,38272
70382,1147,172,6178,1820,1105,6,38260
70316,1147,172,6192,1820,1107,6,38241
70367,1148,172,6191,1821,1107,6,38261
77241,1148,172,6192,1820,1107,6,38287
79700,1148,172,6191,1820,1107,6,38230
75823,1148,172,6191,1821,1108,6,38260
70406,1147,171,6191,1821,1107,5,38237
70419,1148,171,6190,1821,1107,6,38265
70355,1147,173,6172,1821,1103,6,38241
70305,1148,172,6186,1821,1108,6,38265
79738,1148,171,6167,1820,1105,6,38251
77238,1147,172,6181,1820,1108,6,38265
70355,1147,171,6191,1821,1110,6,38281
70432,1148,172,6191,1821,1108,5,38278
76023,1148,172,6191,1820,1107,6,38280
70381,1148,171,6191,1820,1109,6,38274
70344,1147,172,6191,1820,1105,6,38272
70342,1148,171,6191,1820,1105,6,38247
70292,1148,172,6173,1821,1107,6,38256
77215,1148,171,6191,1821,1108,6,38258
70342,1148,171,6191,1820,1107,5,38276
70393,1148,172,6191,1820,1106,6,38269
70506,1148,172,6192,1820,1108,6,38255
79851,1148,171,6173,1821,1110,5,38271
76074,1148,171,6191,1821,1110,6,38263
70279,1147,173,6191,1821,1107,6,38276
70292,1148,172,6192,1820,1105,5,38277
77277,1147,171,6191,1821,1107,6,38269
70380,1148,172,6192,1820,1108,6,38272
70432,1148,172,6191,1821,1107,6,38274
70444,1147,172,6191,1821,1106,6,38269
75973,1147,172,6172,1820,1108,6,38233
70381,1147,172,6185,1821,1107,6,38249
70331,1148,171,6168,1820,1109,6,38236
70342,1148,172,6192,1820,1108,5,38277
82668,1148,171,6191,1820,1108,6,38283
70418,1148,172,6191,1821,1108,6,38267
79739,1148,172,6182,1820,1105,6,38267
70445,1148,171,6191,1820,1107,6,38273
70445,1148,172,6191,1820,1106,5,38238
70369,1148,171,6191,1820,1108,6,38268
70317,1147,172,6191,1821,1109,6,38275
70379,1147,171,6191,1820,1106,5,38269
77241,1148,171,6189,1821,1108,6,38274
75170,1148,172,6191,1821,1106,6,38274
70368,1147,171,6191,1821,1108,6,38276
70457,1147,171,6191,1821,1106,6,38267
70381,1148,171,6191,1820,1106,6,38257
70344,1147,171,6183,1821,1103,5,38264
70306,1147,171,6192,1821,1105,6,38274
79750,1147,171,6187,1821,1104,5,38255
77239,1149,171,6192,1820,1108,6,38270
70368,1147,172,6184,1821,1111,6,38257
70483,1148,171,6191,1821,1109,6,38283
75598,1148,171,6191,1820,1104,5,38271
70419,1147,171,6191,1820,1108,6,38276
70394,1148,171,6191,1821,1105,5,38273
70304,1147,173,6182,1820,1105,6,38247
70305,1148,171,6191,1821,1106,6,38261
77277,1148,171,6191,1821,1106,6,38278
70393,1147,172,6191,1820,1104,6,38249
79814,1148,171,6191,1821,1105,5,38269
70406,1147,172,6191,1821,1109,6,38266
70420,1147,171,6191,1821,1109,6,38281
85203,1148,172,6170,1820,1106,6,38253
70280,1148,171,6184,1821,1107,6,38254
70293,1148,172,6177,1820,1108,6,38262
77215,1147,172,6192,1820,1104,5,38234
70368,1147,171,6185,1821,1109,6,38252
70396,1148,172,6191,1821,1107,5,38284
70394,1148,172,6191,1820,1106,5,38260
70406,1147,172,6192,1820,1109,6,38271
70380,1147,172,6191,1821,1106,6,38273
70355,1148,171,6191,1820,1107,6,38274
75910,1147,171,6191,1821,1107,6,38246
77215,1147,172,6168,1820,1111,6,38243
70280,1147,172,6192,1820,1104,6,38259
79738,1148,172,6191,1821,1108,6,38272
70381,1148,172,6191,1821,1106,6,38225
70445,1147,171,6167,1821,1106,5,38224
70368,1148,172,6191,1821,1106,5,38273
70380,1147,172,6191,1821,1106,5,38270
70330,1147,171,6192,1821,1105,6,38265
77201,1149,171,6169,1820,1103,5,38233
75570,1148,172,6192,1820,1111,6,38263
70419,1147,173,6191,1821,1111,6,38262
70369,1147,171,6191,1820,1109,6,38266
70382,1147,171,6191,1821,1108,6,38254
70355,1148,171,6172,1820,1109,6,38250
70317,1147,172,6191,1821,1106,6,38272
70368,1148,171,6191,1821,1106,6,38261
92663,1148,171,6191,1820,1107,6,38264
70355,1148,172,6192,1820,1109,5,38262
70432,1147,171,6183,1821,1107,6,38268
75986,1148,172,6191,1821,1109,6,38284
70369,1148,172,6192,1820,1107,5,38267
70343,1148,172,6184,1821,1109,6,38272
70306,1148,171,6191,1821,1108,6,38276
70304,1148,172,6182,1820,1107,5,38248
77228,1148,172,6175,1821,1104,6,38241
70343,1147,171,6191,1820,1107,6,38253
70407,1148,171,6171,1820,1108,6,38231
70419,1147,171,6191,1820,1107,6,38279
70469,1148,171,6191,1820,1107,5,38279
85179,1148,171,6192,1820,1104,5,38272
70342,1147,171,6174,1820,1109,6,38237
70306,1148,171,6191,1821,1105,6,38239
77214,1148,172,6172,1820,1103,6,38225
70393,1148,171,6174,1820,1108,5,38259
70395,1148,171,6191,1821,1107,6,38273
70407,1148,171,6191,1821,1107,6,38268
70456,1149,171,6192,1820,1108,6,38278
70381,1148,172,6191,1821,1109,6,38280
70355,1147,171,6191,1820,1106,6,38269
75758,1147,171,6191,1821,1106,5,38272
77203,1147,171,6178,1821,1102,6,38235
70318,1148,172,6192,1820,1106,6,38233
70381,1148,172,6191,1821,1104,6,38271
88969,1147,172,6191,1820,1108,6,38272
70319,1147,171,6191,1821,1105,6,38241
70294,1148,172,6191,1820,1106,6,38275
70267,1148,172,6191,1821,1107,5,38238
70267,1148,172,6191,1820,1107,6,38275
77177,1148,172,6173,1820,1106,6,38200
75859,1149,171,6191,1821,1107,6,38267
70293,1147,171,6191,1820,1106,6,38263
70294,1148,171,6191,1821,1106,5,38274
70306,1147,172,6180,1821,1105,6,38239
70281,1147,171,6191,1821,1110,6,38266
70231,1147,171,6187,1821,1106,6,38270
70241,1148,172,6192,1820,1104,5,38238
86496,1148,172,6175,1821,1108,6,38227
70331,1148,171,6191,1821,1108,5,38273
75860,1148,171,6176,1821,1104,6,38225
70345,1148,171,6192,1820,1106,6,38268
70331,1147,172,6191,1820,1104,5,38233
70306,1147,171,6191,1821,1109,6,38269
70254,1147,172,6191,1820,1109,6,38279
70316,1148,172,6172,1821,1108,6,38256
77191,1147,171,6176,1820,1105,6,38257
70305,1148,172,6190,1820,1103,5,38265
70368,1148,172,6191,1820,1103,6,38238
70369,1148,171,6186,1820,1103,5,38259
70382,1148,172,6191,1820,1108,5,38276
85267,1147,171,6191,1821,1109,6,38269
70293,1147,171,6191,1821,1109,6,38289
70317,1147,172,6192,1820,1106,5,38269
77214,1147,172,6191,1821,1110,6,38265
70382,1148,171,6191,1820,1105,6,38274
70394,1148,171,6191,1820,1106,6,38267
70355,1148,172,6192,1820,1109,6,38265
75836,1148,172,6191,1821,1105,6,38251
70392,1148,172,6191,1820,1107,6,38243
70393,1148,171,6191,1821,1107,6,38269
75734,1148,171,6174,1820,1108,6,38215
77266,1147,171,6177,1821,1106,5,38259
70316,1148,172,6192,1820,1109,6,38259
70431,1148,172,6191,1821,1107,5,38258
79777,1148,171,6191,1820,1103,6,38268
70406,1147,172,6191,1821,1106,5,38262
70468,1147,172,6191,1821,1105,6,38269
70343,1147,171,6189,1820,1106,5,38265
70354,1148,172,6192,1821,1106,6,38268
82920,1147,171,6191,1821,1106,5,38263
70330,1147,173,6182,1820,1106,6,38246
70432,1147,171,6174,1821,1105,6,38247
70433,1148,171,6191,1821,1110,6,38278
70382,1147,171,6191,1820,1107,6,38276
70380,1148,172,6192,1820,1106,6,38279
70430,1148,172,6191,1821,1105,6,38260
70342,1148,172,6191,1821,1107,6,38252
86673,1148,171,6191,1821,1107,6,38278
70342,1149,171,6191,1820,1106,6,38271
76184,1147,171,6191,1820,1104,5,38236
79863,1148,172,6183,1821,1106,6,38248
70431,1148,172,6191,1820,1107,6,38276
70356,1148,172,6191,1821,1108,6,38281
70366,1148,172,6191,1821,1104,6,38261
70366,1148,172,6191,1821,1109,6,38272
77253,1148,172,6191,1821,1107,6,38257
70456,1147,172,6191,1820,1105,6,38257
70469,1148,171,6190,1820,1107,6,38276
70418,1147,173,6192,1820,1105,6,38268
70432,1148,172,6191,1820,1108,6,38256
75849,1148,172,6172,1820,1107,6,38260
79862,1147,172,6182,1820,1105,6,38259
70330,1148,171,6184,1820,1109,6,38256
77292,1147,171,6191,1821,1107,6,38275
70356,1148,172,6192,1819,1106,6,38253
70407,1147,172,6191,1821,1106,5,38270
70419,1147,171,6185,1820,1105,6,38251
70419,1148,172,6191,1821,1105,6,38244
70392,1148,172,6180,1821,1107,6,38251
75922,1148,171,6186,1820,1106,6,38278
70355,1147,172,6170,1821,1107,6,38254
77202,1148,171,6191,1820,1106,6,38271
70394,1147,171,6191,1821,1106,5,38261
70432,1148,171,6178,1821,1106,6,38259
79825,1148,171,6191,1821,1108,5,38269
70407,1148,171,6192,1820,1107,6,38275
70393,1148,171,6191,1820,1106,6,38257
70392,1147,172,6191,1820,1103,6,38257
70342,1148,171,6191,1821,1107,6,38274
