RMS,Variance,Skewness,Kurtosis,CrestFactor,ShapeFactor,ImpulseFactor,MarginFactor,Peak1,Peak2,Peak3,PeakLocs1,PeakLocs2,PeakLocs3,FAULT_ID
38.161392,1456.956543,-1.151032,6.386333,2.550893,1.593225,4.064146,15.656409,27326.742188,25650.218750,21046.000000,70.312500,46.875000,140.625000,3
38.276348,1411.549316,-1.334068,6.098691,2.543232,1.664190,4.232421,16.718098,25553.257812,23883.830078,22097.130859,117.187500,93.750000,70.312500,1
38.318089,1428.599243,-1.384913,6.101463,2.540461,1.659076,4.214818,16.621241,26361.810547,25233.820312,20010.255859,93.750000,117.187500,46.875000,1
38.181053,1367.895264,-1.299724,6.128836,2.549579,1.700213,4.334828,17.734745,31283.466797,22108.501953,21267.935547,93.750000,70.312500,117.187500,1
35.219570,1215.211670,0.030894,4.491423,2.921491,1.530454,4.471207,14.634883,30618.250000,19646.593750,18942.880859,93.750000,70.312500,117.187500,1
40.520554,1604.327515,0.572520,3.640068,3.066918,1.478515,4.534485,12.109311,34027.085938,30240.328125,20322.441406,140.625000,117.187500,93.750000,1
41.034714,1661.289917,0.612800,3.498702,3.028490,1.430357,4.331822,11.108587,36552.207031,30047.566406,19451.066406,140.625000,117.187500,93.750000,1
44.010960,1853.002686,0.462796,2.949966,2.823688,1.373735,3.879000,9.516311,43291.183594,22732.650391,19725.005859,140.625000,164.062500,117.187500,1
92.092941,8454.937500,-1.932502,9.888741,2.460802,1.746891,4.298753,18.986450,76488.617188,67970.742188,41846.519531,140.625000,164.062500,117.187500,3
138.096390,18806.542969,0.016916,4.788795,2.980299,1.565028,4.664251,14.648476,117903.023438,105663.429688,70238.226562,140.625000,117.187500,164.062500,1
140.574997,19666.570312,-0.077418,4.420163,2.927750,1.486947,4.353411,12.828026,122628.476562,119030.164062,56909.910156,117.187500,140.625000,164.062500,1
146.573593,21458.507812,-0.037231,3.881248,2.807931,1.415509,3.974652,11.092132,130926.250000,127464.523438,47470.179688,117.187500,140.625000,164.062500,1
152.168503,23162.425781,0.482370,3.516252,2.951943,1.399626,4.131616,10.147705,119913.375000,113727.367188,61999.468750,140.625000,117.187500,70.312500,1
146.388596,21411.195312,-0.069073,4.395958,3.068496,1.486973,4.562769,12.878773,83170.398438,81844.398438,69632.687500,117.187500,93.750000,140.625000,3
145.094666,20910.248047,0.040653,4.582730,3.095860,1.510618,4.676663,13.360732,91016.367188,80672.328125,74842.835938,93.750000,117.187500,398.437500,1
141.325546,19620.902344,0.045535,5.012882,3.178426,1.527512,4.855084,13.868494,88037.601562,82598.273438,60505.898438,398.437500,93.750000,210.937500,1
171.706207,28907.029297,-0.227036,5.586927,3.393770,1.588396,5.390652,16.376299,116427.906250,87885.257812,66793.890625,398.437500,375.000000,93.750000,1
189.072342,35735.210938,0.276840,4.910985,3.082056,1.554028,4.789600,14.506098,149979.234375,126703.523438,94541.453125,398.437500,421.875000,93.750000,1
191.386612,36644.871094,0.174426,4.654933,3.044787,1.508984,4.594535,13.503071,157934.812500,139833.171875,96678.820312,398.437500,421.875000,93.750000,1
191.694962,36764.300781,0.199877,4.635530,3.039889,1.500261,4.560627,13.222455,144953.734375,122213.062500,93295.406250,398.437500,421.875000,93.750000,3
196.393082,38574.902344,0.105990,3.946103,2.927800,1.462353,4.281476,12.107464,122953.992188,122650.359375,103513.945312,375.000000,398.437500,445.312500,1
227.563293,51626.105469,0.587720,5.314567,4.063307,1.517799,6.167286,14.415460,182700.031250,167935.265625,93846.679688,421.875000,398.437500,93.750000,1
227.701813,51805.859375,0.653248,5.340537,4.060835,1.523266,6.185734,14.488381,200061.218750,176157.484375,99787.765625,421.875000,398.437500,93.750000,1
230.265594,52741.796875,0.555173,5.083220,4.015622,1.517298,6.092896,14.460187,196266.671875,153821.343750,100235.210938,421.875000,398.437500,93.750000,1
222.471741,49233.460938,0.899116,5.516819,4.156301,1.536741,6.387160,15.035990,140465.031250,106095.687500,98337.914062,421.875000,445.312500,70.312500,1
194.912155,37898.492188,0.717347,5.136238,4.428958,1.472638,6.522253,14.592405,106578.468750,99107.742188,96348.429688,93.750000,117.187500,632.812500,1
195.906754,38258.683594,0.728728,5.068480,4.406473,1.459521,6.431341,14.403717,118781.226562,105275.054688,102100.929688,93.750000,632.812500,117.187500,1
191.952606,36293.996094,0.894256,5.733650,4.497244,1.483905,6.673484,15.053591,110113.601562,103612.632812,82232.179688,93.750000,632.812500,117.187500,1
176.995132,30998.884766,0.959720,6.233989,4.877297,1.480938,7.222976,15.546925,83629.390625,80862.898438,77260.445312,70.312500,632.812500,140.625000,4
165.929108,27506.296875,0.538338,4.757470,3.694541,1.455652,5.377966,12.933961,102329.242188,91993.859375,81776.453125,117.187500,398.437500,93.750000,1
170.250946,28999.138672,0.547968,4.502789,3.600754,1.466496,5.280492,12.855005,114479.828125,104558.054688,102394.523438,117.187500,398.437500,93.750000,1
170.970169,29188.289062,0.437888,4.363063,3.585607,1.473639,5.283889,13.105958,101903.648438,98534.039062,97010.460938,398.437500,117.187500,93.750000,1
197.017319,38354.925781,0.991534,5.228537,3.788547,1.541390,5.839630,13.741794,117439.757812,89543.093750,89472.617188,70.312500,210.937500,140.625000,1
214.805908,46132.667969,0.841059,4.778350,3.474808,1.522928,5.291883,13.443009,168637.656250,160557.359375,104185.226562,93.750000,117.187500,70.312500,1
210.404205,44291.378906,0.884933,5.164372,3.547502,1.535173,5.446028,13.740957,197241.078125,176894.984375,73527.671875,93.750000,117.187500,210.937500,1
209.798874,44005.347656,0.948873,5.316878,3.557738,1.539020,5.475429,13.817123,192175.296875,159060.687500,90074.976562,93.750000,117.187500,70.312500,1
209.091522,42953.300781,0.356867,4.960257,3.106550,1.521795,4.727531,13.625370,135151.750000,122785.125000,87079.796875,93.750000,70.312500,140.625000,1
226.373581,51214.894531,0.753201,6.276886,4.123941,1.596221,6.582720,17.032412,171032.046875,155385.375000,123131.609375,398.437500,421.875000,93.750000,1
229.668457,52751.433594,0.696024,5.923993,4.064778,1.567173,6.370212,16.312757,192604.609375,155661.218750,128152.093750,398.437500,421.875000,93.750000,1
230.926071,53263.640625,0.737195,5.880219,4.042641,1.544911,6.245522,15.551726,195519.593750,137994.062500,123898.492188,398.437500,421.875000,93.750000,1
251.825409,63434.289062,0.659182,5.884979,3.707137,1.559579,5.781572,16.019606,180439.843750,158375.953125,94942.835938,398.437500,375.000000,93.750000,1
256.726471,65898.070312,0.220811,4.697257,3.629192,1.499376,5.441522,14.910583,220470.109375,175428.609375,111274.156250,398.437500,421.875000,375.000000,1
256.117462,65569.609375,0.243543,4.735106,3.637822,1.485868,5.405323,14.459764,238670.375000,201037.984375,92654.929688,398.437500,421.875000,93.750000,1
260.167603,67714.429688,0.191193,4.455781,3.581190,1.438204,5.150481,13.273387,255681.875000,176996.140625,96905.953125,398.437500,421.875000,93.750000,1
257.357056,66263.390625,0.172658,3.871091,3.924620,1.395820,5.478062,12.839574,271578.406250,137715.140625,110325.421875,398.437500,421.875000,375.000000,1
242.922394,59029.437500,0.232680,4.050298,4.157824,1.386221,5.763661,12.776834,248807.140625,131115.796875,102702.515625,398.437500,375.000000,421.875000,1
240.474289,57856.218750,0.266997,4.215063,4.200152,1.413352,5.936293,13.457215,242102.343750,147515.953125,93566.710938,398.437500,375.000000,421.875000,1
237.122742,56246.582031,0.238804,4.402645,4.259518,1.441769,6.141240,14.300992,227316.140625,134571.875000,117921.031250,398.437500,375.000000,421.875000,1
231.222305,53486.570312,0.252319,4.608500,3.790693,1.467425,5.562559,14.436145,182232.187500,144708.375000,73398.945312,398.437500,421.875000,585.937500,1
227.864487,51935.402344,0.172130,5.179626,3.846553,1.498167,5.762781,16.076241,168973.000000,131779.203125,93925.218750,398.437500,375.000000,679.687500,1
227.676697,51858.757812,0.154403,5.184223,3.849726,1.497263,5.764052,16.075796,171217.156250,152783.171875,100250.570312,398.437500,375.000000,679.687500,1
226.379578,51272.527344,0.128328,5.286714,3.871784,1.511824,5.853456,16.405567,147184.703125,144599.234375,95993.382812,398.437500,375.000000,679.687500,1
216.523209,46897.511719,0.118328,5.136300,3.676979,1.497431,5.506022,16.042423,113289.578125,102674.390625,91988.437500,351.562500,421.875000,375.000000,1
215.261322,46321.402344,0.196048,5.627950,3.931146,1.527734,6.005746,16.435440,145742.359375,127022.953125,76266.726562,375.000000,398.437500,679.687500,1
216.055145,46650.664062,0.194241,5.565525,3.916703,1.531478,5.998343,16.601952,156550.687500,143325.546875,82655.750000,375.000000,398.437500,679.687500,1
215.414978,46225.566406,0.277647,5.692030,3.928342,1.539665,6.048331,16.773973,142841.359375,130948.148438,76094.742188,375.000000,398.437500,93.750000,1
192.532639,36958.750000,-0.094440,5.824177,4.395222,1.534545,6.744668,18.661945,116099.726562,96751.093750,78452.937500,421.875000,351.562500,398.437500,1
194.805405,37954.347656,-0.495889,6.414803,3.428102,1.572163,5.389536,17.522305,156450.640625,107012.242188,98409.492188,398.437500,375.000000,421.875000,1
196.107315,38473.023438,-0.502655,6.288288,3.405344,1.566299,5.333786,17.372585,175077.937500,120120.562500,73249.085938,398.437500,375.000000,187.500000,1
196.439789,38599.437500,-0.496094,6.250069,3.399580,1.570795,5.340044,17.472036,178545.781250,105235.093750,86152.101562,398.437500,375.000000,421.875000,1
210.668381,44277.261719,-0.603941,5.711648,3.169972,1.552725,4.922096,16.028618,169781.312500,146165.250000,72042.273438,398.437500,421.875000,93.750000,1
221.237152,48878.550781,0.027810,5.662374,3.751358,1.538676,5.772125,17.428545,189608.968750,118491.984375,98850.406250,398.437500,375.000000,421.875000,1
221.827652,49228.773438,-0.013532,5.627760,3.741372,1.544373,5.778073,17.432991,194023.375000,140779.312500,75276.218750,398.437500,375.000000,93.750000,1
226.040207,51118.050781,-0.021742,5.290961,3.671647,1.520340,5.582153,16.769644,197313.687500,110508.664062,103350.351562,398.437500,375.000000,421.875000,1
235.521072,55385.386719,0.017832,5.472641,3.523845,1.553501,5.474298,16.698040,164681.968750,143411.281250,93634.539062,398.437500,421.875000,93.750000,1
207.998795,43206.496094,-0.217704,4.918124,3.544654,1.492233,5.289449,15.219989,172458.406250,133134.359375,82629.343750,398.437500,375.000000,93.750000,1
204.410172,41800.425781,-0.181818,5.133421,3.606884,1.519108,5.479245,16.082680,170667.546875,156883.406250,73738.914062,398.437500,375.000000,93.750000,1
200.221649,40100.894531,-0.225201,5.467286,3.682338,1.549244,5.704840,17.158688,147510.593750,142978.203125,81421.382812,398.437500,375.000000,421.875000,1
174.441299,30422.310547,-0.077887,4.935461,3.234396,1.527242,4.939705,14.757243,102881.703125,96326.312500,90187.460938,421.875000,398.437500,351.562500,1
171.839935,29542.970703,-0.303027,5.167462,3.283359,1.541469,5.061195,15.142395,158771.812500,99415.429688,80273.968750,398.437500,421.875000,375.000000,1
172.423355,29740.882812,-0.289696,5.092757,3.272249,1.520028,4.973909,14.552156,169707.234375,87080.585938,85107.187500,398.437500,421.875000,375.000000,1
174.622971,30504.988281,-0.312640,4.901424,3.231030,1.478650,4.777565,13.535811,169169.968750,97370.398438,76390.976562,398.437500,421.875000,375.000000,3
186.155060,34640.371094,-0.303496,4.509478,2.903727,1.478386,4.292829,12.552789,142242.390625,113982.718750,60572.164062,398.437500,421.875000,351.562500,3
191.270889,36593.242188,-0.207973,4.639815,2.826062,1.494658,4.223995,12.569556,144990.359375,118384.859375,70728.320312,398.437500,375.000000,187.500000,1
190.930283,36468.488281,-0.216169,4.665297,2.831104,1.494117,4.230000,12.593556,156082.546875,130681.625000,65949.703125,398.437500,375.000000,187.500000,1
188.464554,35513.835938,-0.207794,4.867126,2.868144,1.519200,4.357284,13.106703,157916.765625,113873.031250,58700.437500,398.437500,375.000000,304.687500,1
196.370941,38437.031250,-0.173524,4.825236,3.039643,1.520037,4.620371,14.175737,181173.890625,91541.953125,80708.406250,398.437500,421.875000,375.000000,3
213.640182,45627.578125,0.041526,5.039756,3.532713,1.526945,5.394259,14.821501,208682.562500,124206.507812,97847.101562,398.437500,421.875000,375.000000,1
216.793839,46990.058594,0.032771,4.786587,3.481323,1.496058,5.208263,14.104428,215097.984375,120455.390625,101083.773438,398.437500,421.875000,375.000000,1
216.196564,46725.984375,0.041300,4.837642,3.490941,1.503217,5.247641,14.192944,212337.906250,125919.375000,99324.039062,398.437500,421.875000,375.000000,1
196.572433,38658.808594,0.126911,4.843026,3.839447,1.450780,5.570194,14.635441,155687.453125,144092.421875,67942.515625,398.437500,421.875000,351.562500,1
178.966553,31995.646484,-0.292876,4.057185,2.810302,1.417228,3.982839,11.943172,124464.640625,114631.242188,65133.046875,398.437500,375.000000,351.562500,3
179.058441,32030.025391,-0.306942,4.074988,2.808859,1.430608,4.018377,12.179466,149216.093750,124834.140625,60444.593750,375.000000,398.437500,187.500000,1
181.048615,32663.328125,-0.264789,3.939746,2.777983,1.428175,3.967447,12.094920,133065.390625,115010.390625,67421.617188,375.000000,398.437500,93.750000,3
190.135864,35989.960938,-0.383473,3.889652,2.645214,1.445203,3.822870,11.812362,100290.750000,97727.390625,93729.531250,375.000000,421.875000,351.562500,3
190.133987,36119.167969,0.282937,4.111528,3.410197,1.430029,4.876678,12.336633,147686.437500,104448.000000,78116.867188,375.000000,398.437500,351.562500,1
190.118774,36162.179688,0.243791,4.061280,3.410470,1.424114,4.856896,12.190533,168391.281250,124574.617188,65206.472656,375.000000,398.437500,187.500000,1
191.062653,36522.726562,0.254186,3.991576,3.393621,1.411980,4.791727,11.898937,152883.890625,114375.164062,74642.820312,375.000000,398.437500,351.562500,1
215.295441,46373.464844,0.356243,4.142272,3.910903,1.427369,5.582303,13.287947,139547.406250,126385.648438,114620.023438,375.000000,351.562500,421.875000,1
254.041580,64559.101562,0.498269,4.222947,3.530667,1.446564,5.107336,12.068861,233765.671875,174822.453125,108552.945312,375.000000,398.437500,351.562500,1
255.960403,65533.925781,0.551205,4.169549,3.504199,1.426223,4.997769,11.631686,254657.859375,200641.828125,72828.039062,375.000000,398.437500,351.562500,1
256.619873,65882.265625,0.499092,4.081469,3.495193,1.413958,4.942056,11.378997,249278.593750,179934.125000,104458.546875,375.000000,398.437500,351.562500,1
231.949051,53826.246094,0.578297,4.686253,3.866953,1.424666,5.509119,12.098186,190987.093750,148332.609375,102597.812500,375.000000,351.562500,421.875000,1
153.136826,23400.498047,-0.166988,3.366585,2.570197,1.364580,3.507239,10.276782,148539.625000,77018.125000,68647.554688,375.000000,398.437500,351.562500,3
142.887009,20397.425781,-0.331948,3.998136,2.628764,1.455694,3.826676,12.410252,133061.859375,106157.414062,58966.062500,375.000000,398.437500,93.750000,1
136.048370,18480.757812,-0.391011,4.625922,2.760902,1.553836,4.289989,15.070313,113986.500000,92715.484375,71544.406250,375.000000,398.437500,351.562500,1
84.911301,7208.713379,0.231746,4.766207,3.828839,1.512911,5.792694,15.382070,48583.695312,43344.230469,39973.144531,375.000000,351.562500,93.750000,1
67.422981,4542.813965,0.110413,4.828384,4.564791,1.486544,6.785763,17.960739,28915.369141,22695.509766,22124.064453,187.500000,375.000000,93.750000,1
66.689430,4449.650391,0.169605,5.003214,4.615002,1.499003,6.917899,18.390842,32847.718750,20922.113281,20514.382812,187.500000,210.937500,164.062500,1
65.654831,4312.069824,0.154221,5.167521,4.687726,1.510681,7.081659,18.875893,28842.226562,25042.416016,21582.544922,187.500000,164.062500,210.937500,4
57.600155,3318.736572,-0.066370,5.041343,4.005320,1.499198,6.004767,18.242243,23191.433594,18756.156250,13401.465820,164.062500,187.500000,210.937500,1
59.355782,3515.104492,-0.306606,5.178741,3.724648,1.515549,5.644886,18.164579,19161.199219,18895.044922,17432.923828,4125.000000,4101.562500,4148.437500,1
59.254066,3493.326172,-0.270525,5.197471,3.731042,1.512395,5.642809,18.004200,23938.455078,19678.326172,16715.822266,4101.562500,4125.000000,4078.125000,1
59.341606,3521.802979,-0.367281,5.174390,3.725538,1.502629,5.598100,17.802364,22956.384766,21301.492188,18167.570312,4101.562500,4125.000000,93.750000,1
58.893410,3441.515137,-0.779654,5.844721,3.417346,1.513096,5.170771,18.426178,18998.234375,18548.939453,18487.097656,4101.562500,3937.500000,4125.000000,1
60.191887,3620.238037,-0.582131,6.083115,3.237185,1.520887,4.923393,17.931202,30371.216797,29961.660156,20476.427734,4031.250000,4007.812500,4101.562500,1
59.730415,3567.157227,-0.623885,6.277906,3.262195,1.551344,5.060786,18.858875,31321.523438,27281.777344,22998.033203,4031.250000,4007.812500,4054.687500,1
59.169292,3485.486084,-0.553141,6.428259,3.293132,1.563677,5.149394,19.148468,34690.910156,24927.664062,21458.375000,4031.250000,4054.687500,4007.812500,1
53.522617,2857.383057,-0.336352,6.641395,3.640560,1.552923,5.653508,19.842350,34842.648438,26642.839844,21101.601562,4031.250000,4054.687500,4101.562500,1
35.013119,1225.764771,0.086905,4.099397,3.264218,1.420060,4.635384,13.451071,18962.082031,13612.323242,10890.107422,4031.250000,4007.812500,93.750000,1
34.581493,1196.447266,0.190467,4.244198,3.304960,1.439606,4.757840,14.108923,19056.197266,15291.266602,11609.247070,4031.250000,4007.812500,93.750000,1
33.273205,1107.447876,0.178410,4.783476,3.434910,1.526497,5.243380,16.568474,14636.312500,14460.069336,12533.256836,4007.812500,4031.250000,93.750000,1
27.535929,753.816284,0.611475,6.191480,4.150594,1.552066,6.441997,20.139988,12556.270508,12110.234375,7381.524414,46.875000,93.750000,3984.375000,1
22.570444,408.717072,-0.313413,3.474094,2.677112,1.417240,3.794110,12.526735,20572.753906,11280.300781,9974.403320,0.000000,93.750000,23.437500,0
21.959017,404.498108,-0.425476,3.545048,2.751654,1.453202,3.998709,13.519185,18075.607422,11552.496094,10942.018555,0.000000,93.750000,117.187500,0
21.944328,419.216248,-0.494124,3.405076,2.753496,1.430413,3.938636,12.991984,16196.326172,11987.163086,11382.714844,0.000000,93.750000,23.437500,0
25.689699,509.640289,-0.710784,2.740862,1.734674,1.420336,2.463820,10.026469,25130.318359,20366.349609,11033.781250,0.000000,23.437500,70.312500,0
30.961899,943.759766,0.409112,4.289566,3.193808,1.481590,4.731914,12.851237,21470.832031,21380.697266,14726.861328,70.312500,46.875000,93.750000,1
30.991467,950.547363,0.348321,4.190598,3.190761,1.457922,4.651881,12.345279,21942.894531,20285.863281,15289.480469,70.312500,46.875000,93.750000,1
31.337553,944.454163,0.614590,4.430474,3.155523,1.433546,4.523588,11.952238,22626.585938,16312.135742,15693.854492,70.312500,93.750000,46.875000,1
29.646339,860.301453,0.622115,5.128408,3.335534,1.496875,4.992876,14.746024,18947.400391,15510.496094,14391.805664,70.312500,46.875000,23.437500,1
24.083336,491.402802,-0.687275,4.828785,2.928480,1.486896,4.354344,15.245122,19303.830078,14795.989258,14627.120117,0.000000,70.312500,93.750000,0
23.788420,463.350861,-0.696323,5.282770,2.964786,1.531128,4.539467,16.274141,20761.101562,16988.019531,12521.076172,0.000000,93.750000,70.312500,0
23.611650,470.001465,-0.787500,5.266315,2.986982,1.562416,4.666907,16.810604,19183.398438,15365.121094,13308.825195,0.000000,93.750000,70.312500,0
21.489645,423.627228,-0.129115,4.576330,3.281933,1.488088,4.883803,14.927108,14664.123047,13569.947266,12688.500977,46.875000,70.312500,0.000000,1
21.617067,422.822662,-0.304460,3.737524,2.678355,1.459512,3.909091,12.531031,13689.773438,10013.191406,9357.532227,0.000000,140.625000,70.312500,0
21.753685,442.371948,-0.384226,3.550203,2.661535,1.446862,3.850874,12.253497,11415.216797,11090.263672,11055.438477,0.000000,140.625000,23.437500,0
21.297487,440.395142,-0.588288,3.713386,2.718545,1.480988,4.026134,13.081317,10277.590820,9349.172852,8999.003906,140.625000,117.187500,23.437500,1
22.089994,446.963257,-0.793634,3.560822,2.281152,1.509038,3.442346,12.369371,15256.000977,13149.261719,12896.643555,23.437500,0.000000,46.875000,1
19.206919,367.619690,-0.452869,4.751915,3.477392,1.508763,5.246560,15.068613,11995.500977,11155.137695,9303.999023,46.875000,164.062500,23.437500,1
19.143497,363.496094,-0.403264,4.778135,3.488912,1.510240,5.269094,15.228993,12334.375000,11814.560547,8532.117188,46.875000,164.062500,140.625000,1
19.494844,367.959778,-0.175389,4.602372,3.426033,1.476739,5.059355,14.411678,11408.185547,10683.368164,10101.854492,164.062500,23.437500,46.875000,1
28.791559,829.354980,-0.393413,8.429585,4.688739,1.707131,8.004293,24.919523,10792.814453,10667.923828,10663.628906,375.000000,421.875000,398.437500,4
44.592564,1974.767456,-0.117576,6.591575,4.265935,1.699649,7.250593,24.452969,26745.271484,23776.998047,17685.425781,421.875000,398.437500,46.875000,4
45.215023,2025.094727,-0.073787,6.280922,4.207208,1.631552,6.864278,21.960005,26937.062500,25210.919922,16183.366211,421.875000,398.437500,70.312500,1
47.674129,2268.652588,-0.115507,5.276157,3.990193,1.523233,6.077995,18.303665,24783.501953,22752.990234,19669.816406,421.875000,398.437500,445.312500,1
68.261421,4661.803223,0.735072,7.582318,5.828739,1.609431,9.380952,22.666483,25801.126953,24379.007812,20838.380859,93.750000,375.000000,398.437500,4
88.744423,7875.866699,0.313944,5.490355,4.483414,1.572615,7.050683,18.848448,55283.832031,43695.613281,29043.222656,468.750000,445.312500,421.875000,4
90.544296,8200.569336,0.293882,5.128529,4.394291,1.514559,6.655413,17.043753,55394.558594,48852.500000,32359.236328,468.750000,445.312500,421.875000,1
91.783318,8427.503906,0.308040,4.926052,4.334971,1.494734,6.479627,16.383230,49822.242188,47504.281250,34769.199219,445.312500,468.750000,421.875000,1
112.004372,12536.864258,-0.034441,6.243130,4.150244,1.562783,6.485930,20.614450,66272.390625,65507.816406,36268.015625,445.312500,421.875000,234.375000,1
119.166565,14150.500000,-0.155138,6.221005,3.900804,1.597901,6.233097,20.114229,62824.964844,56403.898438,46530.101562,445.312500,421.875000,1195.312500,1
120.509727,14476.625000,-0.173113,5.984322,3.857327,1.560051,6.017626,18.801584,61049.875000,50336.492188,48993.867188,445.312500,421.875000,1171.875000,1
120.338638,14415.335938,-0.145367,6.031430,3.862811,1.557467,6.016201,18.567867,54557.800781,47755.511719,47535.953125,445.312500,1171.875000,421.875000,1
131.474792,17210.380859,-0.103581,6.392791,4.309418,1.546747,6.665579,19.653442,50885.195312,45968.121094,43711.839844,492.187500,585.937500,1148.437500,1
153.462219,23561.974609,0.129915,5.694224,3.926787,1.541724,6.054020,18.206785,90951.101562,76235.164062,60759.468750,445.312500,468.750000,421.875000,1
156.859512,24598.164062,0.101950,5.293290,3.841740,1.519652,5.838109,17.665363,107364.265625,87489.179688,53819.609375,445.312500,468.750000,421.875000,1
157.794968,24907.623047,0.117162,5.191806,3.818965,1.517114,5.793803,17.714191,103280.109375,85033.406250,61004.386719,445.312500,468.750000,421.875000,1
161.942856,26183.242188,0.014213,4.719409,3.721148,1.500880,5.584998,17.492132,88052.632812,73071.679688,47047.265625,421.875000,445.312500,492.187500,1
174.131943,30336.085938,0.370415,5.223736,4.002673,1.520736,6.087009,17.805132,112155.812500,97588.195312,57242.335938,445.312500,421.875000,398.437500,1
171.027588,29245.451172,0.411566,5.585786,4.075326,1.543923,6.291992,18.401873,121061.062500,80750.000000,69964.273438,445.312500,421.875000,468.750000,1
173.142105,29992.708984,0.353037,5.312953,4.025556,1.505404,6.060086,17.204428,125053.296875,75744.054688,70443.304688,445.312500,468.750000,421.875000,1
192.758942,37144.078125,-0.016052,5.079074,3.615880,1.514563,5.476477,16.542105,115671.687500,113529.390625,87488.664062,468.750000,445.312500,398.437500,1
173.892822,30229.572266,-0.344345,5.235300,3.176287,1.521153,4.831617,16.526997,106618.679688,101276.148438,72163.421875,421.875000,445.312500,398.437500,1
174.091980,30315.236328,-0.363490,5.242591,3.172654,1.532844,4.863184,16.835896,110107.398438,100449.437500,71961.679688,445.312500,421.875000,398.437500,1
172.538742,29782.541016,-0.382406,5.425174,3.201215,1.561306,4.998077,17.625530,97350.554688,88213.492188,78105.546875,445.312500,421.875000,398.437500,1
148.113663,21942.089844,0.182062,4.466619,3.729120,1.486932,5.544948,15.018028,67155.085938,51373.789062,49817.496094,468.750000,234.375000,210.937500,1
136.681931,18686.851562,0.045888,4.314741,3.468759,1.477329,5.124496,14.278854,67579.523438,50232.503906,42828.261719,421.875000,398.437500,210.937500,1
135.405457,18325.369141,0.059117,4.420815,3.501459,1.481089,5.185974,14.427981,60599.925781,50527.722656,47213.855469,421.875000,445.312500,398.437500,1
134.494110,18062.476562,0.057938,4.475818,3.525185,1.473493,5.194335,14.248155,56384.816406,52151.394531,51552.136719,421.875000,445.312500,398.437500,1
119.670471,14326.306641,-0.078686,6.109861,3.745682,1.522054,5.701132,19.535318,54500.597656,29898.343750,28534.968750,398.437500,375.000000,1382.812500,1
119.998703,14400.899414,-0.082408,5.974012,3.921879,1.505845,5.905742,19.538074,48626.667969,32482.720703,32300.974609,421.875000,257.812500,960.937500,1
122.129150,14922.504883,-0.083633,5.638460,3.853465,1.488228,5.734833,18.941841,45698.878906,40827.074219,35485.109375,421.875000,960.937500,585.937500,1
123.807648,15335.521484,-0.080659,5.399289,3.801223,1.468849,5.583423,18.363974,42707.121094,36673.882812,34668.738281,960.937500,609.375000,257.812500,1
167.790726,28149.205078,0.583351,6.942667,5.066281,1.554276,7.874401,20.345537,89874.046875,69186.843750,56707.128906,445.312500,421.875000,468.750000,1
185.906036,34570.503906,0.364970,5.557297,4.572606,1.528862,6.990882,18.245686,133682.890625,118627.218750,66314.179688,421.875000,445.312500,398.437500,4
186.753433,34893.050781,0.372038,5.493052,4.551857,1.524244,6.938139,18.108625,136182.359375,123570.242188,60692.363281,421.875000,445.312500,398.437500,4
188.187103,35422.011719,0.412296,5.381855,4.517180,1.508209,6.812851,17.582922,123046.937500,122535.351562,70875.734375,421.875000,445.312500,398.437500,1
165.205551,27220.767578,0.169224,4.416343,3.581990,1.478117,5.294601,15.625031,76559.460938,67930.921875,54934.859375,445.312500,398.437500,375.000000,1
149.404922,22164.964844,0.409815,4.942459,3.960810,1.484193,5.878608,16.587145,56254.589844,55637.722656,51765.320312,585.937500,562.500000,398.437500,1
147.049698,21555.093750,0.394007,5.109618,4.024249,1.504337,6.053828,17.239693,56391.449219,52220.566406,49239.242188,609.375000,562.500000,468.750000,1
144.975250,21023.097656,0.354033,5.304551,4.081832,1.551537,6.333112,18.690372,50056.550781,45452.156250,41182.949219,609.375000,562.500000,187.500000,1
146.826538,21349.130859,-0.331971,4.895768,3.478051,1.535322,5.339929,17.143847,72459.320312,63561.500000,53657.476562,445.312500,421.875000,234.375000,1
151.687805,23009.279297,-0.207462,4.867228,3.746479,1.525262,5.714362,17.254107,53931.093750,48851.902344,48032.273438,421.875000,445.312500,468.750000,1
150.959961,22791.412109,-0.212213,4.953087,3.764542,1.539101,5.794012,17.673075,55307.664062,49110.359375,47291.933594,421.875000,468.750000,445.312500,1
150.115479,22508.837891,-0.204916,4.990716,3.785720,1.531545,5.798000,17.548290,53269.527344,42180.007812,41923.855469,468.750000,117.187500,210.937500,1
137.130600,18770.587891,0.308534,4.953545,4.144189,1.529436,6.338272,17.248682,41046.144531,37806.261719,36434.765625,164.062500,304.687500,257.812500,1
135.697952,18397.365234,0.218232,5.290738,4.442309,1.556079,6.912582,18.557907,51052.531250,43898.257812,42845.996094,398.437500,140.625000,164.062500,1
137.634476,18948.867188,0.233980,5.068376,4.379805,1.525890,6.683100,17.594408,55849.042969,49858.140625,43417.812500,398.437500,140.625000,257.812500,1
137.400497,18880.470703,0.238023,5.104956,4.387264,1.531038,6.717067,17.627663,49595.984375,46692.042969,46666.144531,398.437500,234.375000,140.625000,1
146.205688,21386.371094,0.173940,4.927144,4.123042,1.519886,6.266556,17.012981,68175.195312,48259.230469,45908.937500,445.312500,492.187500,515.625000,1
