TempoLeituraSD,TempoNormalizacao,TempoJanela,TempoFeatTempo,TempoFFT,TempoFeatFrequencia,TempoInferencia,TempoTotalBatch
70318,1148,171,6170,1840,1103,18,38339
70381,1148,172,6192,1840,1107,17,38373
70432,1148,171,6191,1840,1104,18,38383
70382,1148,171,6191,1840,1102,17,38382
70357,1147,171,6191,1840,1105,18,38387
70318,1147,172,6187,1840,1103,17,38384
75784,1147,171,6191,1840,1101,18,38384
86697,1148,172,6191,1840,1103,17,38365
70318,1147,171,6176,1840,1104,18,38358
70419,1147,172,6168,1840,1103,17,38359
70380,1148,171,6191,1840,1102,17,38382
70368,1147,173,6192,1840,1105,17,38386
70368,1148,172,6191,1839,1104,18,38380
70267,1148,172,6191,1841,1103,17,38370
70318,1148,172,6176,1840,1104,17,38364
77277,1148,171,6191,1841,1104,18,38386
75784,1148,171,6176,1840,1100,17,38369
70419,1148,171,6191,1840,1103,17,38382
75759,1147,171,6191,1840,1102,17,38385
70370,1148,171,6177,1840,1103,18,38337
79738,1147,171,6191,1840,1105,18,38389
70305,1148,172,6178,1841,1102,17,38374
70316,1148,172,6192,1839,1105,17,38352
77227,1147,171,6191,1840,1104,17,38385
70356,1148,171,6191,1840,1105,18,38387
70408,1148,172,6176,1840,1102,18,38368
75885,1147,172,6191,1840,1105,18,38392
70407,1147,172,6191,1840,1103,17,38390
70444,1147,171,6191,1840,1105,17,38371
70256,1148,171,6191,1840,1105,18,38382
70292,1148,172,6168,1841,1103,17,38366
77201,1147,172,6172,1840,1102,17,38341
70318,1147,171,6191,1841,1103,17,38368
79776,1148,172,6191,1841,1104,17,38383
70408,1148,172,6175,1840,1101,17,38347
75723,1148,172,6191,1841,1103,18,38365
70381,1147,171,6185,1840,1101,17,38377
70356,1148,171,6191,1840,1107,17,38394
70305,1148,171,6178,1841,1105,17,38375
77201,1148,172,6192,1840,1105,17,38377
70344,1148,171,6192,1840,1103,18,38372
70469,1147,171,6191,1840,1103,17,38387
70394,1147,172,6184,1840,1105,17,38369
70395,1148,171,6176,1840,1104,17,38363
70369,1148,171,6167,1840,1101,18,38354
70317,1148,172,6191,1840,1103,18,38380
85340,1147,172,6191,1841,1106,17,38385
77254,1148,171,6191,1840,1104,17,38364
70305,1148,171,6191,1841,1104,18,38389
70380,1148,172,6191,1840,1108,18,38370
70418,1148,172,6192,1839,1105,18,38374
70381,1147,171,6192,1840,1105,17,38384
70319,1147,172,6183,1840,1103,18,38359
79787,1147,173,6191,1839,1104,18,38382
70317,1148,172,6183,1840,1103,17,38374
77227,1148,172,6191,1840,1104,17,38367
75859,1148,172,6183,1841,1104,18,38362
70483,1147,171,6191,1840,1103,18,38388
70469,1148,171,6191,1840,1106,17,38362
79651,1147,171,6175,1840,1105,17,38342
70345,1147,171,6177,1840,1105,17,38353
70304,1148,171,6169,1840,1104,17,38363
70304,1148,172,6192,1839,1105,17,38388
77241,1147,171,6191,1840,1106,18,38360
70370,1148,171,6191,1840,1104,17,38366
75760,1148,172,6191,1840,1103,17,38381
70457,1148,171,6191,1841,1104,17,38382
70420,1148,171,6175,1840,1103,17,38354
70344,1147,172,6191,1840,1105,17,38388
70292,1149,171,6191,1841,1104,17,38370
70342,1148,172,6191,1840,1106,18,38382
77214,1148,171,6183,1840,1105,17,38387
79726,1148,172,6191,1840,1103,18,38385
70407,1148,172,6191,1840,1101,17,38374
70407,1148,172,6191,1840,1105,17,38373
75985,1148,172,6192,1840,1104,17,38364
70394,1147,171,6192,1840,1103,17,38357
75734,1148,172,6191,1839,1104,17,38378
70304,1147,172,6191,1840,1102,17,38371
77279,1147,171,6175,1841,1103,17,38355
70369,1147,171,6176,1840,1105,17,38353
70344,1148,172,6192,1840,1104,17,38371
70381,1149,171,6191,1841,1103,17,38380
70394,1148,172,6192,1840,1105,17,38385
70394,1148,171,6182,1840,1105,17,38380
85078,1149,171,6191,1840,1100,17,38388
70254,1148,172,6172,1840,1103,17,38349
77177,1148,171,6191,1841,1103,17,38374
70170,1148,171,6191,1840,1105,18,38391
70282,1147,172,6192,1840,1103,17,38377
70293,1148,172,6183,1840,1102,17,38373
70294,1148,171,6175,1841,1104,17,38367
70281,1147,172,6168,1840,1104,17,38337
70229,1148,172,6182,1840,1106,18,38375
70256,1147,171,6184,1841,1104,17,38335
82719,1148,171,6192,1839,1104,18,38378
70280,1148,172,6191,1840,1104,17,38376
70383,1147,171,6191,1841,1103,18,38355
70344,1148,172,6168,1840,1103,17,38357
79588,1148,172,6191,1840,1105,17,38375
70305,1148,172,6191,1839,1104,17,38388
70305,1148,172,6191,1840,1105,17,38374
70268,1147,171,6192,1840,1105,18,38382
77176,1148,172,6189,1841,1103,17,38368
70305,1148,172,6192,1840,1105,17,38383
75824,1148,172,6178,1840,1106,18,38325
70356,1148,172,6191,1839,1104,17,38355
70368,1147,172,6192,1840,1103,17,38385
70305,1147,171,6174,1841,1103,17,38365
70244,1148,172,6167,1841,1103,17,38353
79673,1148,171,6185,1840,1103,17,38383
77189,1148,171,6191,1840,1105,17,38370
79673,1148,172,6191,1840,1104,17,38363
70406,1147,172,6192,1840,1105,17,38366
70443,1148,172,6183,1839,1104,18,38362
76224,1148,172,6191,1840,1105,17,38388
70380,1148,172,6186,1840,1104,17,38340
70213,1148,172,6191,1840,1102,17,38386
70063,1147,171,6191,1840,1104,17,38372
77010,1148,172,6178,1840,1106,17,38376
70203,1147,172,6172,1840,1105,18,38376
70431,1147,172,6191,1840,1103,17,38360
70432,1147,171,6191,1841,1104,17,38385
70395,1148,171,6191,1841,1102,17,38379
70356,1148,171,6191,1840,1104,17,38373
85261,1147,172,6171,1839,1105,18,38358
70214,1147,171,6191,1840,1104,17,38382
77024,1148,172,6191,1841,1103,18,38374
70176,1148,172,6191,1841,1104,18,38362
70292,1147,172,6191,1841,1104,17,38357
70293,1147,171,6191,1841,1102,17,38379
70355,1148,171,6189,1841,1105,17,38385
70404,1149,171,6191,1841,1103,18,38390
70329,1147,173,6183,1839,1106,18,38383
70330,1148,172,6191,1840,1104,18,38379
82669,1148,172,6191,1841,1104,17,38359
70355,1148,171,6191,1841,1103,18,38363
70957,1148,172,6191,1840,1102,17,38354
85092,1147,171,6191,1840,1104,18,38366
70369,1147,172,6191,1841,1104,17,38383
70343,1148,171,6191,1840,1106,17,38382
70304,1147,172,6192,1839,1105,18,38377
70317,1148,172,6191,1840,1106,17,38372
77227,1148,172,6176,1841,1103,17,38373
70405,1148,172,6178,1840,1103,17,38351
76048,1147,171,6191,1840,1103,17,38347
70457,1148,172,6191,1840,1105,17,38362
70407,1148,171,6191,1840,1103,18,38384
70270,1147,171,6187,1840,1105,18,38362
70292,1148,171,6189,1840,1104,17,38375
70342,1147,172,6192,1840,1105,18,38369
86683,1148,172,6172,1840,1104,18,38348
70318,1148,171,6191,1840,1105,17,38373
70395,1148,171,6191,1840,1104,18,38366
75824,1148,171,6182,1840,1104,17,38355
70457,1147,171,6191,1841,1104,17,38367
70394,1148,172,6191,1841,1107,17,38390
70306,1148,172,6176,1841,1104,18,38332
70330,1147,171,6191,1840,1105,17,38374
77202,1147,172,6191,1839,1103,18,38345
70405,1148,172,6191,1841,1105,18,38391
70382,1148,171,6191,1840,1104,18,38353
70382,1147,172,6191,1840,1104,18,38352
70394,1148,172,6191,1840,1104,17,38386
85341,1147,172,6192,1839,1106,18,38384
70342,1148,171,6191,1840,1105,18,38387
79674,1148,172,6181,1839,1105,17,38381
