RMS,Variance,Skewness,Kurtosis,CrestFactor,ShapeFactor,ImpulseFactor,MarginFactor,Peak1,Peak2,Peak3,PeakLocs1,PeakLocs2,PeakLocs3,Predicted
1333.385620,1778752.500000,-0.162429,14.941196,6.840159,2.002992,13.700787,45.202568,378014.593750,336008.562500,329411.156250,1148.437500,1429.687500,1078.125000,4
818.677490,670561.000000,0.001052,4.881128,4.331575,1.468261,6.359883,18.304924,265085.500000,225380.937500,221732.234375,1148.437500,1078.125000,1453.125000,4
1208.147217,1460309.250000,0.091530,18.231903,7.147455,1.989519,14.219997,48.332199,387552.062500,343813.625000,275211.687500,1148.437500,1171.875000,1078.125000,4
1075.014160,1156207.875000,-0.005256,13.813215,6.582691,1.854523,12.207750,39.155201,339690.562500,331180.812500,289057.250000,1148.437500,1171.875000,1125.000000,4
919.064941,845082.437500,0.546272,10.481621,6.913219,1.656504,11.451772,30.780317,318769.343750,276064.093750,256782.671875,1148.437500,1101.562500,1125.000000,4
1345.541992,1811363.000000,0.841755,17.766066,8.303017,2.083761,17.301502,53.352467,543953.312500,489888.000000,488304.781250,1125.000000,1148.437500,1101.562500,4
826.440125,683331.625000,0.256935,6.998236,5.880363,1.569878,9.231454,23.425838,301824.468750,278634.906250,250635.718750,1148.437500,1125.000000,1101.562500,4
1105.834106,1223457.875000,1.039431,15.939257,7.865969,1.896011,14.913961,41.117844,314301.593750,301375.343750,300350.656250,1148.437500,1429.687500,1171.875000,4
1200.934570,1442892.375000,0.565089,13.612246,7.420286,1.928428,14.309486,41.946854,371296.781250,351136.437500,337745.000000,1125.000000,1101.562500,1148.437500,4
734.577454,539834.812500,0.076791,4.817827,4.786575,1.444027,6.911945,20.004887,196563.515625,196275.109375,196073.046875,1453.125000,1500.000000,1523.437500,4
1200.925415,1442925.000000,-0.365142,16.644115,7.175488,2.010653,14.427422,47.818680,401124.156250,370843.781250,363940.531250,1148.437500,1171.875000,1125.000000,4
970.409302,942152.937500,-0.395485,10.412948,5.332119,1.713074,9.134316,30.392632,312849.031250,312104.875000,260887.328125,1148.437500,1195.312500,1125.000000,4
965.109863,931853.187500,0.805860,14.236500,8.234832,1.730449,14.249957,37.240669,291430.593750,283281.062500,279442.750000,1078.125000,1148.437500,1195.312500,4
1232.458984,1519697.750000,0.882683,19.745258,8.705974,2.030591,17.678274,51.048363,401026.625000,400560.687500,393700.875000,1054.687500,1078.125000,1148.437500,4
775.333740,601412.437500,0.147780,5.148308,4.232550,1.514500,6.410197,18.189360,243419.265625,201305.593750,190274.953125,1148.437500,1078.125000,1500.000000,4
1153.581299,1331396.625000,1.381704,21.082672,8.406399,1.994188,16.763943,51.946808,331559.500000,325779.625000,279966.875000,1148.437500,1171.875000,1101.562500,4
1052.304443,1107883.375000,0.949533,16.079090,7.402937,1.914491,14.172855,41.511234,347166.968750,280777.843750,279473.062500,1125.000000,1195.312500,1101.562500,4
812.221130,660000.562500,0.170722,12.363575,6.406679,1.642772,10.524714,31.623224,214873.000000,214098.828125,207987.328125,1125.000000,1453.125000,1101.562500,4
1246.375244,1554209.500000,0.230332,21.775396,7.557961,2.135362,16.138983,55.543842,356531.781250,308864.687500,305845.000000,1101.562500,1125.000000,1078.125000,4
814.365051,663511.375000,-0.085699,8.128293,5.203333,1.600623,8.328573,23.927002,217164.359375,213948.796875,189879.671875,1101.562500,1078.125000,375.000000,4
1137.356567,1294205.375000,0.146424,14.378594,6.889999,1.924221,13.257880,41.782131,375784.093750,361698.500000,282800.625000,1125.000000,1148.437500,1218.750000,4
1277.520630,1632768.500000,-0.154479,14.589675,6.462607,1.991660,12.871319,45.281887,427581.937500,379222.343750,377290.937500,1148.437500,1125.000000,1101.562500,4
776.093445,602615.687500,0.251513,5.144275,4.528360,1.451949,6.574948,17.214483,258744.921875,240792.421875,161256.906250,1148.437500,1078.125000,1312.500000,4
1191.607666,1420618.000000,0.528381,16.625910,7.509323,1.975345,14.833502,44.078026,336348.968750,334901.531250,322789.406250,1242.187500,1218.750000,1265.625000,4
920.744263,848184.187500,0.349894,9.179602,6.079866,1.662826,10.109760,27.073532,267727.125000,241602.765625,241176.687500,1125.000000,1289.062500,1195.312500,4
988.851624,978255.687500,0.758650,12.408033,7.570898,1.708442,12.934442,35.074497,417599.718750,375285.968750,316496.375000,1171.875000,1195.312500,1101.562500,4
1294.826782,1677392.125000,0.773849,16.798761,8.037005,1.990006,15.993686,47.579937,462525.625000,452684.812500,452599.593750,1195.312500,1125.000000,1171.875000,4
766.873230,588365.562500,0.086383,5.136909,4.354658,1.479224,6.441514,17.233368,260067.843750,209593.203125,202403.140625,1125.000000,1218.750000,375.000000,4
1150.358643,1323966.000000,0.089154,20.865061,7.842043,2.029781,15.917628,54.691322,273794.375000,251542.375000,244535.328125,1523.437500,1500.000000,1101.562500,4
1045.761597,1094146.750000,0.131676,15.556359,7.129993,1.889275,13.470520,43.716778,277403.062500,235435.703125,214413.531250,1500.000000,1359.375000,1429.687500,4
796.607483,634862.375000,-0.164866,10.523996,6.354908,1.590909,10.110079,31.900629,275870.750000,234210.859375,226277.421875,1523.437500,1453.125000,1148.437500,4
1204.827271,1452314.625000,-0.299866,18.921848,7.057196,2.042028,14.410995,54.807114,390856.031250,363232.125000,343752.937500,1148.437500,1125.000000,1523.437500,4
804.704590,647851.000000,-0.178108,7.218992,4.397346,1.577327,6.936051,23.075140,268752.906250,214783.812500,190514.609375,1148.437500,1500.000000,1054.687500,4
980.821289,962455.437500,0.172029,15.035843,7.406710,1.802183,13.348245,40.933361,278313.750000,248434.890625,237943.750000,1453.125000,1148.437500,1218.750000,4
1088.566284,1185558.125000,-0.003195,13.585477,7.267983,1.833572,13.326369,41.406361,289795.562500,285788.875000,282675.843750,1125.000000,1523.437500,1429.687500,4
768.994507,591633.125000,0.044857,4.774117,4.766088,1.436109,6.844622,17.749432,235288.578125,201352.625000,201224.281250,1148.437500,1429.687500,1523.437500,4
1258.614624,1584852.000000,0.454133,15.206251,7.793458,1.954903,15.235457,45.574707,404585.750000,400105.656250,374317.031250,1171.875000,1148.437500,1101.562500,4
1003.909180,1008304.750000,0.079334,9.768521,6.290923,1.733280,10.903929,30.198879,351016.000000,320971.000000,273701.250000,1125.000000,1101.562500,1218.750000,4
966.464844,934496.562500,0.490008,13.706252,7.017257,1.756804,12.327942,35.426620,297272.218750,269923.875000,244071.765625,1125.000000,1101.562500,1218.750000,4
1333.748047,1779746.000000,0.280090,18.063747,7.318295,2.083942,15.250899,52.161690,445358.562500,417121.093750,374457.406250,1101.562500,1125.000000,1078.125000,4
788.615234,622216.125000,0.013413,5.716843,4.165298,1.509732,6.288482,19.242981,213838.062500,201654.281250,200449.109375,1078.125000,1101.562500,1453.125000,4
1130.253906,1278094.000000,-0.037161,19.214632,6.868251,1.991350,13.677093,51.892326,283394.000000,272777.906250,267378.937500,1054.687500,1125.000000,1195.312500,4
1087.259033,1182690.000000,0.045698,15.103685,6.806858,1.957662,13.325525,46.862080,322919.625000,279483.937500,269702.875000,1148.437500,1171.875000,1054.687500,4
712.608765,508034.718750,0.050926,7.833312,5.587409,1.521493,8.501205,26.094326,229372.187500,177029.062500,161551.281250,1148.437500,1078.125000,1523.437500,4
1063.038696,1130604.000000,-0.134088,16.342688,6.877710,1.978502,13.607565,49.157307,264832.093750,258492.312500,248626.406250,1148.437500,1500.000000,1125.000000,4
737.362000,543968.812500,-0.159281,6.136004,4.855495,1.546049,7.506831,22.520151,206498.187500,197554.796875,178980.875000,1500.000000,1125.000000,281.250000,4
1098.914307,1208197.625000,1.317889,20.261503,9.455385,1.929931,18.248245,48.641788,361217.937500,346773.968750,319616.625000,1171.875000,1101.562500,1195.312500,4
1292.207764,1670573.875000,1.032681,18.000467,9.146210,2.007500,18.361021,51.018875,436467.062500,409174.875000,408505.875000,1125.000000,1171.875000,1148.437500,4
739.239685,546742.437500,0.126194,4.304666,4.088691,1.424451,5.824142,15.282237,227562.687500,190912.703125,190706.156250,1125.000000,2953.125000,1453.125000,4
1077.766846,1162140.625000,0.458849,17.770176,8.008871,1.923762,15.407163,45.250504,281850.875000,280541.968750,266800.000000,1054.687500,1101.562500,1125.000000,4
885.764343,784963.125000,0.241685,11.261925,6.864785,1.691837,11.614097,30.035660,241908.796875,236955.812500,231757.656250,1500.000000,1078.125000,375.000000,4
873.297913,762995.062500,0.170029,9.470940,6.347439,1.639241,10.404985,31.540859,289323.937500,258854.750000,234804.281250,1148.437500,1171.875000,1078.125000,4
1197.910400,1435688.500000,0.122498,16.454100,7.030949,1.972844,13.870964,46.122005,426275.031250,407622.375000,324699.937500,1148.437500,1171.875000,1054.687500,4
759.702637,577418.625000,-0.159878,6.645879,4.047769,1.535481,6.215273,20.977053,295405.031250,204400.515625,201830.500000,1148.437500,1031.250000,1195.312500,4
1088.571777,1185560.125000,0.030906,17.158270,7.268186,1.968828,14.309808,48.071728,337385.250000,302077.093750,272875.781250,1148.437500,1171.875000,1195.312500,4
1074.623535,1155340.000000,0.024705,13.481348,6.657621,1.904317,12.678222,41.429188,319212.781250,294554.062500,276145.656250,1148.437500,1125.000000,1054.687500,4
787.925659,621127.687500,0.695003,9.029755,6.436824,1.534093,9.874685,24.766613,232221.343750,227036.531250,216269.500000,1453.125000,1148.437500,1500.000000,4
1241.130127,1541153.000000,1.048114,19.878157,8.610011,2.007531,17.284864,49.808868,347683.625000,310432.093750,309727.781250,1429.687500,1453.125000,1406.250000,4
857.776733,736136.875000,0.398069,8.011271,6.543738,1.599990,10.469916,25.664728,291687.000000,238433.453125,236329.437500,1429.687500,1125.000000,1500.000000,4
945.705933,894783.312500,0.263431,12.431454,7.104430,1.770380,12.577538,36.632496,304999.437500,291843.500000,270757.781250,1101.562500,1171.875000,1125.000000,4
1138.766602,1297424.500000,0.013542,13.909315,7.083162,1.959270,13.877826,42.602772,349988.625000,332420.093750,323865.343750,1101.562500,1125.000000,1148.437500,4
741.396057,549919.125000,0.271336,4.752353,4.538798,1.465281,6.650616,17.165007,228985.218750,219503.796875,207873.765625,1148.437500,1453.125000,1429.687500,0
1244.677124,1549976.625000,0.696717,19.109564,8.454308,2.056516,17.386425,50.491455,404910.812500,397482.187500,338477.687500,1125.000000,1148.437500,1101.562500,4
1055.330322,1114261.500000,0.179201,12.215099,7.173299,1.794693,12.873873,36.442406,347261.468750,331609.375000,290317.343750,1148.437500,1078.125000,1429.687500,4
857.714111,735990.875000,-0.199501,9.322452,4.718761,1.618278,7.636266,28.607533,293887.593750,277868.531250,272653.156250,1078.125000,1148.437500,1453.125000,4
1150.039062,1323234.625000,-0.437256,16.708620,5.836939,2.025697,11.823872,47.498081,381237.718750,379190.531250,346601.687500,1078.125000,1148.437500,1054.687500,4
732.883667,537375.500000,-0.140199,6.027686,4.224529,1.537685,6.495996,20.248840,262317.093750,255317.531250,195099.671875,1078.125000,1148.437500,1125.000000,4
963.964966,929676.437500,0.631632,17.695492,8.286327,1.840763,15.253168,45.218796,241551.328125,227347.062500,218566.359375,1078.125000,1148.437500,1171.875000,4
1020.438721,1041772.312500,0.538832,14.464994,7.524994,1.859794,13.994943,41.466896,248486.984375,244337.765625,232770.968750,351.562500,1125.000000,1500.000000,4
747.059326,558355.750000,0.204364,5.699498,5.596087,1.475877,8.259139,21.458809,208687.687500,194229.187500,191607.109375,1101.562500,1171.875000,1453.125000,4
1224.007202,1498924.750000,0.222347,15.028001,7.774579,1.983073,15.417560,46.016762,410019.500000,382507.781250,363110.375000,1171.875000,1195.312500,1101.562500,4
927.734619,861101.625000,-0.141242,8.067237,5.783030,1.648341,9.532406,26.394955,293936.906250,264783.500000,250184.406250,1148.437500,1218.750000,1171.875000,4
980.121094,961084.687500,-0.409247,12.735985,6.528314,1.751634,11.435218,36.341911,285098.000000,263225.218750,233139.046875,1429.687500,1148.437500,1125.000000,4
1215.604126,1478415.750000,-0.530280,15.410759,6.742771,1.964954,13.249235,44.583256,347711.875000,341975.843750,301544.000000,1148.437500,1429.687500,1125.000000,4
778.572144,606462.937500,-0.110150,4.722818,4.243925,1.470815,6.242027,17.894310,271098.968750,262470.937500,213492.578125,1148.437500,1453.125000,1429.687500,4
1250.791504,1565215.250000,-0.226994,21.042517,7.132974,2.079940,14.836161,53.615631,385600.843750,300448.312500,281605.875000,1148.437500,1171.875000,1125.000000,4
1091.623169,1192194.500000,-0.108557,15.320294,7.043348,1.874986,13.206180,41.467178,332352.718750,320945.812500,264814.500000,1148.437500,1125.000000,1054.687500,4
943.185608,890031.875000,0.672747,10.775274,6.136766,1.649885,10.124960,26.917852,302006.187500,240954.359375,228754.968750,1453.125000,1523.437500,1101.562500,4
1332.026367,1775150.875000,0.822695,15.991258,6.849163,1.990331,13.632104,42.297310,346389.625000,329942.562500,320327.906250,1429.687500,1101.562500,1500.000000,4
825.622559,681983.437500,0.276549,5.259999,4.730460,1.514663,7.165051,18.138916,242970.218750,228524.515625,188012.312500,1500.000000,1429.687500,351.562500,4
1100.976440,1212739.750000,0.447858,15.426490,7.893251,1.864021,14.713187,42.215122,298852.906250,276835.375000,271697.000000,1171.875000,1125.000000,1101.562500,4
1237.119141,1531207.000000,0.264159,13.057883,7.214818,1.902438,13.725742,40.929932,354186.625000,342585.062500,320057.906250,1101.562500,1218.750000,1125.000000,4
818.677795,670502.062500,0.126783,4.581942,4.365563,1.448720,6.324478,18.341232,300927.906250,266325.093750,257155.546875,1453.125000,1429.687500,1218.750000,4
1283.608765,1648454.375000,-0.572038,15.926226,6.894595,2.004210,13.818217,45.776905,419536.968750,372068.031250,341142.406250,1148.437500,1171.875000,1429.687500,4
994.034973,988587.937500,-0.573220,11.577860,5.391448,1.765418,9.518163,33.149609,348697.468750,345661.656250,270377.968750,1500.000000,1148.437500,1523.437500,4
852.646240,727327.375000,0.550991,12.994209,7.518403,1.670293,12.557939,33.593277,278348.281250,191988.828125,191126.625000,1148.437500,1031.250000,1101.562500,4
1077.118896,1160743.250000,0.672865,16.893717,8.163713,1.879887,15.346862,43.912003,307357.375000,299427.656250,278814.843750,1125.000000,1148.437500,1054.687500,4
758.845520,576090.375000,0.163384,4.377494,4.198036,1.448450,6.080644,16.861420,243677.406250,192805.453125,181485.437500,1429.687500,1453.125000,1148.437500,4
1255.135010,1576121.500000,0.652010,20.783802,8.098899,2.062972,16.707800,55.571922,346988.312500,304695.250000,300187.468750,2859.375000,2929.687500,2953.125000,4
1110.356079,1233472.000000,0.496274,16.943184,7.547293,1.966593,14.842450,47.187374,312890.343750,305488.812500,289178.625000,2882.812500,1125.000000,1101.562500,4
779.776672,608339.000000,0.959508,10.799806,7.305482,1.618473,11.823726,27.479528,265736.406250,219980.562500,211107.031250,1101.562500,1125.000000,2953.125000,4
1185.301270,1405609.000000,1.450217,21.721489,9.068047,2.092184,18.972019,51.698875,396649.125000,371837.906250,364476.843750,1148.437500,1125.000000,1171.875000,4
787.482910,620430.812500,0.378753,7.994479,6.416793,1.592430,10.218292,24.770866,281115.687500,218386.687500,215934.156250,1148.437500,1054.687500,1078.125000,4
1046.527344,1095707.750000,-0.343496,13.585882,6.294330,1.838788,11.573936,40.300858,265144.031250,238349.765625,236025.000000,1148.437500,1429.687500,1500.000000,4
1233.435059,1522100.250000,-0.239309,11.474561,5.905972,1.886336,11.140649,39.755352,332770.593750,292901.312500,288661.187500,1429.687500,1125.000000,1148.437500,4
828.443665,686638.625000,0.122745,4.795383,4.307301,1.475636,6.356009,17.308039,266654.250000,257867.015625,253309.906250,1500.000000,1195.312500,1429.687500,0
1210.333496,1465595.500000,0.105682,19.452892,8.154216,2.051895,16.731590,49.421444,394783.687500,390087.250000,319345.625000,1171.875000,1195.312500,1148.437500,4
909.341492,827290.750000,0.064090,11.636180,7.162589,1.745331,12.501088,34.434891,246124.031250,245667.375000,242231.937500,1054.687500,1242.187500,1171.875000,4
966.006897,933605.062500,0.867644,13.468838,7.749609,1.756520,13.612346,34.604877,288694.500000,245031.062500,226243.546875,1101.562500,1171.875000,2929.687500,4
1309.532227,1715711.375000,1.178737,19.207142,8.545044,2.069566,17.684532,49.639553,379331.437500,373697.781250,367175.406250,1125.000000,1101.562500,1148.437500,4
754.711060,569855.250000,0.353674,5.793232,5.262213,1.493316,7.858149,18.283117,266686.437500,245872.218750,189111.437500,1148.437500,1453.125000,1218.750000,4
1134.774414,1288341.625000,0.236273,17.844536,7.812116,1.969521,15.386127,52.913322,303122.187500,298083.156250,283731.281250,1429.687500,1148.437500,1406.250000,4
1107.626831,1227431.125000,0.119497,13.855365,7.163681,1.901833,13.624124,45.053074,302396.187500,275953.500000,269161.968750,1429.687500,1125.000000,1148.437500,4
804.398376,647362.500000,0.159784,8.313317,6.429087,1.537433,9.884289,27.389637,259770.203125,235605.390625,209031.421875,1359.375000,1453.125000,1078.125000,4
1320.338135,1744116.875000,-0.062770,19.739429,8.124174,2.103493,17.089146,56.657730,382910.312500,373594.187500,368212.875000,1171.875000,1078.125000,1148.437500,4
901.039490,812270.187500,-0.312374,12.045460,6.159801,1.709055,10.527438,35.884495,314392.500000,273636.093750,243397.312500,1148.437500,1078.125000,1429.687500,4
893.165161,798066.562500,-0.188447,16.653715,7.827198,1.776278,13.903280,42.141640,275205.062500,224437.203125,215735.500000,1148.437500,1054.687500,1171.875000,4
1030.435669,1062297.750000,-0.056552,17.152260,8.103139,1.877925,15.217088,47.801792,285626.187500,266266.343750,256359.609375,1148.437500,1500.000000,1171.875000,4
696.574524,485452.250000,0.126842,4.869111,4.576012,1.452750,6.647804,16.858097,215187.500000,203999.281250,162518.921875,1148.437500,1500.000000,1007.812500,4
1167.518921,1363617.750000,0.974727,21.645044,8.406351,2.070531,17.405607,51.758892,391389.593750,385873.812500,362031.312500,1171.875000,1148.437500,1101.562500,4
969.255676,939833.687500,0.794832,14.921961,7.518495,1.830938,13.765902,37.084961,348701.500000,325986.156250,288541.343750,1125.000000,1101.562500,1218.750000,4
883.427063,780810.375000,1.162181,11.171576,7.612277,1.644633,12.519400,27.584560,292294.625000,288765.468750,246374.343750,1218.750000,1101.562500,1125.000000,4
1313.706421,1726662.500000,1.194740,16.777767,8.242480,1.999824,16.483507,44.336349,441262.062500,433549.750000,425991.218750,1171.875000,1125.000000,1101.562500,4
803.677307,646212.625000,0.216425,6.529663,5.273148,1.528130,8.058055,20.765734,270741.375000,255563.625000,220853.500000,1148.437500,1453.125000,1031.250000,4
1125.197388,1266685.250000,0.328157,18.568521,7.439875,2.001650,14.892029,51.591331,282132.718750,271270.125000,270331.343750,1453.125000,1500.000000,1523.437500,4
1148.661499,1320065.500000,0.413101,15.269905,7.006032,1.984924,13.906440,48.210560,311957.000000,307281.531250,246829.640625,1500.000000,1148.437500,1476.562500,4
803.359253,645702.312500,0.040314,8.288018,5.430241,1.562701,8.485844,25.072361,284566.562500,251858.546875,207962.515625,1148.437500,1078.125000,1429.687500,4
1322.176880,1748882.125000,-0.177927,17.343325,6.614089,2.107242,13.937485,48.652531,377300.718750,353355.375000,350444.062500,1148.437500,1078.125000,1125.000000,4
901.742676,813522.625000,-0.149539,8.516508,5.171641,1.647753,8.521590,26.911516,307187.656250,224624.968750,222721.046875,1125.000000,1148.437500,1429.687500,4
1008.255127,1017043.125000,1.186669,19.567072,8.953403,1.836521,16.443110,41.870865,344568.343750,296569.906250,286290.437500,1171.875000,1101.562500,1195.312500,4
1237.314941,1531695.500000,1.170700,22.641220,9.321687,2.047757,19.088554,54.100910,383147.906250,355627.281250,350399.218750,1171.875000,1125.000000,1195.312500,4
729.149475,531894.125000,0.240781,4.872248,4.426246,1.474143,6.524918,16.383192,184311.859375,182348.765625,182059.671875,1031.250000,2929.687500,1453.125000,4
1031.707520,1064939.000000,0.408811,16.076998,7.706153,1.885145,14.527217,45.072819,332429.187500,312960.468750,295878.218750,1101.562500,1054.687500,1125.000000,4
953.697021,909982.375000,0.316016,11.093958,7.217237,1.753677,12.656706,35.094131,309473.375000,303682.687500,260903.093750,1078.125000,1101.562500,1148.437500,4
892.342957,796637.062500,0.320277,10.368812,6.489985,1.634106,10.605324,30.996367,292669.937500,230992.968750,219945.359375,1148.437500,1078.125000,1242.187500,4
1268.347656,1609492.875000,0.301622,18.413963,7.936558,2.045817,16.236748,53.107819,448452.031250,379866.968750,361425.718750,1148.437500,1125.000000,1171.875000,4
786.388245,618702.812500,-0.046980,7.157100,5.494773,1.563961,8.593610,23.470123,279326.687500,206384.984375,191921.921875,1148.437500,1125.000000,1031.250000,4
1077.372803,1161248.250000,-0.075801,19.094048,7.429837,1.971726,14.649607,49.011459,227957.093750,226836.843750,223340.031250,1054.687500,1148.437500,1078.125000,4
1155.474854,1335624.250000,-0.101128,18.221231,7.097126,2.018250,14.323774,47.912006,279027.437500,254742.984375,252420.796875,1054.687500,1148.437500,1031.250000,4
764.645996,584969.062500,0.556988,8.240267,6.194630,1.540756,9.544412,22.772238,248745.625000,217909.640625,206097.609375,1148.437500,1171.875000,2953.125000,4
1275.115723,1626702.000000,1.295221,23.443951,9.166783,2.147125,19.682232,54.784561,401764.093750,378407.343750,322092.656250,1171.875000,1195.312500,1148.437500,4
932.860046,870654.000000,0.545830,11.280952,7.566430,1.718999,13.006687,32.296902,302098.218750,274535.875000,247086.421875,1125.000000,1171.875000,1195.312500,4
893.537292,798764.312500,-0.118800,9.583385,6.316650,1.659869,10.484813,29.398319,284116.593750,253100.687500,213616.687500,1171.875000,1101.562500,1195.312500,4
1160.418213,1347228.125000,-0.334958,12.707895,6.636502,1.886245,12.518066,37.915142,315689.625000,294381.750000,279922.812500,1101.562500,1195.312500,1406.250000,4
777.845764,605326.812500,-0.054238,4.075173,3.476690,1.441474,5.011558,14.958576,207878.593750,198575.031250,194682.078125,375.000000,1406.250000,1218.750000,2
1211.087036,1467447.250000,-0.067535,18.779188,7.879888,2.003140,15.784521,53.317116,365128.656250,347027.656250,332996.531250,1125.000000,1148.437500,1054.687500,4
1090.126831,1188954.000000,-0.197586,16.179232,7.161199,1.917272,13.729969,44.035583,330131.406250,313376.031250,301754.218750,1078.125000,1054.687500,1125.000000,4
766.176453,587264.812500,-0.266351,7.454284,4.229371,1.559610,6.596170,24.005508,292936.656250,217409.500000,213163.031250,1078.125000,1148.437500,1195.312500,4
1157.897583,1341379.250000,-0.643752,16.767878,6.009768,2.029047,12.194101,46.209930,393431.156250,387990.375000,386983.406250,1101.562500,1148.437500,1078.125000,4
795.047974,632391.312500,-0.438921,8.210227,4.680501,1.608849,7.530218,25.213516,318274.937500,265121.125000,218186.703125,1125.000000,1148.437500,1054.687500,4
1045.130005,1092810.625000,-0.053515,18.311434,7.621553,1.922260,14.650608,49.179386,298303.937500,268331.968750,252125.546875,1523.437500,1101.562500,1171.875000,4
1165.318115,1358629.500000,-0.115813,17.890167,7.463307,2.047513,15.281218,52.473831,284799.437500,274877.062500,266190.250000,1125.000000,1195.312500,1101.562500,4
652.625732,426099.625000,-0.034181,4.846406,4.169014,1.431729,5.968900,18.618986,163806.234375,157794.937500,140951.109375,375.000000,1101.562500,2882.812500,0
1048.120972,1099082.125000,-0.694914,14.147500,5.221364,1.883528,9.834587,41.167015,279560.281250,263788.343750,238085.593750,1101.562500,351.562500,1429.687500,4
919.624573,846114.750000,-0.251926,7.298615,4.373012,1.666610,7.288107,25.638962,255468.312500,232817.828125,220926.578125,375.000000,1101.562500,351.562500,4
916.104431,839637.625000,-0.374672,10.678388,5.543735,1.690853,9.373640,31.852989,229062.546875,222762.703125,220686.093750,1125.000000,1171.875000,1195.312500,4
1215.789307,1478865.125000,-0.602842,15.040471,6.126542,1.963929,12.032094,44.656658,344587.718750,339511.125000,323015.968750,1148.437500,1171.875000,1195.312500,4
846.912903,717611.437500,0.055500,4.765790,4.145843,1.486963,6.164715,17.143467,292968.281250,244156.546875,223584.734375,1148.437500,1453.125000,1429.687500,4
1323.096680,1751364.375000,0.155419,18.666162,7.531557,2.003367,15.088470,50.084251,431767.093750,392358.968750,328273.906250,1148.437500,1171.875000,1078.125000,4
1220.334351,1489841.125000,0.128177,16.843168,7.124056,1.952370,13.908796,44.310894,367907.968750,364449.937500,327220.406250,1125.000000,1148.437500,1171.875000,4
769.443604,592318.250000,0.453945,9.097950,6.965907,1.517380,10.569924,26.002451,217144.484375,195266.359375,192354.953125,2953.125000,1195.312500,1101.562500,4
1165.572632,1359222.125000,1.209838,25.011669,9.275133,2.031311,18.840681,54.771618,341008.218750,326588.281250,309180.312500,1101.562500,1195.312500,1078.125000,4
805.112976,648506.500000,0.555384,10.201688,6.760333,1.633989,11.046313,29.106710,215898.359375,213459.218750,182104.187500,1195.312500,1078.125000,1101.562500,4
991.061218,982678.375000,1.223786,20.178331,9.355589,1.862089,17.420935,45.643200,294911.968750,245549.203125,242214.640625,1171.875000,1148.437500,1125.000000,4
1223.524902,1497696.750000,0.901542,18.579588,8.820991,1.978356,17.451056,48.084785,343781.875000,336366.750000,329579.625000,1171.875000,1195.312500,1101.562500,4
840.036316,706003.875000,0.094887,4.853591,4.477430,1.476790,6.612224,17.561176,265935.687500,255400.937500,246234.375000,1148.437500,1453.125000,1500.000000,4
1311.562500,1721035.875000,0.443811,19.394386,8.521388,2.042084,17.401388,52.049335,465541.937500,451703.281250,388951.906250,1148.437500,1125.000000,1171.875000,4
1006.176819,1012883.187500,0.292612,13.674912,7.717823,1.817754,14.029103,38.328537,367536.000000,276483.093750,275070.125000,1148.437500,1171.875000,1500.000000,4
830.536133,690061.812500,0.448856,12.039877,7.452132,1.651246,12.305300,31.934446,271621.656250,247093.781250,201036.093750,1148.437500,1078.125000,1523.437500,4
1177.901123,1388126.500000,0.471421,17.543350,8.251641,1.983154,16.364279,47.961182,394475.562500,374059.656250,366250.718750,1125.000000,1054.687500,1078.125000,4
788.309937,621727.812500,0.032205,5.440235,4.673797,1.506490,7.041028,18.179873,254337.187500,226551.562500,200769.515625,1148.437500,1125.000000,1078.125000,4
1132.939331,1284176.500000,0.383401,23.667013,8.360880,2.002312,16.741091,56.188053,297643.750000,291105.468750,279067.812500,2953.125000,2929.687500,1171.875000,4
1089.365601,1187277.750000,0.638092,22.612066,8.154055,2.017526,16.451017,53.716408,310431.312500,283831.656250,237039.281250,2953.125000,2929.687500,1125.000000,4
777.802246,605272.312500,0.834608,10.003923,6.387626,1.596478,10.197704,24.155077,246216.750000,232759.781250,218855.500000,1101.562500,1453.125000,1500.000000,4
1285.480713,1653236.625000,1.296123,19.606197,8.460777,2.079211,17.591742,47.583946,395792.656250,369841.281250,366831.156250,1171.875000,1101.562500,1148.437500,4
896.250061,803655.000000,0.531007,8.388979,6.605701,1.648850,10.891810,26.944649,319263.937500,288428.031250,277015.250000,1500.000000,1171.875000,1148.437500,4
952.706543,908088.000000,0.433724,13.121785,8.061988,1.743915,14.059424,39.966232,290484.437500,282315.750000,270623.906250,1500.000000,1523.437500,1125.000000,4
1201.468994,1444208.625000,0.402589,14.608459,7.957955,1.976561,15.729383,47.650558,388458.625000,365768.343750,304126.062500,1148.437500,1125.000000,1500.000000,4
791.817810,627281.437500,0.184750,4.686212,4.218252,1.466408,6.185677,17.162760,358794.625000,222389.156250,201517.843750,1148.437500,1429.687500,1500.000000,4
1319.829956,1742778.250000,0.403887,17.817053,7.532080,2.056163,15.487182,49.514725,515371.843750,442965.156250,414297.500000,1148.437500,1171.875000,1125.000000,4
1063.240356,1131031.625000,0.136758,12.060753,6.943687,1.819153,12.631628,35.010387,430170.156250,375059.781250,273193.750000,1125.000000,1148.437500,1101.562500,4
889.126953,790841.312500,0.857543,12.016850,7.317261,1.674175,12.250372,30.915888,233615.750000,223504.421875,222339.718750,1148.437500,1101.562500,1523.437500,4
1261.998413,1593401.500000,1.275144,19.794348,8.658784,2.042811,17.688255,50.659904,324117.656250,315410.281250,312886.031250,1148.437500,1171.875000,1125.000000,4
