TempoLeituraSD,TempoNormalizacao,TempoPreProcessamento,TempoFeatTempo,TempoFFT,TempoFeatFrequencia,TempoInferencia
70279,1173,2463,6167,1819,1102,380
77190,1172,264,6167,1819,1101,380
77190,1172,7571,6167,1819,1103,380
77190,1172,670,6166,1819,1102,380
77190,1172,670,6168,1818,1101,380
70382,1172,264,6167,1819,1103,379
70382,1172,7568,6166,1819,1102,380
70382,1172,670,6167,1818,1103,380
70382,1172,670,6167,1819,1103,380
75923,1172,264,6166,1819,1103,381
75923,1172,7572,6166,1819,1104,379
75923,1172,677,6166,1819,1102,380
75923,1172,670,6168,1818,1104,380
70445,1172,264,6166,1819,1102,380
70445,1172,7565,6167,1819,1104,380
70445,1172,2463,6166,1819,1102,381
70445,1172,670,6166,1819,1102,380
70369,1171,264,6167,1819,1102,381
70369,1171,7573,6167,1819,1104,380
70369,1171,677,6167,1819,1103,380
70369,1171,670,6167,1819,1102,379
70307,1171,264,6166,1818,1102,381
70307,1171,7564,6166,1819,1102,379
70307,1171,670,6166,1819,1102,379
70307,1171,669,6167,1818,1101,380
70305,1172,264,6167,1819,1102,380
70305,1172,7568,6167,1819,1105,380
70305,1172,675,6167,1818,1103,381
70305,1172,678,6167,1819,1102,381
79312,1172,264,6167,1818,1103,380
79312,1172,7565,6167,1819,1104,381
79312,1172,677,6167,1819,1103,380
79312,1172,670,6166,1819,1100,380
82582,1172,264,6167,1818,1100,380
82582,1172,7571,6166,1819,1104,380
82582,1172,677,6166,1819,1102,379
82582,1172,670,6167,1819,1103,379
79350,1172,264,6167,1819,1102,381
79350,1172,7571,6166,1819,1102,379
79350,1172,669,6167,1818,1103,380
79350,1172,670,6167,1819,1103,381
70332,1173,264,6167,1819,1103,380
70332,1173,7565,6168,1818,1104,380
70332,1173,678,6167,1819,1104,380
70332,1173,2462,6166,1819,1102,379
75186,1172,264,6166,1819,1101,380
75186,1172,7565,6167,1819,1104,379
75186,1172,677,6166,1819,1102,380
75186,1172,670,6167,1819,1102,380
70294,1172,264,6166,1819,1104,380
70294,1172,7568,6167,1818,1104,380
70294,1172,677,6166,1818,1102,381
70294,1172,670,6167,1819,1104,380
70270,1172,264,6167,1819,1105,380
70270,1172,7566,6167,1819,1102,381
70270,1172,671,6167,1819,1102,379
70270,1172,669,6167,1819,1101,380
70219,1172,264,6167,1819,1102,380
70219,1172,7566,6166,1819,1102,379
70219,1172,2455,6166,1819,1102,381
70219,1172,670,6166,1819,1100,380
70268,1172,264,6168,1818,1104,379
70268,1172,7569,6166,1819,1104,380
70268,1172,677,6167,1819,1104,380
70268,1172,677,6166,1819,1102,380
77242,1171,264,6166,1819,1102,381
77242,1171,7572,6166,1819,1103,380
77242,1171,678,6167,1818,1104,380
77242,1171,677,6167,1819,1101,380
70405,1173,264,6167,1819,1102,380
70405,1173,7572,6166,1819,1103,379
70405,1173,676,6166,1819,1102,381
70405,1173,670,6167,1819,1103,381
70369,1172,264,6166,1819,1103,380
70369,1172,9357,6166,1818,1103,381
70369,1172,678,6167,1819,1101,380
70369,1172,672,6166,1819,1102,380
75973,1172,265,6167,1819,1104,380
75973,1172,7565,6168,1818,1104,379
75973,1172,676,6167,1819,1103,381
75973,1172,670,6167,1819,1102,380
70520,1171,264,6167,1819,1104,379
70520,1171,7565,6167,1819,1104,380
70520,1171,678,6167,1819,1102,381
70520,1171,670,6166,1818,1103,380
70357,1172,264,6168,1818,1104,381
70357,1172,7565,6167,1819,1104,379
70357,1172,677,6167,1819,1102,380
70357,1172,671,6167,1819,1102,380
79500,1172,264,6166,1819,1101,379
79500,1172,7568,6167,1819,1102,379
79500,1172,669,6167,1819,1104,380
79500,1172,676,6167,1819,1103,380
70268,1172,265,6167,1819,1102,380
70268,1172,7570,6167,1819,1103,381
70268,1172,678,6166,1819,1102,381
70268,1172,670,6167,1819,1100,380
77227,1172,264,6166,1819,1101,381
77227,1172,7571,6166,1819,1105,380
77227,1172,676,6167,1819,1101,380
77227,1172,671,6167,1819,1102,380
70305,1172,264,6167,1819,1103,380
70305,1172,7566,6167,1819,1105,380
70305,1172,676,6167,1818,1102,381
70305,1172,2456,6167,1819,1102,379
70369,1172,264,6167,1818,1103,380
70369,1172,7571,6166,1818,1104,380
70369,1172,677,6167,1819,1103,380
70369,1172,669,6167,1819,1101,380
75799,1172,264,6166,1819,1102,380
75799,1172,7568,6167,1819,1102,380
75799,1172,670,6166,1819,1102,381
75799,1172,670,6166,1819,1102,380
70369,1172,264,6167,1818,1103,381
70369,1172,7572,6167,1819,1102,380
70369,1172,670,6167,1819,1104,380
70369,1172,678,6166,1819,1102,379
70333,1172,264,6167,1819,1103,381
70333,1172,7565,6166,1818,1104,380
70333,1172,2462,6167,1819,1103,380
70333,1172,677,6167,1819,1103,381
70304,1172,264,6166,1819,1102,379
70304,1172,7567,6167,1819,1104,380
70304,1172,677,6167,1819,1102,379
70304,1172,670,6166,1819,1103,380
70281,1172,264,6166,1819,1102,380
70281,1172,7565,6167,1819,1103,380
70281,1172,669,6167,1819,1103,380
70281,1172,670,6168,1818,1102,381
77178,1172,265,6167,1819,1104,380
77178,1172,7565,6167,1818,1105,381
77178,1172,676,6167,1819,1102,381
77178,1172,670,6167,1819,1103,380
70293,1172,264,6168,1818,1105,380
70293,1172,9354,6167,1819,1103,380
70293,1172,669,6166,1819,1102,380
70293,1172,670,6167,1819,1103,381
70357,1172,263,6166,1819,1102,380
70357,1172,7568,6167,1819,1105,380
70357,1172,675,6168,1818,1104,380
70357,1172,677,6167,1819,1103,381
70357,1172,265,6166,1819,1102,380
70357,1172,7568,6167,1819,1103,381
70357,1172,678,6167,1819,1105,380
70357,1172,676,6166,1819,1102,380
75974,1171,264,6167,1819,1102,380
75974,1171,7565,6167,1819,1105,380
75974,1171,677,6167,1818,1103,380
75974,1171,668,6167,1819,1104,381
79538,1172,265,6167,1819,1102,380
79538,1172,7564,6167,1819,1105,380
79538,1172,676,6167,1819,1101,381
79538,1172,671,6166,1819,1102,380
70307,1172,264,6167,1818,1102,381
70307,1172,7566,6166,1819,1104,381
70307,1172,677,6166,1819,1102,380
70307,1172,671,6167,1819,1104,380
70257,1172,264,6167,1819,1104,381
70257,1172,7571,6166,1819,1103,379
70257,1172,677,6168,1818,1103,380
70257,1172,670,6167,1819,1101,381
77178,1172,264,6166,1819,1101,380
77178,1172,7567,6166,1819,1104,381
77178,1172,677,6167,1819,1103,380
77178,1172,2463,6166,1819,1102,381
70306,1172,264,6167,1819,1102,380
70306,1172,7566,6167,1819,1103,380
70306,1172,670,6167,1818,1103,379
70306,1172,668,6167,1819,1102,380
70406,1172,264,6167,1819,1102,379
70406,1172,7569,6167,1819,1106,380
70406,1172,674,6166,1819,1101,381
70406,1172,672,6166,1819,1102,380
70370,1172,265,6167,1819,1101,380
70370,1172,7564,6167,1819,1103,380
70370,1172,677,6166,1818,1104,379
70370,1172,677,6167,1819,1103,380
70370,1172,264,6167,1819,1104,381
70370,1172,7570,6167,1819,1104,380
70370,1172,2463,6167,1819,1102,380
70370,1172,669,6167,1819,1102,381
70356,1173,264,6166,1819,1101,380
70356,1173,7570,6167,1819,1105,380
70356,1173,676,6167,1819,1102,381
70356,1173,670,6166,1819,1102,381
70254,1172,264,6167,1818,1104,380
70254,1172,7564,6166,1819,1104,380
70254,1172,677,6166,1819,1101,380
70254,1172,671,6166,1819,1102,380
70269,1172,264,6167,1819,1103,381
70269,1172,7568,6166,1819,1101,380
70269,1172,671,6166,1819,1102,380
70269,1172,669,6167,1819,1102,381
77177,1172,265,6167,1819,1102,380
77177,1172,9353,6167,1819,1104,381
77177,1172,677,6166,1819,1102,380
77177,1172,670,6167,1819,1102,380
70394,1171,264,6166,1819,1102,380
70394,1171,7563,6166,1819,1104,380
70394,1171,677,6167,1819,1102,380
70394,1171,670,6167,1818,1103,380
70344,1173,264,6167,1819,1102,380
70344,1173,7572,6166,1819,1104,380
70344,1173,677,6167,1818,1103,381
70344,1173,670,6166,1819,1102,381
70344,1171,264,6167,1819,1102,380
70344,1171,7572,6167,1819,1103,381
70344,1171,678,6167,1819,1101,380
70344,1171,670,6167,1819,1102,380
85006,1173,264,6167,1819,1103,380
85006,1173,7564,6168,1818,1106,380
85006,1173,675,6166,1819,1103,380
85006,1173,669,6167,1819,1103,380
70370,1172,265,6166,1819,1103,380
70370,1172,7570,6166,1819,1103,380
70370,1172,678,6167,1819,1103,380
70370,1172,669,6167,1819,1102,379
70319,1172,264,6167,1819,1103,381
70319,1172,7571,6166,1819,1104,379
70319,1172,676,6167,1819,1103,380
70319,1172,670,6167,1818,1103,380
70180,1172,264,6166,1819,1102,381
70180,1172,7570,6167,1818,1105,380
70180,1172,676,6166,1819,1101,381
70180,1172,2457,6167,1819,1102,380
77179,1172,264,6167,1819,1103,381
77179,1172,7565,6167,1819,1103,380
77179,1172,670,6167,1819,1102,381
77179,1172,670,6167,1819,1102,381
79550,1172,264,6166,1819,1103,381
79550,1172,7569,6167,1819,1102,380
79550,1172,671,6167,1818,1103,380
79550,1172,670,6166,1819,1102,381
70344,1171,264,6166,1819,1102,381
70344,1171,7572,6167,1818,1105,379
70344,1171,675,6167,1819,1103,381
70344,1171,677,6166,1818,1102,380
70845,1172,264,6166,1819,1102,380
70845,1172,7565,6166,1819,1104,379
70845,1172,2461,6166,1819,1102,381
70845,1172,679,6167,1819,1102,380
70421,1172,265,6166,1819,1102,380
70421,1172,7564,6166,1818,1103,381
70421,1172,678,6167,1819,1103,380
70421,1172,669,6166,1818,1102,379
76037,1171,264,6166,1819,1102,380
76037,1171,7572,6166,1819,1103,379
76037,1171,677,6168,1818,1103,381
76037,1171,670,6167,1819,1102,380
70405,1172,265,6167,1819,1103,379
70405,1172,7570,6167,1818,1104,380
70405,1172,677,6167,1819,1102,381
70405,1172,670,6166,1819,1101,380
79563,1172,264,6167,1818,1104,380
79563,1172,7564,6167,1819,1103,380
79563,1172,670,6167,1819,1101,380
79563,1172,671,6167,1819,1105,380
77167,1172,264,6167,1819,1103,380
77167,1172,7569,6167,1819,1104,379
77167,1172,676,6167,1818,1104,379
77167,1172,676,6167,1819,1102,380
70293,1172,265,6167,1819,1102,380
70293,1172,7570,6167,1818,1104,381
70293,1172,677,6167,1819,1102,381
70293,1172,670,6167,1819,1104,380
70344,1172,264,6168,1818,1102,380
70344,1172,7571,6166,1818,1103,380
70344,1172,677,6167,1819,1104,379
70344,1172,2461,6167,1819,1102,380
70269,1172,264,6167,1819,1103,379
70269,1172,7567,6167,1818,1103,379
70269,1172,677,6167,1819,1101,381
70269,1172,671,6166,1819,1101,379
70345,1172,264,6166,1819,1102,380
70345,1172,7571,6167,1819,1104,380
70345,1172,675,6166,1819,1102,380
70345,1172,669,6167,1819,1103,380
70270,1172,264,6167,1819,1103,381
70270,1172,7567,6167,1819,1105,380
70270,1172,677,6167,1819,1102,380
70270,1172,669,6167,1818,1101,380
75809,1171,264,6167,1819,1103,380
75809,1171,7566,6166,1819,1104,380
75809,1171,2463,6167,1819,1102,380
75809,1171,678,6167,1818,1102,381
70181,1171,264,6167,1819,1103,380
70181,1171,7569,6167,1818,1103,381
70181,1171,679,6167,1819,1104,380
70181,1171,676,6167,1819,1104,380
77178,1172,264,6167,1819,1103,381
77178,1172,7567,6167,1819,1103,379
77178,1172,677,6167,1819,1102,380
77178,1172,671,6167,1819,1104,381
70243,1173,264,6167,1819,1101,381
70243,1173,7570,6166,1819,1102,380
70243,1173,669,6167,1819,1103,381
70243,1173,670,6167,1819,1103,380
70294,1172,264,6166,1819,1103,380
70294,1172,9355,6167,1819,1103,380
70294,1172,678,6167,1819,1103,379
70294,1172,669,6166,1819,1105,380
70357,1172,264,6167,1819,1103,380
70357,1172,7567,6166,1818,1103,380
70357,1172,670,6166,1818,1103,380
70357,1172,670,6167,1819,1101,380
70419,1173,264,6167,1819,1102,380
70419,1173,7567,6167,1819,1104,379
70419,1173,676,6166,1818,1103,381
70419,1173,669,6167,1819,1103,381
70393,1171,264,6167,1819,1102,380
70393,1171,7566,6167,1819,1105,380
70393,1171,676,6167,1819,1103,381
70393,1171,669,6166,1818,1103,380
84991,1172,264,6166,1818,1102,380
84991,1172,7571,6167,1818,1105,379
84991,1172,676,6167,1819,1101,380
84991,1172,671,6167,1819,1101,379
70369,1172,265,6166,1819,1103,380
70369,1172,7572,6167,1819,1104,381
70369,1172,677,6167,1819,1102,380
70369,1172,670,6167,1819,1103,380
77104,1172,264,6166,1819,1103,380
77104,1172,7570,6167,1819,1102,380
77104,1172,669,6167,1819,1102,380
77104,1172,671,6167,1819,1101,380
70343,1171,264,6167,1819,1102,380
70343,1171,7563,6167,1818,1103,379
70343,1171,669,6167,1819,1101,381
70343,1171,2457,6167,1819,1103,380
70358,1171,264,6166,1819,1102,380
70358,1171,7566,6167,1819,1105,379
70358,1171,675,6166,1819,1102,379
70358,1171,669,6168,1818,1102,380
70358,1172,264,6167,1819,1103,380
70358,1172,7566,6167,1819,1102,379
70358,1172,669,6167,1819,1102,381
70358,1172,670,6166,1819,1103,381
70369,1172,265,6167,1819,1101,380
70369,1172,7565,6167,1818,1104,380
70369,1172,677,6167,1819,1104,380
70369,1172,677,6166,1819,1102,380
70345,1172,264,6167,1818,1103,380
70345,1172,7570,6166,1819,1103,381
70345,1172,2463,6166,1818,1103,380
70345,1172,677,6167,1819,1102,380
75910,1171,263,6167,1818,1103,381
75910,1171,7569,6167,1819,1104,381
75910,1171,678,6166,1819,1103,380
75910,1171,669,6167,1819,1103,380
70318,1172,264,6166,1818,1102,380
70318,1172,7571,6167,1819,1102,380
70318,1172,670,6167,1819,1104,380
70318,1172,669,6167,1819,1103,380
77214,1172,264,6167,1819,1103,380
77214,1172,7565,6167,1818,1105,379
77214,1172,675,6167,1819,1102,380
77214,1172,671,6166,1819,1101,379
70332,1172,264,6167,1818,1104,379
70332,1172,9350,6167,1819,1104,379
70332,1172,676,6167,1819,1102,379
70332,1172,670,6167,1818,1102,380
70345,1172,263,6166,1818,1102,380
70345,1172,7569,6166,1819,1105,380
70345,1172,675,6167,1819,1102,381
70345,1172,669,6166,1818,1103,380
70494,1173,264,6167,1819,1103,380
70494,1173,7568,6166,1819,1102,380
70494,1173,678,6167,1819,1103,381
70494,1173,669,6166,1819,1102,381
70408,1172,265,6166,1819,1102,380
70408,1172,7568,6167,1819,1102,380
70408,1172,678,6167,1819,1102,381
70408,1172,671,6167,1819,1102,381
79563,1172,264,6168,1818,1102,380
79563,1172,7565,6166,1819,1105,380
79563,1172,676,6167,1819,1102,379
79563,1172,670,6166,1819,1101,380
70255,1172,264,6167,1819,1102,379
70255,1172,7565,6166,1819,1103,380
70255,1172,669,6168,1818,1102,381
70255,1172,670,6167,1819,1103,381
75609,1172,264,6167,1819,1102,380
75609,1172,7568,6167,1819,1105,380
75609,1172,676,6167,1818,1103,381
75609,1172,669,6167,1819,1104,380
77228,1171,264,6166,1819,1102,380
77228,1171,7569,6166,1819,1104,380
77228,1171,677,6166,1819,1102,380
77228,1171,2464,6167,1819,1102,380
70282,1172,264,6167,1819,1101,380
70282,1172,7566,6167,1819,1104,380
70282,1172,676,6168,1818,1101,379
70282,1172,670,6167,1819,1102,381
70344,1172,265,6167,1819,1104,380
70344,1172,7569,6167,1819,1104,381
70344,1172,677,6167,1819,1103,381
70344,1172,670,6166,1819,1102,380
70345,1171,264,6167,1819,1104,380
70345,1171,7569,6167,1819,1101,380
70345,1171,670,6166,1818,1102,381
70345,1171,670,6167,1819,1102,379
70345,1171,264,6166,1819,1103,381
70345,1171,7570,6166,1819,1102,380
70345,1171,2464,6167,1818,1103,381
70345,1171,678,6166,1819,1103,380
70331,1172,265,6167,1819,1103,379
70331,1172,7565,6166,1818,1103,380
70331,1172,677,6167,1819,1103,381
70331,1172,669,6167,1819,1101,380
70293,1171,263,6167,1819,1101,381
70293,1171,7572,6167,1819,1101,379
70293,1171,670,6167,1819,1103,380
70293,1171,677,6167,1819,1103,380
75634,1172,264,6168,1818,1100,381
75634,1172,7570,6166,1819,1103,379
75634,1172,677,6167,1819,1102,380
75634,1172,671,6166,1819,1102,380
77203,1173,264,6167,1819,1102,380
77203,1173,9354,6167,1818,1104,380
77203,1173,677,6167,1819,1102,380
77203,1173,670,6167,1819,1102,379
79387,1172,264,6167,1818,1103,380
79387,1172,7566,6166,1819,1104,380
79387,1172,677,6167,1819,1102,380
79387,1172,670,6166,1819,1102,380
70333,1172,264,6166,1819,1103,381
70333,1172,7565,6166,1818,1104,380
70333,1172,677,6166,1819,1102,379
70333,1172,668,6167,1818,1101,381
70320,1173,264,6167,1819,1103,379
70320,1173,7568,6166,1819,1103,380
70320,1173,669,6167,1819,1101,380
70320,1173,670,6167,1819,1102,380
79451,1172,264,6168,1818,1103,381
79451,1172,7572,6167,1819,1102,380
79451,1172,671,6166,1819,1102,380
79451,1172,670,6166,1819,1101,380
70332,1172,264,6166,1819,1101,380
70332,1172,7566,6166,1819,1104,380
70332,1172,677,6166,1819,1103,380
70332,1172,677,6168,1818,1101,380
75734,1171,263,6166,1819,1100,381
75734,1171,7565,6167,1819,1104,379
75734,1171,676,6167,1819,1103,380
75734,1171,669,6167,1818,1103,380
70293,1171,264,6166,1819,1101,380
70293,1171,7572,6167,1819,1105,380
70293,1171,676,6168,1818,1103,381
70293,1171,2464,6166,1818,1104,380
82095,1172,264,6167,1819,1103,381
82095,1172,7573,6167,1819,1103,380
82095,1172,669,6166,1819,1102,380
82095,1172,669,6167,1818,1103,381
70281,1172,264,6167,1819,1103,380
70281,1172,7565,6166,1819,1105,380
70281,1172,675,6167,1819,1102,380
70281,1172,677,6166,1818,1102,381
70319,1171,264,6166,1819,1105,380
70319,1171,7568,6166,1819,1103,380
70319,1171,677,6167,1819,1101,381
70319,1171,671,6166,1819,1102,380
70332,1171,263,6166,1819,1103,381
70332,1171,7565,6167,1819,1103,380
70332,1171,2463,6167,1818,1103,380
70332,1171,678,6167,1819,1102,381
70344,1172,263,6166,1819,1101,380
70344,1172,7572,6168,1818,1105,380
70344,1172,676,6166,1819,1103,381
70344,1172,678,6167,1819,1102,380
70332,1172,264,6167,1818,1104,380
70332,1172,7565,6166,1819,1105,380
70332,1172,676,6167,1819,1101,379
70332,1172,671,6166,1819,1102,380
70282,1172,264,6166,1818,1102,380
70282,1172,7565,6166,1819,1104,379
70282,1172,677,6167,1819,1103,380
70282,1172,669,6166,1819,1102,381
79474,1173,264,6167,1819,1102,380
79474,1173,7566,6167,1818,1105,380
79474,1173,677,6166,1819,1102,381
79474,1173,670,6166,1819,1101,380
82657,1173,264,6167,1819,1104,380
82657,1173,7571,6168,1818,1104,380
82657,1173,676,6166,1819,1103,381
82657,1173,678,6167,1819,1103,380
70344,1171,264,6167,1819,1103,380
70344,1171,7569,6166,1819,1103,381
70344,1171,678,6167,1819,1103,379
70344,1171,676,6166,1819,1102,380
70346,1172,264,6167,1819,1103,380
70346,1172,7569,6167,1819,1103,380
70346,1172,677,6167,1819,1103,380
70346,1172,2455,6167,1819,1104,380
70331,1172,264,6166,1819,1104,380
70331,1172,7566,6167,1818,1104,379
70331,1172,677,6167,1819,1103,381
70331,1172,670,6167,1819,1103,380
70345,1172,264,6168,1818,1103,380
70345,1172,7570,6167,1819,1103,381
70345,1172,678,6166,1819,1104,380
70345,1172,677,6166,1819,1101,379
70333,1172,264,6167,1819,1103,380
70333,1172,7566,6167,1819,1104,380
70333,1172,677,6167,1819,1103,380
70333,1172,670,6167,1818,1104,380
70292,1172,264,6166,1818,1102,380
70292,1172,7571,6167,1819,1105,380
70292,1172,2461,6167,1819,1102,380
70292,1172,678,6166,1818,1103,380
70218,1171,264,6166,1819,1104,380
70218,1171,7566,6167,1819,1103,379
70218,1171,669,6166,1819,1102,380
70218,1171,670,6167,1818,1102,380
82768,1172,264,6167,1818,1103,381
82768,1172,7566,6167,1819,1104,380
82768,1172,675,6166,1818,1102,380
82768,1172,671,6167,1819,1102,380
70306,1171,264,6167,1819,1103,380
70306,1171,7565,6167,1819,1104,380
70306,1171,677,6168,1818,1103,379
70306,1171,669,6167,1819,1102,381
70307,1172,265,6167,1819,1104,380
70307,1172,9357,6167,1819,1103,380
70307,1172,677,6166,1819,1102,380
70307,1172,670,6167,1819,1101,380
70234,1172,264,6167,1819,1101,381
70234,1172,7570,6166,1819,1103,380
70234,1172,670,6167,1819,1104,380
70234,1172,677,6167,1819,1102,381
70356,1172,264,6167,1819,1103,380
70356,1172,7566,6166,1819,1104,380
70356,1172,677,6167,1819,1102,381
70356,1172,671,6167,1819,1101,381
70280,1172,265,6167,1819,1102,380
70280,1172,7565,6166,1819,1103,380
70280,1172,677,6167,1819,1101,379
70280,1172,671,6167,1819,1102,380
79387,1171,264,6166,1819,1102,381
79387,1171,7568,6167,1819,1103,380
79387,1171,669,6167,1818,1102,380
79387,1171,669,6167,1819,1101,380
70280,1172,265,6166,1819,1101,380
70280,1172,7567,6168,1818,1103,381
70280,1172,677,6166,1818,1103,380
70280,1172,669,6167,1819,1104,380
77203,1172,264,6167,1819,1102,381
77203,1172,7568,6166,1819,1104,380
77203,1172,676,6167,1819,1104,379
77203,1172,669,6167,1818,1104,380
75722,1172,264,6168,1818,1103,380
75722,1172,7567,6167,1819,1104,380
75722,1172,677,6166,1819,1102,380
75722,1172,2456,6167,1819,1102,380
70331,1173,264,6167,1819,1103,380
70331,1173,7567,6167,1819,1104,380
70331,1173,676,6167,1819,1102,381
70331,1173,670,6167,1819,1102,381
70331,1172,265,6167,1819,1102,380
70331,1172,7566,6167,1819,1104,381
70331,1172,676,6167,1819,1102,380
70331,1172,671,6167,1819,1101,380
70295,1171,263,6166,1819,1102,381
70295,1171,7567,6166,1819,1103,379
70295,1171,669,6167,1819,1101,379
70295,1171,671,6167,1818,1102,379
70255,1172,264,6166,1818,1102,380
70255,1172,7565,6166,1819,1102,380
70255,1172,2463,6166,1818,1103,381
70255,1172,678,6167,1819,1102,380
70089,1172,264,6167,1819,1103,381
70089,1172,7567,6167,1819,1103,379
70089,1172,669,6166,1819,1103,379
70089,1172,676,6167,1819,1103,380
70101,1172,265,6166,1818,1102,379
70101,1172,7570,6166,1818,1103,381
70101,1172,678,6167,1819,1103,380
70101,1172,677,6167,1819,1102,380
77061,1171,264,6167,1819,1103,381
77061,1171,7569,6167,1819,1103,380
77061,1171,678,6167,1818,1103,380
77061,1171,669,6166,1819,1102,380
70203,1172,265,6167,1819,1102,380
70203,1172,9351,6167,1819,1105,380
70203,1172,676,6167,1819,1104,380
70203,1172,669,6166,1818,1102,380
70396,1172,264,6167,1819,1104,381
70396,1172,7571,6167,1819,1105,380
70396,1172,677,6166,1819,1102,380
70396,1172,670,6168,1818,1104,380
70395,1172,264,6166,1819,1102,380
70395,1172,7565,6167,1819,1104,379
70395,1172,676,6167,1818,1103,381
70395,1172,678,6167,1819,1103,380
70382,1172,265,6166,1819,1104,380
70382,1172,7567,6167,1818,1103,380
70382,1172,678,6167,1819,1103,381
70382,1172,669,6166,1819,1102,379
79426,1172,264,6167,1819,1102,381
79426,1172,7573,6167,1819,1103,379
79426,1172,677,6166,1819,1103,380
79426,1172,669,6168,1818,1103,380
70151,1172,264,6166,1819,1103,380
70151,1172,7572,6167,1818,1103,380
70151,1172,669,6166,1818,1102,380
70151,1172,669,6167,1819,1104,380
70114,1172,264,6166,1818,1103,381
70114,1172,7567,6167,1819,1105,379
70114,1172,676,6166,1818,1102,380
70114,1172,670,6167,1818,1102,380
77011,1172,265,6166,1819,1103,380
77011,1172,7568,6167,1818,1102,381
77011,1172,671,6167,1819,1103,381
77011,1172,2463,6166,1819,1101,379
84952,1172,264,6167,1819,1104,380
84952,1172,7565,6168,1818,1104,379
84952,1172,676,6166,1819,1102,380
84952,1172,670,6167,1819,1101,379
70318,1172,264,6168,1818,1104,380
70318,1172,7570,6166,1819,1103,380
70318,1172,678,6167,1819,1101,379
70318,1172,670,6166,1819,1102,380
70356,1171,264,6166,1819,1103,380
70356,1171,7567,6166,1819,1103,380
70356,1171,669,6167,1819,1103,380
70356,1171,669,6167,1819,1102,381
70268,1173,264,6167,1819,1102,380
70268,1173,7570,6167,1818,1104,380
70268,1173,2462,6166,1819,1104,380
70268,1173,676,6167,1819,1102,379
70255,1172,264,6167,1819,1102,381
70255,1172,7573,6167,1819,1103,379
70255,1172,677,6167,1819,1104,379
70255,1172,676,6167,1818,1103,380
70268,1171,264,6167,1819,1102,380
70268,1171,7569,6166,1819,1102,379
70268,1171,670,6168,1818,1104,381
70268,1171,677,6166,1818,1103,381
70217,1172,265,6167,1819,1103,380
70217,1172,7567,6167,1819,1104,381
70217,1172,677,6167,1819,1102,380
70217,1172,670,6167,1819,1103,380
77192,1172,264,6167,1819,1103,381
77192,1172,9357,6166,1819,1104,380
77192,1172,676,6167,1819,1104,381
77192,1172,677,6166,1819,1103,381
70268,1172,264,6167,1819,1103,380
70268,1172,7569,6166,1819,1103,380
70268,1172,677,6167,1819,1102,379
70268,1172,669,6166,1819,1102,380
75611,1172,265,6166,1819,1102,380
75611,1172,7565,6166,1819,1104,381
75611,1172,677,6167,1819,1100,379
75611,1172,671,6167,1819,1101,379
70357,1172,264,6167,1819,1103,381
70357,1172,7566,6167,1819,1103,380
70357,1172,677,6167,1819,1102,380
70357,1172,671,6167,1819,1101,380
79424,1173,264,6167,1819,1102,380
79424,1173,7564,6167,1818,1104,380
79424,1173,678,6167,1819,1103,380
79424,1173,677,6167,1819,1103,380
70305,1172,264,6167,1819,1102,380
70305,1172,7566,6167,1819,1102,380
70305,1172,670,6166,1819,1103,380
70305,1172,677,6167,1819,1103,381
70282,1172,264,6167,1819,1103,381
70282,1172,7571,6166,1819,1104,380
70282,1172,677,6166,1819,1102,380
70282,1172,670,6168,1818,1102,380
70330,1172,264,6166,1819,1101,379
70330,1172,7568,6167,1819,1104,380
70330,1172,677,6167,1819,1103,380
70330,1172,2462,6166,1819,1103,380
77203,1172,264,6167,1819,1102,380
77203,1172,7569,6167,1819,1103,379
77203,1172,669,6166,1819,1103,380
77203,1172,669,6167,1818,1102,379
70306,1172,264,6166,1818,1101,379
70306,1172,7567,6167,1819,1104,380
70306,1172,676,6167,1818,1102,380
70306,1172,670,6166,1819,1102,380
70357,1172,265,6167,1819,1101,380
70357,1172,7568,6166,1819,1105,380
70357,1172,676,6166,1819,1104,381
70357,1172,677,6167,1819,1102,380
75898,1173,264,6167,1819,1101,380
75898,1173,7565,6166,1819,1103,380
75898,1173,2463,6167,1819,1104,381
75898,1173,677,6167,1819,1103,380
70319,1171,264,6167,1819,1103,381
70319,1171,7569,6166,1818,1104,381
70319,1171,676,6166,1819,1103,380
70319,1171,670,6167,1819,1101,380
70345,1172,264,6167,1819,1102,381
70345,1172,7572,6167,1819,1103,380
70345,1172,670,6167,1819,1104,379
70345,1172,676,6167,1819,1103,380
70256,1172,264,6166,1819,1102,380
70256,1172,7565,6167,1818,1103,380
70256,1172,677,6167,1819,1102,381
70256,1172,671,6166,1819,1103,380
79450,1172,264,6167,1818,1101,381
79450,1172,7566,6166,1819,1103,379
79450,1172,677,6167,1819,1103,380
79450,1172,670,6167,1819,1103,379
77291,1171,264,6166,1818,1103,380
77291,1171,7566,6167,1819,1105,380
77291,1171,676,6167,1818,1103,380
77291,1171,670,6166,1819,1101,380
70305,1172,265,6167,1819,1103,380
70305,1172,7565,6167,1819,1104,381
70305,1172,677,6167,1819,1103,381
70305,1172,670,6167,1819,1101,380
70344,1171,263,6167,1819,1103,381
70344,1171,7571,6167,1819,1103,381
70344,1171,679,6166,1819,1102,380
70344,1171,2455,6167,1818,1102,381
75285,1173,264,6167,1819,1103,380
75285,1173,7571,6166,1818,1106,380
75285,1173,675,6167,1819,1101,381
75285,1173,672,6166,1819,1100,380
70369,1171,264,6167,1819,1104,380
