TempoLeituraSD,TempoNormalizacao,TempoPreProcessamento,TempoFeatTempo,TempoFFT,TempoFeatFrequencia,TempoInferencia
70282,1172,264,6167,1819,1107,380
70282,1172,7569,6167,1819,1102,379
70282,1172,669,6168,1818,1106,381
70282,1172,674,6166,1819,1109,379
70280,1172,265,6167,1819,1108,379
70280,1172,7568,6167,1818,1103,380
70280,1172,678,6166,1819,1106,380
70280,1172,675,6166,1819,1106,379
77202,1172,264,6166,1819,1106,379
77202,1172,9350,6167,1819,1101,380
77202,1172,672,6167,1819,1108,379
77202,1172,673,6167,1819,1108,380
70318,1173,264,6167,1819,1108,379
70318,1173,7566,6167,1818,1109,379
70318,1173,672,6167,1819,1105,380
70318,1173,675,6166,1819,1103,379
75899,1172,264,6167,1819,1105,379
75899,1172,7569,6167,1819,1104,379
75899,1172,678,6167,1819,1109,380
75899,1172,672,6167,1819,1109,380
70381,1173,264,6167,1819,1110,379
70381,1173,7570,6166,1819,1109,379
70381,1173,671,6167,1819,1104,379
70381,1173,676,6166,1819,1106,380
79501,1171,264,6166,1819,1104,379
79501,1171,7563,6167,1819,1108,380
79501,1171,673,6167,1819,1105,379
79501,1171,674,6166,1819,1107,379
70319,1172,264,6166,1819,1104,380
70319,1172,7567,6166,1818,1106,379
70319,1172,675,6167,1819,1106,379
70319,1172,675,6167,1818,1107,380
70280,1173,264,6167,1819,1106,379
70280,1173,7572,6166,1819,1112,380
70280,1173,677,6167,1818,1105,380
70280,1173,676,6167,1819,1106,381
70281,1172,265,6166,1819,1105,379
70281,1172,7571,6167,1819,1101,380
70281,1172,672,6167,1819,1106,380
70281,1172,2461,6167,1819,1110,379
77216,1172,264,6167,1819,1110,380
77216,1172,7565,6167,1819,1110,379
77216,1172,672,6167,1819,1110,379
77216,1172,671,6166,1819,1110,380
75823,1172,264,6167,1819,1109,380
75823,1172,7503,6166,1819,1105,379
75823,1172,675,6166,1819,1105,381
75823,1172,675,6168,1818,1104,379
70318,1172,264,6166,1819,1103,379
70318,1172,7570,6167,1819,1107,379
70318,1172,673,6166,1819,1106,380
70318,1172,675,6167,1819,1108,380
70368,1171,264,6166,1819,1107,379
70368,1171,7567,6166,1819,1104,383
70368,1171,2462,6166,1819,1111,379
70368,1171,670,6166,1819,1107,379
70345,1172,264,6166,1819,1108,380
70345,1172,7565,6167,1819,1111,382
70345,1172,679,6166,1819,1105,378
70345,1172,674,6168,1818,1106,379
70356,1173,264,6167,1819,1107,379
70356,1173,7572,6167,1819,1105,379
70356,1173,676,6167,1818,1109,379
70356,1173,672,6166,1819,1107,379
70280,1172,265,6167,1819,1109,378
70280,1172,7566,6167,1819,1109,380
70280,1172,672,6167,1819,1107,379
70280,1172,674,6167,1819,1107,379
70268,1172,264,6166,1819,1106,380
70268,1172,9351,6166,1819,1101,380
70268,1172,671,6167,1818,1107,378
70268,1172,674,6166,1819,1105,379
77265,1172,265,6167,1819,1107,379
77265,1172,7570,6168,1818,1105,380
77265,1172,676,6167,1819,1104,379
77265,1172,676,6167,1819,1106,379
75772,1172,264,6166,1819,1105,379
75772,1172,7565,6167,1818,1104,379
75772,1172,676,6166,1819,1109,379
75772,1172,672,6167,1819,1108,380
70256,1172,264,6166,1819,1109,379
70256,1172,7565,6167,1819,1106,380
70256,1172,676,6166,1819,1109,379
70256,1172,672,6166,1819,1108,379
79366,1172,264,6167,1819,1107,380
79366,1172,7568,6167,1819,1102,379
79366,1172,671,6167,1818,1107,379
79366,1172,674,6167,1819,1108,380
70331,1171,264,6166,1819,1107,379
70331,1171,7571,6167,1818,1103,379
70331,1171,669,6167,1819,1108,380
70331,1171,672,6166,1819,1107,379
70270,1172,264,6168,1818,1107,379
70270,1172,7571,6166,1818,1107,380
70270,1172,674,6167,1819,1111,379
70270,1172,669,6166,1818,1112,379
70219,1171,264,6166,1819,1111,380
70219,1171,7566,6166,1819,1105,380
70219,1171,676,6167,1818,1107,379
70219,1171,2460,6166,1819,1106,378
70292,1172,265,6167,1818,1106,379
70292,1172,7568,6167,1819,1104,380
70292,1172,677,6167,1819,1108,379
70292,1172,673,6167,1819,1110,379
77191,1171,264,6166,1818,1108,380
77191,1171,7565,6167,1819,1107,379
77191,1171,674,6166,1819,1104,379
77191,1171,676,6166,1819,1105,380
70318,1173,264,6167,1819,1104,379
70318,1173,7569,6167,1818,1108,379
70318,1173,673,6167,1819,1108,380
70318,1173,672,6167,1819,1109,379
75623,1172,264,6167,1819,1107,379
75623,1172,7564,6168,1818,1108,379
75623,1172,2459,6167,1819,1109,383
75623,1172,672,6167,1819,1109,380
70445,1172,264,6168,1818,1108,378
70445,1172,7568,6167,1819,1105,380
70445,1172,676,6166,1819,1107,379
70445,1172,673,6166,1819,1109,379
70384,1172,264,6167,1819,1107,380
70384,1172,7570,6167,1819,1107,379
70384,1172,675,6166,1818,1107,379
70384,1172,674,6167,1819,1105,379
79901,1172,265,6167,1819,1105,379
79901,1172,7570,6167,1819,1108,380
79901,1172,672,6166,1819,1113,379
79901,1172,676,6167,1819,1113,379
79426,1172,264,6167,1819,1112,380
79426,1172,7571,6167,1819,1105,379
79426,1172,676,6166,1819,1105,380
79426,1172,676,6167,1818,1104,380
70280,1172,264,6167,1819,1104,380
70280,1172,7563,6167,1818,1112,379
70280,1172,670,6167,1819,1111,380
70280,1172,670,6167,1819,1110,379
77142,1172,264,6167,1818,1110,379
77142,1172,7569,6166,1819,1107,380
77142,1172,674,6167,1819,1106,379
77142,1172,675,6167,1819,1106,379
70293,1172,264,6166,1819,1104,379
70293,1172,7567,6167,1819,1110,379
70293,1172,671,6167,1818,1110,378
70293,1172,2456,6167,1819,1110,379
75873,1172,264,6166,1819,1108,380
75873,1172,7506,6167,1819,1105,379
75873,1172,676,6168,1818,1107,379
75873,1172,673,6166,1819,1107,380
70293,1171,264,6167,1819,1107,378
70293,1171,7563,6167,1818,1111,380
70293,1171,670,6167,1819,1108,380
70293,1171,673,6167,1819,1109,379
70371,1172,264,6167,1819,1108,380
70371,1172,7566,6167,1819,1102,380
70371,1172,670,6167,1819,1108,379
70371,1172,673,6167,1819,1109,380
70382,1172,264,6166,1818,1107,379
70382,1172,7570,6166,1818,1109,379
70382,1172,2457,6167,1818,1110,379
70382,1172,670,6166,1818,1109,379
70255,1171,264,6167,1819,1108,379
70255,1171,7568,6167,1819,1101,380
70255,1171,671,6166,1818,1106,380
70255,1171,675,6167,1819,1106,379
70268,1172,264,6166,1819,1108,380
70268,1172,7564,6167,1819,1106,380
70268,1172,675,6167,1819,1109,379
70268,1172,672,6166,1819,1111,378
77190,1172,263,6166,1819,1110,379
77190,1172,7565,6166,1819,1101,380
77190,1172,671,6166,1819,1108,382
77190,1172,673,6167,1819,1108,379
70305,1171,264,6167,1819,1108,379
70305,1171,9355,6167,1819,1108,380
70305,1171,673,6166,1818,1105,380
70305,1171,676,6167,1819,1108,379
75948,1171,264,6167,1819,1106,379
75948,1171,7570,6167,1819,1102,379
75948,1171,670,6166,1819,1110,380
75948,1171,671,6167,1819,1111,379
70358,1172,264,6167,1818,1109,379
70358,1172,7568,6167,1819,1106,379
70358,1172,673,6166,1819,1107,379
70358,1172,674,6167,1819,1110,379
70383,1172,264,6167,1819,1110,380
70383,1172,7569,6167,1819,1102,379
70383,1172,671,6166,1819,1109,379
70383,1172,672,6167,1819,1109,378
79413,1172,264,6166,1819,1108,378
79413,1172,7571,6167,1818,1105,379
79413,1172,675,6167,1819,1107,380
79413,1172,673,6167,1819,1107,380
70254,1171,263,6167,1818,1107,379
70254,1171,7568,6166,1819,1106,381
70254,1171,674,6167,1819,1106,379
70254,1171,674,6167,1819,1106,379
70282,1172,264,6167,1819,1104,380
70282,1172,7571,6166,1818,1106,380
70282,1172,675,6167,1819,1109,379
70282,1172,672,6168,1818,1108,379
77190,1172,265,6167,1819,1105,379
77190,1172,7568,6167,1818,1106,379
77190,1172,674,6167,1819,1108,379
77190,1172,2458,6166,1819,1106,379
70394,1171,264,6166,1819,1104,380
70394,1171,7572,6167,1819,1105,378
70394,1171,675,6167,1819,1107,379
70394,1171,675,6166,1819,1106,379
70369,1171,263,6166,1819,1106,380
70369,1171,7567,6166,1819,1103,379
70369,1171,677,6166,1819,1107,379
70369,1171,673,6167,1819,1109,380
75811,1172,264,6166,1819,1110,380
75811,1172,7567,6167,1819,1106,379
75811,1172,675,6167,1819,1106,380
75811,1172,676,6167,1818,1106,380
70470,1172,264,6167,1819,1104,380
70470,1172,7566,6166,1818,1108,379
70470,1172,2458,6167,1818,1112,380
70470,1172,670,6167,1819,1111,379
70306,1172,265,6167,1819,1109,379
70306,1172,7567,6167,1819,1108,380
70306,1172,673,6166,1819,1107,380
70306,1172,674,6167,1819,1108,378
70293,1172,263,6166,1818,1105,380
70293,1172,7568,6166,1819,1106,379
70293,1172,675,6167,1819,1108,379
70293,1172,674,6167,1819,1108,379
70306,1172,264,6167,1819,1108,380
70306,1172,7570,6167,1819,1107,379
70306,1172,674,6168,1818,1108,379
70306,1172,672,6166,1819,1107,380
77178,1172,264,6166,1819,1107,379
77178,1172,9355,6167,1819,1108,380
77178,1172,673,6167,1819,1106,379
77178,1172,675,6166,1819,1107,379
70306,1172,263,6166,1818,1104,380
70306,1172,7564,6167,1819,1105,379
70306,1172,677,6166,1819,1106,379
70306,1172,674,6167,1819,1108,380
70432,1172,264,6167,1819,1103,380
70432,1172,7569,6166,1819,1109,380
70432,1172,671,6167,1819,1113,380
70432,1172,677,6167,1819,1112,380
70407,1172,265,6167,1819,1112,379
70407,1172,7568,6168,1818,1107,380
70407,1172,674,6167,1819,1106,380
70407,1172,675,6166,1819,1107,379
84892,1173,264,6167,1819,1108,379
84892,1173,7567,6167,1818,1112,378
84892,1173,669,6167,1819,1110,380
84892,1173,671,6167,1819,1111,379
70370,1172,265,6167,1819,1111,379
70370,1172,7563,6167,1819,1106,380
70370,1172,675,6167,1819,1106,381
70370,1172,674,6167,1819,1108,379
70331,1171,264,6166,1819,1107,380
70331,1171,7570,6167,1819,1109,379
70331,1171,672,6166,1819,1106,379
70331,1171,675,6167,1819,1107,379
70255,1173,264,6167,1819,1107,379
70255,1173,7569,6167,1819,1104,379
70255,1173,669,6167,1818,1108,380
70255,1173,2458,6166,1819,1109,379
77228,1172,264,6168,1818,1108,379
77228,1172,7564,6167,1819,1109,379
77228,1172,672,6166,1818,1107,379
77228,1172,674,6167,1819,1108,379
70293,1171,264,6166,1819,1109,379
70293,1171,7564,6166,1819,1101,380
70293,1171,670,6167,1818,1108,379
70293,1171,674,6166,1819,1107,380
70368,1172,264,6166,1819,1107,379
70368,1172,7567,6167,1818,1111,379
70368,1172,671,6167,1819,1110,379
70368,1172,670,6167,1819,1111,379
70370,1172,265,6167,1819,1110,379
70370,1172,7563,6167,1819,1102,383
70370,1172,2464,6167,1819,1109,379
70370,1172,672,6167,1818,1110,379
70382,1172,264,6167,1819,1109,380
70382,1172,7571,6166,1819,1106,378
70382,1172,674,6166,1819,1110,379
70382,1172,670,6167,1819,1110,380
70368,1172,264,6166,1818,1107,379
70368,1172,7568,6166,1819,1104,379
70368,1172,677,6166,1819,1107,380
70368,1172,674,6167,1819,1108,380
70368,1172,265,6166,1819,1108,379
70368,1172,7568,6167,1819,1106,380
70368,1172,675,6167,1819,1107,380
70368,1172,675,6166,1819,1108,379
70181,1172,264,6167,1819,1107,380
70181,1172,9350,6167,1819,1103,379
70181,1172,670,6167,1818,1109,380
70181,1172,672,6167,1819,1110,379
77177,1172,265,6167,1819,1108,380
77177,1172,7570,6166,1818,1110,380
77177,1172,671,6166,1819,1105,380
77177,1172,676,6167,1819,1104,380
70295,1172,264,6167,1819,1105,380
70295,1172,7566,6167,1819,1104,379
70295,1172,677,6167,1819,1110,379
70295,1172,670,6167,1818,1110,379
70407,1171,264,6166,1819,1109,379
70407,1171,7571,6167,1819,1110,379
70407,1171,671,6167,1819,1106,379
70407,1171,674,6167,1819,1107,380
79376,1172,265,6166,1819,1106,379
79376,1172,7567,6167,1819,1102,380
79376,1172,670,6166,1819,1107,378
79376,1172,674,6167,1819,1108,379
75849,1172,263,6166,1819,1108,379
75849,1172,7564,6168,1818,1110,379
75849,1172,672,6166,1819,1107,380
75849,1172,674,6167,1819,1111,379
79751,1171,263,6166,1819,1106,379
79751,1171,7564,6167,1819,1112,379
79751,1171,669,6168,1818,1108,380
79751,1171,673,6166,1818,1106,380
70230,1172,265,6167,1819,1107,379
70230,1172,7568,6167,1819,1104,380
70230,1172,676,6167,1819,1102,379
70230,1172,2456,6166,1819,1105,380
70167,1173,264,6167,1819,1105,379
70167,1173,7564,6166,1818,1111,380
70167,1173,669,6167,1818,1113,380
70167,1173,677,6167,1819,1114,380
77114,1171,264,6167,1819,1113,379
77114,1171,7568,6167,1819,1107,380
77114,1171,674,6167,1819,1101,379
77114,1171,672,6167,1819,1105,379
70232,1171,264,6166,1819,1103,380
70232,1171,7570,6167,1819,1110,379
70232,1171,671,6167,1819,1107,379
70232,1171,673,6167,1819,1109,380
70281,1172,265,6167,1819,1109,379
70281,1172,7567,6167,1818,1101,380
70281,1172,2455,6166,1819,1105,378
70281,1172,675,6167,1819,1107,380
70408,1172,264,6166,1819,1105,379
70408,1172,7564,6167,1819,1109,379
70408,1172,672,6166,1819,1105,379
70408,1172,677,6166,1818,1108,379
70371,1172,264,6167,1819,1107,379
70371,1172,7567,6167,1819,1102,379
70371,1172,669,6168,1818,1109,379
70371,1172,673,6166,1819,1108,380
76086,1171,264,6166,1819,1108,379
76086,1171,7491,6167,1819,1106,380
76086,1171,675,6167,1819,1106,379
76086,1171,674,6166,1819,1106,379
79437,1172,264,6167,1819,1105,380
79437,1172,7566,6166,1819,1101,379
79437,1172,670,6167,1818,1111,379
79437,1172,671,6167,1819,1110,380
70330,1173,264,6167,1819,1112,379
70330,1173,7566,6167,1819,1108,379
70330,1173,673,6167,1819,1108,380
70330,1173,673,6166,1818,1106,380
77166,1172,263,6167,1818,1107,380
77166,1172,7565,6167,1819,1103,379
77166,1172,678,6167,1819,1107,379
77166,1172,674,6166,1818,1106,379
70331,1172,263,6166,1819,1106,379
70331,1172,7571,6166,1819,1107,379
70331,1172,674,6166,1819,1109,379
70331,1172,2457,6167,1819,1109,380
70343,1172,264,6166,1818,1109,379
70343,1172,7563,6167,1819,1103,380
70343,1172,676,6166,1819,1105,379
70343,1172,675,6167,1819,1108,379
70369,1171,264,6167,1819,1108,380
70369,1171,7566,6167,1819,1107,380
70369,1171,674,6167,1819,1106,379
70369,1171,676,6167,1819,1107,379
70420,1172,264,6166,1818,1105,380
70420,1172,7570,6166,1818,1105,381
70420,1172,675,6167,1819,1109,379
70420,1172,671,6168,1818,1110,380
75710,1171,264,6166,1819,1111,380
75710,1171,7569,6166,1819,1106,379
75710,1171,2460,6168,1818,1106,379
75710,1171,676,6167,1819,1105,380
70305,1173,264,6166,1819,1104,379
70305,1173,7564,6168,1818,1104,379
70305,1173,669,6167,1819,1112,380
70305,1173,669,6167,1819,1111,379
70318,1171,264,6167,1819,1112,378
70318,1171,7570,6167,1819,1107,380
70318,1171,674,6167,1819,1107,382
70318,1171,674,6166,1818,1108,382
77216,1172,264,6167,1819,1104,381
77216,1172,7571,6167,1819,1106,379
77216,1172,676,6167,1818,1108,379
77216,1172,673,6167,1819,1110,379
70281,1172,265,6167,1819,1106,379
70281,1172,9355,6166,1819,1103,380
70281,1172,678,6167,1819,1105,380
70281,1172,676,6167,1819,1108,379
70358,1172,264,6167,1819,1106,382
70358,1172,7572,6166,1819,1112,381
70358,1172,678,6166,1819,1107,379
70358,1172,674,6166,1819,1108,379
70358,1172,264,6167,1819,1106,380
70358,1172,7572,6167,1819,1102,379
70358,1172,669,6167,1818,1104,380
70358,1172,668,6166,1819,1105,380
70357,1173,264,6167,1819,1106,380
70357,1173,7572,6168,1818,1112,379
70357,1173,669,6167,1819,1107,379
70357,1173,674,6166,1819,1106,378
85093,1172,264,6166,1819,1105,380
85093,1172,7570,6167,1819,1100,379
85093,1172,672,6168,1818,1107,378
85093,1172,674,6166,1818,1107,380
70305,1172,265,6167,1819,1109,379
70305,1172,7569,6167,1818,1111,379
70305,1172,670,6167,1819,1109,380
70305,1172,672,6166,1819,1110,379
70819,1172,264,6166,1819,1107,379
70819,1172,7567,6167,1819,1100,382
70819,1172,672,6167,1818,1109,380
70819,1172,672,6167,1819,1109,380
82394,1172,264,6166,1819,1107,379
82394,1172,7572,6167,1818,1108,379
82394,1172,673,6167,1819,1104,380
82394,1172,2462,6167,1819,1105,379
70281,1172,264,6167,1819,1105,379
70281,1172,7570,6167,1819,1105,379
70281,1172,676,6166,1819,1111,379
70281,1172,668,6167,1818,1111,379
70319,1173,264,6167,1819,1112,379
70319,1173,7568,6167,1819,1108,379
70319,1173,674,6167,1819,1106,380
70319,1173,675,6167,1819,1106,381
70432,1172,265,6167,1819,1105,379
70432,1172,7568,6167,1819,1102,378
70432,1172,669,6167,1819,1109,380
70432,1172,671,6166,1819,1109,379
70358,1172,265,6167,1818,1109,379
70358,1172,7569,6166,1818,1108,380
70358,1172,2459,6167,1819,1109,379
70358,1172,672,6167,1818,1111,379
70345,1172,264,6167,1819,1107,380
70345,1172,7567,6167,1819,1102,380
70345,1172,670,6167,1818,1107,379
70345,1172,674,6167,1819,1106,380
75747,1172,264,6167,1819,1107,380
75747,1172,7502,6166,1818,1105,379
75747,1172,677,6167,1819,1105,380
75747,1172,675,6167,1819,1104,380
70243,1172,265,6166,1819,1104,379
70243,1172,7565,6167,1818,1103,382
70243,1172,676,6166,1819,1106,380
70243,1172,675,6166,1819,1107,378
77215,1171,264,6167,1819,1108,379
77215,1171,9352,6167,1819,1105,379
77215,1171,677,6167,1819,1108,379
77215,1171,671,6166,1819,1108,380
70331,1173,264,6167,1819,1107,380
70331,1173,7571,6166,1819,1108,381
70331,1173,673,6167,1819,1109,380
70331,1173,670,6166,1819,1111,379
70382,1172,265,6167,1819,1111,379
70382,1172,7568,6167,1819,1106,379
70382,1172,674,6167,1819,1104,380
70382,1172,669,6167,1819,1106,379
70357,1172,264,6167,1818,1102,381
70357,1172,7565,6166,1819,1103,379
70357,1172,678,6167,1819,1110,378
70357,1172,671,6167,1819,1111,379
79527,1172,263,6166,1819,1110,380
79527,1172,7568,6167,1819,1108,379
79527,1172,674,6166,1818,1107,379
79527,1172,673,6167,1819,1108,380
70356,1172,264,6166,1818,1105,379
70356,1172,7563,6167,1819,1110,379
70356,1172,671,6167,1819,1107,379
70356,1172,673,6167,1819,1107,379
75659,1172,264,6166,1819,1104,379
75659,1172,7566,6166,1819,1107,380
75659,1172,674,6167,1819,1108,380
75659,1172,672,6166,1818,1109,380
70304,1172,265,6167,1819,1107,379
70304,1172,7572,6167,1819,1109,380
70304,1172,672,6167,1819,1109,379
70304,1172,2457,6166,1819,1109,379
77216,1172,264,6167,1819,1111,379
77216,1172,7564,6167,1819,1102,380
77216,1172,670,6167,1818,1103,380
77216,1172,669,6167,1819,1106,380
70293,1172,265,6167,1819,1108,382
70293,1172,7573,6166,1819,1111,380
70293,1172,670,6167,1819,1109,380
70293,1172,672,6167,1819,1110,379
70319,1172,264,6168,1818,1109,380
70319,1172,7564,6167,1819,1103,379
70319,1172,670,6167,1819,1103,379
70319,1172,670,6167,1819,1104,380
70345,1172,264,6167,1819,1105,379
70345,1172,7569,6167,1819,1108,379
70345,1172,2458,6167,1819,1109,380
70345,1172,671,6166,1819,1110,380
70382,1172,265,6167,1819,1108,380
70382,1172,7571,6167,1819,1104,379
70382,1172,676,6167,1819,1108,380
70382,1172,673,6166,1819,1106,379
79689,1172,265,6166,1819,1105,379
79689,1172,7566,6167,1818,1108,380
79689,1172,673,6166,1819,1109,380
79689,1172,672,6167,1819,1108,379
70294,1171,263,6167,1819,1107,380
70294,1171,7565,6167,1819,1103,382
70294,1171,677,6167,1819,1110,381
70294,1171,671,6166,1819,1107,379
74972,1172,264,6166,1819,1106,382
74972,1172,9353,6167,1819,1109,380
74972,1172,671,6167,1819,1107,379
74972,1172,674,6166,1819,1106,379
77328,1172,264,6167,1819,1105,380
77328,1172,7570,6167,1819,1102,378
77328,1172,669,6166,1819,1108,379
77328,1172,673,6167,1818,1108,379
70444,1172,264,6167,1819,1108,379
70444,1172,7570,6167,1819,1107,379
70444,1172,675,6167,1819,1110,379
70444,1172,670,6166,1818,1110,380
70307,1172,263,6166,1819,1108,379
70307,1172,7568,6167,1818,1104,379
70307,1172,677,6167,1819,1109,380
70307,1172,671,6166,1819,1105,379
79514,1172,265,6167,1818,1107,380
79514,1172,7566,6167,1819,1106,380
79514,1172,674,6166,1819,1107,379
79514,1172,674,6167,1819,1107,379
70421,1171,264,6167,1819,1107,380
70421,1171,7568,6167,1819,1105,380
70421,1171,676,6167,1819,1109,379
70421,1171,672,6166,1818,1106,379
70332,1172,264,6167,1819,1106,380
70332,1172,7572,6167,1819,1104,379
70332,1172,668,6167,1818,1110,379
70332,1172,672,6167,1819,1108,380
70293,1172,265,6167,1819,1106,380
70293,1172,7567,6167,1819,1108,381
70293,1172,673,6166,1818,1111,380
70293,1172,2464,6167,1819,1112,379
75760,1172,265,6166,1819,1110,379
75760,1172,7503,6166,1819,1109,380
75760,1172,671,6167,1819,1107,380
75760,1172,674,6167,1819,1106,380
77065,1172,264,6166,1818,1106,380
77065,1172,7571,6166,1819,1105,378
77065,1172,675,6167,1819,1114,379
77065,1172,676,6167,1819,1114,380
70268,1172,265,6167,1819,1112,379
70268,1172,7568,6168,1818,1108,379
70268,1172,673,6166,1819,1105,379
70268,1172,675,6167,1819,1107,380
70395,1172,265,6167,1819,1107,379
70395,1172,7568,6166,1819,1106,380
70395,1172,2459,6166,1818,1104,379
70395,1172,677,6167,1819,1106,379
70345,1172,264,6167,1819,1106,380
70345,1172,7566,6167,1819,1106,379
70345,1172,675,6168,1818,1106,379
70345,1172,675,6167,1819,1106,380
70307,1172,265,6167,1819,1107,379
70307,1172,7569,6168,1818,1104,380
70307,1172,677,6167,1819,1106,380
70307,1172,674,6166,1819,1107,379
70281,1172,264,6167,1819,1106,379
70281,1172,7569,6167,1819,1106,379
70281,1172,675,6166,1819,1104,379
70281,1172,676,6166,1819,1104,379
79412,1172,264,6166,1818,1102,379
79412,1172,7568,6167,1819,1108,378
79412,1172,672,6167,1818,1109,378
79412,1172,671,6167,1819,1109,380
75808,1172,264,6166,1818,1108,379
75808,1172,7569,6167,1819,1107,379
75808,1172,673,6167,1819,1105,379
75808,1172,676,6167,1818,1106,380
77215,1173,264,6167,1819,1104,379
77215,1173,7571,6168,1818,1107,379
77215,1173,673,6167,1819,1108,380
77215,1173,673,6166,1819,1108,380
70343,1172,265,6167,1819,1107,380
70343,1172,7568,6167,1819,1105,379
70343,1172,675,6167,1819,1107,380
70343,1172,2461,6167,1819,1106,379
70357,1172,264,6167,1819,1106,380
70357,1172,7564,6167,1819,1106,379
70357,1172,675,6166,1819,1106,379
70357,1172,673,6166,1819,1108,380
70381,1172,264,6166,1818,1107,379
70381,1172,7572,6167,1819,1106,380
70381,1172,675,6167,1819,1105,380
70381,1172,676,6166,1819,1107,380
70406,1172,265,6167,1819,1106,379
70406,1172,7566,6167,1819,1111,380
70406,1172,670,6167,1819,1107,380
70406,1172,674,6166,1818,1109,379
70332,1172,264,6167,1818,1106,379
70332,1172,7563,6166,1819,1103,380
70332,1172,2463,6167,1819,1107,379
70332,1172,674,6168,1818,1108,379
70293,1172,263,6166,1819,1107,379
70293,1172,7565,6167,1819,1108,380
70293,1172,672,6166,1819,1107,380
70293,1172,674,6167,1819,1110,380
70255,1172,265,6167,1819,1107,379
70255,1172,7569,6167,1819,1100,380
70255,1172,673,6167,1819,1106,379
70255,1172,675,6167,1819,1105,379
82757,1172,265,6167,1819,1106,379
82757,1172,7565,6167,1819,1107,380
82757,1172,674,6167,1819,1107,380
82757,1172,673,6166,1819,1108,378
70294,1171,264,6167,1819,1110,380
70294,1171,9355,6166,1819,1105,379
70294,1171,678,6166,1819,1110,381
70294,1171,670,6166,1819,1109,382
75899,1172,264,6167,1819,1109,381
75899,1172,7565,6166,1819,1111,382
75899,1172,678,6166,1819,1105,378
75899,1172,675,6167,1819,1107,379
70396,1171,264,6167,1819,1108,380
70396,1171,7566,6167,1819,1105,379
70396,1171,675,6167,1819,1108,379
70396,1171,674,6167,1819,1109,379
70383,1172,264,6167,1819,1106,379
70383,1172,7563,6167,1819,1107,380
70383,1172,674,6167,1818,1107,379
70383,1172,674,6167,1819,1108,379
79513,1172,265,6166,1819,1108,379
79513,1172,7567,6167,1819,1099,379
79513,1172,672,6166,1819,1111,380
79513,1172,669,6166,1819,1111,379
70342,1172,264,6167,1818,1113,379
70342,1172,7562,6166,1819,1107,380
70342,1172,674,6167,1819,1110,379
70342,1172,671,6166,1819,1111,379
70331,1172,264,6167,1819,1109,380
70331,1172,7569,6166,1819,1101,379
70331,1172,671,6167,1819,1108,379
70331,1172,673,6166,1819,1108,380
77202,1172,264,6166,1818,1106,379
77202,1172,7564,6167,1818,1108,379
77202,1172,673,6167,1819,1110,380
77202,1172,2457,6167,1819,1110,379
75286,1172,264,6167,1819,1110,380
75286,1172,7571,6166,1819,1102,380
75286,1172,670,6167,1819,1108,379
75286,1172,674,6167,1819,1108,380
70370,1172,264,6167,1819,1110,379
70370,1172,7564,6166,1819,1104,379
70370,1172,677,6167,1819,1106,380
70370,1172,675,6167,1819,1108,380
70393,1172,265,6167,1819,1107,379
70393,1172,7569,6167,1818,1105,380
70393,1172,674,6166,1819,1113,380
70393,1172,677,6167,1819,1111,381
70344,1171,264,6167,1818,1111,382
70344,1171,7571,6167,1819,1105,381
70344,1171,2460,6166,1819,1106,379
70344,1171,676,6167,1818,1106,380
70332,1172,264,6166,1819,1103,379
70332,1172,7566,6166,1819,1103,380
70332,1172,678,6167,1818,1108,379
70332,1172,673,6167,1819,1110,379
70267,1172,265,6166,1819,1108,379
70267,1172,7564,6167,1819,1107,379
70267,1172,673,6166,1818,1106,380
70267,1172,675,6166,1819,1106,379
70281,1171,263,6167,1818,1107,382
70281,1171,7568,6167,1819,1112,379
70281,1171,669,6166,1819,1107,379
70281,1171,675,6166,1819,1108,379
77203,1172,264,6166,1819,1104,379
77203,1172,9352,6167,1819,1107,380
77203,1172,674,6167,1819,1104,381
77203,1172,677,6167,1819,1107,380
70319,1172,264,6167,1818,1104,379
70319,1172,7569,6167,1819,1109,380
70319,1172,672,6166,1818,1107,379
70319,1172,674,6167,1819,1108,378
70408,1171,263,6166,1819,1105,379
70408,1171,7564,6166,1819,1103,379
70408,1171,670,6167,1819,1106,382
70408,1171,675,6167,1818,1108,380
70445,1172,264,6167,1819,1108,380
70445,1172,7568,6166,1819,1114,379
70445,1172,675,6167,1819,1111,379
70445,1172,670,6167,1819,1109,380
79500,1172,265,6167,1819,1108,379
79500,1172,7570,6167,1818,1103,381
79500,1172,677,6167,1819,1107,380
79500,1172,675,6166,1819,1105,379
79851,1172,264,6166,1818,1107,379
79851,1172,7567,6167,1819,1105,380
79851,1172,676,6168,1818,1109,379
79851,1172,673,6167,1819,1108,380
70255,1171,264,6167,1819,1108,379
70255,1171,7567,6167,1819,1102,383
70255,1171,679,6167,1819,1105,382
70255,1171,677,6167,1819,1106,379
70331,1172,264,6167,1818,1106,379
70331,1172,7563,6167,1819,1106,379
70331,1172,675,6166,1819,1104,379
70331,1172,2462,6168,1818,1107,380
77241,1172,264,6166,1819,1105,378
77241,1172,7570,6167,1818,1101,380
77241,1172,672,6167,1819,1106,380
77241,1172,675,6167,1819,1110,379
75760,1172,263,6166,1818,1110,379
75760,1172,7565,6167,1819,1109,379
75760,1172,672,6167,1819,1105,380
75760,1172,675,6166,1819,1106,380
70368,1172,265,6167,1819,1107,379
70368,1172,7568,6168,1818,1101,382
