TempoLeituraSD,TempoNormalizacao,TempoPreProcessamento,TempoFeatTempo,TempoFFT,TempoFeatFrequencia,TempoInferencia
70446,1172,669,6167,1821,1102,380
70446,1172,668,6167,1820,1103,380
79637,1172,264,6167,1821,1102,380
79637,1172,7568,6166,1821,1106,379
79637,1172,674,6167,1820,1104,380
79637,1172,675,6167,1821,1105,381
70392,1172,265,6167,1821,1104,380
70392,1172,7563,6168,1820,1102,380
70392,1172,676,6167,1821,1107,380
70392,1172,672,6167,1821,1109,379
70293,1172,264,6168,1820,1108,380
70293,1172,7564,6166,1820,1109,380
70293,1172,671,6166,1821,1103,381
70293,1172,676,6166,1821,1102,382
77254,1171,263,6166,1820,1106,380
77254,1171,7564,6167,1820,1105,379
77254,1171,673,6167,1820,1101,379
77254,1171,2455,6167,1821,1101,379
70344,1172,265,6167,1820,1101,379
70344,1172,7570,6166,1821,1104,383
70344,1172,676,6167,1820,1099,380
70344,1172,672,6166,1820,1101,379
70408,1172,264,6167,1820,1101,380
70408,1172,7577,6167,1821,1103,379
70408,1172,676,6166,1820,1105,379
70408,1172,675,6166,1820,1105,380
70457,1172,264,6167,1821,1105,381
70457,1172,7567,6166,1820,1104,380
70457,1172,676,6167,1821,1103,379
70457,1172,676,6168,1820,1102,381
70394,1172,264,6167,1821,1102,379
70394,1172,7563,6167,1821,1101,379
70394,1172,2455,6166,1820,1101,380
70394,1172,670,6167,1821,1101,380
70332,1172,264,6167,1819,1100,379
70332,1172,7566,6167,1821,1104,380
70332,1172,675,6166,1821,1103,379
70332,1172,676,6167,1820,1103,380
70382,1172,264,6167,1820,1103,382
70382,1172,7584,6166,1820,1103,381
70382,1172,676,6167,1821,1103,379
70382,1172,668,6167,1819,1103,382
70293,1172,264,6166,1821,1103,381
70293,1172,7568,6166,1820,1105,379
70293,1172,673,6168,1820,1103,380
70293,1172,676,6166,1820,1105,380
77215,1171,264,6166,1820,1105,379
77215,1171,9353,6166,1821,1103,379
77215,1171,677,6166,1820,1102,379
77215,1171,669,6167,1819,1102,379
70344,1172,264,6167,1821,1102,380
70344,1172,7570,6167,1821,1100,379
70344,1172,671,6167,1819,1102,380
70344,1172,677,6166,1820,1103,381
70380,1172,264,6166,1820,1102,380
70380,1172,7568,6168,1820,1105,382
70380,1172,674,6166,1821,1104,382
70380,1172,676,6167,1821,1104,381
70444,1171,264,6167,1821,1104,381
70444,1171,7572,6167,1821,1103,380
70444,1171,676,6166,1821,1106,379
70444,1171,673,6167,1820,1105,380
85395,1172,264,6166,1821,1107,379
85395,1172,7568,6167,1821,1106,380
85395,1172,673,6166,1821,1105,379
85395,1172,673,6167,1820,1103,381
70445,1172,264,6167,1821,1103,381
70445,1172,7573,6167,1820,1103,379
70445,1172,675,6167,1820,1103,380
70445,1172,676,6167,1821,1102,380
70392,1172,263,6166,1820,1104,380
70392,1172,7563,6167,1820,1104,381
70392,1172,675,6167,1821,1101,381
70392,1172,669,6166,1820,1104,380
70305,1172,265,6167,1821,1102,379
70305,1172,7565,6167,1821,1104,380
70305,1172,676,6167,1820,1106,380
70305,1172,2458,6167,1819,1107,380
77216,1172,264,6167,1821,1106,380
77216,1172,7567,6166,1821,1109,379
77216,1172,670,6167,1820,1105,380
77216,1172,673,6166,1820,1107,380
70418,1171,264,6166,1821,1107,379
70418,1171,7569,6167,1820,1104,380
70418,1171,675,6167,1821,1104,380
70418,1171,675,6167,1821,1106,379
70382,1171,264,6167,1820,1107,379
70382,1171,7570,6167,1821,1106,380
70382,1171,673,6167,1820,1108,379
70382,1171,671,6167,1821,1108,379
70408,1171,264,6166,1820,1108,379
70408,1171,7570,6166,1820,1105,379
70408,1171,2461,6167,1820,1103,379
70408,1171,675,6166,1820,1103,381
70470,1171,264,6166,1820,1105,379
70470,1171,7563,6166,1821,1105,380
70470,1171,675,6168,1820,1104,380
70470,1171,676,6166,1820,1103,380
75861,1172,264,6167,1821,1104,381
75861,1172,7581,6167,1820,1104,380
75861,1172,675,6167,1821,1106,380
75861,1172,674,6167,1820,1108,379
70343,1172,264,6167,1820,1104,379
70343,1172,7568,6166,1820,1103,379
70343,1172,676,6167,1820,1103,380
70343,1172,676,6167,1821,1102,380
79463,1172,265,6167,1820,1101,380
79463,1172,7569,6167,1821,1108,380
79463,1172,671,6166,1820,1108,379
79463,1172,672,6167,1820,1107,379
77140,1172,264,6166,1821,1108,380
77140,1172,7579,6167,1820,1103,379
77140,1172,677,6167,1820,1102,380
77140,1172,677,6167,1820,1103,381
70243,1172,263,6166,1821,1105,380
70243,1172,7565,6167,1820,1105,379
70243,1172,675,6166,1820,1105,381
70243,1172,674,6167,1821,1104,379
70295,1172,264,6168,1820,1105,379
70295,1172,7564,6167,1821,1103,380
70295,1172,676,6166,1820,1104,379
70295,1172,2461,6168,1820,1103,379
70294,1172,264,6166,1821,1103,380
70294,1172,7567,6167,1821,1104,379
70294,1172,675,6167,1820,1102,380
70294,1172,677,6167,1820,1103,380
70357,1172,264,6166,1821,1103,379
70357,1172,7565,6167,1821,1106,380
70357,1172,674,6167,1821,1107,380
70357,1172,672,6167,1821,1108,379
70294,1172,264,6168,1820,1108,380
70294,1172,7570,6167,1821,1105,379
70294,1172,673,6167,1821,1103,379
70294,1172,677,6167,1820,1105,380
85052,1172,264,6166,1820,1105,379
85052,1172,7504,6167,1820,1103,380
85052,1172,2461,6166,1820,1103,379
85052,1172,676,6167,1821,1103,379
70369,1172,264,6167,1821,1102,380
70369,1172,7571,6166,1820,1103,379
70369,1172,676,6167,1821,1102,379
70369,1172,668,6167,1820,1102,379
77215,1172,264,6167,1821,1102,381
77215,1172,7572,6167,1820,1105,380
77215,1172,674,6167,1820,1102,381
77215,1172,677,6167,1821,1104,380
70319,1172,265,6166,1820,1104,380
70319,1172,7568,6167,1821,1103,380
70319,1172,676,6166,1821,1104,382
70319,1172,676,6166,1820,1105,379
75760,1171,264,6166,1820,1106,380
75760,1171,9351,6167,1820,1103,383
75760,1171,676,6166,1821,1101,380
75760,1171,670,6167,1821,1103,379
70396,1172,264,6167,1821,1103,380
70396,1172,7577,6166,1820,1104,380
70396,1172,676,6167,1821,1103,382
70396,1172,676,6167,1820,1106,380
70419,1171,264,6166,1820,1104,381
70419,1171,7579,6167,1821,1102,379
70419,1171,677,6167,1820,1100,380
70419,1171,670,6167,1820,1100,380
70406,1172,264,6166,1821,1101,380
70406,1172,7570,6167,1820,1101,380
70406,1172,677,6168,1820,1104,381
70406,1172,676,6167,1820,1104,380
85029,1172,264,6166,1821,1104,380
85029,1172,7565,6167,1821,1102,380
85029,1172,678,6167,1821,1101,380
85029,1172,669,6167,1821,1101,380
70392,1172,264,6166,1821,1101,379
70392,1172,7566,6166,1820,1103,380
70392,1172,676,6167,1821,1107,381
70392,1172,672,6166,1820,1105,380
77214,1171,263,6167,1820,1107,379
77214,1171,7567,6167,1821,1104,380
77214,1171,675,6167,1820,1103,380
77214,1171,676,6166,1820,1103,379
70369,1172,264,6167,1821,1105,380
70369,1172,7577,6167,1820,1102,380
70369,1172,677,6167,1821,1103,380
70369,1172,2462,6167,1821,1104,380
70369,1172,264,6166,1820,1104,379
70369,1172,7569,6167,1820,1103,379
70369,1172,676,6167,1821,1104,381
70369,1172,676,6167,1820,1103,380
70407,1171,264,6167,1821,1106,380
70407,1171,7563,6167,1821,1105,380
70407,1171,674,6166,1821,1106,381
70407,1171,674,6167,1820,1106,380
70421,1172,264,6167,1820,1107,380
70421,1172,7583,6167,1821,1108,380
70421,1172,671,6166,1820,1101,380
70421,1172,670,6167,1821,1101,380
70382,1172,264,6167,1821,1103,381
70382,1172,7566,6167,1821,1099,380
70382,1172,2457,6168,1820,1102,380
70382,1172,676,6166,1820,1103,381
75772,1172,264,6167,1821,1103,380
75772,1172,7567,6167,1821,1103,380
75772,1172,677,6167,1820,1103,379
75772,1172,675,6166,1821,1103,381
70393,1172,264,6166,1820,1104,379
70393,1172,7581,6167,1820,1103,379
70393,1172,676,6167,1820,1102,381
70393,1172,669,6167,1821,1101,380
77302,1172,265,6167,1821,1104,380
77302,1172,7569,6166,1820,1103,379
77302,1172,675,6167,1821,1102,380
77302,1172,677,6166,1820,1101,380
70343,1171,264,6167,1820,1102,381
70343,1171,9364,6167,1820,1100,379
70343,1171,670,6167,1820,1103,379
70343,1171,675,6167,1821,1105,380
70369,1173,264,6167,1821,1105,379
70369,1173,7568,6166,1821,1104,380
70369,1173,675,6167,1821,1103,380
70369,1173,675,6166,1820,1102,380
70470,1172,265,6167,1820,1102,380
70470,1172,7565,6167,1820,1104,380
70470,1172,675,6167,1821,1107,380
70470,1172,672,6166,1821,1107,380
70444,1171,264,6166,1821,1107,380
70444,1171,7568,6167,1821,1105,380
70444,1171,674,6166,1820,1106,380
70444,1171,674,6167,1821,1105,380
79588,1171,263,6167,1820,1105,380
79588,1171,7579,6166,1820,1104,380
79588,1171,675,6167,1820,1105,380
79588,1171,675,6167,1820,1103,379
70344,1172,264,6167,1821,1103,380
70344,1172,7578,6166,1820,1106,379
70344,1172,675,6167,1821,1099,380
70344,1172,671,6166,1820,1097,380
75984,1172,264,6168,1820,1101,379
75984,1172,7503,6166,1820,1101,380
75984,1172,678,6167,1821,1107,379
75984,1172,672,6167,1821,1107,379
77179,1172,264,6166,1821,1106,379
77179,1172,7569,6166,1821,1105,380
77179,1172,675,6167,1819,1100,380
77179,1172,2455,6167,1821,1100,381
70318,1171,264,6167,1820,1102,380
70318,1171,7571,6167,1820,1103,381
70318,1171,676,6167,1821,1104,382
70318,1171,676,6166,1820,1104,379
70383,1172,264,6167,1821,1104,382
70383,1172,7572,6167,1820,1107,380
70383,1172,672,6166,1820,1104,379
70383,1172,668,6167,1820,1105,379
70433,1171,263,6166,1820,1103,380
70433,1171,7567,6166,1820,1105,381
70433,1171,674,6167,1819,1105,380
70433,1171,674,6167,1821,1105,380
70431,1173,264,6167,1821,1105,380
70431,1173,7566,6166,1821,1105,379
70431,1173,2459,6166,1821,1101,381
70431,1173,670,6167,1821,1102,379
70432,1172,264,6168,1820,1103,379
70432,1172,7568,6167,1821,1103,380
70432,1172,676,6167,1821,1103,380
70432,1172,677,6167,1820,1102,380
70343,1172,264,6166,1821,1103,380
70343,1172,7569,6167,1821,1109,379
70343,1172,670,6166,1821,1105,380
70343,1172,675,6168,1820,1106,380
75946,1172,265,6167,1820,1104,379
75946,1172,7564,6167,1820,1102,380
75946,1172,676,6167,1821,1102,380
75946,1172,677,6166,1821,1102,379
77255,1172,264,6167,1820,1102,380
77255,1172,9369,6166,1820,1104,379
77255,1172,675,6167,1819,1104,380
77255,1172,675,6167,1821,1106,380
70318,1172,265,6167,1820,1105,379
70318,1172,7566,6167,1819,1106,380
70318,1172,673,6167,1821,1108,380
70318,1172,672,6167,1820,1105,379
70408,1172,264,6167,1819,1109,382
70408,1172,7569,6167,1821,1104,381
70408,1172,676,6166,1820,1103,380
70408,1172,668,6167,1821,1104,379
70370,1171,264,6166,1820,1106,381
70370,1171,7584,6166,1821,1106,379
70370,1171,673,6166,1820,1105,380
70370,1171,675,6168,1820,1105,380
79613,1171,264,6166,1820,1106,380
79613,1171,7579,6166,1820,1101,379
79613,1171,670,6167,1819,1102,379
79613,1171,669,6167,1821,1101,380
70432,1173,264,6167,1821,1102,380
70432,1173,7578,6167,1820,1103,379
70432,1173,675,6166,1820,1102,380
70432,1173,669,6167,1821,1106,379
70430,1172,265,6167,1820,1103,382
70430,1172,7569,6167,1819,1104,381
70430,1172,675,6167,1821,1104,381
70430,1172,675,6166,1820,1104,380
70356,1172,264,6167,1820,1106,380
70356,1172,7572,6167,1821,1105,380
70356,1172,674,6167,1821,1105,379
70356,1172,2460,6167,1820,1104,379
82269,1173,264,6167,1821,1102,379
82269,1173,7578,6166,1820,1106,379
82269,1173,673,6167,1821,1104,380
82269,1173,674,6166,1821,1103,381
70430,1172,265,6167,1820,1103,380
70430,1172,7569,6168,1820,1102,380
70430,1172,677,6166,1820,1103,380
70430,1172,676,6167,1820,1103,380
70395,1171,264,6166,1820,1102,379
70395,1171,7580,6167,1820,1104,381
70395,1171,675,6167,1821,1106,379
70395,1171,673,6167,1821,1105,380
70395,1172,264,6166,1821,1103,380
70395,1172,7578,6167,1821,1104,382
70395,1172,2461,6166,1820,1106,381
70395,1172,673,6167,1821,1106,382
70407,1172,264,6167,1821,1108,382
70407,1172,7571,6167,1821,1103,380
70407,1172,675,6166,1821,1102,381
70407,1172,678,6167,1821,1103,381
70394,1172,265,6167,1821,1103,380
70394,1172,7571,6167,1820,1104,380
70394,1172,675,6167,1821,1101,380
70394,1172,670,6167,1820,1101,379
79524,1172,264,6166,1820,1101,379
79524,1172,7567,6167,1821,1102,381
79524,1172,677,6166,1821,1101,380
79524,1172,669,6167,1821,1101,380
79575,1172,264,6166,1820,1101,381
79575,1172,7579,6167,1821,1103,379
79575,1172,676,6167,1821,1101,380
79575,1172,670,6166,1821,1102,380
82832,1172,265,6167,1820,1101,380
82832,1172,7502,6167,1821,1103,380
82832,1172,676,6167,1821,1105,379
82832,1172,673,6166,1821,1104,380
70293,1171,263,6166,1821,1104,380
70293,1171,7584,6167,1821,1101,380
70293,1171,677,6167,1821,1102,380
70293,1171,677,6167,1820,1102,381
70433,1172,264,6167,1821,1102,380
70433,1172,7585,6166,1821,1105,380
70433,1172,675,6167,1819,1104,379
70433,1172,2459,6166,1820,1104,379
70345,1172,265,6166,1820,1104,379
70345,1172,7566,6166,1821,1103,380
70345,1172,677,6167,1821,1102,379
70345,1172,676,6167,1821,1102,380
70782,1172,265,6167,1821,1102,379
70782,1172,7581,6168,1820,1105,379
70782,1172,673,6166,1820,1107,380
70782,1172,673,6167,1820,1105,379
75774,1172,264,6166,1820,1107,379
75774,1172,7579,6167,1821,1106,380
75774,1172,672,6167,1820,1105,380
75774,1172,674,6167,1821,1104,380
70242,1172,265,6167,1820,1103,379
70242,1172,7565,6167,1820,1102,381
70242,1172,2463,6166,1820,1103,380
70242,1172,678,6167,1820,1102,380
70305,1171,264,6167,1820,1102,380
70305,1171,7582,6167,1821,1104,380
70305,1171,675,6167,1820,1106,380
70305,1171,674,6167,1821,1105,380
82632,1172,264,6166,1820,1106,381
82632,1172,7578,6167,1820,1104,380
82632,1172,675,6167,1820,1106,382
82632,1172,672,6166,1821,1105,382
70331,1173,264,6167,1821,1104,382
70331,1173,7572,6167,1820,1106,380
70331,1173,672,6167,1820,1105,381
70331,1173,674,6166,1821,1105,380
70482,1172,265,6167,1821,1105,379
70482,1172,9352,6166,1820,1104,381
70482,1172,676,6167,1820,1102,380
70482,1172,669,6166,1820,1103,380
70359,1172,264,6167,1821,1102,380
70359,1172,7564,6166,1820,1103,380
70359,1172,677,6167,1820,1103,379
70359,1172,676,6168,1820,1104,380
70407,1171,264,6166,1820,1105,380
70407,1171,7582,6167,1821,1104,379
70407,1171,675,6167,1820,1104,380
70407,1171,676,6167,1821,1104,381
70394,1172,264,6167,1821,1103,380
70394,1172,7571,6167,1819,1103,380
70394,1172,676,6167,1821,1103,380
70394,1172,676,6166,1821,1106,382
79587,1172,265,6167,1820,1106,379
79587,1172,7568,6167,1821,1103,381
79587,1172,676,6166,1820,1101,379
79587,1172,670,6167,1821,1101,380
70407,1172,264,6167,1820,1099,381
70407,1172,7571,6167,1821,1099,379
70407,1172,672,6167,1820,1101,380
70407,1172,670,6167,1821,1102,379
77266,1172,264,6167,1821,1102,379
77266,1172,7582,6167,1821,1101,379
77266,1172,669,6168,1820,1105,381
77266,1172,673,6166,1821,1106,383
75997,1172,264,6167,1819,1104,383
75997,1172,7583,6167,1821,1104,380
75997,1172,675,6166,1821,1105,379
75997,1172,2459,6168,1820,1105,380
70457,1172,264,6167,1820,1106,380
70457,1172,7566,6166,1820,1105,380
70457,1172,674,6168,1820,1104,379
70457,1172,674,6167,1821,1105,381
70432,1172,263,6166,1820,1105,380
70432,1172,7584,6167,1820,1105,380
70432,1172,675,6167,1820,1105,380
70432,1172,673,6167,1821,1105,380
70381,1172,265,6167,1821,1105,379
70381,1172,7564,6167,1821,1102,380
70381,1172,676,6167,1821,1102,380
70381,1172,677,6166,1820,1101,380
70369,1172,264,6168,1820,1101,381
70369,1172,7580,6166,1820,1104,380
70369,1172,2461,6167,1821,1102,379
70369,1172,669,6167,1819,1103,380
70330,1173,264,6167,1821,1102,379
70330,1173,7583,6166,1821,1106,380
70330,1173,673,6167,1821,1104,380
70330,1173,675,6167,1821,1104,380
70330,1171,264,6167,1821,1103,379
70330,1171,7565,6167,1821,1105,380
70330,1171,674,6167,1821,1104,381
70330,1171,676,6167,1820,1101,379
77241,1172,263,6166,1820,1104,380
77241,1172,7577,6166,1821,1106,379
77241,1172,674,6166,1820,1104,379
77241,1172,675,6168,1820,1106,380
70368,1172,263,6166,1821,1105,380
70368,1172,9354,6167,1820,1107,380
70368,1172,673,6167,1820,1103,380
70368,1172,676,6167,1821,1101,380
70357,1172,264,6166,1820,1105,379
70357,1172,7571,6167,1821,1102,381
70357,1172,677,6167,1821,1104,379
70357,1172,675,6166,1820,1104,379
70482,1172,264,6167,1819,1104,379
70482,1172,7577,6167,1821,1105,380
70482,1172,674,6167,1821,1109,379
70482,1172,670,6167,1821,1107,379
70470,1172,264,6167,1820,1105,381
70470,1172,7579,6167,1821,1106,379
70470,1172,674,6166,1820,1107,379
70470,1172,672,6166,1819,1106,379
79550,1171,263,6166,1821,1107,380
79550,1171,7580,6166,1821,1106,379
79550,1171,674,6167,1820,1106,381
79550,1171,673,6167,1821,1105,382
70330,1173,264,6167,1820,1105,381
70330,1173,7571,6167,1820,1106,380
70330,1173,674,6167,1820,1103,380
70330,1173,675,6167,1821,1101,380
70331,1172,265,6166,1819,1103,380
70331,1172,7566,6167,1820,1105,381
70331,1172,674,6167,1821,1104,380
70331,1172,675,6166,1820,1104,379
77241,1171,264,6166,1820,1106,380
77241,1171,7567,6167,1821,1104,379
77241,1171,675,6166,1821,1103,380
77241,1171,2461,6166,1821,1103,380
75922,1171,263,6166,1820,1100,380
75922,1171,7583,6167,1821,1101,380
75922,1171,669,6167,1821,1100,381
75922,1171,670,6167,1820,1102,380
70395,1172,264,6166,1821,1103,379
70395,1172,7579,6166,1820,1103,379
70395,1172,676,6167,1819,1105,381
70395,1172,674,6166,1821,1103,382
70431,1173,264,6167,1820,1102,381
70431,1173,7587,6167,1821,1103,380
70431,1173,675,6166,1821,1102,380
70431,1173,677,6167,1820,1102,381
70394,1172,265,6167,1820,1102,380
70394,1172,7571,6167,1820,1102,381
70394,1172,2462,6166,1820,1103,380
70394,1172,677,6167,1820,1102,380
70409,1172,264,6167,1820,1103,380
70409,1172,7583,6166,1821,1102,380
70409,1172,677,6166,1821,1103,382
70409,1172,677,6167,1819,1105,382
70318,1172,264,6167,1821,1102,379
70318,1172,7579,6166,1820,1104,379
70318,1172,676,6167,1819,1104,381
70318,1172,675,6167,1820,1105,380
70317,1172,265,6166,1820,1106,379
70317,1172,7566,6167,1821,1104,380
70317,1172,674,6166,1821,1104,380
70317,1172,676,6166,1820,1104,379
77240,1172,264,6166,1821,1103,380
77240,1172,9358,6167,1820,1103,379
77240,1172,677,6166,1820,1104,380
77240,1172,675,6166,1820,1106,381
70357,1172,263,6166,1821,1106,379
70357,1172,7579,6166,1820,1107,380
70357,1172,673,6167,1820,1107,382
70357,1172,672,6167,1821,1106,382
75924,1172,264,6167,1820,1104,382
75924,1172,7569,6167,1820,1107,380
75924,1172,672,6166,1820,1104,380
75924,1172,675,6168,1820,1105,380
70482,1171,264,6166,1820,1106,380
70482,1171,7585,6167,1821,1106,379
70482,1171,673,6168,1820,1106,380
70482,1171,674,6166,1820,1105,380
79613,1173,264,6167,1821,1107,379
79613,1173,7577,6167,1820,1104,379
79613,1173,674,6167,1821,1102,381
79613,1173,678,6167,1820,1101,381
70356,1172,265,6167,1820,1102,380
70356,1172,7565,6166,1820,1101,381
70356,1172,678,6167,1821,1102,380
70356,1172,677,6167,1821,1102,380
79762,1171,264,6167,1821,1102,380
79762,1171,7571,6168,1820,1104,379
79762,1171,675,6166,1820,1103,380
79762,1171,676,6167,1820,1103,380
70318,1172,264,6167,1819,1103,380
70318,1172,7569,6166,1820,1102,381
70318,1172,678,6167,1821,1100,380
70318,1172,2456,6168,1820,1102,380
77240,1173,264,6167,1820,1100,380
77240,1173,7583,6167,1821,1105,379
77240,1173,674,6167,1820,1105,380
77240,1173,673,6167,1821,1105,380
70355,1171,264,6166,1821,1103,379
70355,1171,7566,6167,1820,1100,381
70355,1171,670,6166,1820,1103,380
70355,1171,677,6167,1820,1103,380
70409,1172,264,6167,1819,1102,379
70409,1172,7564,6166,1821,1103,380
70409,1172,677,6167,1820,1104,380
70409,1172,675,6167,1821,1104,380
76087,1172,263,6166,1820,1105,380
76087,1172,7501,6167,1819,1103,381
76087,1172,2460,6166,1820,1107,381
76087,1172,673,6166,1820,1105,379
70420,1172,264,6167,1820,1107,380
70420,1172,7567,6167,1820,1106,380
70420,1172,672,6167,1821,1107,379
70420,1172,671,6166,1821,1106,380
70482,1171,264,6166,1821,1108,380
70482,1171,7582,6166,1820,1105,379
70482,1171,674,6167,1821,1102,379
70482,1171,668,6166,1820,1102,379
70393,1172,264,6167,1821,1104,380
70393,1172,7570,6166,1820,1102,380
70393,1172,679,6166,1820,1103,380
70393,1172,675,6166,1821,1103,380
85191,1172,264,6168,1820,1103,380
85191,1172,7569,6166,1820,1103,380
85191,1172,677,6167,1821,1107,380
85191,1172,672,6166,1821,1104,379
77229,1172,263,6166,1820,1103,380
77229,1172,7565,6167,1820,1101,380
77229,1172,670,6167,1820,1106,380
77229,1172,674,6166,1820,1104,380
70455,1172,264,6166,1821,1105,380
70455,1172,7569,6166,1821,1105,380
70455,1172,674,6167,1820,1102,381
70455,1172,677,6167,1821,1103,380
70406,1171,264,6167,1821,1103,379
70406,1171,7567,6167,1819,1102,380
70406,1171,677,6167,1821,1101,381
70406,1171,2464,6166,1821,1100,381
75499,1171,264,6167,1820,1099,381
75499,1171,7566,6167,1821,1100,381
75499,1171,671,6167,1821,1100,380
75499,1171,671,6167,1821,1099,380
70471,1172,264,6167,1821,1099,381
70471,1172,7568,6167,1821,1100,380
70471,1172,671,6167,1820,1100,380
70471,1172,670,6167,1820,1101,381
70394,1172,264,6167,1820,1098,381
70394,1172,7567,6167,1821,1099,380
70394,1172,672,6168,1820,1099,380
70394,1172,672,6166,1820,1098,380
70255,1172,265,6167,1821,1099,379
70255,1172,7566,6167,1821,1100,381
70255,1172,2456,6166,1821,1100,380
70255,1172,672,6166,1820,1099,380
70280,1172,264,6167,1821,1099,379
70280,1172,7567,6166,1821,1102,379
70280,1172,676,6167,1820,1103,380
70280,1172,677,6167,1820,1101,381
77153,1171,264,6167,1821,1102,380
77153,1171,7565,6167,1820,1099,381
77153,1171,671,6167,1821,1102,380
77153,1171,677,6167,1821,1104,379
70307,1172,264,6167,1820,1103,380
70307,1172,7581,6166,1820,1105,380
70307,1172,675,6166,1820,1103,380
70307,1172,668,6167,1820,1104,379
70469,1171,264,6166,1821,1103,381
70469,1171,9369,6167,1821,1105,380
70469,1171,674,6166,1820,1103,380
70469,1171,676,6167,1821,1104,380
75786,1172,264,6167,1821,1104,380
75786,1172,7579,6166,1820,1104,379
75786,1172,677,6166,1820,1098,380
75786,1172,670,6167,1821,1099,381
70420,1173,264,6167,1821,1099,380
70420,1173,7583,6166,1821,1101,380
70420,1173,677,6167,1821,1100,381
70420,1173,670,6166,1820,1101,381
70368,1172,264,6166,1821,1101,380
70368,1172,7564,6167,1821,1104,380
70368,1172,675,6166,1820,1103,380
70368,1172,677,6167,1820,1101,380
79550,1172,264,6168,1820,1102,380
79550,1172,7585,6166,1820,1102,380
79550,1172,676,6167,1821,1099,380
79550,1172,672,6166,1821,1100,380
70319,1172,264,6167,1820,1098,380
70319,1172,7581,6166,1821,1102,379
70319,1172,677,6166,1820,1103,383
70319,1172,676,6167,1821,1103,383
77228,1172,265,6166,1820,1105,383
77228,1172,7573,6168,1820,1101,381
77228,1172,679,6167,1820,1099,381
77228,1172,671,6167,1821,1100,380
70444,1172,265,6166,1820,1099,380
70444,1172,7568,6167,1821,1104,380
70444,1172,675,6167,1821,1103,379
70444,1172,2461,6167,1819,1103,382
70509,1172,264,6167,1820,1103,383
70509,1172,7587,6167,1821,1105,379
70509,1172,674,6167,1820,1102,380
70509,1172,676,6167,1820,1104,380
70419,1172,264,6167,1821,1104,380
70419,1172,7579,6167,1821,1104,380
70419,1172,674,6167,1820,1104,380
70419,1172,676,6167,1820,1102,381
76036,1172,264,6167,1820,1104,379
76036,1172,7500,6166,1820,1100,380
76036,1172,670,6167,1821,1102,380
76036,1172,678,6166,1821,1103,380
70420,1171,264,6166,1820,1103,381
70420,1171,7579,6167,1821,1101,379
70420,1171,2464,6167,1820,1100,380
70420,1171,671,6167,1821,1099,381
70430,1172,264,6166,1820,1099,379
70430,1172,7566,6167,1820,1098,378
70430,1172,672,6166,1820,1094,380
70430,1172,675,6167,1821,1096,379
70305,1172,264,6167,1820,1096,379
70305,1172,7563,6166,1820,1096,380
70305,1172,674,6167,1821,1095,380
70305,1172,675,6167,1820,1095,380
77228,1171,263,6166,1820,1096,381
77228,1171,7582,6167,1821,1096,380
77228,1171,675,6167,1819,1096,378
77228,1171,674,6166,1820,1096,380
70344,1172,264,6166,1820,1096,378
70344,1172,9353,6166,1820,1095,379
70344,1172,675,6167,1821,1094,379
70344,1172,677,6167,1820,1094,379
70409,1172,264,6167,1821,1094,380
70409,1172,7583,6167,1821,1094,379
70409,1172,676,6166,1820,1096,379
70409,1172,675,6168,1820,1096,380
70407,1172,264,6167,1821,1094,380
70407,1172,7585,6167,1821,1094,380
70407,1172,677,6167,1821,1094,379
70407,1172,676,6167,1821,1094,380
75887,1172,264,6167,1820,1094,380
75887,1172,7581,6167,1820,1094,380
75887,1172,677,6167,1821,1095,380
75887,1172,676,6166,1820,1095,379
79739,1171,264,6167,1820,1095,380
79739,1171,7577,6167,1820,1095,381
79739,1171,675,6167,1821,1096,381
79739,1171,675,6168,1820,1097,380
70369,1172,264,6167,1820,1095,381
70369,1172,7578,6166,1821,1096,380
70369,1172,675,6168,1820,1096,382
70369,1172,675,6166,1820,1097,381
70280,1172,265,6166,1820,1097,380
70280,1172,7570,6166,1820,1098,381
70280,1172,674,6166,1820,1097,381
70280,1172,673,6167,1821,1097,381
77228,1171,263,6166,1820,1098,381
77228,1171,7579,6166,1821,1097,381
77228,1171,674,6167,1821,1096,380
77228,1171,2459,6167,1821,1096,382
70343,1172,264,6166,1820,1099,381
70343,1172,7566,6168,1820,1097,381
70343,1172,672,6166,1821,1098,381
70343,1172,673,6167,1821,1098,380
70457,1171,264,6167,1821,1098,380
70457,1171,7572,6167,1821,1099,381
70457,1171,671,6167,1821,1098,380
70457,1171,672,6166,1821,1098,380
70421,1172,264,6166,1820,1097,381
70421,1172,7584,6166,1820,1098,380
70421,1172,673,6167,1820,1097,380
70421,1172,674,6166,1820,1098,380
70433,1172,264,6166,1821,1097,381
70433,1172,7581,6166,1820,1098,380
70433,1172,2459,6167,1820,1099,382
70433,1172,672,6167,1821,1098,382
70407,1172,265,6167,1820,1097,381
70407,1172,7572,6168,1820,1097,382
70407,1172,674,6167,1820,1096,381
70407,1172,674,6166,1820,1097,381
79475,1172,265,6167,1821,1096,381
79475,1172,7571,6166,1820,1095,381
79475,1172,674,6166,1820,1098,380
79475,1172,672,6167,1821,1098,380
70306,1172,264,6166,1821,1098,381
70306,1172,7585,6166,1820,1099,380
70306,1172,672,6167,1821,1100,381
70306,1172,671,6167,1820,1098,381
77216,1172,264,6166,1820,1098,381
77216,1172,9351,6166,1820,1099,381
77216,1172,672,6167,1821,1099,380
77216,1172,671,6166,1820,1099,380
