RMS,Variance,Skewness,Kurtosis,CrestFactor,ShapeFactor,ImpulseFactor,MarginFactor,Peak1,Peak2,Peak3,PeakLocs1,PeakLocs2,PeakLocs3,FAULT_ID
1844.700806,3404403.500000,-0.262311,5.476813,3.504004,1.559643,5.464994,18.093769,553200.000000,511645.500000,406861.875000,398.437500,375.000000,2578.125000,3
1851.348877,3429164.500000,-0.251446,5.450788,3.491421,1.561610,5.452238,18.066324,615367.687500,559973.625000,474633.906250,398.437500,375.000000,867.187500,4
1858.383545,3455241.250000,-0.233680,5.419446,3.478205,1.560493,5.427713,17.945986,516073.593750,504357.656250,456794.687500,398.437500,375.000000,2578.125000,4
1853.223511,3435749.250000,0.045766,5.314545,4.073808,1.544447,6.291779,19.005239,559254.750000,518881.437500,399965.843750,2296.875000,2320.312500,2203.125000,3
1826.282104,3336932.000000,0.136454,5.158238,4.133905,1.541399,6.371997,18.882671,421615.437500,411125.531250,353026.593750,398.437500,2203.125000,2250.000000,4
1806.631714,3265509.000000,0.123715,5.306778,4.178868,1.546615,6.463103,19.096519,419808.375000,393659.343750,384605.468750,398.437500,375.000000,2203.125000,4
1819.690430,3312849.000000,0.110370,5.144087,4.148880,1.521657,6.313171,18.394558,420406.031250,384877.750000,369651.937500,2203.125000,1125.000000,1476.562500,3
1802.176880,3249400.000000,-0.088011,4.989811,3.687311,1.506042,5.553244,17.126789,423227.125000,389274.312500,376436.125000,421.875000,351.562500,2484.375000,4
1791.844604,3212239.500000,-0.027269,5.491788,4.835361,1.504624,7.275400,19.492590,511449.281250,445618.937500,404498.406250,398.437500,2226.562500,375.000000,4
1807.905396,3270111.500000,-0.015377,5.364430,4.792406,1.496026,7.169561,19.105692,511939.718750,439270.000000,430745.343750,398.437500,2226.562500,375.000000,4
1806.436523,3264780.000000,-0.019820,5.397002,4.796302,1.505869,7.222601,19.423080,423749.937500,375942.437500,368325.906250,398.437500,2226.562500,2625.000000,4
1836.570679,3374212.500000,0.058634,5.065676,4.717606,1.503291,7.091932,18.499233,471961.718750,434533.968750,376537.781250,796.875000,820.312500,867.187500,3
1858.794922,3456582.750000,-0.081656,4.877758,4.127773,1.502010,6.199956,17.296560,510279.062500,398659.375000,383972.312500,398.437500,375.000000,726.562500,4
1862.403809,3470225.750000,-0.089302,4.815806,4.119774,1.493459,6.152714,17.163822,548915.250000,484765.468750,451114.937500,398.437500,375.000000,820.312500,4
1863.103271,3472841.750000,-0.077569,4.820270,4.118228,1.487718,6.126760,16.926741,465711.437500,464747.906250,464477.562500,398.437500,726.562500,375.000000,3
1820.083984,3313997.000000,0.121115,5.403378,4.703318,1.503569,7.071763,18.646145,495884.843750,478187.968750,366806.843750,421.875000,351.562500,1007.812500,4
1753.964233,3077789.750000,0.255678,5.105135,4.880620,1.486019,7.252696,17.667439,533607.750000,468633.000000,431819.656250,398.437500,375.000000,1851.562500,3
1758.595337,3094168.500000,0.259320,5.071506,4.867768,1.490538,7.255592,17.749962,578684.125000,527339.125000,388823.437500,398.437500,375.000000,1851.562500,4
1748.567017,3058814.250000,0.245967,5.137716,4.895685,1.498672,7.337029,18.056738,485096.468750,476260.218750,409024.468750,375.000000,398.437500,1851.562500,4
1700.548340,2892696.750000,0.240450,5.204443,4.541170,1.500409,6.813614,18.459261,391500.437500,391019.281250,364990.156250,1406.250000,1429.687500,2039.062500,3
1758.579468,3093833.000000,0.017901,5.413462,4.391316,1.511474,6.637360,18.697819,455094.250000,418440.687500,401188.125000,375.000000,398.437500,1195.312500,3
1754.264771,3078930.750000,0.009560,5.445489,4.402117,1.508328,6.639837,18.626898,505744.406250,458654.718750,386656.125000,375.000000,398.437500,1171.875000,4
1750.415771,3065395.000000,0.014023,5.475885,4.411797,1.510409,6.663617,18.685747,447569.500000,416997.000000,395632.281250,375.000000,398.437500,1195.312500,3
1783.147705,3180480.500000,-0.011400,5.924168,5.668666,1.510375,8.561810,21.180817,453356.843750,399035.781250,395595.000000,1195.312500,2578.125000,1968.750000,3
1835.588135,3371020.250000,0.299659,6.413630,5.506719,1.540696,8.484181,21.314478,567098.625000,525410.625000,460194.218750,398.437500,375.000000,1875.000000,4
1846.466431,3411106.000000,0.312733,6.288407,5.474277,1.531215,8.382294,20.934162,646633.062500,607253.687500,554741.062500,398.437500,375.000000,1875.000000,4
1847.026367,3413165.000000,0.299636,6.272009,5.472617,1.524182,8.341268,20.723417,660266.187500,587122.187500,489611.031250,398.437500,375.000000,1875.000000,3
1824.767090,3331026.000000,0.305343,6.069010,5.042564,1.521018,7.669831,19.835718,465960.062500,454421.906250,441537.593750,632.812500,421.875000,2367.187500,3
1882.463623,3545394.000000,0.351239,5.617376,4.888012,1.508229,7.372244,18.548668,445331.437500,430100.187500,423043.000000,375.000000,656.250000,398.437500,4
1883.468628,3549189.250000,0.356361,5.639132,4.885405,1.515349,7.403092,18.722445,568515.812500,528788.375000,419030.968750,375.000000,398.437500,1476.562500,4
1884.281372,3552185.500000,0.369709,5.667821,4.883297,1.531023,7.476442,19.139866,556084.375000,537595.875000,456580.937500,375.000000,398.437500,1453.125000,4
1917.818237,3679554.250000,0.203458,5.537197,4.272677,1.540970,6.584066,18.734322,420190.593750,382323.343750,367960.781250,1593.750000,843.750000,398.437500,4
1885.967407,3558553.000000,-0.101621,5.673023,4.344836,1.541731,6.698569,20.305298,493924.031250,467494.968750,395541.968750,398.437500,914.062500,375.000000,3
1871.903198,3505732.750000,-0.112577,5.775265,4.377480,1.543686,6.757455,20.460102,542645.625000,487354.906250,424240.031250,398.437500,375.000000,914.062500,4
1877.840454,3528005.750000,-0.112330,5.687068,4.363639,1.527668,6.666194,20.040646,529567.812500,447979.656250,394411.125000,398.437500,375.000000,937.500000,3
1903.010010,3623119.500000,0.003190,5.488046,4.313452,1.519367,6.553717,19.621325,440718.812500,433961.531250,429032.218750,351.562500,421.875000,632.812500,3
1832.829468,3360375.750000,0.240707,5.905777,5.124346,1.520657,7.792375,18.948532,551231.312500,501923.093750,378966.750000,375.000000,398.437500,1078.125000,4
1842.556030,3396651.750000,0.229280,5.816143,5.097296,1.516354,7.729306,18.729471,598762.875000,522687.281250,442457.656250,375.000000,398.437500,2343.750000,4
1830.074585,3350709.250000,0.244912,5.957953,5.132060,1.530026,7.852186,19.151455,522098.281250,504567.656250,471884.468750,375.000000,398.437500,2343.750000,4
1867.327393,3488610.750000,0.198327,5.753294,5.029676,1.516849,7.629258,19.956566,451777.593750,443181.562500,436175.250000,1945.312500,421.875000,351.562500,4
1889.210938,3570806.000000,0.002001,5.304155,4.442665,1.512230,6.718330,19.331369,487994.937500,438235.843750,436069.093750,398.437500,1921.875000,375.000000,3
1871.515991,3504284.500000,-0.004162,5.450848,4.484670,1.519798,6.815794,19.619352,567912.187500,547934.312500,473799.750000,1921.875000,398.437500,375.000000,4
1884.034790,3551243.250000,-0.017842,5.333044,4.454870,1.506245,6.710127,19.142178,541312.500000,476819.156250,412199.281250,1921.875000,398.437500,375.000000,3
1873.587158,3511852.250000,0.137498,5.478849,5.252204,1.510189,7.931820,21.023605,461471.937500,446037.843750,426186.062500,1945.312500,1031.250000,421.875000,3
1864.136475,3476426.000000,0.291047,6.378867,5.690680,1.522971,8.666741,21.197401,456165.343750,446541.562500,397600.406250,375.000000,398.437500,656.250000,3
1871.664185,3504835.500000,0.270618,6.292006,5.667792,1.528370,8.662486,21.451056,522798.937500,507566.500000,409859.125000,375.000000,398.437500,656.250000,4
1880.428467,3537629.000000,0.272187,6.196194,5.641376,1.521873,8.585461,21.134676,481745.312500,435144.062500,382974.812500,375.000000,2648.437500,398.437500,4
1987.528320,3951639.750000,-0.039369,5.984833,5.337385,1.540229,8.220795,21.436333,532289.375000,466797.750000,431920.718750,1054.687500,351.562500,1453.125000,4
2016.688110,4068936.000000,-0.060354,5.204813,4.472983,1.520248,6.800045,19.074196,623916.687500,506578.406250,409802.937500,398.437500,1148.437500,1382.812500,4
2018.955566,4078176.250000,-0.045145,5.190884,4.467960,1.511382,6.752795,18.665728,611505.250000,504507.718750,483976.781250,398.437500,1148.437500,375.000000,4
2007.708130,4032316.500000,-0.031202,5.278468,4.492990,1.517944,6.820106,18.923021,488766.031250,433873.718750,414661.812500,398.437500,1148.437500,375.000000,3
2025.141357,4102556.750000,0.195586,5.471959,4.454312,1.527852,6.805529,18.913754,412481.468750,389979.031250,386639.875000,1453.125000,421.875000,351.562500,3
2102.813721,4423969.500000,0.194839,5.712749,4.062354,1.540066,6.256293,19.738422,643475.187500,557108.875000,493232.718750,398.437500,375.000000,1453.125000,4
2109.051514,4450267.500000,0.174215,5.665496,4.050339,1.545810,6.261056,20.005632,683853.375000,597765.062500,436370.687500,398.437500,375.000000,3140.625000,4
2105.600342,4435437.000000,0.157299,5.693275,4.056978,1.550975,6.292272,20.204611,618565.250000,530404.937500,460645.812500,398.437500,375.000000,2320.312500,4
1965.496460,3864882.750000,0.250692,6.612463,5.299309,1.554743,8.239064,23.605410,436878.750000,415989.843750,386235.906250,421.875000,1289.062500,1382.812500,4
1979.505615,3920157.250000,-0.059280,6.342095,5.261805,1.545337,8.131261,22.260447,624808.187500,460885.031250,451838.656250,398.437500,375.000000,421.875000,3
1973.208130,3895444.750000,-0.024707,6.377898,5.278598,1.536485,8.110489,21.959183,708761.562500,519174.968750,457062.125000,398.437500,375.000000,2250.000000,4
1964.946167,3862897.250000,-0.024310,6.476877,5.300793,1.544819,8.188767,22.195887,635141.312500,485929.281250,442525.687500,398.437500,375.000000,421.875000,3
1960.841553,3846295.250000,-0.032246,5.739816,4.477365,1.519784,6.804629,19.929670,501846.250000,472014.500000,395764.437500,421.875000,2250.000000,2226.562500,3
1830.942627,3353967.000000,0.485694,5.798812,4.681847,1.531923,7.172231,17.715000,456112.750000,423455.250000,421906.125000,2320.312500,398.437500,375.000000,4
1824.899902,3331884.000000,0.478792,5.865939,4.697350,1.542650,7.246365,18.059017,524074.968750,459816.843750,433770.781250,398.437500,375.000000,2390.625000,4
1829.615112,3349080.750000,0.474331,5.802411,4.685244,1.537182,7.202075,17.917091,491684.625000,431540.687500,408771.531250,398.437500,750.000000,375.000000,3
1772.237183,3141109.500000,0.380977,5.854007,4.484486,1.544239,6.925118,19.216732,496827.281250,495669.500000,455225.937500,2414.062500,421.875000,2390.625000,3
1680.540161,2825587.500000,0.165525,5.640465,4.587287,1.515554,6.952280,19.307747,654325.000000,539186.312500,451111.656250,398.437500,375.000000,1570.312500,3
1678.716187,2819463.500000,0.161540,5.664591,4.592271,1.519367,6.977347,19.390543,701397.375000,635647.687500,446285.406250,398.437500,375.000000,1570.312500,4
1689.986206,2857078.250000,0.172103,5.574832,4.561647,1.524248,6.953081,19.564795,670993.687500,563029.937500,448697.000000,398.437500,375.000000,1570.312500,4
1795.200562,3224120.500000,0.154645,5.644512,4.294295,1.536397,6.597743,18.469370,420791.531250,406643.218750,367951.468750,351.562500,421.875000,398.437500,4
1896.777222,3599524.000000,-0.028880,5.396853,4.062334,1.533227,6.228482,19.401018,601899.125000,528284.250000,513583.468750,398.437500,375.000000,4265.625000,4
1897.304810,3601517.500000,-0.018109,5.390707,4.061204,1.534002,6.229895,19.458038,640276.187500,588005.250000,497852.187500,398.437500,375.000000,4265.625000,4
1890.944214,3577341.000000,-0.038254,5.457647,4.074865,1.538241,6.268123,19.514580,562634.750000,541649.812500,506965.093750,398.437500,375.000000,4265.625000,3
1885.674316,3557137.500000,-0.199209,5.436533,3.852735,1.541923,5.940619,19.149132,572961.312500,443588.937500,396987.937500,421.875000,398.437500,3164.062500,3
1986.729614,3948782.250000,-0.121378,6.435712,5.578533,1.560338,8.704396,24.573212,557948.187500,508965.375000,442603.875000,398.437500,375.000000,843.750000,3
1980.033447,3922438.250000,-0.138463,6.508981,5.597398,1.561669,8.741285,24.645052,614046.562500,524248.531250,432058.906250,398.437500,375.000000,843.750000,4
1985.277222,3943236.000000,-0.130260,6.442336,5.582614,1.550365,8.655090,24.206396,528768.937500,475614.281250,471146.687500,398.437500,375.000000,1171.875000,4
1963.168335,3855852.750000,0.016646,6.174367,5.645484,1.531302,8.644941,24.028078,500938.718750,492191.937500,460043.625000,1171.875000,421.875000,1195.312500,3
1795.442993,3225058.750000,-0.032402,5.381933,3.862801,1.516075,5.856296,18.085379,466854.625000,461814.718750,406764.937500,398.437500,375.000000,1640.625000,3
1804.970093,3259508.500000,-0.020651,5.301017,3.842412,1.512502,5.811658,17.933990,532401.500000,467785.625000,420341.250000,398.437500,375.000000,1640.625000,4
1803.919556,3255659.000000,-0.046824,5.311478,3.844650,1.511850,5.812535,17.947197,447381.375000,424002.781250,384302.406250,398.437500,375.000000,1851.562500,3
1886.288574,3558645.250000,-0.313433,6.501085,4.818682,1.548822,7.463281,22.938431,448775.531250,435959.625000,388777.187500,421.875000,1945.312500,1968.750000,4
1946.377441,3790235.000000,-0.111007,6.094555,4.669919,1.553697,7.255638,22.441153,656763.625000,577912.875000,480035.375000,398.437500,375.000000,1968.750000,4
1940.518921,3767454.750000,-0.109031,6.170660,4.684017,1.568704,7.347839,22.985386,713698.687500,595547.250000,491138.156250,398.437500,375.000000,1968.750000,4
1935.679199,3748688.500000,-0.097531,6.229130,4.695728,1.583121,7.433907,23.567432,632479.687500,567123.812500,481657.156250,398.437500,375.000000,1992.187500,4
1692.251709,2864572.000000,0.043766,5.510949,4.508374,1.553026,7.001620,19.937279,436812.187500,425482.343750,372803.343750,351.562500,2296.875000,421.875000,4
1599.482544,2559587.250000,-0.247246,5.427765,4.498246,1.544086,6.945679,19.966167,506729.437500,459407.781250,405505.187500,398.437500,375.000000,2976.562500,3
1598.418945,2556191.250000,-0.256262,5.401008,4.501239,1.540558,6.934418,19.943514,566542.062500,498617.187500,381177.406250,398.437500,375.000000,2976.562500,4
1588.672852,2524879.250000,-0.252992,5.476673,4.528853,1.541631,6.981821,19.964891,544595.312500,442447.968750,377037.937500,398.437500,375.000000,1617.187500,3
1639.507568,2688993.000000,-0.228767,5.207826,4.388431,1.527329,6.702579,19.140341,456214.812500,407396.031250,382967.093750,421.875000,398.437500,1031.250000,4
1882.511230,3545519.000000,-0.129646,6.109047,3.683228,1.558811,5.741456,22.265287,446594.281250,446114.750000,419355.031250,375.000000,398.437500,656.250000,4
1883.469360,3549186.250000,-0.138138,6.108665,3.681354,1.560636,5.745254,22.246639,525852.687500,476045.687500,385347.750000,375.000000,398.437500,656.250000,4
1894.656250,3591370.500000,-0.137705,6.008814,3.659618,1.553798,5.686307,21.990641,458625.562500,452295.781250,353950.125000,375.000000,398.437500,2976.562500,3
1985.835327,3945193.000000,-0.117126,5.961127,3.491587,1.560456,5.448469,21.196140,438384.625000,401496.343750,399618.625000,351.562500,984.375000,585.937500,3
1859.232910,3458236.750000,-0.011204,5.389194,4.465096,1.530097,6.832027,19.925934,600300.812500,499263.843750,413138.093750,375.000000,398.437500,351.562500,3
1865.365234,3481286.500000,0.007008,5.311684,4.450417,1.514195,6.738798,19.472637,675630.437500,556017.937500,391064.062500,375.000000,398.437500,539.062500,4
1862.192505,3469223.500000,0.012940,5.317332,4.457999,1.508624,6.725445,19.337669,598462.500000,534287.312500,387748.031250,375.000000,398.437500,539.062500,3
1905.793701,3633407.000000,0.255579,6.210150,4.885350,1.540970,7.528179,21.021248,517946.625000,470114.500000,466346.343750,2085.937500,2062.500000,421.875000,4
1890.047241,3573792.750000,0.082135,6.472565,4.926051,1.562278,7.695859,22.131416,520084.781250,422633.968750,399303.187500,1546.875000,773.437500,398.437500,4
1876.643311,3523501.250000,0.069489,6.636750,4.961235,1.573061,7.804323,22.426771,531134.437500,441876.031250,430727.156250,1546.875000,398.437500,773.437500,4
1874.216797,3514177.500000,0.057150,6.675601,4.967659,1.582538,7.861506,22.725473,535246.000000,469043.218750,433248.156250,1546.875000,1757.812500,773.437500,4
1852.464600,3433256.500000,-0.296283,5.875885,4.178495,1.569991,6.560202,20.901545,396386.343750,391636.687500,383963.812500,843.750000,726.562500,2320.312500,4
1780.381104,3171291.250000,-0.345694,5.822171,4.347673,1.553015,6.752000,20.707306,490755.437500,480055.718750,361672.750000,398.437500,375.000000,1171.875000,3
1788.789307,3201328.750000,-0.346252,5.741649,4.327237,1.548102,6.699003,20.508081,566116.625000,547842.062500,351218.187500,398.437500,375.000000,2414.062500,4
1789.537842,3203806.250000,-0.338805,5.714293,4.325427,1.547839,6.695066,20.535515,533471.937500,494899.843750,358941.250000,398.437500,375.000000,2437.500000,4
1799.100220,3238343.500000,-0.076667,6.069649,5.406137,1.546478,8.360470,21.696562,462523.781250,398703.468750,360831.906250,398.437500,2484.375000,562.500000,4
1804.833008,3258966.750000,0.106161,5.963349,5.388965,1.542842,8.314322,21.526730,420872.562500,375260.406250,339041.906250,375.000000,398.437500,1007.812500,3
1802.333618,3249988.500000,0.122236,5.995627,5.396438,1.548449,8.356108,21.719595,487736.906250,395530.718750,387857.125000,375.000000,398.437500,679.687500,4
1807.344116,3268079.750000,0.124702,5.941076,5.381477,1.539011,8.282150,21.293266,425740.781250,401735.156250,369397.687500,375.000000,679.687500,937.500000,3
1746.713623,3052339.750000,-0.172396,6.047964,4.188592,1.551374,6.498073,20.978167,382468.312500,371952.375000,335666.750000,398.437500,421.875000,1195.312500,3
1792.198730,3213545.750000,-0.194543,5.972991,3.876950,1.553312,6.022114,20.094223,452996.968750,447818.812500,386004.812500,375.000000,398.437500,1218.750000,3
1805.310059,3260734.000000,-0.198144,5.838597,3.848793,1.542928,5.938410,19.851351,516235.812500,514146.312500,427230.125000,375.000000,398.437500,1195.312500,4
1800.918945,3244883.500000,-0.208883,5.877543,3.858178,1.545574,5.963100,20.041651,478989.875000,476600.375000,400602.875000,398.437500,375.000000,1195.312500,4
1867.511963,3489239.250000,0.097798,5.924878,5.236999,1.539020,8.059845,21.960302,440330.187500,401935.218750,398416.375000,421.875000,1875.000000,1570.312500,4
1927.793091,3718105.000000,0.045963,6.480422,5.073241,1.550825,7.867708,23.526272,525538.875000,461188.500000,406548.906250,398.437500,375.000000,1804.687500,4
1913.667480,3663910.000000,0.060541,6.634151,5.110688,1.552272,7.933178,23.404867,597862.125000,537922.250000,405423.781250,398.437500,375.000000,1804.687500,4
1909.296265,3647180.000000,0.060687,6.698293,5.122389,1.563833,8.010561,23.756590,566026.500000,483228.500000,390187.125000,398.437500,375.000000,1804.687500,4
1827.679688,3341737.750000,-0.057860,6.118514,4.723223,1.528324,7.218616,22.543360,491749.093750,406356.125000,385212.562500,421.875000,398.437500,3070.312500,3
1810.368774,3278733.000000,0.191989,5.425734,4.098438,1.521222,6.234635,18.939352,690732.875000,598966.375000,365925.031250,398.437500,375.000000,421.875000,3
1828.567993,3345294.250000,0.175144,5.265572,4.057647,1.514429,6.145020,18.746962,754950.437500,637574.500000,392006.562500,398.437500,375.000000,2507.812500,4
1852.897339,3434894.500000,0.160572,5.054339,4.004369,1.495446,5.988317,18.096754,682693.562500,550330.312500,425965.187500,398.437500,375.000000,421.875000,4
1893.207642,3585870.750000,0.045834,5.706040,4.316125,1.522403,6.570879,19.047899,483524.312500,390753.312500,382451.781250,421.875000,1734.375000,1851.562500,4
1991.792480,3969143.000000,-0.014221,5.917398,5.010324,1.529344,7.662509,20.832706,569940.062500,538288.250000,510559.406250,2343.750000,2320.312500,1734.375000,4
1979.057251,3918564.250000,-0.010073,6.034351,5.042565,1.541891,7.775085,21.336075,632279.687500,528381.812500,527457.750000,2343.750000,2320.312500,1734.375000,4
1964.859863,3862327.250000,0.013133,6.179352,5.079000,1.549720,7.871028,21.639416,538172.500000,536479.437500,464631.000000,2320.312500,2343.750000,398.437500,3
2015.752808,4064633.500000,0.130098,5.547198,4.950768,1.537547,7.612036,21.082901,664831.687500,586612.437500,547518.375000,421.875000,2437.500000,398.437500,3
1983.957397,3937989.250000,-0.136561,5.489948,4.075552,1.547878,6.308458,19.490248,657820.625000,530248.812500,457844.125000,398.437500,375.000000,2437.500000,4
1995.308228,3983202.250000,-0.127770,5.396216,4.052368,1.539949,6.240440,19.211697,702594.375000,579896.875000,489046.656250,398.437500,375.000000,1945.312500,4
1995.274902,3983065.500000,-0.131706,5.385239,4.052435,1.532205,6.209162,19.020056,603421.562500,532536.750000,505762.875000,398.437500,375.000000,1945.312500,4
1914.459106,3666884.500000,-0.089801,5.567219,4.223503,1.536338,6.488728,19.812050,438734.656250,418421.031250,391081.718750,421.875000,609.375000,351.562500,4
1867.716553,3490062.500000,0.375813,5.497139,5.149035,1.525946,7.857152,19.103535,509255.187500,456075.906250,378639.937500,375.000000,398.437500,632.812500,3
1859.842773,3460688.250000,0.371711,5.582063,5.170834,1.530126,7.912026,19.201332,526731.562500,523275.500000,385036.500000,398.437500,375.000000,632.812500,4
1848.304321,3417825.500000,0.380777,5.713305,5.203114,1.552375,8.077186,19.864288,448565.906250,415680.968750,374641.406250,398.437500,375.000000,2039.062500,4
1863.754272,3473820.000000,0.356156,6.004388,5.159982,1.553242,8.014703,20.325583,504111.625000,447794.031250,442364.937500,1992.187500,2015.625000,421.875000,3
1809.630249,3276120.250000,0.120515,6.034396,4.733737,1.549254,7.333762,20.533970,581439.875000,503952.250000,387222.625000,398.437500,375.000000,2320.312500,4
1828.991455,3346822.500000,0.100699,5.829165,4.683626,1.537879,7.202848,20.148069,605024.562500,529720.937500,392597.062500,398.437500,375.000000,773.437500,4
1832.952759,3361356.250000,0.094373,5.782262,4.673504,1.535699,7.177097,20.135147,553807.062500,464630.218750,394124.687500,398.437500,375.000000,773.437500,3
1888.893188,3569078.250000,0.137447,5.735978,4.734231,1.544118,7.310215,20.297720,495960.843750,412012.250000,405245.875000,796.875000,421.875000,820.312500,3
1830.085693,3350817.750000,0.230394,5.678028,4.886360,1.546638,7.557431,20.327194,539990.562500,537359.750000,377138.843750,398.437500,375.000000,843.750000,3
1809.399658,3275523.500000,0.252137,5.876581,4.942224,1.557989,7.699932,20.779552,566600.937500,560525.187500,361462.187500,398.437500,375.000000,960.937500,4
1836.820923,3375554.500000,0.229977,5.594693,4.868443,1.526471,7.431535,19.670683,526191.062500,496184.000000,422762.312500,375.000000,398.437500,2343.750000,4
1834.718262,3367393.250000,0.263766,5.610445,4.487838,1.535220,6.889821,18.988228,456381.656250,445812.187500,441779.968750,2343.750000,1031.250000,1007.812500,4
1873.279541,3510888.000000,0.229636,5.329860,4.395457,1.526372,6.709103,18.463619,546394.062500,532389.875000,504176.531250,375.000000,398.437500,2343.750000,4
1875.134033,3517848.000000,0.232026,5.311250,4.391109,1.524382,6.693729,18.402861,616229.437500,577551.250000,468677.562500,398.437500,375.000000,2343.750000,4
1886.819824,3561041.750000,0.225910,5.233792,4.363914,1.524127,6.651157,18.337109,537652.687500,520961.343750,436140.250000,375.000000,398.437500,1148.437500,3
1956.802734,3830931.500000,-0.018931,4.786260,3.616776,1.505944,5.446661,16.173105,541971.437500,479009.750000,430148.468750,421.875000,2156.250000,398.437500,4
1990.830322,3965339.750000,0.015121,4.963653,4.189579,1.511619,6.333048,17.768415,632688.250000,600666.562500,425275.187500,398.437500,375.000000,2648.437500,4
1994.399292,3979562.000000,0.015563,4.931744,4.182081,1.508453,6.308475,17.706450,690924.437500,627222.312500,455759.250000,398.437500,375.000000,2648.437500,4
1966.350098,3867575.500000,0.023605,5.127989,4.241737,1.521955,6.455733,18.181141,603816.687500,578948.875000,481537.437500,398.437500,375.000000,2062.500000,3
1727.017334,2983063.750000,0.137095,5.321028,4.829564,1.502380,7.255839,20.139231,416180.375000,395635.187500,353625.468750,421.875000,2695.312500,398.437500,3
1712.546265,2934170.500000,0.051047,4.824294,3.914366,1.494780,5.851116,17.641943,474238.250000,441837.812500,433297.218750,2531.250000,398.437500,375.000000,3
1716.154541,2946621.000000,0.063339,4.809043,3.906136,1.498198,5.852164,17.686388,493482.281250,472104.062500,449154.375000,398.437500,2531.250000,375.000000,4
1720.420288,2961285.750000,0.041361,4.828563,3.896450,1.510511,5.885632,17.955366,453600.156250,443235.812500,397060.218750,2531.250000,398.437500,2507.812500,3
1838.345581,3380060.250000,-0.068565,5.434860,4.162329,1.538639,6.404324,20.222233,386292.093750,381041.656250,376407.406250,421.875000,1851.562500,609.375000,4
1872.665527,3508223.000000,-0.201742,6.568601,4.951056,1.560333,7.725296,23.755390,416434.281250,405410.312500,384027.781250,398.437500,375.000000,1851.562500,4
1865.189819,3480618.250000,-0.221272,6.669850,4.970901,1.567574,7.792252,24.022675,444359.843750,429378.437500,384578.750000,398.437500,375.000000,1851.562500,4
1853.864258,3438358.750000,-0.201491,6.774834,5.001268,1.571826,7.861125,24.263472,368642.531250,364615.531250,360535.343750,1851.562500,398.437500,375.000000,4
1885.785156,3557883.750000,0.028322,7.204315,5.828749,1.572186,9.163876,25.993078,389539.187500,374047.156250,361528.593750,1921.875000,1898.437500,2296.875000,4
1788.165527,3199098.000000,0.101123,6.705379,6.146953,1.548936,9.521235,23.785427,459021.968750,410598.687500,401939.093750,2484.375000,984.375000,398.437500,3
1788.627563,3200748.750000,0.108572,6.685635,6.145365,1.541647,9.473985,23.545238,443275.593750,434420.750000,419583.437500,398.437500,2484.375000,375.000000,4
1806.469116,3264847.000000,0.083274,6.486918,6.084670,1.526669,9.289274,22.940166,420734.531250,407631.437500,379597.375000,2484.375000,398.437500,984.375000,3
1824.036987,3328702.750000,0.318226,5.901974,4.796596,1.521176,7.296464,19.969042,550997.500000,444183.843750,424483.031250,421.875000,398.437500,351.562500,3
2012.096069,4050229.500000,0.496302,6.027676,4.439423,1.546525,6.865678,19.412247,756894.062500,685923.375000,408710.281250,375.000000,398.437500,679.687500,4
2016.767944,4069333.250000,0.467379,5.959725,4.429139,1.538457,6.814041,19.154461,744289.625000,738622.750000,408367.812500,398.437500,375.000000,1195.312500,4
2006.101318,4026296.500000,0.494026,6.067213,4.452689,1.542801,6.869611,19.275618,694044.187500,659531.875000,431092.625000,398.437500,375.000000,679.687500,4
1969.152222,3879435.500000,0.136215,6.056784,4.536239,1.556951,7.062701,20.309938,530227.500000,527975.187500,478386.031250,421.875000,2320.312500,2296.875000,4
1822.100220,3321450.500000,-0.015626,5.997417,4.657615,1.542466,7.184214,21.004847,494768.468750,449922.375000,443123.843750,375.000000,2132.812500,398.437500,4
1815.849487,3298921.750000,0.003524,6.069102,4.673648,1.551834,7.252727,21.284315,512651.875000,494142.156250,491901.468750,2132.812500,398.437500,375.000000,4
1837.232056,3377034.000000,0.014604,5.856416,4.619254,1.538480,7.106631,20.786535,494107.000000,479019.312500,437356.906250,2156.250000,2132.812500,398.437500,3
1862.963013,3472032.000000,-0.075954,5.825377,4.608095,1.530773,7.053946,20.710325,416508.531250,412940.468750,410442.937500,890.625000,421.875000,2132.812500,3
1995.346924,3983336.250000,-0.086327,5.620029,5.039672,1.522699,7.673904,20.936234,660463.687500,532118.000000,465032.218750,398.437500,375.000000,843.750000,4
1990.491455,3963977.750000,-0.085178,5.671134,5.051965,1.531083,7.734977,21.235691,735151.125000,536662.187500,501363.156250,398.437500,375.000000,867.187500,4
1972.297363,3891806.250000,-0.112590,5.838077,5.098568,1.544040,7.872396,21.696241,724235.812500,459824.406250,454942.312500,398.437500,843.750000,375.000000,4
1925.081543,3707308.000000,0.076642,6.057102,5.223619,1.544127,8.065934,21.622776,524261.281250,460539.843750,403443.125000,421.875000,398.437500,2156.250000,3
1916.996948,3676565.000000,-0.067016,5.779056,4.664960,1.551292,7.236718,20.375021,571459.812500,485294.593750,423544.500000,2320.312500,375.000000,2343.750000,3
1924.911377,3707095.500000,-0.056601,5.698798,4.645780,1.541124,7.159723,20.014072,593768.812500,513472.906250,418068.312500,2320.312500,375.000000,398.437500,4
1916.552979,3674890.500000,-0.048451,5.777424,4.666041,1.547667,7.221477,20.267282,525670.562500,459073.062500,421165.593750,2320.312500,375.000000,2343.750000,3
