RMS,Variance,Skewness,Kurtosis,CrestFactor,ShapeFactor,ImpulseFactor,MarginFactor,Peak1,Peak2,Peak3,PeakLocs1,PeakLocs2,PeakLocs3,FAULT_ID
3060.597900,9371815.000000,0.153954,5.087731,5.098428,1.497694,7.635888,19.095802,2793634.500000,2155923.500000,958975.500000,398.437500,375.000000,421.875000,4
3035.984131,9221668.000000,0.157852,5.230423,5.139763,1.513016,7.776542,19.492840,2661419.750000,1854177.750000,1382242.875000,398.437500,375.000000,421.875000,4
3101.586914,9617791.000000,0.243280,5.012044,5.031050,1.499111,7.542104,18.823862,2204411.500000,2149226.750000,1073685.500000,398.437500,421.875000,351.562500,4
3025.078125,9154875.000000,-0.253623,4.917670,3.848694,1.491065,5.738653,17.272438,2667171.500000,1943653.250000,1310749.000000,398.437500,375.000000,421.875000,3
3029.958008,9185116.000000,-0.232161,4.882955,3.842495,1.488422,5.719256,17.201160,2789470.500000,2203072.500000,931133.062500,398.437500,375.000000,421.875000,4
3022.614502,9139511.000000,-0.215178,4.913620,3.851831,1.494057,5.754857,17.407686,2694275.750000,1928958.250000,1292399.375000,398.437500,375.000000,421.875000,3
2844.777832,8090514.500000,-0.221566,5.532052,4.092622,1.513337,6.193516,18.699057,2143273.750000,1962600.500000,949581.000000,398.437500,421.875000,445.312500,4
2626.264648,6900639.500000,0.158069,4.806473,4.081790,1.465813,5.983141,16.122316,2250531.250000,1495756.500000,1080956.500000,398.437500,375.000000,421.875000,4
2607.977783,6804879.000000,0.162480,4.918116,4.110411,1.473708,6.057546,16.309441,2296769.250000,1799777.375000,704801.937500,398.437500,375.000000,421.875000,4
2628.745850,6913576.500000,0.147291,4.795145,4.077937,1.460706,5.956668,15.923165,2222167.500000,1549437.500000,1074981.375000,398.437500,375.000000,421.875000,3
2728.541260,7447023.500000,-0.031974,4.319875,3.720461,1.443030,5.368738,14.717106,2086115.625000,1728926.625000,1123563.625000,398.437500,421.875000,351.562500,3
2706.393799,7325899.500000,-0.090586,4.241589,3.750907,1.434681,5.381356,15.278292,2493663.000000,1764257.125000,1090698.750000,398.437500,375.000000,421.875000,4
2734.692383,7482189.000000,-0.117597,4.112305,3.712093,1.424037,5.286159,14.991667,2594795.000000,1971465.000000,796592.187500,398.437500,375.000000,421.875000,4
2720.708008,7405297.500000,-0.133151,4.179742,3.731173,1.429490,5.333673,15.131721,2448918.000000,1684952.000000,1189782.125000,398.437500,375.000000,421.875000,4
2668.352539,7117331.000000,-0.100967,4.228096,3.548102,1.436393,5.096469,15.046335,2092202.750000,1836528.125000,901230.125000,398.437500,421.875000,351.562500,4
2701.035645,7298105.000000,0.015630,4.072091,3.505169,1.442987,5.057915,13.494905,2441935.250000,1662462.125000,1193552.625000,398.437500,375.000000,421.875000,3
2703.970215,7315023.000000,0.034510,4.053316,3.501365,1.442336,5.050146,13.520560,2551756.750000,1970421.500000,771934.187500,398.437500,375.000000,421.875000,4
2713.422363,7365282.500000,0.040914,4.022721,3.489168,1.442533,5.033238,13.484525,2400364.000000,1774273.500000,1086305.875000,398.437500,375.000000,421.875000,3
2724.006348,7423805.000000,0.087061,3.834964,3.750813,1.428676,5.358697,13.561442,2158651.500000,1826860.000000,1009803.187500,398.437500,421.875000,351.562500,4
2869.047363,8235123.500000,0.012858,3.969175,3.842484,1.439239,5.530253,14.298713,2535989.250000,1687394.375000,1196615.000000,398.437500,375.000000,421.875000,4
2861.597168,8192739.000000,0.030394,3.999830,3.852488,1.437265,5.537045,14.225250,2597296.250000,1972749.000000,822133.687500,398.437500,375.000000,421.875000,4
2866.151367,8218775.500000,0.051682,3.964839,3.846367,1.426667,5.487485,14.037887,2548248.250000,1701200.000000,1177621.750000,398.437500,375.000000,421.875000,3
2955.235596,8727763.000000,0.153619,4.284268,4.073003,1.445447,5.887311,14.607430,2131739.750000,1785903.250000,1129382.125000,398.437500,421.875000,351.562500,3
2851.491699,8134110.000000,0.242871,4.297890,4.221189,1.430620,6.038916,14.434499,2541863.000000,1729579.500000,1126970.500000,398.437500,375.000000,421.875000,4
2854.832031,8154033.500000,0.219040,4.276184,4.216249,1.432087,6.038035,14.441830,2673536.500000,1980489.250000,768943.125000,398.437500,375.000000,421.875000,4
2839.927002,8066900.000000,0.189618,4.346727,4.238378,1.446428,6.130509,14.769950,2553804.250000,1712831.250000,1151866.250000,398.437500,375.000000,421.875000,3
2777.196777,7715209.500000,0.063259,4.150280,3.635470,1.431686,5.204850,14.066812,2335413.250000,1927751.875000,880713.062500,398.437500,421.875000,351.562500,3
2920.877197,8534906.000000,0.117028,4.483906,4.741653,1.454613,6.897271,16.676306,2575955.000000,1760600.750000,1202516.625000,398.437500,375.000000,421.875000,3
2898.976807,8408160.000000,0.094518,4.593209,4.777474,1.469391,7.019978,17.145594,2629709.750000,2034954.750000,854783.812500,398.437500,375.000000,421.875000,4
2905.275146,8444352.000000,0.102216,4.557242,4.767117,1.464903,6.983366,17.058731,2546977.750000,1803505.625000,1179028.625000,398.437500,375.000000,421.875000,4
2775.306152,7700825.500000,0.257436,4.718700,4.990363,1.468548,7.328586,17.877977,2035330.125000,1866832.000000,1039596.500000,398.437500,421.875000,351.562500,4
2772.319092,7686780.000000,-0.102463,4.530324,4.071691,1.469395,5.982921,16.415163,2394954.250000,1629954.250000,1233417.125000,398.437500,375.000000,421.875000,4
2799.023193,7838353.000000,-0.072540,4.390140,4.032845,1.453676,5.862451,15.922998,2588943.000000,1848755.875000,903609.062500,398.437500,375.000000,421.875000,4
2793.343994,7805959.500000,-0.055811,4.426792,4.041044,1.458987,5.895831,16.034403,2565148.000000,1556120.250000,1212447.750000,398.437500,375.000000,421.875000,4
2933.448730,8605283.000000,-0.114258,4.346757,3.873502,1.465637,5.677146,15.487466,2438761.000000,1995272.375000,862532.437500,398.437500,421.875000,351.562500,4
2824.682861,7982727.500000,0.169654,4.183619,4.022653,1.451007,5.836899,15.709139,2511710.250000,1674843.875000,1140800.250000,398.437500,375.000000,421.875000,4
2813.762939,7921133.500000,0.189801,4.220410,4.038264,1.450352,5.856904,15.730362,2565470.000000,1974474.250000,755562.375000,398.437500,375.000000,421.875000,4
2818.511230,7947837.500000,0.181849,4.195505,4.031461,1.446601,5.831915,15.620799,2481918.750000,1707801.250000,1121430.375000,398.437500,375.000000,421.875000,3
2858.531982,8172578.500000,0.123967,4.114098,3.511685,1.447751,5.084045,14.102697,2277013.750000,1976577.125000,876735.250000,398.437500,421.875000,351.562500,3
2861.831055,8192499.500000,0.099109,4.264301,3.664261,1.458575,5.344599,14.557858,2525317.500000,1725705.500000,1211334.875000,398.437500,375.000000,421.875000,4
2855.031250,8155194.000000,0.066021,4.295130,3.672989,1.466460,5.386292,14.763357,2574372.750000,2034654.625000,862685.875000,398.437500,375.000000,421.875000,4
2848.123291,8115291.500000,0.055169,4.323733,3.681897,1.472403,5.421236,14.985634,2476864.500000,1792444.125000,1188939.125000,398.437500,375.000000,421.875000,4
2757.581787,7599895.000000,0.088825,4.041593,3.802787,1.450835,5.517215,14.939189,2048307.000000,1718861.875000,1125758.500000,398.437500,421.875000,351.562500,3
2633.380127,6937810.500000,-0.021035,3.975726,3.073686,1.436513,4.415391,13.571969,2464621.000000,1592853.125000,1242983.750000,398.437500,375.000000,421.875000,3
2651.242188,7032520.000000,0.009297,3.932024,3.052978,1.437514,4.388699,13.512302,2509110.250000,1837207.125000,953981.937500,398.437500,375.000000,421.875000,4
2649.138916,7020939.000000,0.017179,3.942340,3.055402,1.437817,4.393109,13.493196,2405499.750000,1572175.500000,1313444.375000,398.437500,375.000000,421.875000,3
2691.591797,7248104.000000,0.072329,3.866371,2.962491,1.436665,4.256108,13.203368,2157722.750000,1971871.500000,809253.750000,398.437500,421.875000,351.562500,4
2969.650391,8822042.000000,0.036553,3.719808,3.077993,1.437570,4.424831,13.531910,2643507.750000,1885712.875000,1148246.875000,398.437500,375.000000,421.875000,4
2953.208496,8725709.000000,0.050418,3.767090,3.095130,1.440854,4.459631,13.668811,2776069.000000,2111536.250000,831144.125000,398.437500,375.000000,421.875000,4
2966.317139,8803012.000000,0.053165,3.719348,3.081452,1.434784,4.421219,13.482918,2616224.000000,1902897.625000,1194405.875000,398.437500,375.000000,421.875000,3
2918.442139,8514897.000000,-0.023803,4.408434,3.457977,1.455828,5.034218,15.367315,2298751.000000,2166580.750000,920373.687500,398.437500,421.875000,351.562500,4
2787.793945,7774416.500000,0.057491,4.657187,3.620032,1.453274,5.260899,15.944372,2522603.000000,1541115.375000,1307347.500000,398.437500,375.000000,421.875000,4
2791.536377,7796486.000000,0.033379,4.625837,3.615179,1.444029,5.220424,15.681480,2646273.500000,1835573.750000,915548.187500,398.437500,375.000000,421.875000,4
2782.032715,7742079.000000,0.022335,4.666174,3.627529,1.441352,5.228546,15.648691,2561452.000000,1650826.750000,1178592.875000,398.437500,375.000000,421.875000,4
2777.120117,7714665.500000,0.004810,4.430010,3.542295,1.452346,5.144639,15.563893,2155705.500000,1684934.875000,1058434.000000,398.437500,421.875000,351.562500,3
2814.850830,7926774.000000,0.009216,4.642506,3.535998,1.474241,5.212912,15.847191,2453820.000000,1705438.250000,1052286.500000,398.437500,375.000000,421.875000,3
2807.425293,7885485.000000,-0.007860,4.691450,3.545351,1.485029,5.264947,16.097542,2529126.750000,1910499.625000,751516.437500,398.437500,375.000000,421.875000,4
2816.702393,7937682.000000,-0.015683,4.648837,3.533674,1.484832,5.246910,16.064375,2480165.500000,1621196.375000,1123009.125000,398.437500,375.000000,421.875000,4
2872.186523,8250611.000000,0.075211,4.416370,3.706724,1.473371,5.461381,15.570271,2270476.500000,2007293.750000,873547.750000,398.437500,421.875000,351.562500,4
2946.835449,8686828.000000,-0.041207,4.673037,3.936207,1.478499,5.819679,17.152636,2623214.250000,1738848.000000,1412855.500000,398.437500,375.000000,421.875000,3
2955.360107,8738405.000000,-0.013595,4.619678,3.924854,1.467559,5.759956,16.874676,2763492.000000,2001471.625000,1034711.812500,398.437500,375.000000,421.875000,4
2946.928467,8687472.000000,0.018080,4.666505,3.936083,1.474887,5.805279,17.080290,2650220.500000,1743575.250000,1397562.875000,398.437500,375.000000,421.875000,4
3004.056396,9026447.000000,-0.066209,4.621370,3.861231,1.479511,5.712734,16.854881,2089975.875000,1961212.125000,1173906.375000,398.437500,421.875000,351.562500,4
2889.375488,8352428.000000,-0.076862,4.248775,3.448201,1.461285,5.038804,14.910352,2652746.250000,1610168.250000,1510169.625000,398.437500,375.000000,421.875000,4
2883.153320,8316623.000000,-0.069786,4.281691,3.455643,1.469068,5.076575,15.114829,2749747.250000,1836803.000000,1175988.500000,398.437500,375.000000,421.875000,4
2893.917236,8378835.000000,-0.076953,4.244244,3.442789,1.468490,5.055702,15.050483,2697780.500000,1571068.500000,1498438.625000,398.437500,375.000000,421.875000,3
2754.974854,7590155.000000,-0.113787,4.152224,3.559807,1.451963,5.168708,15.367114,2075007.125000,1790141.000000,1121858.875000,398.437500,421.875000,351.562500,3
2629.957275,6918679.000000,0.091651,4.052291,3.396371,1.436565,4.879108,14.296752,2346049.500000,1564398.875000,1093495.250000,398.437500,375.000000,421.875000,4
2638.053223,6962723.000000,0.066915,4.011262,3.385947,1.436846,4.865087,14.325783,2428644.250000,1862335.125000,730682.437500,398.437500,375.000000,421.875000,4
2625.836914,6897355.500000,0.042007,4.041107,3.401700,1.434691,4.880390,14.361923,2342394.750000,1580220.250000,1081272.125000,398.437500,375.000000,421.875000,4
2516.979004,6331075.500000,0.283386,4.154496,3.970800,1.434664,5.696766,14.423150,2147813.750000,1673905.875000,868510.187500,398.437500,421.875000,351.562500,4
2660.343994,7080889.500000,0.293245,4.305890,3.889346,1.445212,5.620928,14.413661,2405472.000000,1649267.500000,922488.687500,398.437500,375.000000,421.875000,3
2651.805420,7035503.000000,0.289360,4.348924,3.901869,1.449001,5.653813,14.490503,2385340.000000,1974275.125000,596035.812500,398.437500,375.000000,421.875000,4
2648.746826,7018865.000000,0.308223,4.372553,3.906374,1.451530,5.670218,14.570580,2293377.250000,1771876.625000,901070.875000,398.437500,375.000000,421.875000,4
2834.836670,8040200.000000,0.239265,4.122096,3.649945,1.446128,5.278286,14.539777,2232142.000000,1885622.125000,1065386.500000,398.437500,421.875000,351.562500,4
2809.007812,7891794.000000,0.045921,3.952718,3.468151,1.442147,5.001585,14.205576,2578550.500000,1734277.250000,1243787.500000,398.437500,375.000000,421.875000,4
2840.971680,8075062.500000,0.072720,3.827606,3.429131,1.426702,4.892347,13.753181,2707763.500000,1966295.250000,924718.625000,398.437500,375.000000,421.875000,4
2852.270264,8138733.000000,0.091866,3.789058,3.415547,1.426650,4.872791,13.772003,2647170.500000,1688304.625000,1292390.750000,398.437500,375.000000,421.875000,3
2610.740479,6817587.000000,0.094011,3.767144,3.240167,1.425679,4.619440,13.244586,2172630.000000,1778693.500000,929126.687500,398.437500,421.875000,351.562500,4
2533.624756,6421732.500000,0.182672,3.904877,3.765301,1.434705,5.402095,13.199334,2200196.750000,1498713.875000,832483.937500,398.437500,375.000000,421.875000,4
2502.870361,6267427.500000,0.184778,4.012297,3.811568,1.443279,5.501153,13.498324,2272908.250000,1822248.625000,433647.968750,398.437500,375.000000,4312.500000,4
2485.111572,6177977.500000,0.160208,4.081160,3.838805,1.444264,5.544250,13.541084,2137148.750000,1639473.875000,754263.750000,398.437500,375.000000,421.875000,3
2551.980713,6515571.000000,0.019484,4.239799,3.738218,1.454259,5.436336,14.252336,2101912.250000,1678058.625000,868888.312500,398.437500,421.875000,351.562500,3
2655.336914,7053184.000000,0.224499,4.522250,4.080067,1.463193,5.969924,16.241961,2313069.250000,1551692.375000,1177230.125000,398.437500,375.000000,421.875000,4
2659.913086,7078588.000000,0.198801,4.483503,4.073048,1.458354,5.939947,16.133200,2417067.000000,1817944.375000,815261.375000,398.437500,375.000000,421.875000,4
2678.575195,7177713.000000,0.182824,4.374765,4.044670,1.442075,5.832715,15.672925,2371599.750000,1578651.500000,1115876.625000,398.437500,375.000000,421.875000,4
2737.125244,7491862.500000,0.233855,4.326048,3.958150,1.440264,5.700780,15.337631,1989756.500000,1611130.500000,1139773.875000,398.437500,421.875000,351.562500,4
2759.377441,7617650.000000,0.068366,4.466161,4.337416,1.442879,6.258365,16.059111,2507765.000000,1637137.125000,1233471.125000,398.437500,375.000000,421.875000,3
2748.251953,7556571.500000,0.081971,4.527887,4.354974,1.447613,6.304315,16.191648,2589324.000000,1893435.375000,891133.687500,398.437500,375.000000,421.875000,4
2740.643799,7513377.500000,0.107053,4.578101,4.367064,1.457205,6.363707,16.447783,2516609.750000,1600985.625000,1258017.625000,398.437500,375.000000,421.875000,3
2902.892578,8430884.000000,0.206831,4.761856,4.122980,1.473973,6.077162,16.822908,2295179.750000,2024973.000000,844709.875000,398.437500,421.875000,445.312500,4
2862.466797,8196879.500000,0.132136,4.815476,4.033582,1.476190,5.954332,16.974840,2504443.500000,1736919.750000,1127911.250000,398.437500,375.000000,421.875000,4
2868.294189,8231123.000000,0.148511,4.797793,4.025387,1.480415,5.959241,17.077957,2557194.750000,2007526.625000,806316.187500,398.437500,375.000000,421.875000,4
2871.203857,8247833.000000,0.147538,4.781420,4.021307,1.476968,5.939341,16.969761,2466242.500000,1750844.375000,1165087.750000,398.437500,375.000000,421.875000,3
2857.143799,8155388.000000,-0.093983,4.710039,3.969084,1.476868,5.861811,16.907925,2045088.125000,1816878.750000,1065852.125000,398.437500,421.875000,351.562500,3
2793.723389,7807448.500000,-0.010863,4.545742,4.059186,1.463348,5.940000,16.871836,2495917.250000,1513579.500000,1257870.875000,398.437500,375.000000,421.875000,4
2790.047363,7788169.000000,-0.026313,4.561336,4.064534,1.458903,5.929759,16.701944,2553941.500000,1769186.375000,951848.875000,398.437500,375.000000,421.875000,4
2812.997070,7915518.000000,-0.036842,4.462771,4.031374,1.451408,5.851169,16.428667,2464259.750000,1490408.375000,1328659.250000,398.437500,375.000000,421.875000,4
2684.214844,7203464.000000,0.193316,4.018902,3.895763,1.425863,5.554825,14.250234,2012858.875000,1700760.000000,1150336.625000,398.437500,421.875000,351.562500,3
2767.148438,7660846.500000,0.165516,3.818155,3.828463,1.427063,5.463459,14.034766,2564511.750000,1637126.000000,1211707.750000,398.437500,375.000000,421.875000,3
2773.211182,7694457.500000,0.158299,3.785632,3.820093,1.420086,5.424859,13.847198,2625797.500000,1886660.500000,881560.125000,398.437500,375.000000,421.875000,4
2751.831543,7575634.000000,0.161423,3.860699,3.849772,1.425352,5.487278,14.076078,2489250.000000,1623702.500000,1285016.500000,398.437500,375.000000,421.875000,4
2793.882324,7807385.500000,0.078158,3.852973,3.791829,1.429886,5.421883,14.150033,2107058.750000,1913192.250000,962485.062500,398.437500,421.875000,351.562500,4
2805.282227,7872617.000000,0.013897,4.384159,3.594590,1.445602,5.196345,14.497485,2493459.750000,1645825.125000,1129878.250000,398.437500,375.000000,421.875000,4
2809.939941,7899617.500000,0.040854,4.366359,3.588631,1.448956,5.199771,14.653571,2627391.750000,1885491.125000,778190.937500,398.437500,375.000000,421.875000,4
2805.607422,7874604.000000,0.063944,4.394958,3.594173,1.456878,5.236270,14.821740,2485993.000000,1659562.875000,1140882.625000,398.437500,375.000000,421.875000,3
2934.756104,8612703.000000,0.118780,4.561121,4.079842,1.472887,6.009144,15.977378,2326241.500000,1985714.375000,1099693.500000,398.437500,421.875000,351.562500,4
2846.696045,8107490.500000,0.192595,4.720254,4.442984,1.474247,6.550055,16.975677,2492225.250000,1715681.875000,1120373.500000,398.437500,375.000000,421.875000,4
2833.627686,8033276.500000,0.188422,4.790127,4.463474,1.482167,6.615613,17.185129,2571981.250000,1976479.750000,758817.437500,398.437500,375.000000,421.875000,4
2825.458984,7985360.000000,0.168924,4.828233,4.476378,1.482574,6.636562,17.160315,2446702.750000,1746568.125000,1076919.500000,398.437500,375.000000,421.875000,3
2603.682129,6782468.500000,0.149898,4.609062,4.857668,1.447589,7.031906,16.852676,2027797.000000,1708901.000000,958631.625000,398.437500,421.875000,351.562500,3
2698.619873,7285161.000000,0.159307,3.999075,3.407672,1.432315,4.880860,14.598739,2432642.750000,1723539.750000,1031045.687500,398.437500,375.000000,421.875000,4
2699.238525,7289444.500000,0.139069,3.995989,3.406891,1.440753,4.908490,14.800764,2563795.500000,1929291.500000,723061.500000,398.437500,375.000000,421.875000,4
2734.655029,7481436.000000,0.125639,3.834722,3.362768,1.421091,4.778801,14.301844,2471107.250000,1610548.500000,1176448.000000,398.437500,375.000000,421.875000,4
2918.092041,8513542.000000,0.178147,3.906185,3.383747,1.439334,4.870343,14.205393,2328430.000000,2032323.000000,1040056.437500,398.437500,421.875000,351.562500,4
3125.353760,9771909.000000,0.052009,4.193593,3.408482,1.460005,4.976399,14.752913,2759369.250000,1930410.875000,1258951.000000,398.437500,375.000000,421.875000,3
3126.240479,9778148.000000,0.070714,4.185139,3.407515,1.448673,4.936375,14.463772,2881447.250000,2199015.750000,850454.562500,398.437500,375.000000,421.875000,4
3105.332764,9644737.000000,0.109367,4.287647,3.430457,1.460172,5.009058,14.743062,2712895.750000,1968046.875000,1214453.625000,398.437500,375.000000,421.875000,4
3181.736084,10127054.000000,-0.016503,4.743881,4.195308,1.472518,6.177665,17.071787,2397982.250000,2064716.625000,1141070.625000,398.437500,421.875000,351.562500,4
3081.640137,9500841.000000,-0.075237,5.041972,4.331578,1.485365,6.433975,17.820847,2745239.500000,1957272.875000,1300106.625000,398.437500,375.000000,421.875000,4
3087.412109,9536786.000000,-0.066219,5.009013,4.323480,1.484817,6.419578,17.760630,2831990.250000,2197473.250000,945311.125000,398.437500,375.000000,421.875000,4
3081.218994,9497982.000000,-0.089599,5.051418,4.332170,1.499770,6.497257,18.218245,2759007.000000,1903560.625000,1309008.625000,398.437500,375.000000,421.875000,3
2936.358887,8622174.000000,-0.032794,4.947541,3.722635,1.500307,5.585096,16.358166,2179434.500000,2030903.125000,979483.625000,398.437500,421.875000,351.562500,3
2689.032959,7233103.000000,-0.022969,4.641076,3.784938,1.471656,5.570126,16.707050,2360588.000000,1629457.000000,1180007.125000,398.437500,375.000000,421.875000,4
2681.738281,7195228.000000,-0.040434,4.686499,3.795233,1.475283,5.599044,16.801548,2482917.750000,1901920.000000,788812.375000,398.437500,375.000000,421.875000,4
2684.537842,7209779.000000,-0.055941,4.665356,3.791276,1.462525,5.544834,16.449579,2433052.250000,1603545.250000,1147478.125000,398.437500,375.000000,421.875000,4
2740.292969,7509472.000000,-0.112329,4.460020,3.915929,1.456999,5.705506,14.963662,2092514.500000,1859718.500000,1104921.250000,398.437500,421.875000,351.562500,3
2886.409424,8335412.500000,-0.073493,4.314891,3.717696,1.457827,5.419756,14.893876,2709123.750000,1759487.125000,1452020.000000,398.437500,375.000000,421.875000,3
2898.392090,8404751.000000,-0.074747,4.257711,3.702326,1.453315,5.380647,14.800008,2788238.250000,2058779.625000,1081984.375000,398.437500,375.000000,421.875000,4
2902.279053,8427002.000000,-0.049105,4.244600,3.697368,1.452247,5.369491,14.752666,2731519.500000,1776869.000000,1433591.875000,398.437500,375.000000,421.875000,4
3008.035645,9051381.000000,-0.027835,4.270867,4.024457,1.457326,5.864944,16.381063,2214300.750000,2000447.500000,1222265.500000,398.437500,421.875000,351.562500,4
2962.272949,8778348.000000,0.037494,4.444024,4.086628,1.468102,5.999587,16.811728,2528913.750000,1837487.250000,1162628.375000,398.437500,375.000000,421.875000,4
2962.680420,8781767.000000,0.055138,4.441495,4.086066,1.466583,5.992554,16.774349,2605088.250000,2125257.500000,780731.000000,398.437500,375.000000,421.875000,4
2966.715576,8805604.000000,0.053764,4.412945,4.080508,1.463329,5.971128,16.696444,2480217.000000,1811018.000000,1211065.000000,398.437500,375.000000,421.875000,3
2835.750244,8039009.500000,0.115741,4.094965,3.835253,1.434330,5.501020,14.844634,2188987.000000,1811870.125000,1024020.687500,398.437500,421.875000,351.562500,3
2899.463135,8410613.000000,-0.003271,3.818775,3.350755,1.411288,4.728878,13.387659,2631105.500000,1775301.625000,1143083.875000,398.437500,375.000000,421.875000,4
2885.448242,8329864.500000,-0.011364,3.882687,3.367030,1.427933,4.807892,13.838377,2655227.500000,2075604.625000,816801.062500,398.437500,375.000000,421.875000,4
2876.617676,8278267.500000,-0.034955,3.926915,3.377366,1.432215,4.837114,13.929000,2500820.250000,1887090.250000,1113214.375000,398.437500,375.000000,421.875000,4
2777.724365,7717038.500000,-0.153808,4.527359,3.497607,1.446270,5.058486,16.646481,2130139.750000,1932928.250000,1062038.625000,398.437500,421.875000,351.562500,3
2707.083740,7330834.000000,-0.098114,4.531032,3.248069,1.443993,4.690189,16.287014,2468582.750000,1738893.750000,1099550.250000,398.437500,375.000000,421.875000,3
2718.935547,7396214.500000,-0.112287,4.476530,3.233911,1.430724,4.626834,15.873771,2586834.000000,1934428.375000,799360.000000,398.437500,375.000000,421.875000,4
2722.994873,7418298.500000,-0.104688,4.450432,3.229090,1.431339,4.621921,15.948646,2514753.500000,1662118.125000,1180382.250000,398.437500,375.000000,421.875000,4
2693.327393,7255711.500000,0.178252,4.073865,3.742326,1.422926,5.325054,13.609907,2105508.750000,1770962.500000,972979.750000,398.437500,421.875000,351.562500,4
2695.089111,7265444.500000,0.065424,4.294351,3.739880,1.438409,5.379478,14.845459,2311918.750000,1712905.875000,1020579.625000,398.437500,375.000000,421.875000,3
2680.270752,7187351.500000,0.083609,4.362204,3.760556,1.444325,5.431467,15.023936,2438493.750000,1986349.750000,645888.000000,398.437500,375.000000,421.875000,4
2688.498047,7230307.000000,0.102628,4.332417,3.749048,1.440598,5.400870,14.884372,2291430.500000,1713163.500000,1054078.625000,398.437500,375.000000,421.875000,3
2648.806885,7015051.000000,-0.222437,4.118521,3.733763,1.440473,5.378387,14.974932,1997967.125000,1696997.250000,962450.187500,398.437500,421.875000,351.562500,3
2556.575439,6539196.000000,-0.148975,4.021084,3.416411,1.432023,4.892378,14.157250,2244616.000000,1539602.875000,970572.375000,398.437500,375.000000,421.875000,4
2552.444092,6518148.000000,-0.146462,4.043251,3.421940,1.436795,4.916629,14.262249,2326913.750000,1771654.000000,637270.187500,398.437500,375.000000,421.875000,4
2539.511475,6451188.000000,-0.165091,4.111188,3.439367,1.441687,4.958489,14.402301,2231550.250000,1542571.750000,943436.375000,398.437500,375.000000,421.875000,3
2682.695557,7200213.000000,-0.132972,4.555342,3.609396,1.469905,5.305472,16.446608,2015260.125000,1722635.500000,1031130.937500,398.437500,421.875000,351.562500,3
2623.799561,6886143.000000,-0.104488,4.476565,3.690416,1.456593,5.375435,16.549639,2200397.250000,1623670.125000,1024330.687500,398.437500,375.000000,421.875000,3
2650.432129,7028216.500000,-0.131638,4.328494,3.653333,1.431555,5.229948,15.833531,2367451.000000,1802207.625000,672663.250000,398.437500,375.000000,421.875000,4
2643.412354,6990898.000000,-0.141806,4.369361,3.663035,1.434435,5.254387,15.867656,2316155.250000,1494479.250000,1024560.437500,398.437500,375.000000,421.875000,4
2656.841797,7058405.500000,0.098042,4.288925,4.328355,1.425988,6.172184,15.012287,1987315.000000,1729235.875000,1037170.062500,398.437500,421.875000,351.562500,4
2765.185303,7649473.500000,0.143502,4.467635,4.158765,1.447277,6.018883,14.796213,2457635.250000,1671207.250000,1232824.500000,398.437500,375.000000,421.875000,3
2761.702148,7630730.000000,0.162958,4.493756,4.164010,1.456086,6.063158,15.039513,2556613.250000,1985204.000000,807546.875000,398.437500,375.000000,421.875000,4
2770.455322,7677022.000000,0.193760,4.469371,4.150854,1.456424,6.045401,15.043200,2467127.000000,1710806.500000,1145961.875000,398.437500,375.000000,421.875000,4
2798.708252,7836163.000000,0.078100,4.163247,3.537506,1.444550,5.110106,14.203463,2020250.750000,1882978.750000,1158163.125000,398.437500,421.875000,351.562500,4
2791.530518,7795914.000000,0.064542,4.038748,3.296268,1.437127,4.737158,13.620709,2505537.250000,1607192.000000,1266150.500000,398.437500,375.000000,421.875000,4
2806.538086,7880505.000000,0.076843,3.987916,3.278642,1.431555,4.693555,13.416976,2625194.750000,1863457.875000,887990.937500,398.437500,375.000000,421.875000,4
2812.429199,7913510.000000,0.065411,3.958239,3.271774,1.423906,4.658700,13.244485,2583837.250000,1569368.000000,1238984.375000,398.437500,375.000000,421.875000,3
2825.721191,7982199.500000,0.073664,4.079630,3.650842,1.436918,5.245960,13.825229,2121779.000000,1843456.500000,1263289.750000,398.437500,421.875000,351.562500,3
2851.107666,8132013.500000,0.026375,4.083617,3.618335,1.434841,5.191734,13.646834,2495258.750000,1684492.000000,1151974.125000,398.437500,375.000000,421.875000,3
2857.743896,8170683.000000,0.036723,4.098737,3.609932,1.436913,5.187160,13.636917,2633031.500000,1921443.125000,776915.125000,398.437500,375.000000,421.875000,4
2861.765869,8191864.000000,0.019904,4.079882,3.604859,1.437985,5.183732,13.682352,2506013.000000,1611467.875000,1191044.375000,398.437500,375.000000,421.875000,4
2811.306152,7903419.000000,0.033990,3.990306,3.904763,1.422572,5.554807,14.277523,2171432.750000,1886934.500000,891361.812500,398.437500,421.875000,351.562500,3
2833.336670,8031531.500000,0.104380,4.095006,3.874402,1.439743,5.578144,14.882640,2453990.500000,1759078.750000,1093594.500000,398.437500,375.000000,421.875000,3
2805.197021,7872970.500000,0.070394,4.164059,3.913267,1.446761,5.661561,15.225629,2557064.000000,2063207.250000,674152.187500,398.437500,375.000000,421.875000,4
2813.870117,7921359.500000,0.068893,4.116383,3.901205,1.437653,5.608580,14.970713,2446169.500000,1803801.250000,1053972.875000,398.437500,375.000000,421.875000,4
2909.751221,8468577.000000,-0.077263,4.265146,3.195667,1.453486,4.644858,15.519572,2343109.500000,1963625.875000,1038756.250000,398.437500,421.875000,351.562500,4
