RMS,Variance,Skewness,Kurtosis,CrestFactor,ShapeFactor,ImpulseFactor,MarginFactor,Peak1,Peak2,Peak3,PeakLocs1,PeakLocs2,PeakLocs3,FAULT_ID
1281.972778,1644254.625000,-0.694564,16.442032,5.623634,1.902883,10.701117,43.474884,391145.906250,318948.062500,318704.937500,1078.125000,1359.375000,1031.250000,3
1041.517090,1084899.375000,-0.182095,13.623835,6.320196,1.757082,11.105102,36.870438,315486.750000,294277.625000,272721.500000,1148.437500,1031.250000,2484.375000,3
639.406128,409007.093750,-0.004014,4.700769,3.953535,1.467749,5.802796,16.480467,179442.140625,177661.953125,155097.343750,1148.437500,984.375000,960.937500,4
747.326538,558769.125000,0.031187,4.539305,3.544286,1.428114,5.061643,16.385422,239088.781250,216065.062500,176547.687500,1148.437500,960.937500,1195.312500,4
675.654724,456686.312500,0.039853,5.352634,3.920255,1.483603,5.816103,19.358234,176977.875000,171406.750000,168200.328125,960.937500,1500.000000,1546.875000,1
1191.763306,1420282.375000,0.697181,23.329483,9.046440,1.952086,17.659430,53.350147,292278.812500,290877.406250,258920.296875,960.937500,2367.187500,1078.125000,3
1263.394409,1596912.750000,0.421106,19.427841,8.533530,1.921234,16.394915,50.191502,396089.937500,308204.843750,270415.156250,1078.125000,1101.562500,2367.187500,1
1203.149170,1448269.000000,0.474335,23.315561,8.960830,2.104386,18.857044,60.733593,342600.187500,299306.937500,286467.625000,1078.125000,1054.687500,1101.562500,0
1227.603149,1507555.750000,0.465635,21.571573,8.782330,1.954880,17.168398,51.660267,387863.406250,296119.250000,252164.515625,1078.125000,1101.562500,1007.812500,0
764.491577,584323.875000,-0.905245,8.915965,3.876035,1.546767,5.995325,23.249477,267778.312500,226732.593750,203777.390625,1078.125000,281.250000,257.812500,4
733.128296,537624.687500,0.299958,6.026965,5.704342,1.488416,8.490436,21.542965,206256.406250,189329.625000,187575.765625,1500.000000,1148.437500,375.000000,3
861.284241,742170.312500,0.140603,6.518595,4.913751,1.477598,7.260551,21.598337,292420.281250,248595.984375,203058.562500,1148.437500,1078.125000,1500.000000,0
825.694580,682043.000000,0.144550,7.523959,5.125547,1.566568,8.029515,25.177258,244841.656250,227188.234375,210586.578125,1148.437500,1125.000000,1500.000000,4
1282.060303,1644309.000000,0.236844,12.888687,7.414882,1.804478,13.379989,40.516102,477581.656250,407134.625000,313517.343750,1148.437500,1078.125000,1171.875000,4
1228.644165,1510099.000000,0.194834,14.845420,7.737248,1.870205,14.470243,44.149181,388822.218750,361104.312500,339775.500000,1078.125000,1148.437500,1031.250000,1
1142.776001,1306562.250000,0.240323,18.743868,8.318625,2.015567,16.766747,52.934254,289670.687500,275717.562500,272265.750000,1125.000000,1101.562500,1054.687500,1
1149.149536,1321179.375000,0.236366,18.334204,8.272488,1.937809,16.030502,47.710110,311990.437500,282401.875000,273506.406250,1101.562500,1078.125000,1171.875000,4
528.425232,279050.187500,-0.071689,5.301289,4.608507,1.453335,6.697704,18.266136,155208.859375,141847.218750,121008.617188,281.250000,328.125000,257.812500,3
884.840149,783324.625000,0.601758,15.287917,7.644042,1.790308,13.685188,34.655815,225155.390625,217046.046875,214823.296875,1335.937500,1500.000000,1101.562500,4
930.326172,865924.562500,0.511795,12.947218,7.270306,1.724408,12.536970,31.377630,246009.484375,230259.765625,228890.140625,1125.000000,1101.562500,1500.000000,3
918.899414,844784.312500,0.543121,13.596823,7.360714,1.817161,13.375605,35.908016,239209.984375,230719.312500,222867.781250,1125.000000,1101.562500,1523.437500,1
1547.738892,2396460.000000,0.358701,10.709081,5.826571,1.894006,11.035557,35.761715,538749.250000,524331.687500,435083.781250,1078.125000,1148.437500,1101.562500,0
1380.771606,1907399.875000,0.334886,14.435558,6.531138,1.988719,12.988601,41.993984,429712.000000,413333.156250,403004.906250,1101.562500,1078.125000,1148.437500,4
1352.261963,1829477.750000,0.350240,15.590866,6.668833,2.069961,13.804227,45.657185,432153.593750,402872.468750,401045.437500,1125.000000,1078.125000,1054.687500,1
1353.259033,1832196.625000,0.332938,15.536496,6.663920,2.038031,13.581278,42.995434,412647.593750,406578.812500,392425.843750,1078.125000,1125.000000,1054.687500,1
567.789246,322377.875000,-0.152973,5.954556,4.142062,1.512402,6.264462,19.746979,156648.531250,121843.101562,121677.109375,914.062500,937.500000,375.000000,2
953.720093,909937.750000,0.743850,14.755054,7.772704,1.799632,13.988006,40.068848,268444.531250,257977.296875,213738.296875,2953.125000,1101.562500,1195.312500,0
962.089905,926060.250000,0.731537,14.299923,7.705084,1.777452,13.695415,39.084480,286075.281250,277185.156250,242328.343750,1101.562500,2953.125000,1078.125000,3
961.622864,925170.062500,0.739073,14.337239,7.708827,1.801288,13.885814,40.867119,276922.656250,256640.718750,249635.781250,1101.562500,2953.125000,1078.125000,0
1383.342407,1914203.875000,0.265355,9.597639,5.515455,1.820290,10.039726,35.273418,458743.437500,374137.750000,322718.375000,1078.125000,1148.437500,2789.062500,3
1144.491211,1310498.625000,-0.034271,13.655869,6.666510,1.918237,12.787947,44.494675,311700.437500,263460.375000,248268.312500,1078.125000,1101.562500,1195.312500,2
1133.933105,1286433.875000,-0.032935,14.149665,6.728582,1.966641,13.232707,46.597134,278439.656250,278277.281250,257658.734375,1101.562500,1078.125000,1054.687500,0
1132.449707,1283044.250000,-0.021511,14.221948,6.737396,1.969441,13.268904,46.181030,274385.250000,270672.843750,252091.484375,1078.125000,1101.562500,1054.687500,1
499.404877,249306.390625,0.165503,5.660545,4.712084,1.513302,7.130807,18.308325,136964.734375,105969.265625,104788.773438,937.500000,1476.562500,1500.000000,4
1017.288147,1035373.750000,0.763122,19.812609,8.835123,1.988670,17.570145,47.433784,298923.781250,280935.156250,248649.000000,1148.437500,1078.125000,1125.000000,3
1019.091675,1039036.187500,0.753959,19.670187,8.819488,1.974397,17.413172,47.158478,296080.968750,282247.968750,245139.156250,1078.125000,1148.437500,1125.000000,4
1020.151550,1041153.375000,0.741402,19.580826,8.810325,1.978178,17.428387,48.108959,283722.531250,271727.750000,247446.875000,1078.125000,1148.437500,1125.000000,4
1321.458008,1747099.500000,0.562600,10.997753,6.801477,1.835840,12.486421,36.160961,415229.093750,386189.531250,344756.937500,1078.125000,1148.437500,1007.812500,0
976.075134,953180.250000,0.491544,13.968677,7.686160,1.827842,14.049084,42.298725,263448.031250,219080.968750,215430.343750,1078.125000,1054.687500,1101.562500,1
978.320251,957576.437500,0.492775,13.846150,7.668520,1.803836,13.832749,40.346809,251618.062500,231236.703125,222647.796875,1078.125000,1101.562500,1054.687500,2
980.688599,962220.000000,0.493336,13.717736,7.650002,1.782327,13.634805,38.884628,257474.359375,236426.843750,234692.875000,1078.125000,1054.687500,1101.562500,1
520.094666,270630.062500,-0.184319,5.762223,3.744234,1.473080,5.515555,19.430042,126737.804688,126383.250000,121825.687500,2929.687500,1453.125000,375.000000,1
1108.203735,1228712.500000,0.173428,17.264584,7.143187,1.924329,13.745841,46.808479,293180.625000,238499.375000,236207.750000,1125.000000,1148.437500,1101.562500,3
1105.768677,1223320.750000,0.177123,17.415028,7.158917,1.950981,13.966914,49.003719,305073.906250,251060.109375,243628.734375,1125.000000,1101.562500,1523.437500,4
1142.275024,1305390.250000,0.235679,15.723289,6.930122,1.934508,13.406381,48.047161,294063.656250,280389.500000,269240.281250,1148.437500,1546.875000,1101.562500,1
1320.802734,1745342.125000,-0.106885,10.758253,5.993405,1.819343,10.904059,39.174503,411796.187500,363900.375000,355438.312500,750.000000,1546.875000,1148.437500,1
899.420166,809351.125000,-0.672188,10.854322,5.223488,1.729793,9.035553,33.565784,261141.453125,245261.781250,222464.031250,750.000000,773.437500,796.875000,1
902.709167,815279.687500,-0.671562,10.706836,5.204457,1.695376,8.823509,31.642933,252163.343750,251246.671875,234279.078125,773.437500,750.000000,1500.000000,1
851.934509,726131.875000,-0.995378,12.062579,5.514638,1.707886,9.418376,33.593468,282413.812500,274156.250000,239599.843750,773.437500,750.000000,796.875000,1
544.776367,296592.937500,0.024032,5.027477,3.949219,1.484449,5.862414,17.240150,141238.968750,113278.078125,111554.585938,1500.000000,2015.625000,1335.937500,1
1244.037109,1548382.000000,0.605918,17.001493,6.721965,1.997015,13.423865,46.885220,326255.187500,325134.437500,323959.218750,1570.312500,1078.125000,1101.562500,0
1242.840942,1545410.750000,0.612205,17.070578,6.728435,2.020858,13.597208,48.921200,323363.250000,316173.562500,313041.250000,1101.562500,1078.125000,1054.687500,0
1298.614746,1687216.875000,0.530221,14.621357,6.439457,1.910259,12.301030,43.283710,363844.437500,359568.218750,345958.125000,1078.125000,1031.250000,1570.312500,4
1399.335815,1958941.375000,0.367196,11.510049,5.975959,1.815502,10.849365,38.001171,483364.718750,467021.218750,348517.593750,1148.437500,1078.125000,1007.812500,2
820.626648,673742.812500,-0.458313,8.307933,4.563169,1.679208,7.662509,26.333467,281674.406250,218042.437500,213725.078125,1148.437500,1125.000000,1171.875000,2
828.923096,687434.250000,-0.447327,8.010263,4.517498,1.635456,7.388167,24.376991,323789.781250,189847.953125,186467.765625,1148.437500,2929.687500,1078.125000,0
741.009705,549347.312500,-0.550990,9.771116,5.053453,1.663691,8.407385,27.703897,263722.656250,170807.890625,166562.359375,1148.437500,867.187500,796.875000,0
527.854980,278766.500000,-0.225809,5.505035,4.503128,1.485394,6.688919,19.070717,145606.109375,125659.523438,124148.031250,1500.000000,1429.687500,2976.562500,2
1233.207397,1521539.875000,1.543487,22.686426,9.845135,1.996415,19.654976,52.933407,342827.406250,307611.500000,301904.000000,1101.562500,1078.125000,1148.437500,4
1225.094727,1501581.750000,1.576905,23.291216,9.910330,2.079941,20.612900,59.282127,344039.531250,298898.031250,279852.812500,1101.562500,1125.000000,1171.875000,4
1279.640991,1638272.625000,1.370007,19.758253,9.487890,1.934377,18.353161,51.125389,345566.625000,342250.468750,341742.156250,1101.562500,1148.437500,1078.125000,0
1337.579712,1789970.250000,1.193755,16.802858,9.076912,1.841925,16.718992,45.708344,447761.500000,402089.937500,377033.937500,1078.125000,1101.562500,1148.437500,0
767.633179,589529.500000,-0.015082,5.601331,4.321223,1.571123,6.789173,20.948359,220060.593750,208189.593750,182632.359375,375.000000,1101.562500,1054.687500,4
818.776917,670689.187500,0.000236,4.780444,4.051304,1.478397,5.989435,17.344488,232325.750000,216021.312500,205277.187500,375.000000,1148.437500,1453.125000,4
729.643860,532538.562500,0.067264,5.747196,4.546210,1.521260,6.915970,20.192791,230984.953125,207591.656250,171461.187500,1453.125000,375.000000,398.437500,2
1114.070435,1241602.500000,0.136532,28.245508,8.220484,2.074699,17.055035,51.501537,342217.781250,341097.281250,288849.593750,1429.687500,1148.437500,1289.062500,1
1392.508179,1939908.000000,-0.091189,16.103558,6.576765,2.032462,13.367025,42.626419,519252.125000,396515.000000,387494.781250,1148.437500,1078.125000,1171.875000,3
1366.002075,1866799.625000,-0.106452,17.333189,6.704381,2.171497,14.558540,49.878590,461712.781250,436110.500000,386762.375000,1148.437500,1125.000000,1171.875000,4
1407.517090,1981789.625000,-0.083781,15.467833,6.506634,2.000067,13.013702,42.125591,512622.218750,419484.156250,406681.468750,1148.437500,1171.875000,1078.125000,4
1066.842529,1137601.250000,-0.399117,13.956096,6.163285,1.809513,11.152544,35.910721,323005.937500,264891.375000,261242.843750,1148.437500,1078.125000,1101.562500,1
623.050598,388353.437500,-0.193886,5.916624,4.082668,1.509642,6.163366,21.501884,139699.203125,136100.687500,135491.765625,1054.687500,375.000000,960.937500,1
695.351868,483737.062500,-0.169904,5.243974,3.658160,1.461667,5.347012,18.060997,177811.343750,173316.609375,154419.656250,1078.125000,960.937500,1148.437500,3
607.716370,369360.062500,-0.230765,6.404844,3.754227,1.499418,5.629154,20.434765,149031.156250,132176.375000,128969.312500,1429.687500,375.000000,2531.250000,4
1222.460083,1494754.250000,0.275502,20.331306,7.788541,2.054465,16.001284,50.662014,328082.125000,269233.843750,262849.437500,1078.125000,1031.250000,960.937500,2
1488.352173,2216265.250000,0.171312,13.290046,6.397129,1.970243,12.603900,40.952599,560930.437500,471963.281250,431639.812500,1078.125000,1101.562500,1148.437500,0
1454.428467,2116387.750000,0.187260,14.498652,6.546338,2.112204,13.827198,47.941505,505271.875000,463816.281250,460778.656250,1078.125000,1054.687500,1101.562500,4
1477.775879,2184795.250000,0.193139,13.631261,6.442913,1.978915,12.749974,41.473167,580114.312500,464844.812500,440645.343750,1078.125000,1148.437500,1101.562500,1
1026.355347,1053906.500000,0.020944,18.289705,7.807670,1.832277,14.305816,38.516136,327402.812500,304007.000000,291371.156250,1031.250000,1148.437500,960.937500,0
654.063232,427877.218750,0.244841,5.767664,5.211616,1.477345,7.699353,20.439709,187614.750000,182035.656250,158026.093750,1195.312500,1148.437500,1500.000000,2
747.162354,558504.187500,0.333389,6.689212,6.306912,1.468130,9.259366,22.035183,226692.515625,220534.718750,169584.671875,1148.437500,1195.312500,1546.875000,2
700.119263,490340.750000,0.375869,8.227157,6.730692,1.566941,10.546595,26.466467,183997.187500,152684.062500,149462.765625,1171.875000,1195.312500,375.000000,0
1301.303589,1693848.750000,0.716190,14.396874,6.416616,1.941218,12.456049,38.572342,463384.000000,429254.687500,355752.312500,1148.437500,1078.125000,1171.875000,4
1339.251221,1794319.000000,0.637024,13.142001,6.234802,1.916415,11.948469,37.103424,522123.406250,472972.000000,360951.937500,1078.125000,1101.562500,1148.437500,0
1290.927246,1667298.250000,0.659346,14.831526,6.468193,2.030028,13.130610,42.470501,440642.906250,437870.500000,416269.500000,1101.562500,1078.125000,1054.687500,3
1297.059692,1683175.250000,0.648373,14.554296,6.437611,1.950236,12.554861,37.911392,478263.000000,406903.187500,404457.843750,1078.125000,1101.562500,1054.687500,3
701.787842,492169.500000,-0.130026,9.103985,5.727894,1.603226,9.183107,26.463919,224256.093750,201858.125000,192046.031250,1125.000000,1078.125000,1148.437500,2
860.763794,741265.687500,0.739151,15.597842,8.269531,1.729608,14.303051,34.084908,335819.718750,198654.750000,185879.718750,1148.437500,1078.125000,1031.250000,4
912.497009,833054.937500,0.676908,13.128882,7.800698,1.683232,13.130385,30.933393,411705.281250,248234.609375,227297.265625,1148.437500,1078.125000,1171.875000,2
903.095642,815972.187500,0.701672,13.668656,7.881904,1.756094,13.841363,34.373264,366647.562500,260533.062500,215008.093750,1148.437500,1171.875000,1078.125000,4
1401.031982,1963788.875000,-0.020829,10.911270,6.319090,1.819499,11.497578,38.235291,407236.875000,362479.531250,335792.156250,1148.437500,1078.125000,1171.875000,3
1259.801636,1587871.000000,-0.311124,13.608574,7.027493,1.858247,13.058820,43.080551,306342.375000,290071.531250,276491.062500,1101.562500,2437.500000,1031.250000,4
1222.635132,1495559.000000,-0.356385,15.087390,7.241119,1.925865,13.945417,46.882000,259522.734375,258462.500000,250183.031250,2460.937500,2414.062500,1078.125000,2
1226.099243,1504049.750000,-0.354177,14.922235,7.220661,1.891332,13.656670,44.272594,259432.765625,257766.437500,251967.343750,2414.062500,1078.125000,2460.937500,4
595.521790,354745.406250,0.030941,5.068044,3.737461,1.498773,5.601606,16.620136,146054.515625,142253.796875,137850.031250,210.937500,187.500000,2484.375000,4
872.043335,760829.312500,-0.387352,13.582747,6.416890,1.723905,11.062109,38.013599,205099.843750,189979.468750,183305.890625,1125.000000,1054.687500,1101.562500,4
899.868225,810148.875000,-0.288743,12.368553,6.218473,1.707955,10.620871,36.649929,242592.890625,236836.171875,222973.890625,1054.687500,1125.000000,1101.562500,3
894.744568,800959.000000,-0.290310,12.637685,6.254082,1.750654,10.948733,39.543098,247227.109375,244289.640625,214322.734375,1054.687500,1125.000000,1101.562500,0
1304.057861,1701206.875000,-0.123113,9.407039,5.965321,1.796224,10.715055,34.526333,435306.187500,382235.843750,350441.750000,1078.125000,1148.437500,1031.250000,4
1127.734497,1272385.375000,-0.059548,12.326084,6.898010,1.859702,12.828241,39.298325,292019.093750,291513.718750,286606.437500,1148.437500,1125.000000,1031.250000,4
1106.786865,1225545.875000,-0.080246,13.119627,7.028565,1.888722,13.275003,40.491577,308395.437500,264999.312500,255678.609375,1125.000000,1054.687500,1500.000000,4
1106.769409,1225500.250000,-0.080596,13.119758,7.028676,1.874681,13.176526,39.163155,291807.843750,270498.125000,248264.125000,1125.000000,1054.687500,750.000000,2
527.248840,277654.156250,0.119930,5.771318,4.528977,1.512721,6.851079,19.355190,141869.218750,130669.148438,122960.351562,1476.562500,1828.125000,210.937500,1
1109.934448,1232549.500000,-0.058010,15.429155,5.761622,1.953830,11.257232,42.946415,279878.812500,271408.375000,259550.953125,1406.250000,1101.562500,1078.125000,1
1111.311157,1235584.625000,-0.062741,15.353736,5.754485,1.946343,11.200201,42.921711,272333.593750,252913.921875,249798.062500,1101.562500,1125.000000,1406.250000,4
1111.912842,1236909.875000,-0.063872,15.321860,5.751371,1.952614,11.230209,43.773022,294759.531250,252153.921875,239057.390625,1101.562500,1406.250000,1382.812500,1
1438.657593,2070736.875000,-0.313760,8.554688,4.445132,1.777697,7.902098,30.844364,509758.343750,419333.843750,353987.125000,1148.437500,1078.125000,1500.000000,2
1085.311401,1178454.500000,-0.676182,10.138340,4.654476,1.775285,8.263020,30.446486,354679.156250,289826.781250,247979.281250,1148.437500,1125.000000,1500.000000,4
1083.767700,1175123.500000,-0.691581,10.209036,4.661106,1.772396,8.261325,29.892801,362339.875000,296883.656250,237431.828125,1148.437500,1125.000000,1500.000000,4
1083.209351,1173915.500000,-0.689096,10.227921,4.663508,1.781733,8.309125,30.236750,353374.062500,307576.843750,249909.515625,1148.437500,1125.000000,1500.000000,3
609.089661,371130.093750,-0.076156,6.540124,4.319849,1.574092,6.799842,21.930431,160367.609375,155579.921875,150706.546875,1500.000000,375.000000,1898.437500,4
1079.156860,1165141.000000,0.709991,20.027859,8.903286,1.935751,17.234549,48.715008,270755.531250,251664.453125,251387.843750,1101.562500,1148.437500,1125.000000,1
1079.385010,1165642.625000,0.713320,20.019049,8.901404,1.946582,17.327316,50.157608,284787.843750,281714.906250,241572.015625,1101.562500,1078.125000,1171.875000,2
1112.902832,1239055.375000,0.663573,17.932657,8.633316,1.889335,16.311228,47.049141,314931.531250,292221.000000,262101.328125,1101.562500,1078.125000,1148.437500,4
1335.748291,1785040.250000,0.480251,11.039402,7.193003,1.790148,12.876543,37.456776,499644.531250,397237.406250,391791.406250,1078.125000,1007.812500,1148.437500,0
958.878967,919897.875000,0.252245,9.958696,6.258672,1.753219,10.972819,31.449556,300836.218750,279740.062500,248613.312500,1031.250000,1054.687500,1078.125000,2
957.925476,918067.562500,0.255876,9.992806,6.264901,1.731285,10.846333,29.919373,304266.687500,277935.375000,227932.562500,1054.687500,1031.250000,1335.937500,0
918.982971,844879.125000,0.247414,11.288516,6.530381,1.764002,11.519607,31.665947,289938.312500,280304.562500,233530.312500,1031.250000,1054.687500,1453.125000,4
556.188049,309386.687500,-0.130666,5.823106,4.381281,1.513934,6.632972,18.949314,139410.578125,138395.593750,126782.585938,1429.687500,1500.000000,656.250000,3
1148.762695,1320291.000000,-0.235443,16.398735,6.265307,1.918670,12.021058,43.861313,300417.500000,269228.500000,256141.171875,1546.875000,1148.437500,1570.312500,3
1146.600464,1315324.000000,-0.238058,16.522501,6.277122,1.955088,12.272328,46.642670,280581.125000,270610.343750,258226.671875,1546.875000,1570.312500,1148.437500,4
1214.565308,1475889.125000,-0.073535,13.820538,5.925866,1.872541,11.096429,42.129730,346780.531250,299135.875000,291954.062500,1148.437500,1546.875000,1570.312500,1
1248.036255,1558179.500000,-0.063586,12.578149,5.766941,1.822951,10.512852,39.542202,380928.687500,313706.093750,295934.218750,1148.437500,1078.125000,1570.312500,4
739.507080,547129.312500,0.332521,8.493596,6.714212,1.638485,11.001133,27.891232,237448.906250,225929.515625,198265.578125,1125.000000,375.000000,1101.562500,1
762.418213,581554.375000,0.313019,7.632312,6.512446,1.555941,10.132982,24.278191,225655.234375,216491.046875,203299.531250,1125.000000,375.000000,351.562500,1
647.876770,419792.218750,-0.284346,6.024181,4.099954,1.518217,6.224620,19.483849,196631.046875,172208.812500,167092.625000,375.000000,351.562500,960.937500,0
628.559570,393803.687500,0.821578,8.381946,6.652175,1.520888,10.117211,22.766811,173680.984375,156352.703125,134510.328125,1429.687500,1101.562500,1546.875000,1
1301.031860,1693479.125000,-0.023423,13.948618,6.255523,1.953168,12.218088,41.753590,399157.937500,367487.156250,325896.468750,1148.437500,1125.000000,1031.250000,4
1289.673096,1664068.500000,-0.017536,14.432768,6.310618,2.038199,12.862297,46.695713,382681.968750,378298.625000,328817.281250,1148.437500,1125.000000,1054.687500,3
1337.666382,1790223.250000,-0.010728,12.601143,6.084204,1.897548,11.545068,40.592583,457593.937500,405225.687500,366411.281250,1148.437500,1125.000000,1078.125000,0
1327.588013,1762854.500000,-0.073839,12.765761,6.130392,1.883369,11.545792,40.516331,469303.500000,416381.625000,408692.687500,1148.437500,1078.125000,1125.000000,2
660.010742,435824.062500,0.011508,5.051071,4.222948,1.516165,6.402684,18.513874,185135.812500,170225.093750,166337.796875,1148.437500,1195.312500,750.000000,3
732.904358,537401.062500,0.101353,5.010776,4.293888,1.477970,6.346235,17.175652,231513.015625,195026.750000,189841.609375,1148.437500,750.000000,1195.312500,3
643.332397,414077.093750,0.100001,6.007831,4.891731,1.509655,7.384827,19.999691,155873.203125,139432.890625,135338.765625,1195.312500,750.000000,1546.875000,0
988.743225,977934.687500,-0.402392,24.545750,7.091843,1.961949,13.913835,49.417355,239691.171875,211182.343750,206678.109375,1429.687500,1101.562500,1148.437500,3
1352.522217,1830200.500000,-0.169133,13.126745,5.574795,1.916461,10.683879,38.483917,441188.750000,403247.000000,308193.562500,1101.562500,1078.125000,1171.875000,4
1314.087769,1727640.500000,-0.205672,14.569402,5.737846,2.041793,11.715491,44.716148,393526.750000,377943.625000,321751.156250,1101.562500,1078.125000,1125.000000,1
1369.218506,1875653.000000,-0.171848,12.500915,5.506815,1.864622,10.268127,36.643711,518895.875000,410596.093750,339937.656250,1078.125000,1148.437500,1101.562500,1
1135.793091,1290567.500000,-0.002457,12.940424,6.638563,1.777709,11.801435,36.236923,404592.718750,363640.656250,257532.578125,1078.125000,1148.437500,1007.812500,1
703.139404,494596.437500,0.089449,5.031368,4.884756,1.485444,7.256032,18.740433,234230.546875,177970.156250,172060.140625,1148.437500,1078.125000,1335.937500,1
801.275696,642357.000000,0.151471,5.007276,4.574804,1.458206,6.671007,19.026482,315251.406250,241449.703125,203624.312500,1148.437500,1078.125000,1546.875000,4
700.459961,490805.562500,0.268731,6.434533,5.233247,1.539236,8.055201,23.698847,195004.875000,182576.093750,163242.281250,1523.437500,1148.437500,2484.375000,3
1228.972900,1510584.000000,-0.106195,17.231977,6.400721,1.935144,12.386317,44.834171,325893.031250,307567.250000,306077.093750,1546.875000,1570.312500,1148.437500,1
1441.534302,2079022.375000,-0.224520,12.247828,5.456903,1.914864,10.449226,39.257938,402102.218750,356091.906250,332662.468750,1078.125000,1148.437500,2835.937500,1
1390.191040,1933571.750000,-0.269072,13.938599,5.658440,2.048920,11.593690,45.570919,312036.906250,301858.343750,299256.437500,1054.687500,1078.125000,1101.562500,4
1404.569458,1973674.500000,-0.248107,13.381859,5.600515,1.937956,10.853551,39.916325,328174.718750,315486.437500,311336.281250,1078.125000,1031.250000,890.625000,3
989.528564,979508.437500,-0.527773,15.091115,7.347779,1.766686,12.981217,37.362129,331876.468750,329012.750000,314966.375000,890.625000,1031.250000,1007.812500,4
728.366638,530773.375000,-0.134494,7.970470,4.742306,1.537391,7.290777,25.025831,196936.796875,182577.000000,176068.703125,1898.437500,375.000000,1617.187500,2
837.771240,702175.125000,-0.191132,7.145179,4.322855,1.526705,6.599724,21.877390,217576.093750,203354.062500,190822.312500,914.062500,1031.250000,1101.562500,1
816.467285,666689.187500,-0.214444,7.859737,4.435650,1.614605,7.161825,25.155563,186729.921875,173692.687500,169011.984375,1125.000000,984.375000,1031.250000,3
1514.924561,2295393.000000,0.170005,14.738507,7.802849,1.956606,15.267102,45.903965,478785.156250,447499.812500,378916.656250,1148.437500,1078.125000,1429.687500,4
1467.650391,2154987.500000,0.164918,16.385933,8.054185,2.020065,16.269974,49.618271,471637.437500,368072.312500,329925.218750,1148.437500,1078.125000,1500.000000,0
1408.061768,1983529.375000,0.204901,19.018173,8.395035,2.158361,18.119518,57.426125,378354.593750,373072.406250,358823.812500,1148.437500,1171.875000,1125.000000,3
1412.641357,1996393.625000,0.208259,18.776165,8.367819,2.081723,17.419481,51.684601,395046.343750,373299.093750,334255.750000,1148.437500,1171.875000,1125.000000,2
565.330933,319177.625000,0.065660,4.961778,4.018814,1.464079,5.883862,16.446342,142013.890625,141073.828125,130478.257812,1054.687500,281.250000,1453.125000,1
876.025269,767619.000000,0.498414,15.341110,7.990829,1.738198,13.889646,38.884785,206328.687500,206032.187500,200769.359375,1406.250000,1429.687500,1500.000000,3
927.794861,861206.750000,0.471550,12.640519,7.544952,1.669531,12.596530,34.974781,247693.359375,233072.734375,230482.171875,1031.250000,1078.125000,1406.250000,3
918.223572,843545.312500,0.495847,13.170438,7.623599,1.747756,13.324193,39.477142,243322.734375,239495.421875,231248.390625,1429.687500,1171.875000,1031.250000,0
1408.471436,1984570.750000,-0.312217,10.163279,4.970046,1.841807,9.153864,36.156410,406671.468750,406633.125000,401035.906250,1406.250000,1078.125000,1148.437500,1
1249.836914,1562709.625000,-0.625744,12.944006,4.810677,1.898320,9.132205,39.208355,388157.031250,316965.156250,296565.250000,1148.437500,1078.125000,1429.687500,3
1211.148438,1467596.500000,-0.724289,14.549392,4.964348,2.005926,9.958114,43.856720,325489.718750,296280.406250,274392.062500,1148.437500,1429.687500,1125.000000,2
1213.213501,1472594.000000,-0.732421,14.463951,4.955898,1.962301,9.724962,40.715775,336472.937500,291926.468750,261167.828125,1148.437500,1429.687500,1125.000000,3
564.601990,318640.968750,0.183128,6.195209,4.784858,1.519541,7.270788,18.919390,126530.945312,126214.203125,125725.140625,2929.687500,890.625000,328.125000,1
954.805786,912064.875000,0.701262,17.777813,8.226451,1.851756,15.233378,40.938702,273372.968750,225383.843750,220400.015625,2859.375000,2835.937500,2460.937500,0
972.721802,946640.437500,0.631335,16.678137,8.074932,1.820826,14.703050,39.401939,268183.093750,233639.500000,220154.281250,2859.375000,2460.937500,2835.937500,2
971.569702,944408.562500,0.640473,16.763603,8.084508,1.849769,14.954474,41.665806,268234.406250,225116.515625,216957.750000,2859.375000,2460.937500,2835.937500,0
1356.850464,1841530.375000,0.387430,9.615685,5.788893,1.815025,10.506988,31.291302,467966.281250,425429.531250,364076.062500,1078.125000,1148.437500,1359.375000,4
1096.297119,1202454.625000,0.192349,12.543443,6.848511,1.875527,12.844568,38.429600,332450.437500,331699.187500,318665.562500,1031.250000,1148.437500,1078.125000,1
1077.557617,1161697.000000,0.233127,13.324734,6.967612,1.927182,13.427854,40.618778,314556.812500,312610.093750,309915.187500,1054.687500,1148.437500,1031.250000,4
1076.139038,1158587.375000,0.249651,13.400371,6.976796,1.926888,13.443504,39.826736,307441.468750,301570.531250,293063.750000,1148.437500,1054.687500,1078.125000,0
526.898926,277595.843750,0.152633,5.977921,4.845890,1.541323,7.469079,21.005672,118023.078125,117750.976562,102782.617188,2460.937500,2437.500000,2414.062500,0
1019.742371,1040381.750000,-0.246302,17.184052,6.554435,1.958240,12.835159,46.645660,246862.625000,245662.578125,240119.437500,656.250000,632.812500,1453.125000,3
1023.718628,1048499.875000,-0.253784,16.926964,6.528977,1.926818,12.580148,45.318787,248603.000000,236712.515625,226625.218750,1453.125000,656.250000,1429.687500,0
1023.210144,1047385.062500,-0.269952,16.968973,6.532222,1.941342,12.681276,46.559940,251976.609375,241722.562500,231091.703125,1453.125000,656.250000,1429.687500,2
